"DISABLED - HOSPICE - 2010 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) ",,,,,,,,,,,,,,
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,
13260,IDAHO                    ,JEROME                 ,304,"3,285",0.90,"3,285",0.90,0,0,0,267,0,0.00,
13270,IDAHO                    ,KOOTENAI               ,"3,227","330,861",8.54,"330,861",8.54,0,0,0,"2,825",0,0.00,
13280,IDAHO                    ,LATAH                  ,562,"39,914",5.92,"39,914",5.92,0,0,0,510,0,0.00,
13290,IDAHO                    ,LEMHI                  ,252,"1,962",0.65,"1,962",0.65,0,0,0,226,0,0.00,
13300,IDAHO                    ,LEWIS                  ,271,0,0.00,0,0.00,0,0,0,254,0,0.00,
13310,IDAHO                    ,LINCOLN                ,70,"1,117",1.33,"1,117",1.33,0,0,0,62,0,0.00,
13320,IDAHO                    ,MADISON                ,233,"25,267",9.04,"25,267",9.04,0,0,0,201,0,0.00,
13330,IDAHO                    ,MINIDOKA               ,345,"1,867",0.45,"1,867",0.45,0,0,0,304,0,0.00,
13340,IDAHO                    ,NEZ PERCE              ,"1,432","42,673",2.48,"42,673",2.48,0,0,0,"1,276",0,0.00,
13350,IDAHO                    ,ONEIDA                 ,95,"32,043",28.11,"32,043",28.11,0,0,0,84,0,0.00,
13360,IDAHO                    ,OWYHEE                 ,197,"135,289",57.23,"135,289",57.23,0,0,0,178,0,0.00,
13370,IDAHO                    ,PAYETTE                ,416,"56,953",11.41,"56,953",11.41,0,0,0,346,0,0.00,
13380,IDAHO                    ,POWER                  ,96,283,0.25,283,0.25,0,0,0,84,0,0.00,
13390,IDAHO                    ,SHOSHONE               ,505,"3,623",0.60,"3,623",0.60,0,0,0,444,0,0.00,
13400,IDAHO                    ,TETON                  ,83,"1,488",1.49,"1,488",1.49,0,0,0,78,0,0.00,
13410,IDAHO                    ,TWIN FALLS             ,"1,535","47,675",2.59,"47,675",2.59,0,0,0,"1,378",0,0.00,
13420,IDAHO                    ,VALLEY                 ,160,"28,528",14.86,"28,528",14.86,0,0,0,143,0,0.00,
13430,IDAHO                    ,WASHINGTON             ,218,"9,467",3.62,"9,467",3.62,0,0,0,186,0,0.00,
14000,ILLINOIS                 ,ADAMS                  ,"1,817","160,081",7.34,"160,081",7.34,0,0,0,"1,631",0,0.00,
14010,ILLINOIS                 ,ALEXANDER              ,433,"51,868",9.98,"51,868",9.98,0,0,0,398,0,0.00,
14020,ILLINOIS                 ,BOND                   ,458,"26,746",4.87,"26,746",4.87,0,0,0,421,0,0.00,
14030,ILLINOIS                 ,BOONE                  ,719,"24,464",2.84,"24,464",2.84,0,0,0,602,0,0.00,
14040,ILLINOIS                 ,BROWN                  ,101,0,0.00,0,0.00,0,0,0,91,0,0.00,
14050,ILLINOIS                 ,BUREAU                 ,644,"30,901",4.00,"30,901",4.00,0,0,0,577,0,0.00,
14060,ILLINOIS                 ,CALHOUN                ,143,0,0.00,0,0.00,0,0,0,138,0,0.00,
14070,ILLINOIS                 ,CARROLL                ,404,"45,581",9.40,"45,581",9.40,0,0,0,361,0,0.00,
14080,ILLINOIS                 ,CASS                   ,321,"5,188",1.35,"5,188",1.35,0,0,0,284,0,0.00,
14090,ILLINOIS                 ,CHAMPAIGN              ,"3,023","226,742",6.25,"226,742",6.25,0,0,0,"2,706",0,0.00,
14100,ILLINOIS                 ,CHRISTIAN              ,960,"26,259",2.28,"26,259",2.28,0,0,0,884,0,0.00,
14110,ILLINOIS                 ,CLARK                  ,377,"2,606",0.58,"2,606",0.58,0,0,0,337,0,0.00,
14120,ILLINOIS                 ,CLAY                   ,450,"15,665",2.90,"15,665",2.90,0,0,0,420,0,0.00,
14130,ILLINOIS                 ,CLINTON                ,651,"212,480",27.20,"212,480",27.20,0,0,0,586,0,0.00,
14140,ILLINOIS                 ,COLES                  ,"1,211","34,367",2.36,"34,367",2.36,0,0,0,"1,093",0,0.00,
14141,ILLINOIS                 ,COOK                   ,"93,265","6,724,399",6.01,"6,724,399",6.01,0,0,0,"82,330",0,0.00,
14150,ILLINOIS                 ,CRAWFORD               ,502,"17,895",2.97,"17,895",2.97,0,0,0,459,0,0.00,
14160,ILLINOIS                 ,CUMBERLAND             ,280,0,0.00,0,0.00,0,0,0,258,0,0.00,
14170,ILLINOIS                 ,DEKALB                 ,"1,532","69,928",3.80,"69,928",3.80,0,0,0,"1,343",0,0.00,
14180,ILLINOIS                 ,DE WITT                ,381,"11,237",2.46,"11,237",2.46,0,0,0,348,0,0.00,
14190,ILLINOIS                 ,DOUGLAS                ,268,"12,119",3.77,"12,119",3.77,0,0,0,237,0,0.00,
14250,ILLINOIS                 ,DUPAGE                 ,"10,214","1,076,352",8.78,"1,076,352",8.78,0,0,0,"8,755",0,0.00,
14310,ILLINOIS                 ,EDGAR                  ,537,"26,183",4.06,"26,183",4.06,0,0,0,489,0,0.00,
14320,ILLINOIS                 ,EDWARDS                ,139,"2,106",1.26,"2,106",1.26,0,0,0,125,0,0.00,
14330,ILLINOIS                 ,EFFINGHAM              ,949,"55,810",4.90,"55,810",4.90,0,0,0,866,0,0.00,
14340,ILLINOIS                 ,FAYETTE                ,626,"41,793",5.56,"41,793",5.56,0,0,0,592,0,0.00,
14350,ILLINOIS                 ,FORD                   ,273,"19,969",6.10,"19,969",6.10,0,0,0,242,0,0.00,
14360,ILLINOIS                 ,FRANKLIN               ,"1,727","26,609",1.28,"26,609",1.28,0,0,0,"1,594",0,0.00,
14370,ILLINOIS                 ,FULTON                 ,825,"90,053",9.10,"90,053",9.10,0,0,0,755,0,0.00,
14380,ILLINOIS                 ,GALLATIN               ,221,"2,929",1.10,"2,929",1.10,0,0,0,200,0,0.00,
14390,ILLINOIS                 ,GREENE                 ,483,"6,136",1.06,"6,136",1.06,0,0,0,457,0,0.00,
14400,ILLINOIS                 ,GRUNDY                 ,845,"7,359",0.73,"7,359",0.73,0,0,0,739,0,0.00,
14410,ILLINOIS                 ,HAMILTON               ,244,"51,108",17.45,"51,108",17.45,0,0,0,230,0,0.00,
14420,ILLINOIS                 ,HANCOCK                ,452,"22,113",4.08,"22,113",4.08,0,0,0,420,0,0.00,
14421,ILLINOIS                 ,HARDIN                 ,193,"34,505",14.90,"34,505",14.90,0,0,0,181,0,0.00,
14440,ILLINOIS                 ,HENDERSON              ,152,"6,514",3.57,"6,514",3.57,0,0,0,137,0,0.00,
14450,ILLINOIS                 ,HENRY                  ,816,"137,722",14.06,"137,722",14.06,0,0,0,718,0,0.00,
14460,ILLINOIS                 ,IROQUOIS               ,895,"45,593",4.25,"45,593",4.25,0,0,0,815,0,0.00,
14470,ILLINOIS                 ,JACKSON                ,"1,628","20,187",1.03,"20,187",1.03,0,0,0,"1,488",0,0.00,
14480,ILLINOIS                 ,JASPER                 ,201,"48,212",19.99,"48,212",19.99,0,0,0,183,0,0.00,
14490,ILLINOIS                 ,JEFFERSON              ,"1,205","63,088",4.36,"63,088",4.36,0,0,0,"1,104",0,0.00,
14500,ILLINOIS                 ,JERSEY                 ,540,"34,842",5.38,"34,842",5.38,0,0,0,494,0,0.00,
14510,ILLINOIS                 ,JO DAVIESS             ,334,"36,156",9.02,"36,156",9.02,0,0,0,287,0,0.00,
14520,ILLINOIS                 ,JOHNSON                ,391,"26,470",5.64,"26,470",5.64,0,0,0,345,0,0.00,
14530,ILLINOIS                 ,KANE                   ,"7,496","698,085",7.76,"698,085",7.76,0,0,0,"6,402",0,0.00,
14540,ILLINOIS                 ,KANKAKEE               ,"3,656","427,519",9.74,"427,519",9.74,0,0,0,"3,323",0,0.00,
14550,ILLINOIS                 ,KENDALL                ,714,"86,904",10.14,"86,904",10.14,0,0,0,588,0,0.00,
14560,ILLINOIS                 ,KNOX                   ,"1,520","94,822",5.20,"94,822",5.20,0,0,0,"1,374",0,0.00,
14570,ILLINOIS                 ,LAKE                   ,"8,797","805,617",7.63,"805,617",7.63,0,0,0,"7,591",0,0.00,
14580,ILLINOIS                 ,LA SALLE               ,"2,620","109,870",3.49,"109,870",3.49,0,0,0,"2,380",0,0.00,
14590,ILLINOIS                 ,LAWRENCE               ,473,"1,448",0.26,"1,448",0.26,0,0,0,433,0,0.00,
14600,ILLINOIS                 ,LEE                    ,"1,040","29,825",2.39,"29,825",2.39,0,0,0,934,0,0.00,
14610,ILLINOIS                 ,LIVINGSTON             ,863,"110,782",10.70,"110,782",10.70,0,0,0,781,0,0.00,
14620,ILLINOIS                 ,LOGAN                  ,634,"13,807",1.81,"13,807",1.81,0,0,0,573,0,0.00,
14630,ILLINOIS                 ,MCDONOUGH              ,592,"48,213",6.79,"48,213",6.79,0,0,0,541,0,0.00,
14640,ILLINOIS                 ,MCHENRY                ,"4,350","286,747",5.49,"286,747",5.49,0,0,0,"3,747",0,0.00,
14650,ILLINOIS                 ,MCLEAN                 ,"2,566","149,848",4.87,"149,848",4.87,0,0,0,"2,202",0,0.00,
14660,ILLINOIS                 ,MACON                  ,"3,382","72,683",1.79,"72,683",1.79,0,0,0,"3,038",0,0.00,
14670,ILLINOIS                 ,MACOUPIN               ,"1,482","38,661",2.17,"38,661",2.17,0,0,0,"1,327",0,0.00,
14680,ILLINOIS                 ,MADISON                ,"7,016","580,116",6.89,"580,116",6.89,0,0,0,"6,215",0,0.00,
14690,ILLINOIS                 ,MARION                 ,"1,812","158,426",7.29,"158,426",7.29,0,0,0,"1,688",0,0.00,
14700,ILLINOIS                 ,MARSHALL               ,220,"22,116",8.38,"22,116",8.38,0,0,0,197,0,0.00,
14710,ILLINOIS                 ,MASON                  ,387,0,0.00,0,0.00,0,0,0,342,0,0.00,
14720,ILLINOIS                 ,MASSAC                 ,598,"35,074",4.89,"35,074",4.89,0,0,0,536,0,0.00,
14730,ILLINOIS                 ,MENARD                 ,233,"75,886",27.14,"75,886",27.14,0,0,0,205,0,0.00,
14740,ILLINOIS                 ,MERCER                 ,271,"94,079",28.93,"94,079",28.93,0,0,0,235,0,0.00,
14750,ILLINOIS                 ,MONROE                 ,445,"12,746",2.39,"12,746",2.39,0,0,0,380,0,0.00,
14760,ILLINOIS                 ,MONTGOMERY             ,916,"12,881",1.17,"12,881",1.17,0,0,0,826,0,0.00,
14770,ILLINOIS                 ,MORGAN                 ,"1,171","62,692",4.46,"62,692",4.46,0,0,0,"1,062",0,0.00,
14780,ILLINOIS                 ,MOULTRIE               ,354,"21,782",5.13,"21,782",5.13,0,0,0,317,0,0.00,
14790,ILLINOIS                 ,OGLE                   ,975,"114,379",9.78,"114,379",9.78,0,0,0,872,0,0.00,
14800,ILLINOIS                 ,PEORIA                 ,"4,255","269,626",5.28,"269,626",5.28,0,0,0,"3,892",0,0.00,
14810,ILLINOIS                 ,PERRY                  ,623,"17,771",2.38,"17,771",2.38,0,0,0,580,0,0.00,
14820,ILLINOIS                 ,PIATT                  ,288,457,0.13,457,0.13,0,0,0,252,0,0.00,
14830,ILLINOIS                 ,PIKE                   ,445,527,0.10,527,0.10,0,0,0,406,0,0.00,
14831,ILLINOIS                 ,POPE                   ,146,"21,720",12.40,"21,720",12.40,0,0,0,133,0,0.00,
14850,ILLINOIS                 ,PULASKI                ,213,789,0.31,789,0.31,0,0,0,204,0,0.00,
14860,ILLINOIS                 ,PUTNAM                 ,107,0,0.00,0,0.00,0,0,0,93,0,0.00,
14870,ILLINOIS                 ,RANDOLPH               ,899,"19,171",1.78,"19,171",1.78,0,0,0,770,0,0.00,
14880,ILLINOIS                 ,RICHLAND               ,482,"16,468",2.85,"16,468",2.85,0,0,0,455,0,0.00,
14890,ILLINOIS                 ,ROCK ISLAND            ,"3,357","229,803",5.70,"229,803",5.70,0,0,0,"3,002",0,0.00,
14900,ILLINOIS                 ,ST  CLAIR              ,"6,503","611,428",7.84,"611,428",7.84,0,0,0,"5,761",0,0.00,
14910,ILLINOIS                 ,SALINE                 ,"1,089","58,971",4.51,"58,971",4.51,0,0,0,"1,006",0,0.00,
14920,ILLINOIS                 ,SANGAMON               ,"5,282","360,354",5.69,"360,354",5.69,0,0,0,"4,700",0,0.00,
14921,ILLINOIS                 ,SCHUYLER               ,169,"8,425",4.15,"8,425",4.15,0,0,0,153,0,0.00,
14940,ILLINOIS                 ,SCOTT                  ,117,"3,817",2.72,"3,817",2.72,0,0,0,105,0,0.00,
14950,ILLINOIS                 ,SHELBY                 ,552,"36,133",5.45,"36,133",5.45,0,0,0,494,0,0.00,
14960,ILLINOIS                 ,STARK                  ,88,"2,442",2.31,"2,442",2.31,0,0,0,81,0,0.00,
14970,ILLINOIS                 ,STEPHENSON             ,"1,212","98,560",6.78,"98,560",6.78,0,0,0,"1,070",0,0.00,
14980,ILLINOIS                 ,TAZEWELL               ,"2,525","249,777",8.24,"249,777",8.24,0,0,0,"2,264",0,0.00,
14981,ILLINOIS                 ,UNION                  ,712,"11,321",1.33,"11,321",1.33,0,0,0,661,0,0.00,
14982,ILLINOIS                 ,VERMILION              ,"2,814","88,515",2.62,"88,515",2.62,0,0,0,"2,488",0,0.00,
14983,ILLINOIS                 ,WABASH                 ,339,"27,868",6.85,"27,868",6.85,0,0,0,315,0,0.00,
14984,ILLINOIS                 ,WARREN                 ,390,"95,286",20.36,"95,286",20.36,0,0,0,350,0,0.00,
14985,ILLINOIS                 ,WASHINGTON             ,271,"21,325",6.56,"21,325",6.56,0,0,0,244,0,0.00,
14986,ILLINOIS                 ,WAYNE                  ,450,"1,980",0.37,"1,980",0.37,0,0,0,413,0,0.00,
14987,ILLINOIS                 ,WHITE                  ,496,"27,644",4.64,"27,644",4.64,0,0,0,462,0,0.00,
14988,ILLINOIS                 ,WHITESIDE              ,"1,746","184,307",8.80,"184,307",8.80,0,0,0,"1,597",0,0.00,
14989,ILLINOIS                 ,WILL                   ,"9,126","1,002,312",9.15,"1,002,312",9.15,0,0,0,"7,806",0,0.00,
14990,ILLINOIS                 ,WILLIAMSON             ,"1,894","67,288",2.96,"67,288",2.96,0,0,0,"1,709",0,0.00,
14991,ILLINOIS                 ,WINNEBAGO              ,"7,804","918,093",9.80,"918,093",9.80,0,0,0,"6,925",0,0.00,
14992,ILLINOIS                 ,WOODFORD               ,459,"71,882",13.05,"71,882",13.05,0,0,0,404,0,0.00,
15000,INDIANA                  ,ADAMS                  ,417,"118,200",23.62,"118,200",23.62,0,0,0,358,0,0.00,
15010,INDIANA                  ,ALLEN                  ,"6,765","671,227",8.27,"671,227",8.27,0,0,0,"5,871",0,0.00,
15020,INDIANA                  ,BARTHOLOMEW            ,"2,185","357,704",13.64,"357,704",13.64,0,0,0,"1,939",0,0.00,
15030,INDIANA                  ,BENTON                 ,219,"7,576",2.88,"7,576",2.88,0,0,0,188,0,0.00,
15040,INDIANA                  ,BLACKFORD              ,406,"81,220",16.67,"81,220",16.67,0,0,0,368,0,0.00,
15050,INDIANA                  ,BOONE                  ,703,"114,277",13.55,"114,277",13.55,0,0,0,608,0,0.00,
15060,INDIANA                  ,BROWN                  ,180,"38,318",17.74,"38,318",17.74,0,0,0,153,0,0.00,
15070,INDIANA                  ,CARROLL                ,320,"8,007",2.09,"8,007",2.09,0,0,0,278,0,0.00,
15080,INDIANA                  ,CASS                   ,"1,016","150,866",12.37,"150,866",12.37,0,0,0,892,0,0.00,
15090,INDIANA                  ,CLARK                  ,"3,573","280,955",6.55,"280,955",6.55,0,0,0,"3,109",0,0.00,
15100,INDIANA                  ,CLAY                   ,873,"153,941",14.69,"153,941",14.69,0,0,0,794,0,0.00,
15110,INDIANA                  ,CLINTON                ,740,"84,555",9.52,"84,555",9.52,0,0,0,659,0,0.00,
15120,INDIANA                  ,CRAWFORD               ,465,"14,845",2.66,"14,845",2.66,0,0,0,419,0,0.00,
15130,INDIANA                  ,DAVIESS                ,714,"90,727",10.59,"90,727",10.59,0,0,0,655,0,0.00,
15140,INDIANA                  ,DEARBORN               ,"1,077","34,627",2.68,"34,627",2.68,0,0,0,916,0,0.00,
15150,INDIANA                  ,DECATUR                ,603,"35,947",4.97,"35,947",4.97,0,0,0,532,0,0.00,
15160,INDIANA                  ,DE KALB                ,"1,013","158,334",13.03,"158,334",13.03,0,0,0,874,0,0.00,
15170,INDIANA                  ,DELAWARE               ,"3,574","190,386",4.44,"190,386",4.44,0,0,0,"3,237",0,0.00,
15180,INDIANA                  ,DUBOIS                 ,718,"26,656",3.09,"26,656",3.09,0,0,0,642,0,0.00,
15190,INDIANA                  ,ELKHART                ,"3,611","534,271",12.33,"534,271",12.33,0,0,0,"3,206",0,0.00,
15200,INDIANA                  ,FAYETTE                ,"1,096","53,726",4.09,"53,726",4.09,0,0,0,"1,014",0,0.00,
15210,INDIANA                  ,FLOYD                  ,"2,386","219,016",7.65,"219,016",7.65,0,0,0,"2,105",0,0.00,
15220,INDIANA                  ,FOUNTAIN               ,458,"5,675",1.03,"5,675",1.03,0,0,0,419,0,0.00,
15230,INDIANA                  ,FRANKLIN               ,390,"10,727",2.29,"10,727",2.29,0,0,0,341,0,0.00,
15240,INDIANA                  ,FULTON                 ,433,"34,711",6.68,"34,711",6.68,0,0,0,386,0,0.00,
15250,INDIANA                  ,GIBSON                 ,760,"104,079",11.41,"104,079",11.41,0,0,0,669,0,0.00,
15260,INDIANA                  ,GRANT                  ,"2,596","203,984",6.55,"203,984",6.55,0,0,0,"2,343",0,0.00,
15270,INDIANA                  ,GREENE                 ,993,"83,294",6.99,"83,294",6.99,0,0,0,885,0,0.00,
15280,INDIANA                  ,HAMILTON               ,"2,026","277,118",11.40,"277,118",11.40,0,0,0,"1,663",0,0.00,
15290,INDIANA                  ,HANCOCK                ,"1,096","106,811",8.12,"106,811",8.12,0,0,0,935,0,0.00,
15300,INDIANA                  ,HARRISON               ,"1,079","71,516",5.52,"71,516",5.52,0,0,0,948,0,0.00,
15310,INDIANA                  ,HENDRICKS              ,"1,481","160,972",9.06,"160,972",9.06,0,0,0,"1,177",0,0.00,
15320,INDIANA                  ,HENRY                  ,"1,441","21,396",1.24,"21,396",1.24,0,0,0,"1,302",0,0.00,
15330,INDIANA                  ,HOWARD                 ,"2,816","196,749",5.82,"196,749",5.82,0,0,0,"2,563",0,0.00,
15340,INDIANA                  ,HUNTINGTON             ,759,"125,625",13.79,"125,625",13.79,0,0,0,647,0,0.00,
15350,INDIANA                  ,JACKSON                ,"1,109","118,400",8.90,"118,400",8.90,0,0,0,977,0,0.00,
15360,INDIANA                  ,JASPER                 ,701,"39,024",4.64,"39,024",4.64,0,0,0,619,0,0.00,
15370,INDIANA                  ,JAY                    ,544,"105,188",16.11,"105,188",16.11,0,0,0,484,0,0.00,
15380,INDIANA                  ,JEFFERSON              ,"1,371","165,643",10.07,"165,643",10.07,0,0,0,"1,227",0,0.00,
15390,INDIANA                  ,JENNINGS               ,949,"90,472",7.94,"90,472",7.94,0,0,0,821,0,0.00,
15400,INDIANA                  ,JOHNSON                ,"2,218","90,630",3.41,"90,630",3.41,0,0,0,"1,899",0,0.00,
15410,INDIANA                  ,KNOX                   ,"1,403","124,907",7.42,"124,907",7.42,0,0,0,"1,308",0,0.00,
15420,INDIANA                  ,KOSCIUSKO              ,"1,174","89,459",6.35,"89,459",6.35,0,0,0,"1,048",0,0.00,
15430,INDIANA                  ,LAGRANGE               ,545,"3,521",0.54,"3,521",0.54,0,0,0,493,0,0.00,
15440,INDIANA                  ,LAKE                   ,"12,534","511,106",3.40,"511,106",3.40,0,0,0,"11,260",0,0.00,
15450,INDIANA                  ,LA PORTE               ,"2,918","108,129",3.09,"108,129",3.09,0,0,0,"2,591",0,0.00,
15460,INDIANA                  ,LAWRENCE               ,"1,359","87,833",5.39,"87,833",5.39,0,0,0,"1,230",0,0.00,
15470,INDIANA                  ,MADISON                ,"4,239","415,809",8.17,"415,809",8.17,0,0,0,"3,847",0,0.00,
15480,INDIANA                  ,MARION                 ,"22,366","1,987,382",7.40,"1,987,382",7.40,0,0,0,"19,011",0,0.00,
15490,INDIANA                  ,MARSHALL               ,823,"229,036",23.19,"229,036",23.19,0,0,0,749,0,0.00,
15500,INDIANA                  ,MARTIN                 ,313,"15,447",4.11,"15,447",4.11,0,0,0,279,0,0.00,
15510,INDIANA                  ,MIAMI                  ,989,"119,903",10.10,"119,903",10.10,0,0,0,886,0,0.00,
15520,INDIANA                  ,MONROE                 ,"2,453","207,823",7.06,"207,823",7.06,0,0,0,"2,207",0,0.00,
15530,INDIANA                  ,MONTGOMERY             ,954,"39,114",3.42,"39,114",3.42,0,0,0,845,0,0.00,
15540,INDIANA                  ,MORGAN                 ,"1,469","126,556",7.18,"126,556",7.18,0,0,0,"1,278",0,0.00,
15550,INDIANA                  ,NEWTON                 ,303,"15,951",4.39,"15,951",4.39,0,0,0,277,0,0.00,
15560,INDIANA                  ,NOBLE                  ,929,"147,053",13.19,"147,053",13.19,0,0,0,809,0,0.00,
15570,INDIANA                  ,OHIO                   ,145,"6,736",3.87,"6,736",3.87,0,0,0,122,0,0.00,
15580,INDIANA                  ,ORANGE                 ,635,"83,687",10.98,"83,687",10.98,0,0,0,576,0,0.00,
15590,INDIANA                  ,OWEN                   ,500,"7,473",1.25,"7,473",1.25,0,0,0,434,0,0.00,
15600,INDIANA                  ,PARKE                  ,470,"32,569",5.77,"32,569",5.77,0,0,0,403,0,0.00,
15610,INDIANA                  ,PERRY                  ,501,"53,688",8.93,"53,688",8.93,0,0,0,455,0,0.00,
15620,INDIANA                  ,PIKE                   ,400,"54,855",11.43,"54,855",11.43,0,0,0,369,0,0.00,
15630,INDIANA                  ,PORTER                 ,"3,445","237,582",5.75,"237,582",5.75,0,0,0,"3,046",0,0.00,
15640,INDIANA                  ,POSEY                  ,501,"19,613",3.26,"19,613",3.26,0,0,0,432,0,0.00,
15650,INDIANA                  ,PULASKI                ,418,"6,893",1.37,"6,893",1.37,0,0,0,374,0,0.00,
15660,INDIANA                  ,PUTNAM                 ,753,"127,688",14.13,"127,688",14.13,0,0,0,663,0,0.00,
15670,INDIANA                  ,RANDOLPH               ,687,"206,607",25.06,"206,607",25.06,0,0,0,606,0,0.00,
15680,INDIANA                  ,RIPLEY                 ,856,"52,320",5.09,"52,320",5.09,0,0,0,771,0,0.00,
15690,INDIANA                  ,RUSH                   ,402,"1,325",0.27,"1,325",0.27,0,0,0,361,0,0.00,
15700,INDIANA                  ,ST  JOSEPH             ,"5,271","546,501",8.64,"546,501",8.64,0,0,0,"4,665",0,0.00,
15710,INDIANA                  ,SCOTT                  ,"1,125","73,903",5.47,"73,903",5.47,0,0,0,"1,019",0,0.00,
15720,INDIANA                  ,SHELBY                 ,954,"78,892",6.89,"78,892",6.89,0,0,0,836,0,0.00,
15730,INDIANA                  ,SPENCER                ,458,"54,768",9.97,"54,768",9.97,0,0,0,398,0,0.00,
15740,INDIANA                  ,STARKE                 ,937,"33,288",2.96,"33,288",2.96,0,0,0,857,0,0.00,
15750,INDIANA                  ,STEUBEN                ,683,"39,790",4.85,"39,790",4.85,0,0,0,603,0,0.00,
15760,INDIANA                  ,SULLIVAN               ,690,"18,756",2.27,"18,756",2.27,0,0,0,638,0,0.00,
15770,INDIANA                  ,SWITZERLAND            ,275,"1,591",0.48,"1,591",0.48,0,0,0,244,0,0.00,
15780,INDIANA                  ,TIPPECANOE             ,"3,032","345,180",9.49,"345,180",9.49,0,0,0,"2,676",0,0.00,
15790,INDIANA                  ,TIPTON                 ,290,"21,009",6.04,"21,009",6.04,0,0,0,262,0,0.00,
15800,INDIANA                  ,UNION                  ,189,669,0.29,669,0.29,0,0,0,171,0,0.00,
15810,INDIANA                  ,VANDERBURGH            ,"5,551","437,788",6.57,"437,788",6.57,0,0,0,"4,886",0,0.00,
15820,INDIANA                  ,VERMILLION             ,489,"46,613",7.94,"46,613",7.94,0,0,0,436,0,0.00,
15830,INDIANA                  ,VIGO                   ,"3,630","451,725",10.37,"451,725",10.37,0,0,0,"3,316",0,0.00,
15840,INDIANA                  ,WABASH                 ,763,"107,217",11.71,"107,217",11.71,0,0,0,670,0,0.00,
15850,INDIANA                  ,WARREN                 ,137,"12,973",7.89,"12,973",7.89,0,0,0,113,0,0.00,
15860,INDIANA                  ,WARRICK                ,"1,055","210,556",16.63,"210,556",16.63,0,0,0,888,0,0.00,
15870,INDIANA                  ,WASHINGTON             ,848,"23,757",2.33,"23,757",2.33,0,0,0,743,0,0.00,
15880,INDIANA                  ,WAYNE                  ,"2,518","71,360",2.36,"71,360",2.36,0,0,0,"2,267",0,0.00,
15890,INDIANA                  ,WELLS                  ,437,"15,514",2.96,"15,514",2.96,0,0,0,383,0,0.00,
15900,INDIANA                  ,WHITE                  ,661,"1,193",0.15,"1,193",0.15,0,0,0,588,0,0.00,
15910,INDIANA                  ,WHITLEY                ,548,"96,262",14.64,"96,262",14.64,0,0,0,476,0,0.00,
16000,IOWA                     ,ADAIR                  ,122,"1,904",1.30,"1,904",1.30,0,0,0,110,0,0.00,
16010,IOWA                     ,ADAMS                  ,112,"43,984",32.73,"43,984",32.73,0,0,0,102,0,0.00,
16020,IOWA                     ,ALLAMAKEE              ,244,"20,260",6.92,"20,260",6.92,0,0,0,216,0,0.00,
16030,IOWA                     ,APPANOOSE              ,418,"138,991",27.71,"138,991",27.71,0,0,0,388,0,0.00,
16040,IOWA                     ,AUDUBON                ,117,"1,360",0.97,"1,360",0.97,0,0,0,105,0,0.00,
16050,IOWA                     ,BENTON                 ,458,"43,001",7.82,"43,001",7.82,0,0,0,393,0,0.00,
16060,IOWA                     ,BLACK HAWK             ,"3,511","462,373",10.97,"462,373",10.97,0,0,0,"3,183",0,0.00,
16070,IOWA                     ,BOONE                  ,435,"11,334",2.17,"11,334",2.17,0,0,0,385,0,0.00,
16080,IOWA                     ,BREMER                 ,286,"9,713",2.83,"9,713",2.83,0,0,0,239,0,0.00,
16090,IOWA                     ,BUCHANAN               ,393,"12,471",2.64,"12,471",2.64,0,0,0,359,0,0.00,
16100,IOWA                     ,BUENA VISTA            ,323,"48,779",12.58,"48,779",12.58,0,0,0,287,0,0.00,
16110,IOWA                     ,BUTLER                 ,278,"85,200",25.54,"85,200",25.54,0,0,0,247,0,0.00,
16120,IOWA                     ,CALHOUN                ,219,"21,694",8.25,"21,694",8.25,0,0,0,199,0,0.00,
16130,IOWA                     ,CARROLL                ,553,"14,001",2.11,"14,001",2.11,0,0,0,512,0,0.00,
16140,IOWA                     ,CASS                   ,342,"45,942",11.19,"45,942",11.19,0,0,0,316,0,0.00,
16150,IOWA                     ,CEDAR                  ,203,"71,386",29.30,"71,386",29.30,0,0,0,161,0,0.00,
16160,IOWA                     ,CERRO GORDO            ,"1,367","134,140",8.18,"134,140",8.18,0,0,0,"1,266",0,0.00,
16170,IOWA                     ,CHEROKEE               ,233,410,0.15,410,0.15,0,0,0,206,0,0.00,
16180,IOWA                     ,CHICKASAW              ,219,"36,721",13.97,"36,721",13.97,0,0,0,203,0,0.00,
16190,IOWA                     ,CLARKE                 ,191,"68,870",30.05,"68,870",30.05,0,0,0,172,0,0.00,
16200,IOWA                     ,CLAY                   ,441,"15,485",2.93,"15,485",2.93,0,0,0,406,0,0.00,
16210,IOWA                     ,CLAYTON                ,396,"5,579",1.17,"5,579",1.17,0,0,0,359,0,0.00,
16220,IOWA                     ,CLINTON                ,"1,375","109,482",6.64,"109,482",6.64,0,0,0,"1,260",0,0.00,
