AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 OUTPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
33331,NEW YORK                 ,KINGS,"-127,688","251,925","-149,098","-15,481","-19,965",,,,,,
33340,NEW YORK                 ,LEWIS,"35,237","44,110","32,994","25,686","40,052",,,,,,
33350,NEW YORK                 ,LIVINGSTON,"25,499","38,563","52,365","63,555","65,223",,,,,,
33360,NEW YORK                 ,MADISON,"-14,708","7,952","2,255","10,959","24,668",,,,,,
33370,NEW YORK                 ,MONROE,"231,636","288,637","387,868","524,906","486,722",,,,,,
33380,NEW YORK                 ,MONTGOMERY,"-12,664","-11,632","-24,187","23,259","22,166",,,,,,
33400,NEW YORK                 ,NASSAU,"467,939","347,467","562,030","1,108,838","1,343,948",,,,,,
33420,NEW YORK                 ,NEW YORK,"-123,112","299,288","-137,820","-9,960","-17,914",,,,,,
33500,NEW YORK                 ,NIAGARA,"213,322","172,452","129,899","212,882","161,131",,,,,,
33510,NEW YORK                 ,ONEIDA,"89,849","155,545","193,587","225,956","297,837",,,,,,
33520,NEW YORK                 ,ONONDAGA,"-113,163","-7,270","-52,696","-93,007","25,385",,,,,,
33530,NEW YORK                 ,ONTARIO,"2,812","11,423","35,508","69,848","59,039",,,,,,
33540,NEW YORK                 ,ORANGE,"223,539","118,365","102,669","213,757","-21,518",,,,,,
33550,NEW YORK                 ,ORLEANS,"1,844","4,840","12,018","23,937","17,266",,,,,,
33560,NEW YORK                 ,OSWEGO,"-31,893","-4,684","-15,710","-28,994","7,641",,,,,,
33570,NEW YORK                 ,OTSEGO,"-66,955","-22,837","67,269","391,587","386,632",,,,,,
33580,NEW YORK                 ,PUTNAM,"6,762","43,029","9,394","14,669","10,108",,,,,,
33590,NEW YORK                 ,QUEENS,"-66,039","38,960","-73,466","231,560","286,918",,,,,,
33600,NEW YORK                 ,RENSSELAER,"35,124","-4,685","16,776","55,433","9,052",,,,,,
33610,NEW YORK                 ,RICHMOND,"-30,122","52,218","-36,583","-10,285","-5,857",,,,,,
33620,NEW YORK                 ,ROCKLAND,"-23,805","61,367","-20,789","-5,701","-3,674",,,,,,
33630,NEW YORK                 ,ST. LAWRENCE,"-26,433","-31,107","-115,756","5,803","20,729",,,,,,
33640,NEW YORK                 ,SARATOGA,"14,073","-30,496","-3,718","45,886","22,633",,,,,,
33650,NEW YORK                 ,SCHENECTADY,"1,031","-32,361","-21,470","17,872",-88,,,,,,
33660,NEW YORK                 ,SCHOHARIE,"-14,793","-3,887","5,275","75,614","73,847",,,,,,
33670,NEW YORK                 ,SCHUYLER,"4,563","-13,040","-23,865","-9,432","21,669",,,,,,
33680,NEW YORK                 ,SENECA,"-10,156","-4,009","-2,976","11,486","30,082",,,,,,
33690,NEW YORK                 ,STEUBEN,"-8,272","3,516","-32,677","43,304","130,998",,,,,,
33700,NEW YORK                 ,SUFFOLK,"155,902","495,080","645,330","1,227,602","1,118,148",,,,,,
33710,NEW YORK                 ,SULLIVAN,"-229,987","-223,330","-282,109","-218,452","-217,967",,,,,,
33720,NEW YORK                 ,TIOGA,"-6,779","23,673","-15,793","-5,771","4,493",,,,,,
33730,NEW YORK                 ,TOMPKINS,"-86,346","-80,768","-156,012","-38,777","135,305",,,,,,
33740,NEW YORK                 ,ULSTER,"48,295","39,047","-48,589","-12,670","-82,684",,,,,,
33750,NEW YORK                 ,WARREN,"4,701","-24,117","-10,204","2,140","2,573",,,,,,
33760,NEW YORK                 ,WASHINGTON,"-18,096","-32,624","-13,353",-95,"3,333",,,,,,
33770,NEW YORK                 ,WAYNE,"-6,333","6,009","19,012","43,030","45,776",,,,,,
33800,NEW YORK                 ,WESTCHESTER,"-31,293","275,526","-6,932","52,728","66,244",,,,,,
33900,NEW YORK                 ,WYOMING,"15,610","16,436","11,370","26,705","22,148",,,,,,
33910,NEW YORK                 ,YATES,"3,681","1,112","5,796","10,637","19,234",,,,,,
34000,NORTH CAROLINA           ,ALAMANCE,"19,538","80,337","47,279","97,456","178,843",,,,,,
34010,NORTH CAROLINA           ,ALEXANDER,"-99,838","-109,285","-83,659","-59,093","-46,110",,,,,,
34020,NORTH CAROLINA           ,ALLEGHANY,"-15,686","-15,012","-14,547","-9,495",-613,,,,,,
34030,NORTH CAROLINA           ,ANSON,"-44,881","-49,071","-19,849","-1,804","20,613",,,,,,
34040,NORTH CAROLINA           ,ASHE,"-50,795","-43,718","-41,116","-32,686","-43,159",,,,,,
34050,NORTH CAROLINA           ,AVERY,"-25,032","-30,957","-28,362","-25,006","-36,623",,,,,,
34060,NORTH CAROLINA           ,BEAUFORT,"-91,935","-103,794","-90,210","-69,878","-75,405",,,,,,
34070,NORTH CAROLINA           ,BERTIE,"-37,400","-43,895","-37,977","-32,642","-32,429",,,,,,
34080,NORTH CAROLINA           ,BLADEN,"-98,326","-91,356","-75,110","-77,215","-79,222",,,,,,
34090,NORTH CAROLINA           ,BRUNSWICK,"-308,453","-215,983","-252,381","-355,379","-280,397",,,,,,
34100,NORTH CAROLINA           ,BUNCOMBE,"-593,752","-666,553","-680,013","-557,903","-393,712",,,,,,
34110,NORTH CAROLINA           ,BURKE,"-231,749","-259,571","-238,909","-137,992","-157,918",,,,,,
34120,NORTH CAROLINA           ,CABARRUS,"-194,167","-203,131","-66,098","1,854","124,021",,,,,,
34130,NORTH CAROLINA           ,CALDWELL,"-257,129","-267,880","-239,498","-134,665","-179,191",,,,,,
34140,NORTH CAROLINA           ,CAMDEN,"7,682","6,755","3,865","4,076",341,,,,,,
34150,NORTH CAROLINA           ,CARTERET,"-123,775","-117,293","-138,430","-104,523","-113,451",,,,,,
34160,NORTH CAROLINA           ,CASWELL,"-14,992","-22,943","-15,885","-9,712","-1,035",,,,,,
34170,NORTH CAROLINA           ,CATAWBA,"-344,424","-382,970","-334,709","-193,404","-232,618",,,,,,
34180,NORTH CAROLINA           ,CHATHAM,"-39,020","-24,618","-20,286","-21,401","-5,190",,,,,,
34190,NORTH CAROLINA           ,CHEROKEE,"-100,128","-94,450","-87,656","-57,026","-29,820",,,,,,
34200,NORTH CAROLINA           ,CHOWAN,"1,788",-139,"-2,640","-1,975","-9,288",,,,,,
34210,NORTH CAROLINA           ,CLAY,"-32,179","-34,695","-32,367","-21,182","-5,346",,,,,,
34220,NORTH CAROLINA           ,CLEVELAND,"-160,507","-188,177","-117,429","-46,878","19,538",,,,,,
34230,NORTH CAROLINA           ,COLUMBUS,"-169,927","-81,270","-108,485","-139,655","-180,401",,,,,,
34240,NORTH CAROLINA           ,CRAVEN,"-57,869","-29,369","-59,141","-47,617","-153,794",,,,,,
34250,NORTH CAROLINA           ,CUMBERLAND,"-798,602","-771,290","-570,953","-569,403","-610,501",,,,,,
34251,NORTH CAROLINA           ,CURRITUCK,"17,557","11,837","5,035","6,618",421,,,,,,
34270,NORTH CAROLINA           ,DARE,"9,613","5,208","2,236","2,806","-1,706",,,,,,
34280,NORTH CAROLINA           ,DAVIDSON,"-323,891","-305,868","-318,949","-257,022","-115,908",,,,,,
34290,NORTH CAROLINA           ,DAVIE,"-73,335","-66,394","-67,360","-47,063","23,144",,,,,,
34300,NORTH CAROLINA           ,DUPLIN,"-104,404","-106,584","-101,515","-97,913","-81,189",,,,,,
34310,NORTH CAROLINA           ,DURHAM,"-131,053","-85,805","-57,258","-73,041","-8,815",,,,,,
34320,NORTH CAROLINA           ,EDGECOMBE,"-51,715","-59,374","-55,658","-73,649","-72,223",,,,,,
34330,NORTH CAROLINA           ,FORSYTH,"-503,924","-440,873","-478,386","-325,670","142,700",,,,,,
34340,NORTH CAROLINA           ,FRANKLIN,"-76,910","-71,869","-81,403","-85,203","-46,939",,,,,,
34350,NORTH CAROLINA           ,GASTON,"-285,399","-268,809","-102,310","-18,826","129,570",,,,,,
34360,NORTH CAROLINA           ,GATES,-928,"-1,836","-4,522","-3,451","-6,267",,,,,,
34370,NORTH CAROLINA           ,GRAHAM,"-17,501","-24,398","-21,441","-18,334","-10,859",,,,,,
34380,NORTH CAROLINA           ,GRANVILLE,"-64,479","-61,197","-49,554","-44,983","-27,049",,,,,,
34390,NORTH CAROLINA           ,GREENE,"-4,686","-4,084","-2,888","-5,411","-14,957",,,,,,
34400,NORTH CAROLINA           ,GUILFORD,"-697,842","-691,466","-704,668","-617,809","-456,456",,,,,,
34410,NORTH CAROLINA           ,HALIFAX,"-103,986","-105,289","-116,587","-141,483","-105,474",,,,,,
34420,NORTH CAROLINA           ,HARNETT,"-163,402","-158,953","-153,871","-163,532","-107,097",,,,,,
34430,NORTH CAROLINA           ,HAYWOOD,"-182,597","-230,523","-229,213","-268,160","-193,376",,,,,,
34440,NORTH CAROLINA           ,HENDERSON,"-545,412","-595,502","-555,969","-463,073","-308,163",,,,,,
34450,NORTH CAROLINA           ,HERTFORD,"-65,780","-67,935","-65,411","-47,584","-45,153",,,,,,
34460,NORTH CAROLINA           ,HOKE,"-46,393","-40,569","-32,365","-30,600","-33,257",,,,,,
34470,NORTH CAROLINA           ,HYDE,"-3,318","-3,687","-4,567","-2,681","-3,630",,,,,,
34480,NORTH CAROLINA           ,IREDELL,"-371,033","-418,225","-268,312","-184,465","5,232",,,,,,
34490,NORTH CAROLINA           ,JACKSON,"-80,666","-94,048","-103,657","-79,012","-61,814",,,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"-286,253","-274,747","-253,174","-298,772","-188,696",,,,,,
34510,NORTH CAROLINA           ,JONES,"-5,195","-3,285","-5,423","-3,944","-13,671",,,,,,
34520,NORTH CAROLINA           ,LEE,"-35,848","-31,924","-11,967","10,645","20,162",,,,,,
34530,NORTH CAROLINA           ,LENOIR,"-50,451","-48,505","-36,839","-34,378","-87,800",,,,,,
34540,NORTH CAROLINA           ,LINCOLN,"-118,442","-132,352","-86,911","-19,219","21,311",,,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"-105,321","-129,943","-118,281","-91,834","-68,825",,,,,,
34560,NORTH CAROLINA           ,MACON,"-123,465","-93,631","-95,454","-73,249","-48,216",,,,,,
34570,NORTH CAROLINA           ,MADISON,"-79,509","-85,940","-75,856","-71,909","-41,758",,,,,,
34580,NORTH CAROLINA           ,MARTIN,"-27,427","-33,862","-28,891","-18,081","-18,563",,,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"-639,079","-623,687","-228,865","-6,572","387,211",,,,,,
34600,NORTH CAROLINA           ,MITCHELL,"-47,161","-57,317","-55,569","-45,799","-31,876",,,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"-36,872","-35,822","-28,758","-19,699","-6,615",,,,,,
34620,NORTH CAROLINA           ,MOORE,"-219,817","-204,453","-167,512","-114,591","-86,391",,,,,,
34630,NORTH CAROLINA           ,NASH,"-177,912","-199,218","-236,491","-292,171","-204,166",,,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"-372,479","-240,418","-305,751","-424,783","-362,429",,,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"-52,597","-52,605","-54,093","-61,435","-48,858",,,,,,
34660,NORTH CAROLINA           ,ONSLOW,"-86,992","-64,621","-70,936","-54,542","-65,610",,,,,,
34670,NORTH CAROLINA           ,ORANGE,"-67,361","-42,425","-24,537","-33,945",608,,,,,,
34680,NORTH CAROLINA           ,PAMLICO,"-9,230","-5,118","-8,256","-5,912","-19,225",,,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"33,626","26,000","15,478","18,480",229,,,,,,
34700,NORTH CAROLINA           ,PENDER,"-83,976","-57,869","-77,098","-110,357","-93,935",,,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"12,819","10,498","4,360","4,754","-3,214",,,,,,
34720,NORTH CAROLINA           ,PERSON,"-25,951","-18,171","-10,011","-13,319","-1,997",,,,,,
34730,NORTH CAROLINA           ,PITT,"17,107","8,150","8,511","-1,577","-103,515",,,,,,
34740,NORTH CAROLINA           ,POLK,"-54,913","-52,338","-51,725","-38,346","-24,563",,,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"-268,605","-301,749","-298,912","-254,814","-183,869",,,,,,
34760,NORTH CAROLINA           ,RICHMOND,"-116,759","-107,576","-97,390","-56,070","-49,352",,,,,,
34770,NORTH CAROLINA           ,ROBESON,"-483,636","-494,681","-388,859","-322,356","-275,490",,,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"-238,903","-251,972","-227,022","-202,404","-162,821",,,,,,
34790,NORTH CAROLINA           ,ROWAN,"-169,571","-176,449","-111,617","-5,203","72,937",,,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"-118,132","-140,489","-101,317","-45,158","-28,489",,,,,,
34810,NORTH CAROLINA           ,SAMPSON,"-181,957","-181,412","-166,193","-145,766","-113,446",,,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"-109,638","-142,024","-102,263","-40,613","-65,947",,,,,,
34830,NORTH CAROLINA           ,STANLY,"-113,527","-121,794","-45,231","-5,887","65,167",,,,,,
34840,NORTH CAROLINA           ,STOKES,"-56,211","-50,964","-53,796","-39,720","14,309",,,,,,
34850,NORTH CAROLINA           ,SURRY,"-170,813","-167,932","-159,469","-98,673","-13,142",,,,,,
34860,NORTH CAROLINA           ,SWAIN,"-32,736","-38,485","-41,452","-31,260","-25,683",,,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"-67,002","-77,009","-76,717","-65,410","-42,023",,,,,,
34880,NORTH CAROLINA           ,TYRRELL,847,-360,"-1,029","-1,041","-2,521",,,,,,
34890,NORTH CAROLINA           ,UNION,"-158,930","-170,296","-58,421","-2,149","93,830",,,,,,
34900,NORTH CAROLINA           ,VANCE,"-81,922","-74,545","-73,895","-63,059","-44,748",,,,,,
34910,NORTH CAROLINA           ,WAKE,"-860,145","-762,799","-744,388","-861,122","-489,927",,,,,,
34920,NORTH CAROLINA           ,WARREN,"-30,647","-29,547","-29,026","-28,878","-23,434",,,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"-6,902","-12,830","-16,352","-11,721","-13,265",,,,,,
34940,NORTH CAROLINA           ,WATAUGA,"-73,626","-77,595","-67,048","-47,867","-90,747",,,,,,
34950,NORTH CAROLINA           ,WAYNE,"-477,564","-469,818","-232,806","-208,550","-162,536",,,,,,
34960,NORTH CAROLINA           ,WILKES,"-152,924","-152,031","-144,559","-95,838","-43,544",,,,,,
34970,NORTH CAROLINA           ,WILSON,"-151,777","-161,477","-187,114","-222,824","-167,439",,,,,,
34980,NORTH CAROLINA           ,YADKIN,"-54,834","-48,094","-49,728","-30,406","9,357",,,,,,
34981,NORTH CAROLINA           ,YANCEY,"-65,316","-67,086","-74,425","-53,453","-38,797",,,,,,
35000,NORTH DAKOTA             ,ADAMS,"17,296","13,887","7,858","-1,111",-195,,,,,,
35010,NORTH DAKOTA             ,BARNES,"100,501","79,451","69,201",537,"1,819",,,,,,
35020,NORTH DAKOTA             ,BENSON,"36,862","38,968","37,918",726,641,,,,,,
35030,NORTH DAKOTA             ,BILLINGS,"6,595","4,416","1,368",-25,-51,,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"108,330","101,187","103,169","2,901","2,451",,,,,,
35050,NORTH DAKOTA             ,BOWMAN,"29,568","18,852","12,822","-2,075",-626,,,,,,
35060,NORTH DAKOTA             ,BURKE,"47,601","40,041","32,395",-104,246,,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"1,087,513","814,692","673,088","10,021","8,058",,,,,,
35080,NORTH DAKOTA             ,CASS,"954,493","965,072","736,749","8,058","5,047",,,,,,
35090,NORTH DAKOTA             ,CAVALIER,"89,843","101,294","66,816","1,248",367,,,,,,
35100,NORTH DAKOTA             ,DICKEY,"38,900","41,460","39,753",243,382,,,,,,
35110,NORTH DAKOTA             ,DIVIDE,"47,326","30,974","27,435",152,-322,,,,,,
35120,NORTH DAKOTA             ,DUNN,"44,965","32,738","17,650",-292,0,,,,,,
35130,NORTH DAKOTA             ,EDDY,"20,841","18,581","17,342","2,108",879,,,,,,
35140,NORTH DAKOTA             ,EMMONS,"76,919","53,850","52,336",805,-224,,,,,,
35150,NORTH DAKOTA             ,FOSTER,"35,818","36,510","20,551","1,533",-417,,,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,"32,428","24,763","10,619","1,088",717,,,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"677,260","792,147","634,685","2,490","5,689",,,,,,
35180,NORTH DAKOTA             ,GRANT,"37,849","27,017","19,249",82,-6,,,,,,
35190,NORTH DAKOTA             ,GRIGGS,"29,797","20,077","17,877",365,42,,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"38,690","19,045","17,965",54,302,,,,,,
35210,NORTH DAKOTA             ,KIDDER,"48,097","32,232","30,189",565,606,,,,,,
35220,NORTH DAKOTA             ,LAMOURE,"68,532","43,305","29,808",61,"-1,636",,,,,,
35230,NORTH DAKOTA             ,LOGAN,"37,807","27,259","19,133",171,344,,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"121,149","101,867","99,841","1,282",971,,,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"64,421","62,188","51,260","1,187","1,010",,,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"43,920","20,295","20,131","1,812",932,,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"210,810","179,006","134,625",447,"1,064",,,,,,
35280,NORTH DAKOTA             ,MERCER,"139,671","127,864","74,695",-270,"2,360",,,,,,
35290,NORTH DAKOTA             ,MORTON,"443,769","319,561","281,130","7,927","4,710",,,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"116,538","93,052","70,458","1,006","2,124",,,,,,
35310,NORTH DAKOTA             ,NELSON,"71,142","103,620","76,315",804,"1,231",,,,,,
35320,NORTH DAKOTA             ,OLIVER,"34,779","22,590","21,514",74,78,,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"97,561","119,077","115,647","2,754","2,168",,,,,,
35340,NORTH DAKOTA             ,PIERCE,"50,132","34,282","26,172",-38,-357,,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"95,738","96,370","110,205","3,808","2,403",,,,,,
35360,NORTH DAKOTA             ,RANSOM,"64,905","56,338","35,724",107,812,,,,,,
35370,NORTH DAKOTA             ,RENVILLE,"42,085","36,686","35,990",119,"1,890",,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"84,095","92,014","78,953","1,514",194,,,,,,
35390,NORTH DAKOTA             ,ROLETTE,"97,570","85,708","72,874",759,"1,799",,,,,,
35400,NORTH DAKOTA             ,SARGENT,"30,953","33,068","26,262",168,"1,266",,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,"37,189","31,641","18,617",-82,63,,,,,,
35420,NORTH DAKOTA             ,SIOUX,"17,388","18,718","11,585",99,46,,,,,,
35430,NORTH DAKOTA             ,SLOPE,"1,439","4,089","1,311",-159,-161,,,,,,
35440,NORTH DAKOTA             ,STARK,"377,154","247,760","103,684","-2,302",-438,,,,,,
35450,NORTH DAKOTA             ,STEELE,"17,914","19,981","13,740",-117,-149,,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"277,661","124,065","95,406",950,"1,621",,,,,,
35470,NORTH DAKOTA             ,TOWNER,"28,094","25,058","24,187",-25,"1,711",,,,,,
35480,NORTH DAKOTA             ,TRAILL,"82,573","84,240","60,122",562,883,,,,,,
35490,NORTH DAKOTA             ,WALSH,"157,094","210,415","174,890","1,531","1,556",,,,,,
35500,NORTH DAKOTA             ,WARD,"1,134,302","862,263","736,625","10,044","10,991",,,,,,
35510,NORTH DAKOTA             ,WELLS,"69,641","51,460","46,342",923,516,,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"285,562","98,914","83,337","1,488","1,962",,,,,,
36000,OHIO                     ,ADAMS,"-57,247","-36,319","-26,090","-32,612","-15,827",,,,,,
36010,OHIO                     ,ALLEN,"-166,944","-169,753","-162,629","-124,382","-168,960",,,,,,
36020,OHIO                     ,ASHLAND,"-52,589","-39,460","-23,738","-13,538","-3,287",,,,,,
36030,OHIO                     ,ASHTABULA,"-124,379","-65,024","-9,125","-12,701","32,939",,,,,,
36040,OHIO                     ,ATHENS,"-137,795","-144,739","-133,562","-119,218","-130,511",,,,,,
36050,OHIO                     ,AUGLAIZE,"-82,896","-87,584","-69,409","-61,514","-76,904",,,,,,
36060,OHIO                     ,BELMONT,"31,921","-48,521","-27,624","-18,984","-7,109",,,,,,
36070,OHIO                     ,BROWN,"-71,241","-46,337","-32,344","-49,087","-17,838",,,,,,
36080,OHIO                     ,BUTLER,"-355,941","-280,724","-181,904","-273,429","-87,749",,,,,,
36090,OHIO                     ,CARROLL,"-24,187","-18,551","-10,180","-9,464","-16,200",,,,,,
36100,OHIO                     ,CHAMPAIGN,"-31,822","-37,723","-37,070","-25,573","-18,903",,,,,,
36110,OHIO                     ,CLARK,"-127,304","-151,368","-143,258","-95,192","-95,215",,,,,,
36120,OHIO                     ,CLERMONT,"-151,695","-121,005","-79,741","-123,080","-34,140",,,,,,
36130,OHIO                     ,CLINTON,"-230,902","-213,919","-208,935","-191,009","-153,627",,,,,,
