DISABLED -- REPRICING ADJUSTMENTS TO THE 2008-2012 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
33620,NEW YORK                 ,ROCKLAND,"-27,063","90,376","-43,786","3,129","-6,387",,,,,,
33630,NEW YORK                 ,ST. LAWRENCE,"-4,665","-41,665","-72,989","33,579","21,794",,,,,,
33640,NEW YORK                 ,SARATOGA,"30,703","1,573","8,832","55,886","3,706",,,,,,
33650,NEW YORK                 ,SCHENECTADY,"-1,056","-39,705","-26,637","2,834","-7,717",,,,,,
33660,NEW YORK                 ,SCHOHARIE,"-5,699","-8,264","-3,592","48,543","30,047",,,,,,
33670,NEW YORK                 ,SCHUYLER,"17,161","-6,316","-16,388","6,992","17,670",,,,,,
33680,NEW YORK                 ,SENECA,"-6,268","27,444","33,513","26,062","36,256",,,,,,
33690,NEW YORK                 ,STEUBEN,"68,609","60,517","41,408","95,409","153,109",,,,,,
33700,NEW YORK                 ,SUFFOLK,"325,269","802,579","1,094,832","1,911,274","1,250,917",,,,,,
33710,NEW YORK                 ,SULLIVAN,"-381,888","-335,542","-358,110","-353,051","-321,901",,,,,,
33720,NEW YORK                 ,TIOGA,"-6,935","26,473","1,174",924,"13,178",,,,,,
33730,NEW YORK                 ,TOMPKINS,"-8,353","-31,185","-52,026","-26,711","54,812",,,,,,
33740,NEW YORK                 ,ULSTER,"57,578","-11,629","-231,343","-260,174","-280,472",,,,,,
33750,NEW YORK                 ,WARREN,"1,876","-28,394","-16,673","15,966","-4,380",,,,,,
33760,NEW YORK                 ,WASHINGTON,"-5,550","-21,633","-19,789","7,876","-2,436",,,,,,
33770,NEW YORK                 ,WAYNE,"58,831","84,561","178,305","210,179","124,346",,,,,,
33800,NEW YORK                 ,WESTCHESTER,"-79,832","253,582","-85,287","3,936","10,603",,,,,,
33900,NEW YORK                 ,WYOMING,"26,963","35,553","43,858","61,537","39,017",,,,,,
33910,NEW YORK                 ,YATES,"8,606","23,975","31,965","33,181","34,766",,,,,,
34000,NORTH CAROLINA           ,ALAMANCE,"-59,721","4,411","2,403","48,682","121,221",,,,,,
34010,NORTH CAROLINA           ,ALEXANDER,"-120,420","-109,915","-96,276","-63,474","-27,862",,,,,,
34020,NORTH CAROLINA           ,ALLEGHANY,"-19,697","-21,733","-17,889","-8,654","3,888",,,,,,
34030,NORTH CAROLINA           ,ANSON,"-77,744","-56,768","-27,663","-6,938","14,952",,,,,,
34040,NORTH CAROLINA           ,ASHE,"-52,380","-41,705","-42,068","-30,475","-4,910",,,,,,
34050,NORTH CAROLINA           ,AVERY,"-25,347","-38,920","-35,297","-24,345","-16,150",,,,,,
34060,NORTH CAROLINA           ,BEAUFORT,"-42,013","-33,985","-41,784","-27,758","-65,284",,,,,,
34070,NORTH CAROLINA           ,BERTIE,"4,111","-26,604","-23,848","-16,129","-47,190",,,,,,
34080,NORTH CAROLINA           ,BLADEN,"-142,523","-147,513","-110,779","-132,847","-112,428",,,,,,
34090,NORTH CAROLINA           ,BRUNSWICK,"-198,363","-128,737","-161,347","-185,392","-162,182",,,,,,
34100,NORTH CAROLINA           ,BUNCOMBE,"-819,778","-1,027,265","-848,530","-654,851","-425,446",,,,,,
34110,NORTH CAROLINA           ,BURKE,"-289,923","-309,486","-253,744","-182,496","-140,997",,,,,,
34120,NORTH CAROLINA           ,CABARRUS,"-216,028","-178,092","-71,691","-7,160","95,690",,,,,,
34130,NORTH CAROLINA           ,CALDWELL,"-266,389","-242,229","-201,816","-101,969","-105,600",,,,,,
34140,NORTH CAROLINA           ,CAMDEN,"5,099","4,216",859,"4,921",-998,,,,,,
34150,NORTH CAROLINA           ,CARTERET,"-106,119","-106,626","-110,312","-73,863","-74,924",,,,,,
34160,NORTH CAROLINA           ,CASWELL,"-24,239","-45,225","-30,889","-18,054","-10,345",,,,,,
34170,NORTH CAROLINA           ,CATAWBA,"-330,535","-348,337","-336,736","-175,873","-158,531",,,,,,
34180,NORTH CAROLINA           ,CHATHAM,"-36,359","-25,469","-19,436","-14,352","-1,108",,,,,,
34190,NORTH CAROLINA           ,CHEROKEE,"-87,060","-103,658","-81,146","-55,121","-23,937",,,,,,
34200,NORTH CAROLINA           ,CHOWAN,"-1,332","-1,350","-1,044","-2,871","-11,776",,,,,,
34210,NORTH CAROLINA           ,CLAY,"-33,271","-39,125","-31,608","-19,953","-5,146",,,,,,
34220,NORTH CAROLINA           ,CLEVELAND,"-203,224","-225,129","-165,756","-54,486","12,766",,,,,,
34230,NORTH CAROLINA           ,COLUMBUS,"-305,302","-138,031","-169,723","-225,312","-222,938",,,,,,
34240,NORTH CAROLINA           ,CRAVEN,"-71,759","-31,525","-67,302","-49,787","-117,780",,,,,,
34250,NORTH CAROLINA           ,CUMBERLAND,"-1,305,938","-1,244,780","-1,116,083","-1,093,181","-1,140,724",,,,,,
34251,NORTH CAROLINA           ,CURRITUCK,"12,391","6,192","4,367","2,946","-1,825",,,,,,
34270,NORTH CAROLINA           ,DARE,"5,157","3,416",346,"5,128","-2,932",,,,,,
34280,NORTH CAROLINA           ,DAVIDSON,"-359,850","-313,985","-334,862","-239,203","-53,756",,,,,,
34290,NORTH CAROLINA           ,DAVIE,"-67,623","-39,194","-52,396","-31,511","12,779",,,,,,
34300,NORTH CAROLINA           ,DUPLIN,"-116,170","-73,301","-66,184","-76,000","-72,322",,,,,,
34310,NORTH CAROLINA           ,DURHAM,"-192,358","-135,184","-77,312","-82,982","-11,256",,,,,,
34320,NORTH CAROLINA           ,EDGECOMBE,"-109,304","-100,654","-102,760","-117,762","-117,635",,,,,,
34330,NORTH CAROLINA           ,FORSYTH,"-725,343","-547,359","-601,323","-391,628","118,974",,,,,,
34340,NORTH CAROLINA           ,FRANKLIN,"-106,320","-81,069","-76,125","-80,825","-50,450",,,,,,
34350,NORTH CAROLINA           ,GASTON,"-434,963","-418,621","-180,555","-27,975","161,774",,,,,,
34360,NORTH CAROLINA           ,GATES,"3,156",272,"-2,037","-2,004","-4,805",,,,,,
34370,NORTH CAROLINA           ,GRAHAM,"-37,117","-35,550","-25,991","-25,190","-16,940",,,,,,
34380,NORTH CAROLINA           ,GRANVILLE,"-86,105","-59,946","-49,010","-40,232","-14,442",,,,,,
34390,NORTH CAROLINA           ,GREENE,"-12,149","-5,157","-7,500","-7,300","-27,713",,,,,,
34400,NORTH CAROLINA           ,GUILFORD,"-1,081,790","-1,183,925","-1,191,461","-789,366","-590,234",,,,,,
34410,NORTH CAROLINA           ,HALIFAX,"-86,792","-87,547","-87,692","-92,585","-155,277",,,,,,
34420,NORTH CAROLINA           ,HARNETT,"-259,591","-218,711","-210,575","-231,359","-150,725",,,,,,
34430,NORTH CAROLINA           ,HAYWOOD,"-204,448","-256,195","-197,701","-169,754","-120,841",,,,,,
34440,NORTH CAROLINA           ,HENDERSON,"-307,281","-288,867","-302,783","-235,311","-139,599",,,,,,
34450,NORTH CAROLINA           ,HERTFORD,"4,394","-40,458","-39,937","-43,349","-48,719",,,,,,
34460,NORTH CAROLINA           ,HOKE,"-101,408","-93,203","-93,818","-74,541","-52,767",,,,,,
34470,NORTH CAROLINA           ,HYDE,27,-709,-520,"1,024","-4,154",,,,,,
34480,NORTH CAROLINA           ,IREDELL,"-409,116","-403,472","-260,556","-174,859","16,255",,,,,,
34490,NORTH CAROLINA           ,JACKSON,"-91,643","-95,459","-95,289","-72,410","-47,727",,,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"-415,106","-369,147","-315,240","-358,802","-196,334",,,,,,
34510,NORTH CAROLINA           ,JONES,"-4,018","-4,460","-5,085","-4,013","-10,642",,,,,,
34520,NORTH CAROLINA           ,LEE,"-15,272","-2,916","8,680","37,364","28,812",,,,,,
34530,NORTH CAROLINA           ,LENOIR,"-95,738","-55,260","-45,908","-27,297","-119,015",,,,,,
34540,NORTH CAROLINA           ,LINCOLN,"-127,548","-139,631","-67,834","-19,331","19,855",,,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"-204,663","-202,203","-163,850","-106,952","-78,075",,,,,,
34560,NORTH CAROLINA           ,MACON,"-101,784","-74,250","-78,589","-66,723","-31,496",,,,,,
34570,NORTH CAROLINA           ,MADISON,"-93,061","-84,297","-81,595","-58,967","-35,362",,,,,,
34580,NORTH CAROLINA           ,MARTIN,"-30,088","-31,445","-25,112","-10,999","-31,622",,,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"-659,450","-662,070","-251,556","-35,958","322,207",,,,,,
34600,NORTH CAROLINA           ,MITCHELL,"-41,424","-57,849","-48,300","-58,730","-34,477",,,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"-63,855","-57,289","-41,599","-18,722","-8,246",,,,,,
34620,NORTH CAROLINA           ,MOORE,"-139,285","-127,575","-98,658","-78,764","-36,073",,,,,,
34630,NORTH CAROLINA           ,NASH,"-279,489","-298,828","-326,841","-356,637","-270,107",,,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"-305,429","-217,746","-288,058","-383,483","-301,977",,,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"-11,347","-27,097","-25,150","-19,447","-35,316",,,,,,
34660,NORTH CAROLINA           ,ONSLOW,"-62,482","-56,572","-45,387","-67,970","-58,982",,,,,,
34670,NORTH CAROLINA           ,ORANGE,"-65,084","-35,784","-17,116","-22,558","-1,945",,,,,,
34680,NORTH CAROLINA           ,PAMLICO,"-3,979","-3,144","-6,542","-3,234","-8,374",,,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"25,682","16,285","6,533","11,196","-7,691",,,,,,
34700,NORTH CAROLINA           ,PENDER,"-93,823","-54,767","-75,432","-96,285","-109,917",,,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"6,897","2,382","8,131","1,614","-3,020",,,,,,
34720,NORTH CAROLINA           ,PERSON,"-37,152","-16,732","-9,639","-15,611","-1,955",,,,,,
34730,NORTH CAROLINA           ,PITT,"68,764","33,801","37,650","11,133","-282,664",,,,,,
34740,NORTH CAROLINA           ,POLK,"-30,726","-37,572","-29,014","-15,935","-9,159",,,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"-375,195","-392,261","-392,597","-287,452","-179,297",,,,,,
34760,NORTH CAROLINA           ,RICHMOND,"-257,665","-228,538","-176,778","-120,997","-73,132",,,,,,
34770,NORTH CAROLINA           ,ROBESON,"-1,086,336","-924,172","-789,919","-644,270","-519,770",,,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"-437,023","-421,989","-398,346","-281,753","-156,210",,,,,,
34790,NORTH CAROLINA           ,ROWAN,"-260,359","-188,328","-126,203","-40,014","74,085",,,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"-148,269","-179,281","-135,232","-71,046","-34,912",,,,,,
34810,NORTH CAROLINA           ,SAMPSON,"-217,906","-196,886","-206,795","-162,735","-114,635",,,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"-223,706","-249,309","-144,181","-71,030","-76,982",,,,,,
34830,NORTH CAROLINA           ,STANLY,"-87,292","-90,865","-38,849","-16,158","40,085",,,,,,
34840,NORTH CAROLINA           ,STOKES,"-96,287","-60,890","-79,460","-57,030","9,889",,,,,,
34850,NORTH CAROLINA           ,SURRY,"-190,389","-209,203","-238,138","-133,965","1,623",,,,,,
34860,NORTH CAROLINA           ,SWAIN,"-70,432","-68,884","-63,459","-48,141","-32,559",,,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"-54,604","-68,480","-65,717","-41,498","-34,464",,,,,,
34880,NORTH CAROLINA           ,TYRRELL,472,"1,509",307,539,"-2,786",,,,,,
34890,NORTH CAROLINA           ,UNION,"-144,196","-135,332","-45,172","-9,855","59,618",,,,,,
34900,NORTH CAROLINA           ,VANCE,"-116,231","-107,502","-105,062","-77,957","-44,415",,,,,,
34910,NORTH CAROLINA           ,WAKE,"-712,024","-584,688","-546,961","-596,934","-281,279",,,,,,
34920,NORTH CAROLINA           ,WARREN,"-51,720","-31,409","-24,564","-25,633","-16,535",,,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"-5,335","-4,849",638,"-1,652","-14,311",,,,,,
34940,NORTH CAROLINA           ,WATAUGA,"-59,229","-62,890","-58,285","-31,828","-22,760",,,,,,
34950,NORTH CAROLINA           ,WAYNE,"-750,524","-623,818","-342,505","-249,060","-199,739",,,,,,
34960,NORTH CAROLINA           ,WILKES,"-240,018","-238,367","-195,820","-127,245","-30,439",,,,,,
34970,NORTH CAROLINA           ,WILSON,"-160,328","-174,203","-209,231","-206,777","-139,297",,,,,,
34980,NORTH CAROLINA           ,YADKIN,"-108,762","-83,629","-83,110","-45,280","6,490",,,,,,
34981,NORTH CAROLINA           ,YANCEY,"-56,093","-66,019","-75,621","-38,402","-35,254",,,,,,
35000,NORTH DAKOTA             ,ADAMS,"5,122","3,057","11,095",160,7,,,,,,
35010,NORTH DAKOTA             ,BARNES,"10,058","17,242","16,729","2,976",-148,,,,,,
35020,NORTH DAKOTA             ,BENSON,"13,069","6,136","5,241","2,292",24,,,,,,
35030,NORTH DAKOTA             ,BILLINGS,0,0,0,0,-15,,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"11,974",-198,"7,981",50,-138,,,,,,
35050,NORTH DAKOTA             ,BOWMAN,"5,677","4,523","4,069",2,0,,,,,,
35060,NORTH DAKOTA             ,BURKE,"1,302",0,0,0,986,,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"550,311","360,670","272,483","6,976","7,961",,,,,,
35080,NORTH DAKOTA             ,CASS,"512,629","593,814","401,110","8,051","9,512",,,,,,
35090,NORTH DAKOTA             ,CAVALIER,"2,255","4,382","1,677",0,539,,,,,,
35100,NORTH DAKOTA             ,DICKEY,"7,709","9,422","10,888",0,0,,,,,,
35110,NORTH DAKOTA             ,DIVIDE,"2,909","3,166",0,0,0,,,,,,
35120,NORTH DAKOTA             ,DUNN,192,960,"4,718",0,"9,707",,,,,,
35130,NORTH DAKOTA             ,EDDY,"11,680","6,687","6,498",0,"-1,112",,,,,,
35140,NORTH DAKOTA             ,EMMONS,"20,316","3,299","6,337",39,"3,792",,,,,,
35150,NORTH DAKOTA             ,FOSTER,"8,185","2,712","5,466","12,874",0,,,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,"9,375","4,102",0,"1,470",0,,,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"26,744","34,788","29,074","5,012","11,635",,,,,,
35180,NORTH DAKOTA             ,GRANT,"12,297","14,382","7,215","1,887",0,,,,,,
35190,NORTH DAKOTA             ,GRIGGS,"11,546","10,335","8,809",0,0,,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"6,205","2,950","4,286","4,259",193,,,,,,
35210,NORTH DAKOTA             ,KIDDER,"5,962","12,857","14,265",3,520,,,,,,
35220,NORTH DAKOTA             ,LAMOURE,"19,284","5,660","5,593",-425,"1,885",,,,,,
35230,NORTH DAKOTA             ,LOGAN,"1,315","7,785","5,102",0,54,,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"14,211",250,"4,874",54,-215,,,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"12,130","4,635","3,336",225,-27,,,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"10,915","13,212","7,166",10,-6,,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"41,787","53,781","29,495","2,034",-125,,,,,,
35280,NORTH DAKOTA             ,MERCER,"26,621","18,194","10,143",0,"1,915",,,,,,
35290,NORTH DAKOTA             ,MORTON,"162,216","132,138","101,567","2,445","5,217",,,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"37,939","12,021","9,993","7,317",623,,,,,,
35310,NORTH DAKOTA             ,NELSON,925,"2,299","1,408",5,0,,,,,,
35320,NORTH DAKOTA             ,OLIVER,"4,540","8,080","4,432",0,0,,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"6,254","4,788","1,370",387,0,,,,,,
35340,NORTH DAKOTA             ,PIERCE,"4,035","1,801","5,404",502,16,,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"5,472","4,313","22,533","1,146","3,581",,,,,,
35360,NORTH DAKOTA             ,RANSOM,"19,221","13,933","9,493",-67,661,,,,,,
35370,NORTH DAKOTA             ,RENVILLE,"3,630","1,681","4,222",0,214,,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"27,885","22,750","13,495",131,"2,751",,,,,,
35390,NORTH DAKOTA             ,ROLETTE,"15,712","7,606","13,751","1,433",657,,,,,,
35400,NORTH DAKOTA             ,SARGENT,"12,272","11,172","3,922",472,-8,,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,"10,424","6,615","1,502",0,67,,,,,,
35420,NORTH DAKOTA             ,SIOUX,"66,703","32,329","35,761",5,0,,,,,,
35430,NORTH DAKOTA             ,SLOPE,0,0,0,0,0,,,,,,
35440,NORTH DAKOTA             ,STARK,"64,822","52,774","48,825",77,"-1,150",,,,,,
35450,NORTH DAKOTA             ,STEELE,0,0,"1,388",224,0,,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"87,959","47,430","42,973","3,012","1,525",,,,,,
35470,NORTH DAKOTA             ,TOWNER,0,"1,279",0,0,973,,,,,,
35480,NORTH DAKOTA             ,TRAILL,"9,635","2,927","4,118","3,056","2,962",,,,,,
35490,NORTH DAKOTA             ,WALSH,"6,050","1,913","11,361","1,853","1,045",,,,,,
35500,NORTH DAKOTA             ,WARD,"61,751","46,392","26,811","4,266","4,104",,,,,,
35510,NORTH DAKOTA             ,WELLS,"11,158","13,529","10,511",497,0,,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"40,434","19,830","17,098",-186,341,,,,,,
36000,OHIO                     ,ADAMS,"-47,839","-36,253","-33,736","-45,494","-20,399",,,,,,
36010,OHIO                     ,ALLEN,"-145,091","-127,787","-153,970","-149,799","-150,388",,,,,,
36020,OHIO                     ,ASHLAND,"-19,016","-10,759","12,047","4,873","2,711",,,,,,
36030,OHIO                     ,ASHTABULA,"-93,261","-36,088","75,961","64,585","94,771",,,,,,
36040,OHIO                     ,ATHENS,"-136,568","-51,564","-283,091","-290,101","-229,364",,,,,,
36050,OHIO                     ,AUGLAIZE,"-47,609","-36,909","-54,587","-41,859","-46,018",,,,,,
36060,OHIO                     ,BELMONT,"-10,231","-45,668","-34,061","-27,431","-4,643",,,,,,
36070,OHIO                     ,BROWN,"-83,883","-58,407","-46,627","-65,258","-16,688",,,,,,
36080,OHIO                     ,BUTLER,"-457,444","-331,480","-270,041","-360,370","-124,473",,,,,,
36090,OHIO                     ,CARROLL,"-24,273","-8,747","-6,490","-6,875","-4,055",,,,,,
36100,OHIO                     ,CHAMPAIGN,"-23,756","-29,434","-40,318","-41,926","-31,077",,,,,,
36110,OHIO                     ,CLARK,"-194,491","-205,600","-178,490","-168,672","-183,060",,,,,,
36120,OHIO                     ,CLERMONT,"-246,352","-183,067","-132,614","-210,301","-60,781",,,,,,
36130,OHIO                     ,CLINTON,"-138,775","-140,744","-146,999","-182,177","-139,782",,,,,,
36140,OHIO                     ,COLUMBIANA,"-108,510","-82,403","-49,343","-40,691","-25,514",,,,,,
36150,OHIO                     ,COSHOCTON,"-40,007","-25,114","-76,878","22,927","32,439",,,,,,
36160,OHIO                     ,CRAWFORD,"-16,727","-3,246","-15,382","-21,780","-8,155",,,,,,
36170,OHIO                     ,CUYAHOGA,"-710,417","181,052","1,557,765","1,182,637","1,685,215",,,,,,
36190,OHIO                     ,DARKE,"-59,739","-45,781","-37,228","-37,329","-37,795",,,,,,
36200,OHIO                     ,DEFIANCE,"-23,421","-35,169","-65,333","-59,156","-38,169",,,,,,
36210,OHIO                     ,DELAWARE,"-64,365","-49,463","-101,846","-85,087","-48,917",,,,,,
36220,OHIO                     ,ERIE,"-94,830","-118,761","-122,578","-109,699","-22,978",,,,,,
36230,OHIO                     ,FAIRFIELD,"-113,104","-109,730","-201,721","-176,771","-110,429",,,,,,
36240,OHIO                     ,FAYETTE,"-37,509","-52,130","-76,775","-76,342","-64,033",,,,,,
36250,OHIO                     ,FRANKLIN,"-1,128,079","-957,503","-1,810,624","-1,834,265","-884,587",,,,,,
36260,OHIO                     ,FULTON,"-31,657","-47,455","-61,448","-52,110","-26,476",,,,,,
36270,OHIO                     ,GALLIA,"-45,897","-54,087","-61,740","-53,016","-31,344",,,,,,
36280,OHIO                     ,GEAUGA,"-19,513","3,908","36,681","27,409","41,166",,,,,,
36290,OHIO                     ,GREENE,"-121,913","-119,227","-93,001","-82,927","-87,585",,,,,,
36300,OHIO                     ,GUERNSEY,"-62,168","-49,639","-44,667","29,145","63,321",,,,,,
36310,OHIO                     ,HAMILTON,"-1,289,711","-965,147","-727,482","-1,069,231","-263,994",,,,,,
36330,OHIO                     ,HANCOCK,"-69,527","-70,063","-82,724","-48,165","-21,617",,,,,,
36340,OHIO                     ,HARDIN,"-44,396","-32,986","-32,621","-28,582","-26,313",,,,,,
36350,OHIO                     ,HARRISON,"-16,193","-19,395","-13,692","-6,408","-3,536",,,,,,
36360,OHIO                     ,HENRY,"-21,878","-22,574","-41,086","-18,671","-19,549",,,,,,
36370,OHIO                     ,HIGHLAND,"-65,916","-67,327","-100,616","-115,966","-59,469",,,,,,
36380,OHIO                     ,HOCKING,"-41,816","-31,319","-52,695","-61,714","-41,158",,,,,,
36390,OHIO                     ,HOLMES,"-16,657","-8,632","-3,574","-2,260","-1,791",,,,,,
36400,OHIO                     ,HURON,"-57,010","-42,980","-61,565","-49,379","2,672",,,,,,
36410,OHIO                     ,JACKSON,"-95,368","-97,173","-115,685","-131,440","-93,036",,,,,,
