AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,,
33700,NEW YORK                 ,SUFFOLK,"-9,544,990","-7,254,817","-7,345,784","-6,599,750","5,110,438",,,,,,
33710,NEW YORK                 ,SULLIVAN,"-4,914","50,067","23,225","57,758","176,736",,,,,,
33720,NEW YORK                 ,TIOGA,"70,084","65,390","-50,858","-63,330","22,628",,,,,,
33730,NEW YORK                 ,TOMPKINS,"139,596","158,875","-29,277","-64,426","64,258",,,,,,
33740,NEW YORK                 ,ULSTER,"82,295","261,035","203,846","238,965","408,797",,,,,,
33750,NEW YORK                 ,WARREN,"137,007","160,464","-19,522","-50,151","49,954",,,,,,
33760,NEW YORK                 ,WASHINGTON,"106,691","132,754",106,"-23,461","39,094",,,,,,
33770,NEW YORK                 ,WAYNE,"95,773","117,434",-691,"-25,121","38,283",,,,,,
33800,NEW YORK                 ,WESTCHESTER,"-5,795,068","-4,534,142","-4,521,983","-4,051,330","2,756,939",,,,,,
33900,NEW YORK                 ,WYOMING,"49,436","53,914","-1,373","-13,350","17,217",,,,,,
33910,NEW YORK                 ,YATES,"31,558","34,402",-161,"-9,510","10,895",,,,,,
34000,NORTH CAROLINA           ,ALAMANCE,"114,301","88,558","-178,543","-212,918","47,081",,,,,,
34010,NORTH CAROLINA           ,ALEXANDER,"33,633","31,842","-64,820","-81,978","18,977",,,,,,
34020,NORTH CAROLINA           ,ALLEGHANY,"16,308","14,060","-21,747","-26,966","6,827",,,,,,
34030,NORTH CAROLINA           ,ANSON,"27,897","25,004","-55,621","-59,700","13,456",,,,,,
34040,NORTH CAROLINA           ,ASHE,"30,465","26,917","-56,222","-69,274","14,396",,,,,,
34050,NORTH CAROLINA           ,AVERY,"22,541","17,954","-44,520","-60,143","7,768",,,,,,
34060,NORTH CAROLINA           ,BEAUFORT,"60,023","56,137","-132,859","-156,720","37,250",,,,,,
34070,NORTH CAROLINA           ,BERTIE,"22,231","20,742","-35,246","-42,766","10,748",,,,,,
34080,NORTH CAROLINA           ,BLADEN,"32,004","29,820","-63,079","-70,793","17,736",,,,,,
34090,NORTH CAROLINA           ,BRUNSWICK,"204,836","184,213","-425,529","-541,060","124,731",,,,,,
34100,NORTH CAROLINA           ,BUNCOMBE,"273,943","232,036","-538,338","-643,331","127,382",,,,,,
34110,NORTH CAROLINA           ,BURKE,"86,636","74,643","-162,878","-194,293","42,753",,,,,,
34120,NORTH CAROLINA           ,CABARRUS,"146,255","132,376","-275,095","-316,943","78,773",,,,,,
34130,NORTH CAROLINA           ,CALDWELL,"72,124","65,375","-127,436","-147,528","37,455",,,,,,
34140,NORTH CAROLINA           ,CAMDEN,"15,616","15,725","-8,667","-11,293","5,025",,,,,,
34150,NORTH CAROLINA           ,CARTERET,"90,594","82,994","-171,372","-214,457","48,876",,,,,,
34160,NORTH CAROLINA           ,CASWELL,"34,501","30,748","-10,760","-17,274","9,384",,,,,,
34170,NORTH CAROLINA           ,CATAWBA,"157,527","138,084","-297,005","-361,484","82,331",,,,,,
34180,NORTH CAROLINA           ,CHATHAM,"38,715","33,948","-71,201","-86,782","19,850",,,,,,
34190,NORTH CAROLINA           ,CHEROKEE,"24,489","31,857","-82,663","-83,875","4,676",,,,,,
34200,NORTH CAROLINA           ,CHOWAN,"23,430","21,529","-30,354","-36,168","9,920",,,,,,
34210,NORTH CAROLINA           ,CLAY,"9,437","12,609","-33,207","-37,248",480,,,,,,
34220,NORTH CAROLINA           ,CLEVELAND,"112,050","102,455","-220,901","-238,665","58,951",,,,,,
34230,NORTH CAROLINA           ,COLUMBUS,"90,278","78,907","-167,324","-194,917","47,254",,,,,,
34240,NORTH CAROLINA           ,CRAVEN,"156,039","144,356","-334,036","-406,096","84,737",,,,,,
34250,NORTH CAROLINA           ,CUMBERLAND,"222,702","193,001","-482,757","-600,806","133,663",,,,,,
34251,NORTH CAROLINA           ,CURRITUCK,"53,280","50,932","-6,133","-15,662","13,747",,,,,,
34270,NORTH CAROLINA           ,DARE,"78,625","73,328","-65,971","-77,238","25,121",,,,,,
34280,NORTH CAROLINA           ,DAVIDSON,"92,247","80,827","-159,186","-184,904","42,354",,,,,,
34290,NORTH CAROLINA           ,DAVIE,"31,769","27,212","-57,353","-70,577","14,928",,,,,,
34300,NORTH CAROLINA           ,DUPLIN,"52,371","48,392","-104,369","-119,053","27,350",,,,,,
34310,NORTH CAROLINA           ,DURHAM,"144,937","128,413","-270,978","-342,606","80,188",,,,,,
34320,NORTH CAROLINA           ,EDGECOMBE,"50,871","44,819","-93,300","-111,283","23,251",,,,,,
34330,NORTH CAROLINA           ,FORSYTH,"211,617","169,899","-351,086","-398,281","89,694",,,,,,
34340,NORTH CAROLINA           ,FRANKLIN,"36,322","34,168","-75,434","-89,350","21,908",,,,,,
34350,NORTH CAROLINA           ,GASTON,"214,313","185,634","-399,831","-446,397","100,853",,,,,,
34360,NORTH CAROLINA           ,GATES,"26,923","27,734","-1,658","-5,307","6,747",,,,,,
34370,NORTH CAROLINA           ,GRAHAM,"7,195","6,580","-17,025","-19,957","3,510",,,,,,
34380,NORTH CAROLINA           ,GRANVILLE,"32,936","30,770","-62,684","-81,346","19,371",,,,,,
34390,NORTH CAROLINA           ,GREENE,"17,140","15,895","-37,282","-46,223","8,701",,,,,,
34400,NORTH CAROLINA           ,GUILFORD,"360,928","306,861","-640,729","-768,284","163,986",,,,,,
34410,NORTH CAROLINA           ,HALIFAX,"63,937","59,255","-116,224","-138,880","33,060",,,,,,
34420,NORTH CAROLINA           ,HARNETT,"86,189","77,681","-170,798","-218,065","45,375",,,,,,
34430,NORTH CAROLINA           ,HAYWOOD,"80,501","65,284","-152,894","-199,954","34,244",,,,,,
34440,NORTH CAROLINA           ,HENDERSON,"152,480","127,748","-295,633","-344,801","72,795",,,,,,
34450,NORTH CAROLINA           ,HERTFORD,"26,624","25,480","-29,501","-36,600","11,141",,,,,,
34460,NORTH CAROLINA           ,HOKE,"16,335","15,005","-37,087","-45,394","10,637",,,,,,
34470,NORTH CAROLINA           ,HYDE,"5,795","5,585","-9,668","-11,036","2,572",,,,,,
34480,NORTH CAROLINA           ,IREDELL,"152,636","134,385","-297,408","-368,932","80,187",,,,,,
34490,NORTH CAROLINA           ,JACKSON,"32,293","29,137","-68,023","-76,894","14,769",,,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"124,963","113,613","-270,428","-343,960","70,731",,,,,,
34510,NORTH CAROLINA           ,JONES,"14,651","14,095","-32,141","-35,051","7,637",,,,,,
34520,NORTH CAROLINA           ,LEE,"71,363","67,926","-156,182","-190,628","41,981",,,,,,
34530,NORTH CAROLINA           ,LENOIR,"96,439","85,053","-196,623","-231,007","48,738",,,,,,
34540,NORTH CAROLINA           ,LINCOLN,"81,293","73,829","-153,101","-186,057","42,376",,,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"43,667","35,042","-80,471","-95,022","19,316",,,,,,
34560,NORTH CAROLINA           ,MACON,"47,506","42,641","-120,397","-130,058","18,385",,,,,,
34570,NORTH CAROLINA           ,MADISON,"22,872","18,972","-40,421","-49,963","10,206",,,,,,
34580,NORTH CAROLINA           ,MARTIN,"35,479","33,662","-76,743","-91,411","19,208",,,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"614,440","531,356","-1,241,204","-1,465,931","293,898",,,,,,
34600,NORTH CAROLINA           ,MITCHELL,"16,325","13,994","-37,671","-43,273","7,301",,,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"23,872","23,984","-46,304","-53,191","14,341",,,,,,
34620,NORTH CAROLINA           ,MOORE,"177,765","163,995","-375,106","-435,539","91,695",,,,,,
34630,NORTH CAROLINA           ,NASH,"100,141","94,241","-203,289","-246,125","57,838",,,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"296,939","264,480","-595,290","-715,672","144,616",,,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"30,372","26,670","-42,916","-51,071","13,753",,,,,,
34660,NORTH CAROLINA           ,ONSLOW,"118,008","110,031","-239,545","-293,436","63,079",,,,,,
34670,NORTH CAROLINA           ,ORANGE,"73,827","68,257","-146,987","-190,376","44,067",,,,,,
34680,NORTH CAROLINA           ,PAMLICO,"20,958","20,648","-46,580","-58,173","12,194",,,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"52,476","53,342","-55,013","-70,978","22,561",,,,,,
34700,NORTH CAROLINA           ,PENDER,"67,171","63,362","-142,652","-169,357","36,479",,,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"26,994","25,356","-25,583","-34,025","11,112",,,,,,
34720,NORTH CAROLINA           ,PERSON,"27,054","25,990","-48,516","-61,561","15,314",,,,,,
34730,NORTH CAROLINA           ,PITT,"147,581","133,071","-328,170","-383,353","80,339",,,,,,
34740,NORTH CAROLINA           ,POLK,"43,584","33,487","-63,335","-68,315","18,853",,,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"107,681","94,056","-191,936","-232,636","52,271",,,,,,
34760,NORTH CAROLINA           ,RICHMOND,"50,495","47,048","-97,846","-114,562","28,317",,,,,,
34770,NORTH CAROLINA           ,ROBESON,"118,672","106,428","-228,821","-270,332","64,949",,,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"73,702","63,510","-113,587","-139,945","34,880",,,,,,
34790,NORTH CAROLINA           ,ROWAN,"123,150","104,560","-221,202","-259,626","56,653",,,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"81,865","68,111","-144,424","-162,842","37,777",,,,,,
34810,NORTH CAROLINA           ,SAMPSON,"53,098","49,895","-106,777","-130,222","31,235",,,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"36,846","29,603","-72,456","-82,392","18,482",,,,,,
34830,NORTH CAROLINA           ,STANLY,"66,199","64,262","-126,566","-153,678","39,184",,,,,,
34840,NORTH CAROLINA           ,STOKES,"24,665","20,445","-38,967","-46,156","10,604",,,,,,
34850,NORTH CAROLINA           ,SURRY,"67,850","58,829","-111,050","-128,945","29,465",,,,,,
34860,NORTH CAROLINA           ,SWAIN,"11,985","11,041","-23,698","-28,769","5,789",,,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"44,186","36,136","-97,920","-114,599","20,361",,,,,,
34880,NORTH CAROLINA           ,TYRRELL,"5,131","5,227","-7,182","-8,121","2,263",,,,,,
34890,NORTH CAROLINA           ,UNION,"126,077","112,794","-282,142","-334,857","68,241",,,,,,
34900,NORTH CAROLINA           ,VANCE,"29,147","27,653","-52,455","-67,310","18,469",,,,,,
34910,NORTH CAROLINA           ,WAKE,"534,372","494,849","-1,190,129","-1,490,455","318,271",,,,,,
34920,NORTH CAROLINA           ,WARREN,"14,953","15,204","-22,454","-29,023","8,321",,,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"14,360","13,422","-27,342","-34,082","8,282",,,,,,
34940,NORTH CAROLINA           ,WATAUGA,"40,912","34,977","-71,575","-90,471","17,282",,,,,,
34950,NORTH CAROLINA           ,WAYNE,"126,172","113,146","-266,597","-317,769","61,931",,,,,,
34960,NORTH CAROLINA           ,WILKES,"60,062","52,581","-104,086","-124,396","30,440",,,,,,
34970,NORTH CAROLINA           ,WILSON,"80,226","76,747","-166,340","-201,216","46,622",,,,,,
34980,NORTH CAROLINA           ,YADKIN,"25,620","22,165","-45,519","-53,431","11,988",,,,,,
34981,NORTH CAROLINA           ,YANCEY,"20,627","17,991","-42,351","-47,068","8,823",,,,,,
35000,NORTH DAKOTA             ,ADAMS,"23,916","31,517","13,590","1,293",437,,,,,,
35010,NORTH DAKOTA             ,BARNES,"135,558","148,914","74,097","8,349","2,037",,,,,,
35020,NORTH DAKOTA             ,BENSON,"35,288","42,074","24,618","2,684",781,,,,,,
35030,NORTH DAKOTA             ,BILLINGS,"4,124","4,195","1,970",375,89,,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"57,519","69,881","38,265","5,325","1,561",,,,,,
35050,NORTH DAKOTA             ,BOWMAN,"32,894","36,327","17,865","2,557",566,,,,,,
35060,NORTH DAKOTA             ,BURKE,"17,562","19,655","10,837",906,470,,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"788,615","912,772","467,635","56,401","14,327",,,,,,
35080,NORTH DAKOTA             ,CASS,"831,396","1,037,408","540,404","62,630","15,813",,,,,,
35090,NORTH DAKOTA             ,CAVALIER,"54,650","57,259","26,815","4,147","1,042",,,,,,
35100,NORTH DAKOTA             ,DICKEY,"74,727","75,514","34,943","1,207",431,,,,,,
35110,NORTH DAKOTA             ,DIVIDE,"19,132","20,503","11,700","1,523",302,,,,,,
35120,NORTH DAKOTA             ,DUNN,"29,095","30,916","17,183","2,066",421,,,,,,
35130,NORTH DAKOTA             ,EDDY,"29,069","28,632","16,110","2,575",513,,,,,,
35140,NORTH DAKOTA             ,EMMONS,"51,211","65,386","34,776","3,915",833,,,,,,
35150,NORTH DAKOTA             ,FOSTER,"38,776","48,381","22,608","2,802",667,,,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,"16,218","21,477","12,320","1,544",410,,,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"365,604","411,864","198,991","28,391","8,975",,,,,,
35180,NORTH DAKOTA             ,GRANT,"32,611","41,137","18,101","2,454",540,,,,,,
35190,NORTH DAKOTA             ,GRIGGS,"27,257","32,339","15,672","1,725",571,,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"32,079","44,689","19,664","1,770",666,,,,,,
35210,NORTH DAKOTA             ,KIDDER,"29,483","33,314","19,799","2,283",458,,,,,,
35220,NORTH DAKOTA             ,LAMOURE,"60,343","68,473","34,844","3,389","1,168",,,,,,
35230,NORTH DAKOTA             ,LOGAN,"27,252","31,770","15,185","2,192",499,,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"53,313","62,735","33,013","4,993","1,058",,,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"57,295","67,715","30,237","3,130",781,,,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"33,496","36,949","22,611","3,221",894,,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"115,232","139,180","67,031","8,922","2,026",,,,,,
35280,NORTH DAKOTA             ,MERCER,"73,773","100,932","46,853","5,351","1,339",,,,,,
35290,NORTH DAKOTA             ,MORTON,"267,973","292,357","159,516","19,813","4,667",,,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"42,626","48,630","26,843","3,460",923,,,,,,
35310,NORTH DAKOTA             ,NELSON,"62,904","58,848","30,078","3,928","1,173",,,,,,
35320,NORTH DAKOTA             ,OLIVER,"15,741","23,273","8,056","1,068",331,,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"75,658","93,819","43,473","6,215","1,708",,,,,,
35340,NORTH DAKOTA             ,PIERCE,"32,613","31,478","18,452","2,775",687,,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"113,048","116,257","64,899","9,178","2,152",,,,,,
35360,NORTH DAKOTA             ,RANSOM,"55,082","63,745","34,210","3,452",956,,,,,,
35370,NORTH DAKOTA             ,RENVILLE,"19,670","23,933","14,208","1,921",473,,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"113,628","134,459","70,442","10,185","2,395",,,,,,
35390,NORTH DAKOTA             ,ROLETTE,"42,710","46,909","24,212","4,206",954,,,,,,
35400,NORTH DAKOTA             ,SARGENT,"50,742","59,107","29,119","3,537",900,,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,"25,660","24,185","14,064","1,456",363,,,,,,
35420,NORTH DAKOTA             ,SIOUX,"13,042","15,261","6,693","1,257",227,,,,,,
35430,NORTH DAKOTA             ,SLOPE,"2,884","3,066","1,704",304,57,,,,,,
35440,NORTH DAKOTA             ,STARK,"261,885","302,218","156,336","17,165","3,869",,,,,,
35450,NORTH DAKOTA             ,STEELE,"24,084","29,084","13,469","1,223",249,,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"199,681","230,432","112,840","13,242","3,377",,,,,,
35470,NORTH DAKOTA             ,TOWNER,"21,796","23,589","11,517","2,017",453,,,,,,
35480,NORTH DAKOTA             ,TRAILL,"78,714","94,507","44,748","5,120","1,365",,,,,,
35490,NORTH DAKOTA             ,WALSH,"113,435","128,210","57,596","7,858","2,010",,,,,,
35500,NORTH DAKOTA             ,WARD,"363,730","425,599","225,619","33,454","8,472",,,,,,
35510,NORTH DAKOTA             ,WELLS,"68,129","77,417","41,940","5,161","1,491",,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"147,689","158,875","81,124","11,481","3,136",,,,,,
36000,OHIO                     ,ADAMS,"-1,616","-19,862","-100,927","-113,584","-29,158",,,,,,
36010,OHIO                     ,ALLEN,"-43,251","-111,487","-354,000","-392,115","-134,034",,,,,,
36020,OHIO                     ,ASHLAND,"-16,194","-42,727","-140,908","-149,126","-47,495",,,,,,
36030,OHIO                     ,ASHTABULA,"-30,073","-101,754","-316,580","-370,356","-118,167",,,,,,
36040,OHIO                     ,ATHENS,"-19,328","-46,160","-149,263","-164,690","-41,772",,,,,,
36050,OHIO                     ,AUGLAIZE,"-22,446","-58,295","-193,659","-213,921","-72,837",,,,,,
36060,OHIO                     ,BELMONT,"-16,350","-30,025","-201,872","-219,501","-18,855",,,,,,
36070,OHIO                     ,BROWN,"-4,667","-21,918","-94,895","-110,265","-30,038",,,,,,
36080,OHIO                     ,BUTLER,"-91,239","-244,438","-831,374","-889,514","-294,252",,,,,,
36090,OHIO                     ,CARROLL,"-5,055","-14,850","-48,518","-57,744","-17,207",,,,,,
36100,OHIO                     ,CHAMPAIGN,"-13,634","-33,029","-102,835","-114,140","-34,154",,,,,,
36110,OHIO                     ,CLARK,"-57,528","-134,988","-444,771","-491,625","-144,562",,,,,,
36120,OHIO                     ,CLERMONT,"-32,751","-94,558","-310,935","-358,554","-118,739",,,,,,
36130,OHIO                     ,CLINTON,"-12,903","-39,790","-118,843","-135,421","-41,639",,,,,,
36140,OHIO                     ,COLUMBIANA,"-24,170","-109,891","-408,512","-452,242","-124,427",,,,,,
36150,OHIO                     ,COSHOCTON,"-10,767","-31,917","-100,012","-113,331","-42,178",,,,,,
36160,OHIO                     ,CRAWFORD,"-17,509","-49,519","-166,229","-178,023","-59,859",,,,,,
36170,OHIO                     ,CUYAHOGA,"-435,012","-1,127,187","-3,602,084","-4,016,659","-1,341,082",,,,,,
36190,OHIO                     ,DARKE,"-8,312","-41,934","-159,649","-181,763","-53,603",,,,,,
36200,OHIO                     ,DEFIANCE,"-10,534","-36,063","-139,470","-151,661","-46,426",,,,,,
36210,OHIO                     ,DELAWARE,"-23,706","-66,993","-216,524","-265,318","-84,779",,,,,,
36220,OHIO                     ,ERIE,"-33,193","-130,800","-362,658","-422,629","-131,651",,,,,,
36230,OHIO                     ,FAIRFIELD,"-34,765","-94,585","-318,519","-359,837","-111,802",,,,,,
36240,OHIO                     ,FAYETTE,"-6,312","-17,388","-50,738","-57,981","-20,093",,,,,,
36250,OHIO                     ,FRANKLIN,"-230,137","-626,944","-1,917,712","-2,249,317","-711,361",,,,,,
36260,OHIO                     ,FULTON,"-16,774","-38,884","-136,871","-152,099","-49,384",,,,,,
36270,OHIO                     ,GALLIA,"-15,196","-29,746","-139,318","-153,893","-27,167",,,,,,
36280,OHIO                     ,GEAUGA,"-25,115","-74,782","-245,843","-298,569","-99,146",,,,,,
36290,OHIO                     ,GREENE,"-41,860","-98,844","-302,222","-333,675","-104,651",,,,,,
36300,OHIO                     ,GUERNSEY,"-12,410","-37,766","-132,242","-151,518","-47,375",,,,,,
36310,OHIO                     ,HAMILTON,"-217,224","-601,596","-2,089,324","-2,338,126","-726,647",,,,,,
36330,OHIO                     ,HANCOCK,"-25,720","-60,940","-225,926","-259,722","-81,169",,,,,,
36340,OHIO                     ,HARDIN,"-10,201","-28,837","-95,154","-103,244","-35,502",,,,,,
36350,OHIO                     ,HARRISON,"-4,956","-13,690","-51,120","-59,057","-15,093",,,,,,
36360,OHIO                     ,HENRY,"-11,994","-29,911","-96,949","-101,436","-33,346",,,,,,
