AGED -- REPRICING ADJUSTMENTS TO THE 2008-2012 UNCOMPENSATED CARE REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,,
50000,WASHINGTON               ,ADAMS,"-96,548","-108,172","-83,518","-116,380","-122,137",,,,,,
50010,WASHINGTON               ,ASOTIN,"-194,862","-212,705","-138,888","-140,366","-93,566",,,,,,
50020,WASHINGTON               ,BENTON,"-881,822","-1,135,607","-1,535,973","-1,384,347","-1,392,110",,,,,,
50030,WASHINGTON               ,CHELAN,"-515,036","-406,552","-387,815","-466,123","-701,126",,,,,,
50040,WASHINGTON               ,CLALLAM,"-313,378","-266,948","-355,708","-307,161","-382,114",,,,,,
50050,WASHINGTON               ,CLARK,"-827,977","-1,476,852","-1,133,699","-1,691,195","-2,411,891",,,,,,
50060,WASHINGTON               ,COLUMBIA,"-46,516","-34,483","-57,334","-34,330","-78,168",,,,,,
50070,WASHINGTON               ,COWLITZ,"-605,710","-603,711","-586,076","-551,966","-1,047,859",,,,,,
50080,WASHINGTON               ,DOUGLAS,"-500,178","-448,901","-500,438","-538,930","-752,846",,,,,,
50090,WASHINGTON               ,FERRY,"-70,213","-56,162","-78,928","-43,027","-73,204",,,,,,
50100,WASHINGTON               ,FRANKLIN,"-183,315","-250,833","-273,082","-325,900","-311,059",,,,,,
50110,WASHINGTON               ,GARFIELD,"-46,551","-28,780","-11,588","-7,943","-49,682",,,,,,
50120,WASHINGTON               ,GRANT,"-495,402","-443,268","-499,956","-447,733","-491,849",,,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"-1,332,279","-1,543,026","-1,531,868","-1,484,753","-449,217",,,,,,
50140,WASHINGTON               ,ISLAND,"-516,030","-329,685","-399,991","-416,230","-431,924",,,,,,
50150,WASHINGTON               ,JEFFERSON,"-205,335","-214,193","-210,200","-225,302","-263,581",,,,,,
50160,WASHINGTON               ,KING,"-703,782","-790,360","-2,228,685","-3,173,465","-4,469,697",,,,,,
50170,WASHINGTON               ,KITSAP,"-1,231,824","-1,205,279","-1,150,186","-1,166,426","-1,341,344",,,,,,
50180,WASHINGTON               ,KITTITAS,"-249,480","-289,208","-267,090","-242,880","-236,028",,,,,,
50190,WASHINGTON               ,KLICKITAT,"42,218","2,611","-17,447","-56,854","-61,601",,,,,,
50200,WASHINGTON               ,LEWIS,"-220,443","-256,098","-201,450","-252,492","-384,967",,,,,,
50210,WASHINGTON               ,LINCOLN,"-164,580","-188,299","-174,213","-90,932","-121,989",,,,,,
50220,WASHINGTON               ,MASON,"-256,646","-267,310","-171,582","-236,010","-373,512",,,,,,
50230,WASHINGTON               ,OKANOGAN,"-353,521","-364,997","-384,151","-380,208","-480,947",,,,,,
50240,WASHINGTON               ,PACIFIC,"-74,475","-52,897","-68,265","-135,007","-148,842",,,,,,
50250,WASHINGTON               ,PEND OREILLE,"-139,145","-126,432","-158,669","-127,983","-167,766",,,,,,
50260,WASHINGTON               ,PIERCE,"-4,470,074","-4,415,951","-4,728,056","-4,928,676","-5,378,630",,,,,,
50270,WASHINGTON               ,SAN JUAN,"-177,629","-143,240","-214,303","-215,074","-194,096",,,,,,
50280,WASHINGTON               ,SKAGIT,"-1,056,484","-762,863","-706,740","-909,192","-676,841",,,,,,
50290,WASHINGTON               ,SKAMANIA,"21,630","43,889","-24,725","-4,756","-27,587",,,,,,
50300,WASHINGTON               ,SNOHOMISH,"-1,116,960","-451,725","-883,576","-1,053,155","-574,095",,,,,,
50310,WASHINGTON               ,SPOKANE,"-3,722,799","-3,611,036","-3,373,005","-3,250,360","-2,905,188",,,,,,
50320,WASHINGTON               ,STEVENS,"-427,660","-463,239","-345,525","-429,162","-323,801",,,,,,
50330,WASHINGTON               ,THURSTON,"-183,633","-480,734","58,925","63,602","-936,374",,,,,,
50340,WASHINGTON               ,WAHKIAKUM,"-53,821","-41,057","-20,809","-54,022","-72,181",,,,,,
50350,WASHINGTON               ,WALLA WALLA,"-463,702","-357,711","-459,316","-543,717","-659,144",,,,,,
50360,WASHINGTON               ,WHATCOM,"-2,829,293","-2,504,400","-3,006,228","-3,033,159","-3,061,345",,,,,,
50370,WASHINGTON               ,WHITMAN,"-236,914","-262,054","-182,999","-176,982","-213,474",,,,,,
50380,WASHINGTON               ,YAKIMA,"-2,512,313","-1,882,304","-2,226,174","-2,097,097","-2,437,616",,,,,,
51000,WEST VIRGINIA            ,BARBOUR,"-13,952","-14,479","-51,295","-75,866","-43,101",,,,,,
51010,WEST VIRGINIA            ,BERKELEY,"-357,100","-375,531","-481,760","-845,090","-649,905",,,,,,
51020,WEST VIRGINIA            ,BOONE,"102,857","-53,702","-89,272","-86,575","-161,739",,,,,,
51030,WEST VIRGINIA            ,BRAXTON,"-9,200","-87,583","-71,730","-77,030","-72,175",,,,,,
51040,WEST VIRGINIA            ,BROOKE,"179,707","160,238","164,511","167,099","111,120",,,,,,
51050,WEST VIRGINIA            ,CABELL,"441,207","337,419","50,384","-512,628","-440,221",,,,,,
51060,WEST VIRGINIA            ,CALHOUN,"-9,339","-21,565","-39,197","-51,901","-72,211",,,,,,
51070,WEST VIRGINIA            ,CLAY,"43,589","-14,339","-36,465","-17,558","-59,548",,,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"-6,888","2,676","-23,385","-23,838","-35,090",,,,,,
51090,WEST VIRGINIA            ,FAYETTE,"24,613","-186,470","-305,614","-316,820","-405,944",,,,,,
51100,WEST VIRGINIA            ,GILMER,"-21,756","-42,567","-42,832","-49,555","-6,454",,,,,,
51110,WEST VIRGINIA            ,GRANT,"-80,910","-46,753","-57,099","-91,230","-78,892",,,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"-370,492","-390,494","-406,927","-471,943","-157,383",,,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"-121,516","-128,841","-188,553","-182,497","-196,446",,,,,,
51140,WEST VIRGINIA            ,HANCOCK,"197,416","280,755","272,859","404,057","299,819",,,,,,
51150,WEST VIRGINIA            ,HARDY,"-65,629","-82,861","-94,064","-128,704","-104,471",,,,,,
51160,WEST VIRGINIA            ,HARRISON,"64,293","13,773","-215,436","-246,736","-116,817",,,,,,
51170,WEST VIRGINIA            ,JACKSON,"-307,425","-311,366","-286,773","-250,201","-315,582",,,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"-132,775","-146,309","-227,023","-264,420","-261,681",,,,,,
51190,WEST VIRGINIA            ,KANAWHA,"730,812","-155,313","-250,145","-178,479","-555,521",,,,,,
51200,WEST VIRGINIA            ,LEWIS,"-38,789","-108,928","-109,309","-88,448","-33,427",,,,,,
51210,WEST VIRGINIA            ,LINCOLN,"79,285","28,335","-23,569","-18,126","-88,661",,,,,,
51220,WEST VIRGINIA            ,LOGAN,"-41,084","-154,597","-218,002","-221,849","-293,410",,,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"-118,969","-190,866","-277,327","-263,878","-189,410",,,,,,
51240,WEST VIRGINIA            ,MARION,"164,785","161,173","-89,021","-144,616","-137,242",,,,,,
51250,WEST VIRGINIA            ,MARSHALL,"148,120","124,280","124,261","88,463","113,741",,,,,,
51260,WEST VIRGINIA            ,MASON,"-230,984","-207,568","-164,873","-279,707","-210,648",,,,,,
51270,WEST VIRGINIA            ,MERCER,"-330,103","-325,280","-820,588","-852,572","-666,215",,,,,,
51280,WEST VIRGINIA            ,MINERAL,"-45,968","-47,885","-44,863","-80,119","-66,819",,,,,,
51290,WEST VIRGINIA            ,MINGO,"91,551","116,627","24,754","114,804","159,730",,,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"311,886","269,507","197,989","186,956","86,496",,,,,,
51310,WEST VIRGINIA            ,MONROE,"-126,236","-119,206","-172,291","-222,827","-131,338",,,,,,
51320,WEST VIRGINIA            ,MORGAN,"-127,543","-124,648","-146,375","-200,103","-158,258",,,,,,
51330,WEST VIRGINIA            ,NICHOLAS,"-27,311","-80,733","-186,330","-175,621","-211,172",,,,,,
51340,WEST VIRGINIA            ,OHIO,"422,717","394,964","402,352","210,972","223,348",,,,,,
51350,WEST VIRGINIA            ,PENDLETON,"-1,965","-67,169","-59,293","-66,294","-42,769",,,,,,
51360,WEST VIRGINIA            ,PLEASANTS,"-14,102","-25,698","-23,268","-71,583","-45,051",,,,,,
51370,WEST VIRGINIA            ,POCAHONTAS,"-9,462","-28,602","-37,126","-57,250","-66,878",,,,,,
51380,WEST VIRGINIA            ,PRESTON,"88,486","33,044","-32,969","-65,306","-13,468",,,,,,
51390,WEST VIRGINIA            ,PUTNAM,"201,953","122,143","17,149","-89,455","-110,609",,,,,,
51400,WEST VIRGINIA            ,RALEIGH,"331,245","-123,426","-595,322","-634,624","-643,884",,,,,,
51410,WEST VIRGINIA            ,RANDOLPH,"-38,062","-31,710","-94,697","-82,315","-152,643",,,,,,
51420,WEST VIRGINIA            ,RITCHIE,"-26,344","-41,757","-40,882","-109,568","-99,696",,,,,,
51430,WEST VIRGINIA            ,ROANE,"-17,298","-59,226","-62,714","-47,163","-96,649",,,,,,
51440,WEST VIRGINIA            ,SUMMERS,"-28,871","-75,877","-112,483","-100,429","-92,764",,,,,,
51450,WEST VIRGINIA            ,TAYLOR,"5,977","17,464","-37,664","-36,933","-55,013",,,,,,
51460,WEST VIRGINIA            ,TUCKER,"1,595","-12,142","-36,705","-13,252","-60,137",,,,,,
51470,WEST VIRGINIA            ,TYLER,"2,080","14,300","-6,603","-30,020","-37,810",,,,,,
51480,WEST VIRGINIA            ,UPSHUR,"15,129","4,825","-45,995","-70,856","-111,036",,,,,,
51490,WEST VIRGINIA            ,WAYNE,"141,915","54,632","15,746","-80,083","-194,584",,,,,,
51500,WEST VIRGINIA            ,WEBSTER,"-12,680","-55,623","-43,824","-48,183","-24,138",,,,,,
51510,WEST VIRGINIA            ,WETZEL,"42,892","65,472","45,513","31,217","40,556",,,,,,
51520,WEST VIRGINIA            ,WIRT,"-30,584","-37,541","-26,432","-31,118","-71,646",,,,,,
51530,WEST VIRGINIA            ,WOOD,"-371,556","-465,937","-478,402","-1,009,991","-876,960",,,,,,
51540,WEST VIRGINIA            ,WYOMING,"54,207","-95,010","-201,105","-187,650","-193,668",,,,,,
52000,WISCONSIN                ,ADAMS,"43,044","24,408","-5,104","-24,074","-23,394",,,,,,
52010,WISCONSIN                ,ASHLAND,"-15,411","-32,816","-41,270","-71,729","-61,588",,,,,,
52020,WISCONSIN                ,BARRON,"31,735","60,259","-9,455","-31,358","-120,705",,,,,,
52030,WISCONSIN                ,BAYFIELD,"-20,909","1,880","-53,557","-109,025","-63,554",,,,,,
52040,WISCONSIN                ,BROWN,"872,913","641,029","534,308","379,353","223,050",,,,,,
52050,WISCONSIN                ,BUFFALO,"59,887","51,356","70,709","49,371","6,913",,,,,,
52060,WISCONSIN                ,BURNETT,"-11,327","-33,450","-46,537","-92,480","-98,315",,,,,,
52070,WISCONSIN                ,CALUMET,"104,234","89,740","62,370","54,934","65,240",,,,,,
52080,WISCONSIN                ,CHIPPEWA,"217,062","289,908","213,073","-1,779","-46,913",,,,,,
52090,WISCONSIN                ,CLARK,"20,558","24,432","2,804",-318,"-14,688",,,,,,
52100,WISCONSIN                ,COLUMBIA,"142,427","125,885","-13,516","-127,936","-214,432",,,,,,
52110,WISCONSIN                ,CRAWFORD,"-21,190",-283,"1,246","-8,009","-37,484",,,,,,
52120,WISCONSIN                ,DANE,"2,168,157","2,478,930","1,679,687","772,995","376,042",,,,,,
52130,WISCONSIN                ,DODGE,"208,921","152,392","106,752","65,694","-32,764",,,,,,
52140,WISCONSIN                ,DOOR,"114,283","67,806","40,408","-10,874","-40,951",,,,,,
52150,WISCONSIN                ,DOUGLAS,"70,591","60,398","-140,151","-291,083","-258,306",,,,,,
52160,WISCONSIN                ,DUNN,"141,293","135,759","135,608","64,610","11,385",,,,,,
52170,WISCONSIN                ,EAU CLAIRE,"646,162","604,994","528,901","306,851","81,841",,,,,,
52180,WISCONSIN                ,FLORENCE,"4,139","9,293","4,128","2,393","-4,658",,,,,,
52190,WISCONSIN                ,FOND DU LAC,"66,820","-25,389","-111,187","-110,725","-87,220",,,,,,
52200,WISCONSIN                ,FOREST,"26,288","13,325","-12,819","-9,266",-36,,,,,,
52210,WISCONSIN                ,GRANT,"61,496","74,892","45,199","-57,746","-47,607",,,,,,
52220,WISCONSIN                ,GREEN,"73,693","50,736","-1,468","-23,877","-42,087",,,,,,
52230,WISCONSIN                ,GREEN LAKE,"55,103","37,326","28,475","-5,121","4,791",,,,,,
52240,WISCONSIN                ,IOWA,"28,819","37,410","32,807","-7,879","-30,526",,,,,,
52250,WISCONSIN                ,IRON,-206,"-6,190","-6,168","-5,725","-15,851",,,,,,
52260,WISCONSIN                ,JACKSON,"14,904","-5,569","17,463","-17,179","-18,507",,,,,,
52270,WISCONSIN                ,JEFFERSON,"347,769","312,885","264,058","133,838","18,272",,,,,,
52280,WISCONSIN                ,JUNEAU,"8,111","12,962","-7,106","-25,491","-75,887",,,,,,
52290,WISCONSIN                ,KENOSHA,"847,519","439,640","378,824","249,325","-110,806",,,,,,
52300,WISCONSIN                ,KEWAUNEE,"123,943","86,416","62,672","19,409","4,557",,,,,,
52310,WISCONSIN                ,LA CROSSE,"-166,731","-114,887","62,157","-97,030","-289,397",,,,,,
52320,WISCONSIN                ,LAFAYETTE,"26,846","35,945",-544,"-43,877","-37,616",,,,,,
52330,WISCONSIN                ,LANGLADE,"74,595","92,751","71,535","5,251","9,076",,,,,,
52340,WISCONSIN                ,LINCOLN,"110,389","133,584","90,460","24,947","11,350",,,,,,
52350,WISCONSIN                ,MANITOWOC,"273,498","192,721","120,559","-78,051","-151,566",,,,,,
52360,WISCONSIN                ,MARATHON,"760,552","786,635","660,963","263,315","272,863",,,,,,
52370,WISCONSIN                ,MARINETTE,"80,708","81,388","26,379","-59,813","-74,200",,,,,,
52380,WISCONSIN                ,MARQUETTE,"45,125","35,275","-13,341","-45,090","-94,733",,,,,,
52381,WISCONSIN                ,MENOMINEE,"7,287","3,831","9,274","3,853","1,404",,,,,,
52390,WISCONSIN                ,MILWAUKEE,"781,997","106,567","-669,359","-1,602,941","-2,036,075",,,,,,
52400,WISCONSIN                ,MONROE,"-60,402","-48,033","15,795","-30,682","-129,877",,,,,,
52410,WISCONSIN                ,OCONTO,"88,443","69,088","35,588","10,829","-11,941",,,,,,
52420,WISCONSIN                ,ONEIDA,"37,653","69,887","33,888","-19,528","-24,642",,,,,,
52430,WISCONSIN                ,OUTAGAMIE,"653,217","624,121","510,397","517,490","555,373",,,,,,
52440,WISCONSIN                ,OZAUKEE,"-228,147","-160,131","-138,838","-119,490","-108,317",,,,,,
52450,WISCONSIN                ,PEPIN,"27,376","25,070","18,643","13,700","-19,285",,,,,,
52460,WISCONSIN                ,PIERCE,"29,784","12,783","-5,415","-24,550","-78,145",,,,,,
52470,WISCONSIN                ,POLK,"-91,766","-190,074","-247,755","-305,583","-314,728",,,,,,
52480,WISCONSIN                ,PORTAGE,"49,199","45,469","-12,818","-102,391","-29,606",,,,,,
52490,WISCONSIN                ,PRICE,"9,937","9,718","15,817","2,223","-1,770",,,,,,
52500,WISCONSIN                ,RACINE,"-219,715","-764,124","-1,005,468","-1,385,888","-1,250,738",,,,,,
52510,WISCONSIN                ,RICHLAND,"22,403","-2,735","-3,384","-33,236","-37,402",,,,,,
52520,WISCONSIN                ,ROCK,"167,001","145,158","-28,802","-359,653","-83,380",,,,,,
52530,WISCONSIN                ,RUSK,"9,044","6,242","-2,380","-43,835","-49,953",,,,,,
52540,WISCONSIN                ,ST. CROIX,"-12,683","-145,046","-147,568","-207,126","-274,157",,,,,,
52550,WISCONSIN                ,SAUK,"125,013","118,876","47,041","13,265","-49,587",,,,,,
52560,WISCONSIN                ,SAWYER,"-13,695","-34,023","-64,739","-89,573","-78,696",,,,,,
52570,WISCONSIN                ,SHAWANO,"93,413","86,269","86,502","-4,934","26,975",,,,,,
52580,WISCONSIN                ,SHEBOYGAN,"270,186","214,302","186,227","-5,617","-150,714",,,,,,
52590,WISCONSIN                ,TAYLOR,"29,820","50,601","33,274","-5,725","-1,781",,,,,,
52600,WISCONSIN                ,TREMPEALEAU,"56,877","52,071","45,658","25,247","-32,979",,,,,,
52610,WISCONSIN                ,VERNON,"-39,100","-4,419","18,162","-9,622","-34,126",,,,,,
52620,WISCONSIN                ,VILAS,"37,022","57,410","14,967","-5,947","-16,445",,,,,,
52630,WISCONSIN                ,WALWORTH,"324,258","-20,647","-4,726","-157,387","-234,440",,,,,,
52640,WISCONSIN                ,WASHBURN,"-8,602","-32,348","-112,379","-89,267","-123,917",,,,,,
52650,WISCONSIN                ,WASHINGTON,"-4,987","-205,214","-315,591","-374,283","-301,814",,,,,,
52660,WISCONSIN                ,WAUKESHA,"163,063","-100,309","-279,316","-451,890","-821,540",,,,,,
52670,WISCONSIN                ,WAUPACA,"158,160","150,935","78,174","49,683","66,279",,,,,,
52680,WISCONSIN                ,WAUSHARA,"43,804","38,768","8,553","1,660","22,307",,,,,,
52690,WISCONSIN                ,WINNEBAGO,"1,163,566","968,443","690,368","528,760","651,366",,,,,,
52700,WISCONSIN                ,WOOD,"144,443","84,910","-97,659","-133,916","-44,303",,,,,,
53000,WYOMING                  ,ALBANY,"1,131","-4,373","-18,025","-11,556","-15,047",,,,,,
53010,WYOMING                  ,BIG HORN,"-42,981","-30,489","-42,950","-43,739","-60,914",,,,,,
53020,WYOMING                  ,CAMPBELL,"-15,303","3,511","-14,703","-45,705","-32,698",,,,,,
53030,WYOMING                  ,CARBON,-183,"-11,407","1,728","-10,191","-11,431",,,,,,
53040,WYOMING                  ,CONVERSE,"18,331","7,713","15,790","5,392","-4,720",,,,,,
53050,WYOMING                  ,CROOK,"-6,262",490,110,"-5,709","-7,047",,,,,,
53060,WYOMING                  ,FREMONT,"11,494","16,483","29,481","-21,750","-54,171",,,,,,
53070,WYOMING                  ,GOSHEN,"-13,241","-7,262","-8,137","-15,703","-10,570",,,,,,
53080,WYOMING                  ,HOT SPRINGS,"-3,375","-6,441","-18,448","-10,643","-14,037",,,,,,
53090,WYOMING                  ,JOHNSON,"-10,408","-10,338","-15,292","-16,842","-18,820",,,,,,
53100,WYOMING                  ,LARAMIE,"2,637","-40,871","-24,581","-48,431","-179,011",,,,,,
53110,WYOMING                  ,LINCOLN,"2,319","6,340","14,369","2,181","-20,715",,,,,,
53120,WYOMING                  ,NATRONA,"142,582","125,275","108,363","93,283","12,991",,,,,,
53130,WYOMING                  ,NIOBRARA,-88,239,"3,108","-7,560","-4,208",,,,,,
53140,WYOMING                  ,PARK,"-68,780","-88,980","-92,060","-91,254","-117,844",,,,,,
53150,WYOMING                  ,PLATTE,231,-267,"-34,671","3,683","-7,813",,,,,,
53160,WYOMING                  ,SHERIDAN,"-46,715","-36,604","-56,769","-43,264","-111,450",,,,,,
53170,WYOMING                  ,SUBLETTE,"13,714","14,396","14,755","-5,890",-534,,,,,,
53180,WYOMING                  ,SWEETWATER,"3,416","7,309","104,499","74,307","63,768",,,,,,
53190,WYOMING                  ,TETON,"-27,446","-17,067","-9,575","-4,863","-32,725",,,,,,
53200,WYOMING                  ,UINTA,"-17,302","21,436","-5,220","39,508","28,150",,,,,,
53210,WYOMING                  ,WASHAKIE,"-22,534","-26,146","-16,903","-30,144","-27,530",,,,,,
53220,WYOMING                  ,WESTON,"-4,534",632,"-8,433","-2,387","-2,340",,,,,,
