AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
18350,KENTUCKY                 ,FLOYD,"-154,820","-220,778","-295,296","-226,911","17,587",,,,,
18360,KENTUCKY                 ,FRANKLIN,"-42,115","35,604","32,049","152,805","-38,352",,,,,
18361,KENTUCKY                 ,FULTON,28,"-3,813","-10,127","-8,579","-24,463",,,,,
18362,KENTUCKY                 ,GALLATIN,"-34,241","-48,553","-37,309","-19,743","-35,650",,,,,
18390,KENTUCKY                 ,GARRARD,"-71,402","-64,332","-44,682","-2,990","23,507",,,,,
18400,KENTUCKY                 ,GRANT,"-94,232","-134,025","-72,631","-50,122","-85,568",,,,,
18410,KENTUCKY                 ,GRAVES,"192,601","75,631","41,156","152,248","-48,587",,,,,
18420,KENTUCKY                 ,GRAYSON,"-92,437","-129,183","-186,465","-113,244","-61,075",,,,,
18421,KENTUCKY                 ,GREEN,"-66,208","-33,369","-47,214","-25,048","-13,408",,,,,
18440,KENTUCKY                 ,GREENUP,"-422,708","-631,350","-900,486","-747,515","-552,827",,,,,
18450,KENTUCKY                 ,HANCOCK,"-134,918","-11,822","-6,069","-13,737","-8,478",,,,,
18460,KENTUCKY                 ,HARDIN,"-681,755","-591,207","-638,856","-299,499","-151,616",,,,,
18470,KENTUCKY                 ,HARLAN,"5,495","-30,979","-61,611","-123,646","-38,219",,,,,
18480,KENTUCKY                 ,HARRISON,"26,554","-17,401","-14,074",26,"30,912",,,,,
18490,KENTUCKY                 ,HART,"-25,285","-1,387","-28,106","-1,903","-3,877",,,,,
18500,KENTUCKY                 ,HENDERSON,"-464,747","-137,373","-116,514","-60,517","-14,785",,,,,
18510,KENTUCKY                 ,HENRY,"-210,297","-213,280","-216,447","-93,137","-35,490",,,,,
18511,KENTUCKY                 ,HICKMAN,"25,429","10,691","6,596","15,151","-4,191",,,,,
18530,KENTUCKY                 ,HOPKINS,"-477,781","-69,389","-68,939","-97,020","-91,387",,,,,
18540,KENTUCKY                 ,JACKSON,"-17,684","-29,041","-6,108","2,836","28,768",,,,,
18550,KENTUCKY                 ,JEFFERSON,"-6,019,774","-5,251,018","-6,317,162","-2,353,589","-1,278,467",,,,,
18560,KENTUCKY                 ,JESSAMINE,"-30,548","-39,365","14,661","70,168","120,828",,,,,
18570,KENTUCKY                 ,JOHNSON,"-169,607","-217,345","-255,812","-189,266","-58,029",,,,,
18580,KENTUCKY                 ,KENTON,"-688,199","-908,676","-578,715","-356,925","-549,885",,,,,
18590,KENTUCKY                 ,KNOTT,"59,412","-55,950","-46,693","-30,048","6,594",,,,,
18600,KENTUCKY                 ,KNOX,"-91,493","-29,952","-7,778","-2,887","22,505",,,,,
18610,KENTUCKY                 ,LARUE,"-106,015","-91,805","-97,592","-48,882","-23,838",,,,,
18620,KENTUCKY                 ,LAUREL,"-184,691","-184,350","-97,584","-35,599","74,017",,,,,
18630,KENTUCKY                 ,LAWRENCE,"-120,810","-125,642","-181,928","-149,948","-116,119",,,,,
18640,KENTUCKY                 ,LEE,"-7,038","-13,028","-1,499","10,518","23,905",,,,,
18650,KENTUCKY                 ,LESLIE,"61,641","-23,397","-9,008","-4,072","27,836",,,,,
18660,KENTUCKY                 ,LETCHER,"19,840","-62,537","-55,896","-91,398","-52,846",,,,,
18670,KENTUCKY                 ,LEWIS,"-141,827","-135,356","-56,255","-68,043","-61,348",,,,,
18680,KENTUCKY                 ,LINCOLN,"-135,270","-111,977","-93,134","-21,431","12,546",,,,,
18690,KENTUCKY                 ,LIVINGSTON,"54,410","30,435","12,680","18,797","-15,990",,,,,
18700,KENTUCKY                 ,LOGAN,"-672,342","-585,278","-502,027","-450,142","-215,668",,,,,
18710,KENTUCKY                 ,LYON,"16,691","11,135",-817,"-11,081","-9,484",,,,,
18720,KENTUCKY                 ,MCCRACKEN,"522,431","326,951","188,268","250,348","-65,726",,,,,
18730,KENTUCKY                 ,MCCREARY,"-51,896","-53,683","-33,763","-21,375","5,403",,,,,
18740,KENTUCKY                 ,MCLEAN,"-216,143","-9,489","-8,559","-17,661","-17,077",,,,,
18750,KENTUCKY                 ,MADISON,"-149,594","-106,101","-31,393","53,640","157,127",,,,,
18760,KENTUCKY                 ,MAGOFFIN,"-71,760","-93,865","-89,480","-64,104","-17,645",,,,,
18770,KENTUCKY                 ,MARION,"-111,787","-109,211","-116,339","-39,796","-23,297",,,,,
18780,KENTUCKY                 ,MARSHALL,"70,470","56,573","-1,833","42,606","-55,942",,,,,
18790,KENTUCKY                 ,MARTIN,"-79,447","-78,149","-139,533","-78,167","-37,107",,,,,
18800,KENTUCKY                 ,MASON,"-344,938","-309,768","-6,576","-2,279","4,946",,,,,
18801,KENTUCKY                 ,MEADE,"-135,649","-122,150","-145,121","-66,419","-30,557",,,,,
18802,KENTUCKY                 ,MENIFEE,"16,619","28,645","32,007","26,560","5,114",,,,,
18830,KENTUCKY                 ,MERCER,"-74,951","-70,936","-53,174","-3,542","32,319",,,,,
18831,KENTUCKY                 ,METCALFE,"36,592","48,199","17,546","12,405","7,810",,,,,
18850,KENTUCKY                 ,MONROE,"-65,208","-54,028","-76,674","-79,510","-67,640",,,,,
18860,KENTUCKY                 ,MONTGOMERY,"27,083","-4,887","-3,089","14,335","55,236",,,,,
18861,KENTUCKY                 ,MORGAN,"9,385","68,742","70,857","63,435","9,557",,,,,
18880,KENTUCKY                 ,MUHLENBERG,"-306,688","-76,438","-71,219","-117,794","-70,058",,,,,
18890,KENTUCKY                 ,NELSON,"-291,948","-256,723","-343,647","-125,887","-64,499",,,,,
18900,KENTUCKY                 ,NICHOLAS,"-4,928","-9,961",225,"11,448","19,233",,,,,
18910,KENTUCKY                 ,OHIO,"-360,976","-21,869","-27,990","-38,520","-36,804",,,,,
18920,KENTUCKY                 ,OLDHAM,"-245,424","-217,643","-266,604","-109,119","-56,033",,,,,
18930,KENTUCKY                 ,OWEN,"-20,097","-33,401","-18,278","-1,968","-15,639",,,,,
18931,KENTUCKY                 ,OWSLEY,"16,162","11,948","4,384","11,187","23,555",,,,,
18932,KENTUCKY                 ,PENDLETON,"-50,661","-81,770","-57,823","-33,137","-49,779",,,,,
18960,KENTUCKY                 ,PERRY,"197,427","-151,172","-95,849","-76,833","53,676",,,,,
18970,KENTUCKY                 ,PIKE,"-184,097","-205,506","-257,430","-550,857","-432,441",,,,,
18971,KENTUCKY                 ,POWELL,"-6,698","-12,041","3,799","21,730","35,537",,,,,
18972,KENTUCKY                 ,PULASKI,"-120,771","-255,416","-137,033","-74,290","88,354",,,,,
18973,KENTUCKY                 ,ROBERTSON,"-3,547","-11,839","-1,301",-404,"5,501",,,,,
18974,KENTUCKY                 ,ROCKCASTLE,"-7,632","-6,713",13,"12,444","31,323",,,,,
18975,KENTUCKY                 ,ROWAN,"57,002","240,686","206,885","167,865","25,364",,,,,
18976,KENTUCKY                 ,RUSSELL,"-40,260","-43,003","-37,032","-12,344","11,814",,,,,
18977,KENTUCKY                 ,SCOTT,"-23,979","-33,551","7,380","46,472","102,707",,,,,
18978,KENTUCKY                 ,SHELBY,"-453,061","-408,343","-518,602","-251,075","-50,598",,,,,
18979,KENTUCKY                 ,SIMPSON,"-249,498","-190,339","-183,460","-183,046","-120,580",,,,,
18980,KENTUCKY                 ,SPENCER,"-148,643","-122,662","-165,215","-59,537","-19,260",,,,,
18981,KENTUCKY                 ,TAYLOR,"-91,368","-80,776","-140,149","-73,488","-43,266",,,,,
18982,KENTUCKY                 ,TODD,"-189,898","-166,462","-165,519","-157,760","-78,479",,,,,
18983,KENTUCKY                 ,TRIGG,"-131,100","-68,300","-69,759","-61,069","-37,296",,,,,
18984,KENTUCKY                 ,TRIMBLE,"-58,185","-63,522","-58,723","-26,675","-19,165",,,,,
18985,KENTUCKY                 ,UNION,"-116,865","-32,442","-24,411","-23,045","-5,357",,,,,
18986,KENTUCKY                 ,WARREN,"-1,335,541","-1,047,239","-876,092","-1,051,258","-767,375",,,,,
18987,KENTUCKY                 ,WASHINGTON,"-97,495","-74,080","-78,379","-21,742","-11,249",,,,,
18988,KENTUCKY                 ,WAYNE,"-20,588","-37,442","-17,723",-392,"34,322",,,,,
18989,KENTUCKY                 ,WEBSTER,"-135,237","-29,758","-25,046","-15,959","-17,297",,,,,
18990,KENTUCKY                 ,WHITLEY,"-491,123","-125,848","-31,615","-38,096","11,611",,,,,
18991,KENTUCKY                 ,WOLFE,-191,"3,201","8,474","17,454","19,523",,,,,
18992,KENTUCKY                 ,WOODFORD,"-14,825","-20,407","10,370","34,954","66,176",,,,,
19000,LOUISIANA                ,ACADIA,"-40,518","169,102","14,791","-138,315","-124,490",,,,,
19010,LOUISIANA                ,ALLEN,"-6,993","10,312","-37,573","-105,499","-120,168",,,,,
19020,LOUISIANA                ,ASCENSION,"37,773","58,821","-42,325","-193,527","-384,091",,,,,
19030,LOUISIANA                ,ASSUMPTION,"-17,792","30,799","26,880","-24,631","-46,895",,,,,
19040,LOUISIANA                ,AVOYELLES,"-24,079","-27,694","-98,210","-168,758","-183,274",,,,,
19050,LOUISIANA                ,BEAUREGARD,"42,352","99,775","74,145","-80,266","-153,951",,,,,
19060,LOUISIANA                ,BIENVILLE,"-191,943","-46,556","-26,625","-39,556","-97,930",,,,,
19070,LOUISIANA                ,BOSSIER,"-776,542","-300,478","-234,255","-215,409","-398,821",,,,,
19080,LOUISIANA                ,CADDO,"-2,137,668","-873,454","-626,626","-565,057","-1,112,946",,,,,
19090,LOUISIANA                ,CALCASIEU,"-205,832","303,448","355,937","-603,417","-910,496",,,,,
19100,LOUISIANA                ,CALDWELL,"-8,897","39,125","13,996","-28,616","-68,241",,,,,
19110,LOUISIANA                ,CAMERON,"-5,136","6,303","8,346","-11,969","-12,167",,,,,
19120,LOUISIANA                ,CATAHOULA,"-3,639",-556,"-31,445","-55,287","-45,266",,,,,
19130,LOUISIANA                ,CLAIBORNE,"-65,738","22,139","7,128","-24,703","-69,427",,,,,
19140,LOUISIANA                ,CONCORDIA,"-45,523","-24,926","-80,641","-82,298","-41,876",,,,,
19150,LOUISIANA                ,DE SOTO,"-243,642","-102,961","-59,169","-49,419","-116,048",,,,,
19160,LOUISIANA                ,EAST BATON ROUGE,"221,896","369,298","-282,324","-1,315,040","-2,720,756",,,,,
19170,LOUISIANA                ,EAST CARROLL,"14,890","35,873","17,558","-6,212","-29,815",,,,,
19180,LOUISIANA                ,EAST FELICIANA,"18,235","30,980","-17,252","-79,407","-194,457",,,,,
19190,LOUISIANA                ,EVANGELINE,"324,589","80,119","-55,590","-188,718","-164,628",,,,,
19200,LOUISIANA                ,FRANKLIN,"15,978","82,633","30,810","-24,326","-94,711",,,,,
19210,LOUISIANA                ,GRANT,"-4,478","-18,030","-66,133","-78,171","-92,804",,,,,
19220,LOUISIANA                ,IBERIA,"87,009","153,040","-3,598","-165,845","-158,218",,,,,
19230,LOUISIANA                ,IBERVILLE,"20,371","29,888","-21,004","-98,101","-231,918",,,,,
19240,LOUISIANA                ,JACKSON,"-41,139","35,732","16,006","-23,563","-90,274",,,,,
19250,LOUISIANA                ,JEFFERSON,"759,862","253,871","-709,041","-841,691","-628,461",,,,,
19260,LOUISIANA                ,JEFFERSON DAVIS,"137,463","157,044","82,850","-56,362","-112,790",,,,,
19270,LOUISIANA                ,LAFAYETTE,"125,415","285,126","-124,496","-513,677","-238,923",,,,,
19280,LOUISIANA                ,LAFOURCHE,"-112,377","85,632","112,550","-26,406","9,611",,,,,
19290,LOUISIANA                ,LA SALLE,"43,674","25,744","-22,583","-69,745","-70,527",,,,,
19300,LOUISIANA                ,LINCOLN,"-100,408","101,109","75,266","-56,131","-184,755",,,,,
19310,LOUISIANA                ,LIVINGSTON,"80,797","74,166","-88,663","-260,468","-526,278",,,,,
19320,LOUISIANA                ,MADISON,"-16,879","11,253","-7,614","-17,217","-10,592",,,,,
19330,LOUISIANA                ,MOREHOUSE,"12,531","67,180","27,182","-27,389","-117,506",,,,,
19340,LOUISIANA                ,NATCHITOCHES,"-126,829","-61,113","-57,855","-68,426","-110,581",,,,,
19350,LOUISIANA                ,ORLEANS,"451,137","163,274","-494,355","-651,444","-443,135",,,,,
19360,LOUISIANA                ,OUACHITA,"-334,187","158,274","17,794","-160,004","-647,610",,,,,
19370,LOUISIANA                ,PLAQUEMINES,"29,707","13,056","-35,715","-42,552","-25,405",,,,,
19380,LOUISIANA                ,POINTE COUPEE,"11,013","21,183","-17,363","-70,052","-147,808",,,,,
19390,LOUISIANA                ,RAPIDES,"-55,600","-163,331","-499,970","-628,400","-624,652",,,,,
19400,LOUISIANA                ,RED RIVER,"-54,275","-18,917","-19,629","-11,234","-25,340",,,,,
19410,LOUISIANA                ,RICHLAND,"-2,960","51,950","18,193","-18,304","-77,734",,,,,
19420,LOUISIANA                ,SABINE,"-157,196","-69,360","-56,792","-52,097","-76,946",,,,,
19430,LOUISIANA                ,ST. BERNARD,"36,884","14,678","-48,796","-59,191","-45,903",,,,,
19440,LOUISIANA                ,ST. CHARLES,"62,337","25,078","-58,864","-83,500","-59,879",,,,,
19450,LOUISIANA                ,ST. HELENA,"10,977","7,134","-15,880","-34,268","-37,862",,,,,
19460,LOUISIANA                ,ST. JAMES,"8,499","22,247","-7,479","-41,061","-65,621",,,,,
19470,LOUISIANA                ,ST. JOHN THE BAPTIST,"87,963","22,054","-67,037","-94,558","-67,380",,,,,
19480,LOUISIANA                ,ST. LANDRY,"35,292","556,654","-216,048","-542,520","-406,623",,,,,
19490,LOUISIANA                ,ST. MARTIN,"23,779","71,947","-28,254","-99,293","-66,554",,,,,
19500,LOUISIANA                ,ST. MARY,"-17,530","41,732","15,176","-53,261","-34,643",,,,,
19510,LOUISIANA                ,ST. TAMMANY,"593,584","200,753","-482,570","-540,132","-395,286",,,,,
19520,LOUISIANA                ,TANGIPAHOA,"353,111","127,316","-307,360","-407,409","-388,008",,,,,
19530,LOUISIANA                ,TENSAS,"1,075","3,554","-2,306","-10,093","-15,156",,,,,
19540,LOUISIANA                ,TERREBONNE,"-227,691","135,533","228,064",269,"42,753",,,,,
19550,LOUISIANA                ,UNION,"-74,557","33,614","14,793","-33,195","-115,670",,,,,
19560,LOUISIANA                ,VERMILION,"123,390","139,289","6,202","-116,445","-75,731",,,,,
19570,LOUISIANA                ,VERNON,"-54,429","-114,781","-128,550","-184,503","-193,864",,,,,
19580,LOUISIANA                ,WASHINGTON,"15,862","118,709","-93,258","-160,551","-155,477",,,,,
19590,LOUISIANA                ,WEBSTER,"-905,024","-246,313","-179,027","-161,902","-222,117",,,,,
19600,LOUISIANA                ,WEST BATON ROUGE,"10,148","19,558","-12,189","-55,355","-130,057",,,,,
19610,LOUISIANA                ,WEST CARROLL,"15,091","61,777","24,364","-12,550","-67,443",,,,,
19620,LOUISIANA                ,WEST FELICIANA,"6,833","10,452","-8,927","-30,020","-81,372",,,,,
19630,LOUISIANA                ,WINN,"9,204","36,342","-3,623","-36,540","-63,989",,,,,
20000,MAINE                    ,ANDROSCOGGIN,"382,117","225,870","130,590","8,215","442,266",,,,,
20010,MAINE                    ,AROOSTOOK,"276,874","-9,123","-242,749","-118,398","19,420",,,,,
20020,MAINE                    ,CUMBERLAND,"1,006,725","666,021","612,846","-264,833","1,173,742",,,,,
20030,MAINE                    ,FRANKLIN,"88,177","49,531","36,877","3,826","87,844",,,,,
20040,MAINE                    ,HANCOCK,"397,713","123,757","-23,898","75,842","351,189",,,,,
20050,MAINE                    ,KENNEBEC,"751,314","655,157","425,692","332,880","864,848",,,,,
20060,MAINE                    ,KNOX,"89,932","77,541","67,780","3,514","104,157",,,,,
20070,MAINE                    ,LINCOLN,"158,022","75,395","84,116","3,385","132,092",,,,,
20080,MAINE                    ,OXFORD,"128,150","52,751","-20,071","-59,214","180,579",,,,,
20090,MAINE                    ,PENOBSCOT,"1,290,771","428,892","62,288","431,402","1,034,500",,,,,
20100,MAINE                    ,PISCATAQUIS,"77,281","51,765","34,651","63,062","114,378",,,,,
20110,MAINE                    ,SAGADAHOC,"146,974","72,239","61,116","-34,312","144,135",,,,,
20120,MAINE                    ,SOMERSET,"335,444","197,464","171,585","157,304","309,289",,,,,
20130,MAINE                    ,WALDO,"213,648","175,695","75,696","78,422","210,873",,,,,
20140,MAINE                    ,WASHINGTON,"236,041","93,440","11,001","74,721","231,664",,,,,
20150,MAINE                    ,YORK,"742,766","875,499","1,159,224","562,709","1,114,107",,,,,
21000,MARYLAND                 ,ALLEGANY,0,0,0,0,0,,,,,
21010,MARYLAND                 ,ANNE ARUNDEL,0,0,0,0,0,,,,,
21020,MARYLAND                 ,BALTIMORE,0,0,0,0,0,,,,,
21030,MARYLAND                 ,BALTIMORE CITY,0,0,0,0,0,,,,,
21040,MARYLAND                 ,CALVERT,0,0,0,0,0,,,,,
21050,MARYLAND                 ,CAROLINE,0,0,0,0,0,,,,,
21060,MARYLAND                 ,CARROLL,0,0,0,0,0,,,,,
21070,MARYLAND                 ,CECIL,0,0,0,0,0,,,,,
21080,MARYLAND                 ,CHARLES,0,0,0,0,0,,,,,
21090,MARYLAND                 ,DORCHESTER,0,0,0,0,0,,,,,
21100,MARYLAND                 ,FREDERICK,0,0,0,0,0,,,,,
21110,MARYLAND                 ,GARRETT,0,0,0,0,0,,,,,
21120,MARYLAND                 ,HARFORD,0,0,0,0,0,,,,,
21130,MARYLAND                 ,HOWARD,0,0,0,0,0,,,,,
21140,MARYLAND                 ,KENT,0,0,0,0,0,,,,,
21150,MARYLAND                 ,MONTGOMERY,0,0,0,0,0,,,,,
21160,MARYLAND                 ,PRINCE GEORGE'S,0,0,0,0,0,,,,,
21170,MARYLAND                 ,QUEEN ANNE'S,0,0,0,0,0,,,,,
21180,MARYLAND                 ,ST. MARY'S,0,0,0,0,0,,,,,
21190,MARYLAND                 ,SOMERSET,0,0,0,0,0,,,,,
21200,MARYLAND                 ,TALBOT,0,0,0,0,0,,,,,
21210,MARYLAND                 ,WASHINGTON,0,0,0,0,0,,,,,
21220,MARYLAND                 ,WICOMICO,0,0,0,0,0,,,,,
21230,MARYLAND                 ,WORCESTER,0,0,0,0,0,,,,,
22000,MASSACHUSETTS            ,BARNSTABLE,"3,301,226","3,465,850","3,347,027","2,733,677","1,414,037",,,,,
22010,MASSACHUSETTS            ,BERKSHIRE,"9,151,679","11,094,196","7,822,107","8,264,875","7,500,236",,,,,
22020,MASSACHUSETTS            ,BRISTOL,"18,104,857","23,844,588","21,473,017","18,203,825","16,038,454",,,,,
22030,MASSACHUSETTS            ,DUKES,"290,408","302,979","264,101","258,684","136,578",,,,,
