"DISABLED - HOSPICE - 2014 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR PART A AND PART B BY STATE AND COUNTY OF RESIDENCE          (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPPRESSED FOR PRIVACY",,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A TOTAL REIMBURSEMENT W/O IME/DSH/GME,PART A TOTAL PER CAPITA W/O IME/DSH/GME,PART A  IME,PART A  DSH,PART A  GME,PART B  ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B TOTAL PER CAPITA
34190,NORTH CAROLINA,CHEROKEE,"1,083","36,287",2.79,"36,287",2.79,0,0,0,"1,013",0,0
34200,NORTH CAROLINA,CHOWAN,536,682,0.11,682,0.11,0,0,0,508,0,0
34210,NORTH CAROLINA,CLAY,360,"17,465",4.04,"17,465",4.04,0,0,0,341,0,0
34220,NORTH CAROLINA,CLEVELAND,"4,097","1,095,975",22.29,"1,095,975",22.29,0,0,0,"3,853",0,0
34230,NORTH CAROLINA,COLUMBUS,"2,961","647,666",18.23,"647,666",18.23,0,0,0,"2,835",0,0
34240,NORTH CAROLINA,CRAVEN,"3,388","229,846",5.65,"229,846",5.65,0,0,0,"3,157",0,0
34250,NORTH CAROLINA,CUMBERLAND,"9,302","757,864",6.79,"757,864",6.79,0,0,0,"8,462",0,0
34251,NORTH CAROLINA,CURRITUCK,556,"64,215",9.62,"64,214",9.62,0,0,0,508,0,0
34270,NORTH CAROLINA,DARE,644,"21,373",2.77,"21,374",2.77,0,0,0,586,0,0
34280,NORTH CAROLINA,DAVIDSON,"2,898","781,612",22.48,"781,612",22.48,0,0,0,"2,593",0,0
34290,NORTH CAROLINA,DAVIE,721,"121,829",14.08,"121,829",14.08,0,0,0,635,0,0
34300,NORTH CAROLINA,DUPLIN,"1,584","78,130",4.11,"78,129",4.11,0,0,0,"1,478",0,0
34310,NORTH CAROLINA,DURHAM,"5,717","549,303",8.01,"549,303",8.01,0,0,0,"5,100",0,0
34320,NORTH CAROLINA,EDGECOMBE,"1,728","120,671",5.82,"120,671",5.82,0,0,0,"1,625",0,0
34330,NORTH CAROLINA,FORSYTH,"7,037","1,031,489",12.22,"1,031,489",12.22,0,0,0,"6,228",0,0
34340,NORTH CAROLINA,FRANKLIN,"1,485","186,931",10.49,"186,931",10.49,0,0,0,"1,341",0,0
34350,NORTH CAROLINA,GASTON,"6,533","1,198,285",15.29,"1,198,285",15.29,0,0,0,"6,029",0,0
34360,NORTH CAROLINA,GATES,348,"2,319",0.56,"2,318",0.56,0,0,0,309,0,0
34370,NORTH CAROLINA,GRAHAM,307,"11,712",3.18,"11,712",3.18,0,0,0,289,0,0
34380,NORTH CAROLINA,GRANVILLE,"1,544","138,283",7.46,"138,282",7.46,0,0,0,"1,403",0,0
34390,NORTH CAROLINA,GREENE,535,"62,317",9.71,"62,317",9.71,0,0,0,495,0,0
34400,NORTH CAROLINA,GUILFORD,"9,171","1,873,307",17.02,"1,873,307",17.02,0,0,0,"8,114",0,0
34410,NORTH CAROLINA,HALIFAX,"3,145","165,513",4.39,"165,513",4.39,0,0,0,"2,994",0,0
34420,NORTH CAROLINA,HARNETT,"2,477","249,132",8.38,"249,132",8.38,0,0,0,"2,296",0,0
34430,NORTH CAROLINA,HAYWOOD,"1,860","329,109",14.75,"329,110",14.75,0,0,0,"1,708",0,0
34440,NORTH CAROLINA,HENDERSON,"3,011","409,978",11.35,"409,978",11.35,0,0,0,"2,769",0,0
34450,NORTH CAROLINA,HERTFORD,"1,197","55,585",3.87,"55,585",3.87,0,0,0,"1,132",0,0
34460,NORTH CAROLINA,HOKE,933,"64,104",5.73,"64,104",5.73,0,0,0,825,0,0
34470,NORTH CAROLINA,HYDE,145,0,0.00,0,0.00,0,0,0,140,0,0
34480,NORTH CAROLINA,IREDELL,"3,571","610,123",14.24,"610,122",14.24,0,0,0,"3,245",0,0
34490,NORTH CAROLINA,JACKSON,849,"141,661",13.90,"141,662",13.90,0,0,0,800,0,0
34500,NORTH CAROLINA,JOHNSTON,"4,086","264,567",5.40,"264,567",5.40,0,0,0,"3,764",0,0
34510,NORTH CAROLINA,JONES,425,"18,184",3.57,"18,184",3.57,0,0,0,389,0,0
34520,NORTH CAROLINA,LEE,"2,217","225,559",8.48,"225,559",8.48,0,0,0,"2,053",0,0
34530,NORTH CAROLINA,LENOIR,"2,869","81,907",2.38,"81,907",2.38,0,0,0,"2,721",0,0
34540,NORTH CAROLINA,LINCOLN,"1,940","258,459",11.10,"258,458",11.10,0,0,0,"1,762",0,0
34550,NORTH CAROLINA,MC DOWELL,"1,844","359,766",16.26,"359,766",16.26,0,0,0,"1,694",0,0
34560,NORTH CAROLINA,MACON,"1,422","134,438",7.88,"134,438",7.88,0,0,0,"1,345",0,0
34570,NORTH CAROLINA,MADISON,764,"195,489",21.32,"195,489",21.32,0,0,0,709,0,0
34580,NORTH CAROLINA,MARTIN,"1,018","98,457",8.06,"98,457",8.06,0,0,0,959,0,0
34590,NORTH CAROLINA,MECKLENBURG,"14,376","2,407,436",13.96,"2,407,436",13.96,0,0,0,"12,861",0,0
34600,NORTH CAROLINA,MITCHELL,579,"132,486",19.07,"132,486",19.07,0,0,0,529,0,0
34610,NORTH CAROLINA,MONTGOMERY,812,"66,349",6.81,"66,349",6.81,0,0,0,770,0,0
34620,NORTH CAROLINA,MOORE,"2,194","279,277",10.61,"279,277",10.61,0,0,0,"2,040",0,0
34630,NORTH CAROLINA,NASH,"4,342","269,869",5.18,"269,869",5.18,0,0,0,"4,027",0,0
34640,NORTH CAROLINA,NEW HANOVER,"5,421","855,466",13.15,"855,467",13.15,0,0,0,"5,029",0,0
34650,NORTH CAROLINA,NORTHAMPTON,913,"12,414",1.13,"12,414",1.13,0,0,0,870,0,0
34660,NORTH CAROLINA,ONSLOW,"3,273","99,694",2.54,"99,693",2.54,0,0,0,"2,999",0,0
34670,NORTH CAROLINA,ORANGE,"1,525","270,885",14.80,"270,885",14.80,0,0,0,"1,362",0,0
34680,NORTH CAROLINA,PAMLICO,350,"37,076",8.83,"37,076",8.83,0,0,0,332,0,0
34690,NORTH CAROLINA,PASQUOTANK,"1,346","122,896",7.61,"122,896",7.61,0,0,0,"1,263",0,0
34700,NORTH CAROLINA,PENDER,"1,686","73,916",3.65,"73,916",3.65,0,0,0,"1,556",0,0
34710,NORTH CAROLINA,PERQUIMANS,426,"20,323",3.98,"20,323",3.98,0,0,0,389,0,0
34720,NORTH CAROLINA,PERSON,"1,012","36,600",3.01,"36,600",3.01,0,0,0,910,0,0
34730,NORTH CAROLINA,PITT,"5,437","178,599",2.74,"178,599",2.74,0,0,0,"5,075",0,0
34740,NORTH CAROLINA,POLK,477,"79,476",13.88,"79,476",13.88,0,0,0,443,0,0
34750,NORTH CAROLINA,RANDOLPH,"3,020","688,766",19.01,"688,766",19.01,0,0,0,"2,714",0,0
34760,NORTH CAROLINA,RICHMOND,"2,637","411,277",13.00,"411,276",13.00,0,0,0,"2,499",0,0
34770,NORTH CAROLINA,ROBESON,"5,969","625,460",8.73,"625,459",8.73,0,0,0,"5,651",0,0
34780,NORTH CAROLINA,ROCKINGHAM,"2,877","193,334",5.60,"193,334",5.60,0,0,0,"2,624",0,0
34790,NORTH CAROLINA,ROWAN,"3,833","510,833",11.11,"510,833",11.11,0,0,0,"3,424",0,0
34800,NORTH CAROLINA,RUTHERFORD,"2,364","496,360",17.50,"496,361",17.50,0,0,0,"2,211",0,0
34810,NORTH CAROLINA,SAMPSON,"1,841","123,370",5.58,"123,369",5.58,0,0,0,"1,711",0,0
34820,NORTH CAROLINA,SCOTLAND,"1,633","120,835",6.17,"120,835",6.17,0,0,0,"1,556",0,0
34830,NORTH CAROLINA,STANLY,"2,082","255,599",10.23,"255,599",10.23,0,0,0,"1,960",0,0
34840,NORTH CAROLINA,STOKES,940,"45,923",4.07,"45,924",4.07,0,0,0,820,0,0
34850,NORTH CAROLINA,SURRY,"2,232","427,791",15.97,"427,792",15.97,0,0,0,"2,039",0,0
34860,NORTH CAROLINA,SWAIN,567,"172,933",25.42,"172,933",25.42,0,0,0,532,0,0
34870,NORTH CAROLINA,TRANSYLVANIA,839,"41,728",4.14,"41,728",4.14,0,0,0,781,0,0
34880,NORTH CAROLINA,TYRRELL,120,"1,910",1.33,"1,911",1.33,0,0,0,113,0,0
34890,NORTH CAROLINA,UNION,"2,415","403,522",13.92,"403,522",13.92,0,0,0,"2,145",0,0
34900,NORTH CAROLINA,VANCE,"2,305","130,874",4.73,"130,874",4.73,0,0,0,"2,150",0,0
34910,NORTH CAROLINA,WAKE,"13,033","1,500,319",9.59,"1,500,320",9.59,0,0,0,"11,299",0,0
34920,NORTH CAROLINA,WARREN,728,"10,944",1.25,"10,944",1.25,0,0,0,677,0,0
34930,NORTH CAROLINA,WASHINGTON,557,"3,273",0.49,"3,273",0.49,0,0,0,517,0,0
34940,NORTH CAROLINA,WATAUGA,653,"46,021",5.87,"46,021",5.87,0,0,0,612,0,0
34950,NORTH CAROLINA,WAYNE,"4,658","509,246",9.11,"509,247",9.11,0,0,0,"4,380",0,0
34960,NORTH CAROLINA,WILKES,"2,363","314,000",11.07,"314,000",11.07,0,0,0,"2,244",0,0
34970,NORTH CAROLINA,WILSON,"2,954","137,819",3.89,"137,820",3.89,0,0,0,"2,732",0,0
34980,NORTH CAROLINA,YADKIN,854,"120,867",11.79,"120,867",11.79,0,0,0,767,0,0
34981,NORTH CAROLINA,YANCEY,657,"134,088",17.01,"134,088",17.01,0,0,0,599,0,0
35000,NORTH DAKOTA,ADAMS,46,0,0.00,0,0.00,0,0,0,39,0,0
35010,NORTH DAKOTA,BARNES,176,"10,741",5.09,"10,741",5.09,0,0,0,149,0,0
35020,NORTH DAKOTA,BENSON,120,0,0.00,0,0.00,0,0,0,107,0,0
35030,NORTH DAKOTA,BILLINGS,*,*,*,*,*,0,0,0,*,0,0
35040,NORTH DAKOTA,BOTTINEAU,97,132,0.11,132,0.11,0,0,0,88,0,0
35050,NORTH DAKOTA,BOWMAN,41,0,0.00,0,0.00,0,0,0,39,0,0
35060,NORTH DAKOTA,BURKE,17,0,0.00,0,0.00,0,0,0,14,0,0
35070,NORTH DAKOTA,BURLEIGH,"1,788","70,475",3.28,"70,475",3.28,0,0,0,"1,575",0,0
35080,NORTH DAKOTA,CASS,"2,983","146,677",4.10,"146,677",4.10,0,0,0,"2,604",0,0
35090,NORTH DAKOTA,CAVALIER,40,0,0.00,0,0.00,0,0,0,37,0,0
35100,NORTH DAKOTA,DICKEY,66,0,0.00,0,0.00,0,0,0,58,0,0
35110,NORTH DAKOTA,DIVIDE,28,"1,564",4.65,"1,564",4.65,0,0,0,25,0,0
35120,NORTH DAKOTA,DUNN,37,0,0.00,0,0.00,0,0,0,30,0,0
35130,NORTH DAKOTA,EDDY,53,0,0.00,0,0.00,0,0,0,48,0,0
35140,NORTH DAKOTA,EMMONS,65,0,0.00,0,0.00,0,0,0,59,0,0
35150,NORTH DAKOTA,FOSTER,45,0,0.00,0,0.00,0,0,0,38,0,0
35160,NORTH DAKOTA,GOLDEN VALLEY,19,0,0.00,0,0.00,0,0,0,17,0,0
35170,NORTH DAKOTA,GRAND FORKS,"1,615","91,070",4.70,"91,070",4.70,0,0,0,"1,492",0,0
35180,NORTH DAKOTA,GRANT,29,0,0.00,0,0.00,0,0,0,27,0,0
35190,NORTH DAKOTA,GRIGGS,29,0,0.00,0,0.00,0,0,0,26,0,0
35200,NORTH DAKOTA,HETTINGER,47,0,0.00,0,0.00,0,0,0,42,0,0
35210,NORTH DAKOTA,KIDDER,26,"1,303",4.18,"1,302",4.17,0,0,0,24,0,0
35220,NORTH DAKOTA,LA MOURE,49,"4,328",7.36,"4,327",7.36,0,0,0,46,0,0
35230,NORTH DAKOTA,LOGAN,29,0,0.00,0,0.00,0,0,0,23,0,0
35240,NORTH DAKOTA,MCHENRY,116,0,0.00,0,0.00,0,0,0,100,0,0
35250,NORTH DAKOTA,MCINTOSH,46,0,0.00,0,0.00,0,0,0,42,0,0
35260,NORTH DAKOTA,MCKENZIE,99,0,0.00,0,0.00,0,0,0,88,0,0
35270,NORTH DAKOTA,MCLEAN,171,0,0.00,0,0.00,0,0,0,154,0,0
35280,NORTH DAKOTA,MERCER,127,0,0.00,0,0.00,0,0,0,103,0,0
35290,NORTH DAKOTA,MORTON,532,"2,146",0.34,"2,147",0.34,0,0,0,463,0,0
35300,NORTH DAKOTA,MOUNTRAIL,136,0,0.00,0,0.00,0,0,0,118,0,0
35310,NORTH DAKOTA,NELSON,65,394,0.51,394,0.51,0,0,0,57,0,0
35320,NORTH DAKOTA,OLIVER,15,0,0.00,0,0.00,0,0,0,12,0,0
35330,NORTH DAKOTA,PEMBINA,118,"2,254",1.59,"2,254",1.59,0,0,0,107,0,0
35340,NORTH DAKOTA,PIERCE,56,"40,247",59.89,"40,247",59.89,0,0,0,50,0,0
35350,NORTH DAKOTA,RAMSEY,338,0,0.00,0,0.00,0,0,0,302,0,0
35360,NORTH DAKOTA,RANSOM,92,0,0.00,0,0.00,0,0,0,75,0,0
35370,NORTH DAKOTA,RENVILLE,43,0,0.00,0,0.00,0,0,0,41,0,0
35380,NORTH DAKOTA,RICHLAND,233,"9,675",3.46,"9,675",3.46,0,0,0,210,0,0
35390,NORTH DAKOTA,ROLETTE,401,0,0.00,0,0.00,0,0,0,344,0,0
35400,NORTH DAKOTA,SARGENT,69,"40,839",49.32,"40,839",49.32,0,0,0,59,0,0
35410,NORTH DAKOTA,SHERIDAN,15,0,0.00,0,0.00,0,0,0,12,0,0
35420,NORTH DAKOTA,SIOUX,87,0,0.00,0,0.00,0,0,0,76,0,0
35430,NORTH DAKOTA,SLOPE,*,*,*,*,*,0,0,0,*,0,0
35440,NORTH DAKOTA,STARK,405,"12,967",2.67,"12,967",2.67,0,0,0,348,0,0
35450,NORTH DAKOTA,STEELE,23,0,0.00,0,0.00,0,0,0,22,0,0
35460,NORTH DAKOTA,STUTSMAN,592,"58,225",8.20,"58,226",8.20,0,0,0,535,0,0
35470,NORTH DAKOTA,TOWNER,52,0,0.00,0,0.00,0,0,0,44,0,0
35480,NORTH DAKOTA,TRAILL,115,"17,339",12.56,"17,340",12.57,0,0,0,96,0,0
35490,NORTH DAKOTA,WALSH,196,263,0.11,262,0.11,0,0,0,175,0,0
35500,NORTH DAKOTA,WARD,"1,150","17,078",1.24,"17,079",1.24,0,0,0,"1,021",0,0
35510,NORTH DAKOTA,WELLS,98,0,0.00,0,0.00,0,0,0,87,0,0
35520,NORTH DAKOTA,WILLIAMS,438,"6,518",1.24,"6,518",1.24,0,0,0,379,0,0
36000,OHIO,ADAMS,"1,296","230,752",14.84,"230,753",14.84,0,0,0,"1,182",0,0
36010,OHIO,ALLEN,"3,148","247,400",6.55,"247,400",6.55,0,0,0,"2,836",0,0
36020,OHIO,ASHLAND,946,"35,398",3.12,"35,398",3.12,0,0,0,837,0,0
36030,OHIO,ASHTABULA,"3,768","635,750",14.06,"635,750",14.06,0,0,0,"3,394",0,0
36040,OHIO,ATHENS,"1,958","58,728",2.50,"58,728",2.50,0,0,0,"1,789",0,0
36050,OHIO,AUGLAIZE,"1,051","47,396",3.76,"47,397",3.76,0,0,0,908,0,0
36060,OHIO,BELMONT,"1,764","186,609",8.82,"186,609",8.82,0,0,0,"1,562",0,0
36070,OHIO,BROWN,"1,317","243,320",15.40,"243,320",15.40,0,0,0,"1,159",0,0
36080,OHIO,BUTLER,"7,656","1,517,991",16.52,"1,517,990",16.52,0,0,0,"6,654",0,0
36090,OHIO,CARROLL,483,"80,622",13.91,"80,622",13.91,0,0,0,419,0,0
36100,OHIO,CHAMPAIGN,852,"188,745",18.46,"188,745",18.46,0,0,0,742,0,0
36110,OHIO,CLARK,"3,529","449,712",10.62,"449,713",10.62,0,0,0,"3,126",0,0
36120,OHIO,CLERMONT,"3,838","581,176",12.62,"581,176",12.62,0,0,0,"3,315",0,0
36130,OHIO,CLINTON,"1,209","88,925",6.13,"88,925",6.13,0,0,0,"1,072",0,0
36140,OHIO,COLUMBIANA,"2,988","181,293",5.06,"181,294",5.06,0,0,0,"2,650",0,0
36150,OHIO,COSHOCTON,"1,034","123,011",9.91,"123,011",9.91,0,0,0,963,0,0
36160,OHIO,CRAWFORD,"1,323","78,585",4.95,"78,585",4.95,0,0,0,"1,192",0,0
36170,OHIO,CUYAHOGA,"28,878","3,902,549",11.26,"3,902,549",11.26,0,0,0,"25,103",0,0
36190,OHIO,DARKE,979,"211,378",17.99,"211,378",17.99,0,0,0,870,0,0
36200,OHIO,DEFIANCE,"1,503","79,744",4.42,"79,744",4.42,0,0,0,"1,361",0,0
36210,OHIO,DELAWARE,"1,375","239,022",14.49,"239,022",14.49,0,0,0,"1,160",0,0
36220,OHIO,ERIE,"2,426","579,503",19.91,"579,504",19.91,0,0,0,"2,192",0,0
36230,OHIO,FAIRFIELD,"3,156","274,589",7.25,"274,589",7.25,0,0,0,"2,755",0,0
36240,OHIO,FAYETTE,808,"137,062",14.14,"137,062",14.14,0,0,0,721,0,0
36250,OHIO,FRANKLIN,"22,863","4,282,926",15.61,"4,282,927",15.61,0,0,0,"19,742",0,0
36260,OHIO,FULTON,903,"122,535",11.31,"122,535",11.31,0,0,0,783,0,0
36270,OHIO,GALLIA,"1,439","85,938",4.98,"85,937",4.98,0,0,0,"1,342",0,0
36280,OHIO,GEAUGA,907,"165,845",15.24,"165,845",15.24,0,0,0,745,0,0
36290,OHIO,GREENE,"2,125","359,906",14.11,"359,907",14.11,0,0,0,"1,865",0,0
36300,OHIO,GUERNSEY,"1,509","108,947",6.02,"108,947",6.02,0,0,0,"1,386",0,0
36310,OHIO,HAMILTON,"17,548","3,808,601",18.09,"3,808,601",18.09,0,0,0,"15,092",0,0
36330,OHIO,HANCOCK,"1,782","173,405",8.11,"173,405",8.11,0,0,0,"1,631",0,0
36340,OHIO,HARDIN,806,"66,491",6.87,"66,490",6.87,0,0,0,709,0,0
36350,OHIO,HARRISON,503,"76,721",12.71,"76,721",12.71,0,0,0,447,0,0
36360,OHIO,HENRY,645,"23,907",3.09,"23,908",3.09,0,0,0,576,0,0
36370,OHIO,HIGHLAND,"1,261","236,629",15.64,"236,629",15.64,0,0,0,"1,132",0,0
36380,OHIO,HOCKING,"1,010","66,513",5.49,"66,513",5.49,0,0,0,916,0,0
36390,OHIO,HOLMES,300,"71,431",19.84,"71,431",19.84,0,0,0,266,0,0
36400,OHIO,HURON,"1,743","447,648",21.40,"447,647",21.40,0,0,0,"1,546",0,0
36410,OHIO,JACKSON,"1,317","128,778",8.15,"128,777",8.15,0,0,0,"1,182",0,0
36420,OHIO,JEFFERSON,"2,470","169,008",5.70,"169,008",5.70,0,0,0,"2,248",0,0
36430,OHIO,KNOX,"1,348","151,382",9.36,"151,382",9.36,0,0,0,"1,210",0,0
36440,OHIO,LAKE,"4,544","823,661",15.11,"823,661",15.11,0,0,0,"3,872",0,0
36450,OHIO,LAWRENCE,"3,097","133,035",3.58,"133,035",3.58,0,0,0,"2,841",0,0
36460,OHIO,LICKING,"3,795","733,469",16.11,"733,469",16.11,0,0,0,"3,294",0,0
36470,OHIO,LOGAN,"1,071","14,482",1.13,"14,482",1.13,0,0,0,946,0,0
36480,OHIO,LORAIN,"6,789","784,104",9.62,"784,104",9.62,0,0,0,"5,987",0,0
36490,OHIO,LUCAS,"12,686","1,966,370",12.92,"1,966,370",12.92,0,0,0,"11,494",0,0
36500,OHIO,MADISON,815,"31,283",3.20,"31,282",3.20,0,0,0,701,0,0
36510,OHIO,MAHONING,"5,906","619,652",8.74,"619,652",8.74,0,0,0,"5,184",0,0
36520,OHIO,MARION,"2,498","361,161",12.05,"361,161",12.05,0,0,0,"2,241",0,0
36530,OHIO,MEDINA,"2,439","366,952",12.54,"366,952",12.54,0,0,0,"2,043",0,0
36540,OHIO,MEIGS,825,"70,017",7.07,"70,018",7.07,0,0,0,751,0,0
36550,OHIO,MERCER,718,"37,805",4.39,"37,804",4.39,0,0,0,634,0,0
36560,OHIO,MIAMI,"2,383","476,026",16.65,"476,026",16.65,0,0,0,"2,041",0,0
36570,OHIO,MONROE,341,"4,113",1.01,"4,112",1.00,0,0,0,317,0,0
36580,OHIO,MONTGOMERY,"12,161","2,757,536",18.90,"2,757,536",18.90,0,0,0,"10,474",0,0
36590,OHIO,MORGAN,419,"84,493",16.80,"84,493",16.80,0,0,0,380,0,0
36600,OHIO,MORROW,693,"117,081",14.08,"117,081",14.08,0,0,0,618,0,0
36610,OHIO,MUSKINGUM,"3,850","342,275",7.41,"342,274",7.41,0,0,0,"3,515",0,0
36620,OHIO,NOBLE,237,"36,105",12.70,"36,105",12.70,0,0,0,217,0,0
36630,OHIO,OTTAWA,951,"46,787",4.10,"46,787",4.10,0,0,0,848,0,0
36640,OHIO,PAULDING,503,"43,670",7.23,"43,670",7.23,0,0,0,462,0,0
36650,OHIO,PERRY,"1,385","149,609",9.00,"149,609",9.00,0,0,0,"1,268",0,0
36660,OHIO,PICKAWAY,"1,160","161,959",11.63,"161,959",11.63,0,0,0,991,0,0
36670,OHIO,PIKE,"1,005","63,071",5.23,"63,071",5.23,0,0,0,902,0,0
36680,OHIO,PORTAGE,"2,861","439,662",12.81,"439,661",12.81,0,0,0,"2,478",0,0
36690,OHIO,PREBLE,858,"104,318",10.13,"104,318",10.13,0,0,0,732,0,0
36700,OHIO,PUTNAM,538,"25,976",4.02,"25,977",4.02,0,0,0,468,0,0
36710,OHIO,RICHLAND,"3,896","415,768",8.89,"415,768",8.89,0,0,0,"3,504",0,0
36720,OHIO,ROSS,"3,227","428,656",11.07,"428,656",11.07,0,0,0,"2,878",0,0
36730,OHIO,SANDUSKY,"1,431","299,198",17.42,"299,198",17.42,0,0,0,"1,261",0,0
36740,OHIO,SCIOTO,"3,708","577,901",12.99,"577,902",12.99,0,0,0,"3,377",0,0
36750,OHIO,SENECA,"1,547","214,037",11.53,"214,037",11.53,0,0,0,"1,386",0,0
36760,OHIO,SHELBY,937,"90,858",8.08,"90,858",8.08,0,0,0,819,0,0
36770,OHIO,STARK,"9,029","1,577,142",14.56,"1,577,142",14.56,0,0,0,"7,853",0,0
36780,OHIO,SUMMIT,"10,737","1,553,355",12.06,"1,553,356",12.06,0,0,0,"9,485",0,0
36790,OHIO,TRUMBULL,"5,355","400,995",6.24,"400,994",6.24,0,0,0,"4,732",0,0
36800,OHIO,TUSCARAWAS,"2,116","279,449",11.01,"279,449",11.01,0,0,0,"1,870",0,0
36810,OHIO,UNION,580,"111,976",16.09,"111,975",16.09,0,0,0,482,0,0
36820,OHIO,VAN WERT,638,"77,251",10.09,"77,251",10.09,0,0,0,575,0,0
36830,OHIO,VINTON,478,"53,262",9.29,"53,261",9.29,0,0,0,431,0,0
36840,OHIO,WARREN,"2,273","454,419",16.66,"454,419",16.66,0,0,0,"1,923",0,0
36850,OHIO,WASHINGTON,"2,368","62,427",2.20,"62,427",2.20,0,0,0,"2,144",0,0
36860,OHIO,WAYNE,"2,336","364,070",12.99,"364,070",12.99,0,0,0,"2,012",0,0
36870,OHIO,WILLIAMS,920,"65,411",5.92,"65,411",5.92,0,0,0,830,0,0
36880,OHIO,WOOD,"2,188","341,213",13.00,"341,214",13.00,0,0,0,"1,899",0,0
36890,OHIO,WYANDOT,486,"39,340",6.75,"39,339",6.75,0,0,0,439,0,0
37000,OKLAHOMA,ADAIR,984,"93,307",7.90,"93,306",7.90,0,0,0,870,0,0
37010,OKLAHOMA,ALFALFA,111,"3,694",2.77,"3,694",2.77,0,0,0,100,0,0
37020,OKLAHOMA,ATOKA,487,"5,818",1.00,"5,818",1.00,0,0,0,449,0,0
37030,OKLAHOMA,BEAVER,81,"2,020",2.08,"2,020",2.08,0,0,0,73,0,0
37040,OKLAHOMA,BECKHAM,494,"57,100",9.63,"57,100",9.63,0,0,0,453,0,0
37050,OKLAHOMA,BLAINE,274,"31,378",9.54,"31,377",9.54,0,0,0,248,0,0
37060,OKLAHOMA,BRYAN,"1,616","128,579",6.63,"128,579",6.63,0,0,0,"1,464",0,0
37070,OKLAHOMA,CADDO,885,"156,516",14.74,"156,516",14.74,0,0,0,800,0,0
37080,OKLAHOMA,CANADIAN,"1,585","368,977",19.40,"368,977",19.40,0,0,0,"1,335",0,0
37090,OKLAHOMA,CARTER,"2,091","258,451",10.30,"258,451",10.30,0,0,0,"1,905",0,0
37100,OKLAHOMA,CHEROKEE,"1,446","207,722",11.97,"207,722",11.97,0,0,0,"1,284",0,0
37110,OKLAHOMA,CHOCTAW,775,"68,405",7.36,"68,406",7.36,0,0,0,726,0,0
37120,OKLAHOMA,CIMARRON,53,0,0.00,0,0.00,0,0,0,48,0,0
37130,OKLAHOMA,CLEVELAND,"4,199","984,536",19.54,"984,536",19.54,0,0,0,"3,681",0,0
37140,OKLAHOMA,COAL,219,"37,178",14.15,"37,178",14.15,0,0,0,205,0,0
37150,OKLAHOMA,COMANCHE,"3,423","373,768",9.10,"373,768",9.10,0,0,0,"3,083",0,0
37160,OKLAHOMA,COTTON,183,"42,781",19.48,"42,781",19.48,0,0,0,157,0,0
37170,OKLAHOMA,CRAIG,"1,002","32,324",2.69,"32,324",2.69,0,0,0,910,0,0
37180,OKLAHOMA,CREEK,"2,022","157,223",6.48,"157,223",6.48,0,0,0,"1,805",0,0
37190,OKLAHOMA,CUSTER,716,"31,691",3.69,"31,690",3.69,0,0,0,646,0,0
37200,OKLAHOMA,DELAWARE,"1,291","173,344",11.19,"173,344",11.19,0,0,0,"1,175",0,0
37210,OKLAHOMA,DEWEY,112,"1,213",0.90,"1,212",0.90,0,0,0,104,0,0
37220,OKLAHOMA,ELLIS,77,"13,437",14.54,"13,436",14.54,0,0,0,69,0,0
37230,OKLAHOMA,GARFIELD,"1,852","159,632",7.18,"159,633",7.18,0,0,0,"1,678",0,0
37240,OKLAHOMA,GARVIN,"1,015","127,614",10.48,"127,614",10.48,0,0,0,936,0,0
37250,OKLAHOMA,GRADY,"1,432","183,020",10.65,"183,019",10.65,0,0,0,"1,299",0,0
37260,OKLAHOMA,GRANT,96,"18,074",15.69,"18,074",15.69,0,0,0,91,0,0
37270,OKLAHOMA,GREER,180,"32,048",14.84,"32,048",14.84,0,0,0,161,0,0
37280,OKLAHOMA,HARMON,105,0,0.00,0,0.00,0,0,0,101,0,0
37290,OKLAHOMA,HARPER,72,"1,561",1.81,"1,561",1.81,0,0,0,68,0,0
37300,OKLAHOMA,HASKELL,574,"53,008",7.70,"53,008",7.70,0,0,0,528,0,0
37310,OKLAHOMA,HUGHES,455,"28,947",5.30,"28,947",5.30,0,0,0,422,0,0
37320,OKLAHOMA,JACKSON,596,"61,596",8.61,"61,596",8.61,0,0,0,550,0,0
37330,OKLAHOMA,JEFFERSON,261,0,0.00,0,0.00,0,0,0,244,0,0
37340,OKLAHOMA,JOHNSTON,461,"58,804",10.63,"58,804",10.63,0,0,0,426,0,0
37350,OKLAHOMA,KAY,"1,510","143,091",7.90,"143,091",7.90,0,0,0,"1,357",0,0
37360,OKLAHOMA,KINGFISHER,316,"126,583",33.38,"126,583",33.38,0,0,0,292,0,0
37370,OKLAHOMA,KIOWA,355,"21,909",5.14,"21,908",5.14,0,0,0,331,0,0
37380,OKLAHOMA,LATIMER,324,"51,828",13.33,"51,828",13.33,0,0,0,293,0,0
37390,OKLAHOMA,LE FLORE,"2,441","356,503",12.17,"356,503",12.17,0,0,0,"2,217",0,0
37400,OKLAHOMA,LINCOLN,978,"175,536",14.96,"175,537",14.96,0,0,0,869,0,0
