AGED -- REPRICING ADJUSTMENTS TO THE 2007-2011 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
34490,NORTH CAROLINA           ,JACKSON,"-56,614","-62,657","-52,856","-53,612","-25,941",,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"-213,470","-212,861","-184,566","-157,467","-261,355",,,,,
34510,NORTH CAROLINA           ,JONES,"-14,775","-13,916","-13,996","-9,567","-2,963",,,,,
34520,NORTH CAROLINA           ,LEE,"-90,465","-83,476","-94,104","-80,109","-39,677",,,,,
34530,NORTH CAROLINA           ,LENOIR,"-101,645","-112,476","-94,790","-80,447","-27,199",,,,,
34540,NORTH CAROLINA           ,LINCOLN,"-148,724","-155,595","-151,079","-109,935","-53,391",,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"-93,269","-110,615","-93,191","-79,772","-59,653",,,,,
34560,NORTH CAROLINA           ,MACON,"-63,810","-65,719","-61,687","-48,247","-33,059",,,,,
34570,NORTH CAROLINA           ,MADISON,"-93,621","-84,008","-89,435","-84,896","-84,213",,,,,
34580,NORTH CAROLINA           ,MARTIN,"-38,938","-38,013","-41,519","-25,669","-9,350",,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"-924,538","-875,614","-1,020,200","-781,064","-641,807",,,,,
34600,NORTH CAROLINA           ,MITCHELL,"-36,907","-32,947","-33,169","-39,171","-18,208",,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"-42,962","-31,103","-43,525","-34,092","-17,723",,,,,
34620,NORTH CAROLINA           ,MOORE,"-220,006","-216,147","-208,655","-158,565","-66,259",,,,,
34630,NORTH CAROLINA           ,NASH,"-33,751","-82,473","-58,885","-28,751","-86,838",,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"-582,716","-176,610","90,700","118,162","-48,397",,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"-44,994","-51,865","-41,587","-40,867","-16,122",,,,,
34660,NORTH CAROLINA           ,ONSLOW,"-126,502","-74,158","-70,524","-11,501","18,903",,,,,
34670,NORTH CAROLINA           ,ORANGE,"-120,873","-106,119","-77,472","-51,286","-74,155",,,,,
34680,NORTH CAROLINA           ,PAMLICO,"-23,800","-21,080","-19,246","-11,979","-4,071",,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"-64,754","-64,546","-58,738","-51,309","-14,916",,,,,
34700,NORTH CAROLINA           ,PENDER,"-136,005","-37,661","10,751","16,010","-10,506",,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"-24,096","-23,354","-25,461","-22,108","-4,033",,,,,
34720,NORTH CAROLINA           ,PERSON,"-36,565","-29,792","-29,406","-18,271","-28,228",,,,,
34730,NORTH CAROLINA           ,PITT,"87,796","103,071","98,731","141,936","154,442",,,,,
34740,NORTH CAROLINA           ,POLK,"-53,102","-59,940","-54,541","-50,997","-27,574",,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"-176,788","-251,514","-233,003","-231,561","-167,851",,,,,
34760,NORTH CAROLINA           ,RICHMOND,"-85,531","-88,163","-89,556","-67,163","-24,743",,,,,
34770,NORTH CAROLINA           ,ROBESON,"-150,789","-186,751","-163,280","-144,730","-74,955",,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"-166,975","-194,010","-176,628","-192,859","-151,830",,,,,
34790,NORTH CAROLINA           ,ROWAN,"-278,440","-278,851","-265,234","-221,663","-100,168",,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"-154,527","-155,557","-126,620","-121,684","-49,673",,,,,
34810,NORTH CAROLINA           ,SAMPSON,"-97,755","-97,828","-97,084","-82,890","-45,486",,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"-43,705","-51,302","-48,105","-37,035","-16,171",,,,,
34830,NORTH CAROLINA           ,STANLY,"-144,040","-137,762","-156,438","-112,901","-96,660",,,,,
34840,NORTH CAROLINA           ,STOKES,"-81,138","-52,458","-49,672","-32,966","-27,436",,,,,
34850,NORTH CAROLINA           ,SURRY,"-137,810","-129,372","-96,718","-103,477","-44,204",,,,,
34860,NORTH CAROLINA           ,SWAIN,"-23,468","-28,477","-24,543","-20,312","-11,401",,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"-65,758","-72,590","-71,286","-60,645","-28,815",,,,,
34880,NORTH CAROLINA           ,TYRRELL,"-6,648","-6,698","-6,353","-6,715",-817,,,,,
34890,NORTH CAROLINA           ,UNION,"-201,951","-196,930","-239,512","-184,874","-142,908",,,,,
34900,NORTH CAROLINA           ,VANCE,"-74,374","-68,326","-65,197","-57,794","-28,265",,,,,
34910,NORTH CAROLINA           ,WAKE,"-894,588","-795,825","-685,178","-544,150","-831,586",,,,,
34920,NORTH CAROLINA           ,WARREN,"-33,957","-35,326","-29,911","-24,211","-12,248",,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"-21,589","-20,599","-23,235","-18,434","-6,256",,,,,
34940,NORTH CAROLINA           ,WATAUGA,"-57,469","-59,621","-51,119","-40,234","-20,966",,,,,
34950,NORTH CAROLINA           ,WAYNE,"-387,599","-358,414","-365,987","-324,141","-289,539",,,,,
34960,NORTH CAROLINA           ,WILKES,"-161,016","-163,633","-141,760","-115,547","-39,354",,,,,
34970,NORTH CAROLINA           ,WILSON,"-173,727","-162,507","-156,525","-118,877","-60,582",,,,,
34980,NORTH CAROLINA           ,YADKIN,"-61,345","-63,624","-51,632","-50,604","-24,758",,,,,
34981,NORTH CAROLINA           ,YANCEY,"-40,735","-56,191","-55,664","-37,304","-22,183",,,,,
35000,NORTH DAKOTA             ,ADAMS,"-2,807","-2,466","-4,332","-8,401","-2,042",,,,,
35010,NORTH DAKOTA             ,BARNES,"-9,203","-8,927","-12,586","-16,688",384,,,,,
35020,NORTH DAKOTA             ,BENSON,"-6,753","-3,418","-1,731","-2,755",-161,,,,,
35030,NORTH DAKOTA             ,BILLINGS,-398,243,-8,-118,-395,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"-8,386","-6,718","-15,440","-20,763",-516,,,,,
35050,NORTH DAKOTA             ,BOWMAN,"-2,002","-2,430","-6,762","-9,051","-2,009",,,,,
35060,NORTH DAKOTA             ,BURKE,"-1,547","-1,352","-7,084","-7,543",720,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"-10,945","1,396","-12,960","-100,198","-22,828",,,,,
35080,NORTH DAKOTA             ,CASS,"-49,076","17,217","-36,374","-31,571","17,712",,,,,
35090,NORTH DAKOTA             ,CAVALIER,"-12,567","-6,188","-15,750","-16,900",-814,,,,,
35100,NORTH DAKOTA             ,DICKEY,"-14,813","-18,496","-18,637","-27,918","-4,133",,,,,
35110,NORTH DAKOTA             ,DIVIDE,"-1,650","-1,608","-2,389","-6,601",409,,,,,
35120,NORTH DAKOTA             ,DUNN,"-3,274","-3,415","-6,789","-7,929",-633,,,,,
35130,NORTH DAKOTA             ,EDDY,"-5,188","-2,408","-6,480","-11,737",253,,,,,
35140,NORTH DAKOTA             ,EMMONS,-111,-338,"-1,032","-5,943","-1,364",,,,,
35150,NORTH DAKOTA             ,FOSTER,"-6,489","-4,773","-5,671","-12,508","-1,808",,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,-687,-903,"-2,217","-11,100",-956,,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"-99,308","-78,136","-57,952","-76,208","-72,329",,,,,
35180,NORTH DAKOTA             ,GRANT,-723,"-1,435",-528,"-2,639",-299,,,,,
35190,NORTH DAKOTA             ,GRIGGS,"-3,882","-2,469","-5,329","-6,358",-698,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"-2,274","-3,354","-3,333","-8,077",-952,,,,,
35210,NORTH DAKOTA             ,KIDDER,"-1,391",120,"-1,381","-5,323","-1,342",,,,,
35220,NORTH DAKOTA             ,LAMOURE,"-9,931","-8,415","-10,379","-15,007","-1,780",,,,,
35230,NORTH DAKOTA             ,LOGAN,"-1,432","-2,322","-3,919","-5,037",-675,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"-11,394","-7,282","-13,138","-23,995","-3,404",,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"-7,004","-5,050","-11,290","-11,862","-1,828",,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"-1,317","-1,739","-2,065","-4,874",-974,,,,,
35270,NORTH DAKOTA             ,MCLEAN,"-9,597","-5,471","-11,298","-25,153","-1,521",,,,,
35280,NORTH DAKOTA             ,MERCER,"-3,898","-2,748","-6,948","-14,096","-2,278",,,,,
35290,NORTH DAKOTA             ,MORTON,"-1,728",421,"-5,223","-35,534","-8,642",,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"-6,101","-5,204","-13,131","-21,720",-768,,,,,
35310,NORTH DAKOTA             ,NELSON,"-7,011","-7,652","-8,238","-11,990","-2,721",,,,,
35320,NORTH DAKOTA             ,OLIVER,-80,-256,-756,"-1,941",-543,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"-19,813","-14,930","-16,834","-31,581","-4,424",,,,,
35340,NORTH DAKOTA             ,PIERCE,"-2,953","-2,018","-2,844","-4,779",-911,,,,,
35350,NORTH DAKOTA             ,RAMSEY,"-26,817","-21,217","-15,777","-32,089","-2,296",,,,,
35360,NORTH DAKOTA             ,RANSOM,"-9,027","-6,837","-11,294","-13,854","-3,921",,,,,
35370,NORTH DAKOTA             ,RENVILLE,"-6,185","-3,126","-7,834","-17,981",-846,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"-17,230","-14,310","-16,728","-33,668","-1,523",,,,,
35390,NORTH DAKOTA             ,ROLETTE,"-3,031","-5,988","-7,167","-7,389",-980,,,,,
35400,NORTH DAKOTA             ,SARGENT,"-8,335","-5,398","-6,371","-8,115",-701,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,-223,-219,-73,"-1,486",-205,,,,,
35420,NORTH DAKOTA             ,SIOUX,-410,-388,"-1,166","-1,668",-405,,,,,
35430,NORTH DAKOTA             ,SLOPE,19,-110,81,8,-332,,,,,
35440,NORTH DAKOTA             ,STARK,"-21,009","-26,468","-48,157","-73,652","-4,923",,,,,
35450,NORTH DAKOTA             ,STEELE,"-2,692","-1,444","-1,721","-4,545",-119,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"-34,535","-33,319","-51,877","-78,983","-7,109",,,,,
35470,NORTH DAKOTA             ,TOWNER,"-2,885","-2,136","-5,882","-4,143",-933,,,,,
35480,NORTH DAKOTA             ,TRAILL,"-8,833","-8,944","-14,786","-12,399","-1,805",,,,,
35490,NORTH DAKOTA             ,WALSH,"-13,032","-13,837","-13,619","-21,557","-3,553",,,,,
35500,NORTH DAKOTA             ,WARD,"-93,655","-87,094","-139,622","-234,765","-12,753",,,,,
35510,NORTH DAKOTA             ,WELLS,"-3,638","-3,171","-5,175","-11,143","-1,736",,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"-6,945","-12,657","-25,082","-29,254","-2,391",,,,,
36000,OHIO                     ,ADAMS,"-44,859","-62,859","-29,677","-8,941","-20,314",,,,,
36010,OHIO                     ,ALLEN,"51,651","-170,605","-158,624","-99,792","-62,964",,,,,
36020,OHIO                     ,ASHLAND,"-90,787","-88,724","-40,932","-17,500","-24,362",,,,,
36030,OHIO                     ,ASHTABULA,"-230,538","-206,522","-107,373","-42,368","-70,705",,,,,
36040,OHIO                     ,ATHENS,"-99,126","-95,337","-45,254","-19,680","-22,692",,,,,
36050,OHIO                     ,AUGLAIZE,"-79,116","-94,917","-49,650","-27,167","-34,810",,,,,
36060,OHIO                     ,BELMONT,"-94,262","-54,408","-36,765","21,320","87,161",,,,,
36070,OHIO                     ,BROWN,"-32,102","-51,370","-27,525","-4,849","-30,355",,,,,
36080,OHIO                     ,BUTLER,"-260,933","-421,619","-236,333","-56,487","-265,252",,,,,
36090,OHIO                     ,CARROLL,"-31,143","-12,458","-2,777","1,335","4,379",,,,,
36100,OHIO                     ,CHAMPAIGN,"-26,222","-29,771","-14,177","-12,787","-12,940",,,,,
36110,OHIO                     ,CLARK,"626,786","440,473","224,091","17,179","45,576",,,,,
36120,OHIO                     ,CLERMONT,"-85,275","-145,312","-82,727","-21,242","-110,588",,,,,
36130,OHIO                     ,CLINTON,"-55,786","-60,255","-30,056","-13,742","-25,243",,,,,
36140,OHIO                     ,COLUMBIANA,"-235,185","-223,526","-117,081","-71,044","-74,347",,,,,
36150,OHIO                     ,COSHOCTON,"-81,504","-76,220","-33,741","-15,820","-25,597",,,,,
36160,OHIO                     ,CRAWFORD,"-89,248","-77,554","-36,267","-18,771","-33,824",,,,,
36170,OHIO                     ,CUYAHOGA,"-3,562,537","-2,588,306","-972,078","1,353,049","582,151",,,,,
36190,OHIO                     ,DARKE,"-94,975","-95,172","-50,138","-24,735","-35,199",,,,,
36200,OHIO                     ,DEFIANCE,"-96,786","-75,034","-33,652","-24,178","-34,828",,,,,
36210,OHIO                     ,DELAWARE,"-190,043","-121,700","-92,419","-152,122","-170,587",,,,,
36220,OHIO                     ,ERIE,"-517,344","-301,208","-332,537","-273,766","-144,350",,,,,
36230,OHIO                     ,FAIRFIELD,"-325,812","-261,045","-199,312","-272,195","-319,412",,,,,
36240,OHIO                     ,FAYETTE,"-33,412","-40,122","-21,772","-10,211","-16,809",,,,,
36250,OHIO                     ,FRANKLIN,"-1,952,345","-1,460,142","-1,143,920","-1,653,671","-1,795,546",,,,,
36260,OHIO                     ,FULTON,"-209,057","-124,318","-107,259","-111,346","-98,282",,,,,
36270,OHIO                     ,GALLIA,"-45,530","-42,703","-21,050","-12,555","-16,878",,,,,
36280,OHIO                     ,GEAUGA,"-175,066","-127,183","-59,049","66,311","27,511",,,,,
36290,OHIO                     ,GREENE,"87,166","6,001","-19,166","-30,205","-16,706",,,,,
36300,OHIO                     ,GUERNSEY,"-93,592","-67,740","-33,529","-14,703","-22,825",,,,,
36310,OHIO                     ,HAMILTON,"-692,288","-1,085,727","-614,075","-158,289","-704,345",,,,,
36330,OHIO                     ,HANCOCK,"-121,117","-116,693","-55,095","-21,413","-34,660",,,,,
36340,OHIO                     ,HARDIN,"-50,804","-53,903","-35,143","-15,650","-19,860",,,,,
36350,OHIO                     ,HARRISON,"-23,394","-23,614","-10,920","-4,160",-154,,,,,
36360,OHIO                     ,HENRY,"-83,594","-67,251","-31,580","-21,180","-22,438",,,,,
36370,OHIO                     ,HIGHLAND,"-83,790","-79,330","-38,050","-16,270","-29,019",,,,,
36380,OHIO                     ,HOCKING,"-46,396","-45,763","-20,192","-25,130","-25,134",,,,,
36390,OHIO                     ,HOLMES,"-36,259","-42,848","-16,850","-5,863","-7,627",,,,,
36400,OHIO                     ,HURON,"-132,106","-115,932","-79,227","-34,794","-40,270",,,,,
36410,OHIO                     ,JACKSON,"-63,820","-58,020","-30,253","-14,384","-19,145",,,,,
36420,OHIO                     ,JEFFERSON,"-31,386","-24,653","-13,692","53,226","266,877",,,,,
36430,OHIO                     ,KNOX,"-116,099","-105,212","-55,081","-32,205","-40,972",,,,,
36440,OHIO                     ,LAKE,"-661,326","-475,591","-167,237","275,086","117,862",,,,,
36450,OHIO                     ,LAWRENCE,"-161,653","-174,545","-217,170","-161,799","-134,535",,,,,
36460,OHIO                     ,LICKING,"-319,418","-223,112","-183,304","-258,433","-234,366",,,,,
36470,OHIO                     ,LOGAN,"-97,024","-91,684","-38,195","-21,332","-26,538",,,,,
36480,OHIO                     ,LORAIN,"-763,464","-562,946","-206,536","322,321","143,499",,,,,
36490,OHIO                     ,LUCAS,"-1,857,819","-1,194,374","-1,259,503","-1,491,733","-1,136,141",,,,,
36500,OHIO                     ,MADISON,"-70,043","-54,354","-39,577","-62,591","-58,947",,,,,
36510,OHIO                     ,MAHONING,"-1,225,260","-1,424,064","-1,177,895","-748,761","-599,223",,,,,
36520,OHIO                     ,MARION,"-168,239","-152,479","-72,003","-44,424","-55,359",,,,,
36530,OHIO                     ,MEDINA,"-268,935","-207,196","-87,178","95,425","32,980",,,,,
36540,OHIO                     ,MEIGS,"-53,033","-42,095","-19,243","-10,416","-11,298",,,,,
36550,OHIO                     ,MERCER,"-67,031","-60,162","-33,265","-17,158","-22,394",,,,,
36560,OHIO                     ,MIAMI,"32,896","-47,377","-51,308","-41,189","-37,754",,,,,
36570,OHIO                     ,MONROE,"-39,706","-29,428","-13,940","-6,128","-6,528",,,,,
36580,OHIO                     ,MONTGOMERY,"256,345","-233,477","-277,948","-202,695","-145,164",,,,,
36590,OHIO                     ,MORGAN,"-17,268","-24,587","-12,612","-7,511","-10,022",,,,,
36600,OHIO                     ,MORROW,"-73,866","-61,784","-41,234","-57,217","-51,998",,,,,
36610,OHIO                     ,MUSKINGUM,"-125,628","-128,815","-61,705","-41,969","-55,953",,,,,
36620,OHIO                     ,NOBLE,"-16,379","-22,560","-11,049","-5,946","-7,158",,,,,
36630,OHIO                     ,OTTAWA,"-231,932","-164,274","-177,067","-152,537","-143,685",,,,,
36640,OHIO                     ,PAULDING,"-24,197","-21,236","-7,796","-2,233","-5,253",,,,,
36650,OHIO                     ,PERRY,"-63,161","-66,076","-27,744","-21,369","-33,342",,,,,
36660,OHIO                     ,PICKAWAY,"-108,389","-80,937","-55,725","-90,759","-94,984",,,,,
36670,OHIO                     ,PIKE,"-61,396","-54,240","-26,974","-14,344","-15,988",,,,,
36680,OHIO                     ,PORTAGE,"-12,032","-111,082","-152,082","-77,748","-72,244",,,,,
36690,OHIO                     ,PREBLE,"2,949","-19,909","-18,718","-14,705","-8,924",,,,,
36700,OHIO                     ,PUTNAM,"-35,606","-57,570","-40,973","-21,203","-22,036",,,,,
36710,OHIO                     ,RICHLAND,"-290,062","-273,678","-281,282","-64,805","-17,102",,,,,
36720,OHIO                     ,ROSS,"-140,003","-149,194","-65,977","-41,247","-58,328",,,,,
36730,OHIO                     ,SANDUSKY,"-141,891","-117,835","-77,648","-55,623","-50,433",,,,,
36740,OHIO                     ,SCIOTO,"-195,117","-198,944","-89,959","-50,086","-73,525",,,,,
36750,OHIO                     ,SENECA,"-118,042","-113,553","-51,238","-29,713","-39,006",,,,,
36760,OHIO                     ,SHELBY,"-59,544","-53,743","-32,198","-14,811","-18,936",,,,,
36770,OHIO                     ,STARK,"-564,713","-259,033","-62,492","48,419","65,259",,,,,
36780,OHIO                     ,SUMMIT,"-16,942","-415,197","-624,293","-360,383","-368,487",,,,,
36790,OHIO                     ,TRUMBULL,"-918,560","-1,011,945","-849,620","-505,618","-432,677",,,,,
36800,OHIO                     ,TUSCARAWAS,"-193,111","-190,409","-82,497","-41,384","-49,967",,,,,
36810,OHIO                     ,UNION,"-92,611","-65,782","-47,457","-53,955","-60,903",,,,,
36820,OHIO                     ,VAN WERT,"-44,979","-46,928","-17,001","-10,373","-10,886",,,,,
36830,OHIO                     ,VINTON,"-25,306","-23,772","-10,064","-7,227","-5,080",,,,,
36840,OHIO                     ,WARREN,"-101,375","-179,066","-114,143","-35,745","-116,194",,,,,
36850,OHIO                     ,WASHINGTON,"-363,237","-348,466","-207,241","-97,896","-11,406",,,,,
36860,OHIO                     ,WAYNE,"-158,958","-154,126","-69,121","-29,521","-45,336",,,,,
36870,OHIO                     ,WILLIAMS,"-54,118","-53,536","-18,807","-13,804","-18,511",,,,,
36880,OHIO                     ,WOOD,"-428,939","-285,585","-313,341","-330,731","-235,062",,,,,
36890,OHIO                     ,WYANDOT,"-53,945","-37,127","-24,142","-9,162","-11,150",,,,,
37000,OKLAHOMA                 ,ADAIR,"21,226","23,402","5,771","11,840","-1,183",,,,,
37010,OKLAHOMA                 ,ALFALFA,"5,988","7,651","2,480",942,"-1,178",,,,,
37020,OKLAHOMA                 ,ATOKA,"8,087","5,545","1,977","2,994","-6,441",,,,,
37030,OKLAHOMA                 ,BEAVER,-680,355,"-1,792","-1,003",-232,,,,,
37040,OKLAHOMA                 ,BECKHAM,"5,076","14,835","4,111","3,598","-5,576",,,,,
37050,OKLAHOMA                 ,BLAINE,"1,917","3,137","1,960",680,"-2,852",,,,,
37060,OKLAHOMA                 ,BRYAN,"71,834","88,029","20,994","51,795","-10,447",,,,,
37070,OKLAHOMA                 ,CADDO,"10,916","16,194","6,986","6,529","-12,401",,,,,
37080,OKLAHOMA                 ,CANADIAN,"-5,139","7,112","11,568","-24,839","-27,827",,,,,
37090,OKLAHOMA                 ,CARTER,"38,685","50,711","16,218","16,159","-16,770",,,,,
37100,OKLAHOMA                 ,CHEROKEE,"20,422","29,712","4,402","2,758","-16,217",,,,,
37110,OKLAHOMA                 ,CHOCTAW,"19,034","22,209","10,305","8,670","-6,989",,,,,
37120,OKLAHOMA                 ,CIMARRON,"-2,963","-1,199","-1,814",-638,"-1,241",,,,,
37130,OKLAHOMA                 ,CLEVELAND,"-10,686","13,667","23,068","-52,517","-69,417",,,,,
37140,OKLAHOMA                 ,COAL,"9,804","8,011","2,526","3,269","-2,523",,,,,
37150,OKLAHOMA                 ,COMANCHE,"53,273","62,539","52,113","77,663","-3,405",,,,,
37160,OKLAHOMA                 ,COTTON,"7,063","9,217","3,273","1,786","-3,055",,,,,
37170,OKLAHOMA                 ,CRAIG,"9,726","8,332","-2,017","-5,623","-20,852",,,,,
37180,OKLAHOMA                 ,CREEK,"-8,156","-40,427","-67,837","-108,926","-112,290",,,,,
