"DISABLED -- 2011 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE BENEFICIARIES ENROLLED IN PARTS A AND/OR B, PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY, REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
33300,NEW YORK,GREENE,1482,3611377,203.07,3019508,169.79,217584,263553,110730,1234,"4,326,580",292.18,1.030
33310,NEW YORK,HAMILTON,97,168864,145.07,148358,127.46,6265,12334,1905,82,"227,831",231.54,0.882
33320,NEW YORK,HERKIMER,1795,4597904,213.46,4049809,188.01,244881,196897,106315,1497,"5,336,829",297.08,1.058
33330,NEW YORK,JEFFERSON,3183,9609332,251.58,8623237,225.76,347908,494399,143786,2732,"9,864,171",300.88,1.047
33331,NEW YORK,KINGS,32214,228278460.8,590.53,154635624.1,400.02,22236455,32042412,19421975,27776,"149,208,133",447.65,1.313
33340,NEW YORK,LEWIS,739,1997868,225.29,1759540,198.41,82113,130469,25745,633,"1,729,310",227.66,0.946
33350,NEW YORK,LIVINGSTON,1459,3831580,218.85,2793717,159.57,492455,323517,221890,1125,"3,963,545",293.6,0.985
33360,NEW YORK,MADISON,1692,4406661,217.03,3680410,181.27,297310,304288,124652,1397,"5,039,657",300.62,0.942
33370,NEW YORK,MONROE,17527,52275978.6,248.55,39077913.89,185.80,6047031,3463699,3724562,14210,"52,066,630",305.34,1.034
33380,NEW YORK,MONTGOMERY,1590,3963530,207.73,3441590,180.38,152883,296240,72816,1347,"4,899,886",303.14,1.093
33400,NEW YORK,NASSAU,21531,113676176,439.97,92106536,356.49,9249521,5647137,6672981,18165,"96,652,560",443.4,1.131
33420,NEW YORK,NEW YORK,21771,153458844.6,587.40,106146580.6,406.30,16543284,18428078,12340899,19208,"102,726,300",445.67,1.094
33500,NEW YORK,NIAGARA,6974,20929332,250.09,16531284,197.53,1071435,2622547,704064,5523,"19,548,121",294.95,1.014
33510,NEW YORK,ONEIDA,8309,20604843,206.65,18090655,181.44,879098,1191709,443379,7103,"24,341,526",285.58,1.065
33520,NEW YORK,ONONDAGA,11601,39332598,282.54,30492547,219.04,3767500,3159840,1912710,9585,"37,313,558",324.41,1.000
33530,NEW YORK,ONTARIO,2760,6214600,187.64,5227855,157.85,372282,417971,196491,2207,"7,377,787",278.58,0.978
33540,NEW YORK,ORANGE,8408,34848237,345.39,30528181,302.57,1148454,2663686,507915,7052,"32,182,148",380.3,1.088
33550,NEW YORK,ORLEANS,1205,2689480,185.99,2093750,144.80,242730,238569,114430,979,"2,408,329",205,0.935
33560,NEW YORK,OSWEGO,4154,10964392,219.96,8884337,178.23,898636,821955,359462,3435,"11,245,523",272.82,0.965
33570,NEW YORK,OTSEGO,1985,6185956,259.70,5337918,224.09,419173,250621,178242,1733,"6,336,784",304.71,0.919
33580,NEW YORK,PUTNAM,1860,7726739,346.18,6974207,312.46,293767,307970,150794,1602,"7,657,393",398.32,1.010
33590,NEW YORK,QUEENS,24187,156881215.8,540.51,113094100.8,389.65,15368710,16716591,11741034,20526,"104,984,364",426.23,1.190
33600,NEW YORK,RENSSELAER,3867,12045196,259.57,10299225,221.95,569965,867023,308982,3143,"13,306,796",352.82,1.072
33610,NEW YORK,RICHMOND,10076,53070328.15,438.92,39447152.52,326.25,5120903,5507165,3008908,8070,"43,018,709",444.22,1.075
33620,NEW YORK,ROCKLAND,5540,31148899.52,468.55,27621518.38,415.49,866062,2295063,370682,4947,"26,333,851",443.6,1.062
33630,NEW YORK,ST  LAWRENCE,4251,13156312,257.91,11379741,223.08,678701,901322,196547,3773,"13,233,856",292.29,0.978
33640,NEW YORK,SARATOGA,3949,10136140,213.90,8847883,186.71,434158,635331,218766,3159,"12,315,937",324.89,0.984
33650,NEW YORK,SCHENECTADY,4429,12605027,237.17,10694716,201.23,604485,878616,427208,3732,"13,552,825",302.63,1.032
33660,NEW YORK,SCHOHARIE,892,2160531,201.84,1839841,171.88,151247,101913,67528,751,"2,265,102",251.34,0.926
33670,NEW YORK,SCHUYLER,592,1577904,222.11,1375111,193.57,69207,106160,27425,512,"1,797,509",292.56,0.971
33680,NEW YORK,SENECA,959,1975870.3,171.70,1661390.29,144.37,104311,159465,51059,801,"2,623,504",272.94,0.969
33690,NEW YORK,STEUBEN,3564,7843857,183.40,6742811,157.66,376710,548118,176216,3018,"8,966,932",247.6,0.983
33700,NEW YORK,SUFFOLK,33476,151827167,377.95,128090775,318.86,10616273,7636152,5483965,28291,"144,979,556",427.05,1.079
33710,NEW YORK,SULLIVAN,2923,12214167,348.22,10709996,305.34,401303,940332,162534,2586,"11,623,245",374.56,1.047
33720,NEW YORK,TIOGA,1318,4610868,291.53,3859941,244.05,336869,271422,142634,1106,"4,432,528",333.98,0.966
33730,NEW YORK,TOMPKINS,1804,4578248,211.49,4116226,190.14,145970,261189,54861,1563,"4,862,208",259.23,0.925
33740,NEW YORK,ULSTER,5138,21559422,349.67,18753901,304.17,729783,1625013,450723,4422,"19,974,692",376.43,1.032
33750,NEW YORK,WARREN,2408,7039002,243.60,6395781,221.34,190217,383973,69029,2094,"8,078,454",321.49,0.985
33760,NEW YORK,WASHINGTON,1821,4120983,188.59,3676439,168.24,138185,251966,54391,1514,"5,987,947",329.59,1.044
33770,NEW YORK,WAYNE,3211,8716029,226.20,7110016,184.52,640596,657822,307594,2720,"8,242,624",252.53,1.002
33800,NEW YORK,WESTCHESTER,13253,81225664,510.74,67635631,425.29,4339634,6549539,2700858,11398,"61,830,196",452.05,1.075
33900,NEW YORK,WYOMING,980,2802996,238.35,2378826,202.28,180702,154695,88772,731,"2,503,575",285.41,0.976
33910,NEW YORK,YATES,667,1467665.41,183.37,1193297.41,149.09,118110,106004,50253,546,"1,821,369",277.99,0.952
34000,NORTH CAROLINA,ALAMANCE,3445,12515189,302.74,10194454,246.60,858555,1122587,339591,3101,"11,966,790",321.58,0.941
34010,NORTH CAROLINA,ALEXANDER,1019,3672815,300.36,3211527,262.64,88487,326491,46309,934,"4,563,679",407.18,0.962
34020,NORTH CAROLINA,ALLEGHANY,415,1058250,212.50,933986,187.55,33733,69043,21487,391,"1,495,803",318.8,0.977
34030,NORTH CAROLINA,ANSON,1047,4571521,363.86,3929236,312.74,127742,471765,42777,993,"3,993,322",335.12,1.067
34040,NORTH CAROLINA,ASHE,856,2814265,273.97,2393590,233.02,158603,183047,79023,810,"3,770,057",387.87,0.929
34050,NORTH CAROLINA,AVERY,528,1569574,247.72,1408259,222.26,42253,96575,22484,489,"2,182,148",371.87,0.922
34060,NORTH CAROLINA,BEAUFORT,2101,7383145,292.84,5945234,235.81,400114,772039,265757,1984,"7,925,786",332.9,0.896
34070,NORTH CAROLINA,BERTIE,1192,4240152,296.43,3438222,240.37,193668,484038,124223,1124,"4,797,906",355.72,0.945
34080,NORTH CAROLINA,BLADEN,1501,6337262.13,351.84,5322236.36,295.48,177446,783988,54369,1416,"6,479,371",381.32,1.043
34090,NORTH CAROLINA,BRUNSWICK,3142,9595767,254.50,8311981,220.45,349067,838099,96620,2884,"12,952,097",374.25,0.871
34100,NORTH CAROLINA,BUNCOMBE,7538,27343594,302.29,24275024,268.36,637473,2211085,220010,6873,"28,366,022",343.93,0.916
34110,NORTH CAROLINA,BURKE,3030,11769734,323.70,10264514,282.30,301709,1122770,80740,2850,"12,172,083",355.91,0.965
34120,NORTH CAROLINA,CABARRUS,3961,14407674,303.12,12680925,266.79,443861,1118030,164856,3553,"16,231,914",380.71,0.979
34130,NORTH CAROLINA,CALDWELL,2586,7703767,248.25,6672029,215.00,244594,684064,103078,2388,"10,175,889",355.11,0.953
34140,NORTH CAROLINA,CAMDEN,216,1268353,489.33,1138843,439.37,37044,85329,7136,187,"866,494",386.14,0.917
34150,NORTH CAROLINA,CARTERET,1870,6492700,289.34,5847214,260.57,162428,408299,74758,1730,"7,571,452",364.71,0.943
34160,NORTH CAROLINA,CASWELL,723,2509292,289.22,2120022,244.35,125193,214999,49076,664,"2,672,448",335.4,1.016
34170,NORTH CAROLINA,CATAWBA,4470,15359984,286.35,13506441,251.80,389480,1306023,158038,4160,"17,856,691",357.71,0.917
34180,NORTH CAROLINA,CHATHAM,872,3467347,331.36,2708432,258.83,309412,314217,135285,791,"3,314,260",349.16,0.901
34190,NORTH CAROLINA,CHEROKEE,1126,2819403,208.66,2485377,183.94,60323,252710,20991,1051,"4,196,377",332.73,0.950
34200,NORTH CAROLINA,CHOWAN,522,2151298,343.44,1851900,295.64,94599,162609,42189,491,"2,165,793",367.58,0.971
34210,NORTH CAROLINA,CLAY,387,1248582,268.86,1126947,242.67,15528,99724,6382,370,"1,442,285",324.84,0.933
34220,NORTH CAROLINA,CLEVELAND,4372,17676857,336.93,15440502,294.31,363918,1758053,114381,4112,"18,670,364",378.37,0.966
34230,NORTH CAROLINA,COLUMBUS,3211,14469210,375.51,12015145,311.82,460357,1906031,87675,3071,"14,392,207",390.54,1.052
34240,NORTH CAROLINA,CRAVEN,3351,13495109,335.60,11891733,295.73,443594,998214,161568,3127,"13,087,460",348.78,0.946
34250,NORTH CAROLINA,CUMBERLAND,8951,37045518,344.89,30483597,283.80,1312175,4838903,410842,8122,"33,371,635",342.4,0.980
34251,NORTH CAROLINA,CURRITUCK,526,1690430,267.81,1492838,236.51,68119,106877,22594,477,"1,823,303",318.54,0.909
34270,NORTH CAROLINA,DARE,616,2235950,302.48,1987721,268.90,73926,143647,30655,548,"2,715,495",412.94,0.873
34280,NORTH CAROLINA,DAVIDSON,3323,12870100.46,322.75,10574673.67,265.19,805731,1097981,392861,3002,"14,541,705",403.67,0.958
34290,NORTH CAROLINA,DAVIE,812,2883450,295.92,2349376,241.11,213490,211238,109346,718,"4,072,104",472.62,0.944
34300,NORTH CAROLINA,DUPLIN,1672,6380825,318.02,5430058,270.64,253031,595352,102382,1567,"6,121,892",325.56,0.979
34310,NORTH CAROLINA,DURHAM,5649,27518743,405.95,21958522,323.93,2708810,2031031,820378,5043,"20,371,188",336.62,0.968
34320,NORTH CAROLINA,EDGECOMBE,1867,9190532,410.22,7658136,341.82,309028,1051587,171779,1755,"7,009,186",332.82,0.996
34330,NORTH CAROLINA,FORSYTH,7079,31628278.13,372.33,24892976.84,293.04,2609255,2336336,1795501,6314,"25,980,040",342.89,0.958
34340,NORTH CAROLINA,FRANKLIN,1591,5750878,301.22,4812453,252.07,315706,520855,101863,1431,"6,029,853",351.14,0.972
34350,NORTH CAROLINA,GASTON,6859,29784144,361.86,25647223,311.60,554545,3419098,163277,6358,"34,400,928",450.89,1.030
34360,NORTH CAROLINA,GATES,363,843090,193.55,742188,170.38,9933,84884,6083,326,"1,213,486",310.2,0.959
34370,NORTH CAROLINA,GRAHAM,349,1011077,241.42,857564,204.77,39080,99722,14710,331,"1,672,758",421.14,0.974
34380,NORTH CAROLINA,GRANVILLE,1808,5734186,264.30,4728949,217.96,386081,501386,117768,1656,"6,118,864",307.91,0.958
34390,NORTH CAROLINA,GREENE,582,3355534,480.46,2675402,383.08,185891,379468,114771,543,"2,634,890",404.37,0.980
34400,NORTH CAROLINA,GUILFORD,9054,32789258,301.79,28474678,262.08,1152421,2561385,600773,8091,"32,996,884",339.85,0.952
34410,NORTH CAROLINA,HALIFAX,3260,11375108,290.77,9476090,242.23,424643,1266652,207722,3094,"11,071,660",298.2,1.010
34420,NORTH CAROLINA,HARNETT,2527,12220970,403.01,10008132,330.04,494155,1581908,136773,2333,"12,648,181",451.79,1.036
34430,NORTH CAROLINA,HAYWOOD,1942,6163616,264.49,5561510,238.65,110102,455816,36187,1804,"7,797,928",360.21,0.949
34440,NORTH CAROLINA,HENDERSON,3027,10326358,284.28,9268044,255.15,237183,746646,74484,2789,"12,952,626",387.02,0.908
34450,NORTH CAROLINA,HERTFORD,1240,4904419,329.60,4024199,270.44,219029,580297,80891,1158,"4,370,204",314.49,0.972
34460,NORTH CAROLINA,HOKE,950,4065165,356.59,3484545,305.66,124738,419882,35998,856,"3,945,373",384.09,1.053
34470,NORTH CAROLINA,HYDE,159,943354,494.42,752350,394.31,77305,92575,21122,153,"655,986",357.29,0.919
34480,NORTH CAROLINA,IREDELL,3615,14104238.34,325.13,12452325.99,287.05,427058,1093327,154283,3296,"17,007,623",430.01,0.978
34490,NORTH CAROLINA,JACKSON,875,3160603,301.01,2864031,272.76,42620,237425,16526,820,"3,825,183",388.74,0.902
34500,NORTH CAROLINA,JOHNSTON,4267,21252282,415.05,17872456,349.04,713175,2418682,247967,3924,"20,743,685",440.53,1.064
34510,NORTH CAROLINA,JONES,420,1470505,291.77,1269525,251.89,58883,122678,19418,387,"1,905,821",410.38,1.030
34520,NORTH CAROLINA,LEE,2185,9056224,345.39,7453576,284.27,570661,878063,153923,2015,"9,129,426",377.56,0.969
34530,NORTH CAROLINA,LENOIR,2945,11641858,329.42,9634893,272.63,501617,1279409,225938,2784,"11,663,931",349.14,0.998
34540,NORTH CAROLINA,LINCOLN,2106,7738800,306.22,6679160,264.29,198203,796728,64707,1942,"9,284,147",398.39,0.955
34550,NORTH CAROLINA,MCDOWELL,1785,5212659,243.35,4557957,212.79,122289,501599,30811,1628,"6,181,075",316.39,0.893
34560,NORTH CAROLINA,MACON,1260,4108051,271.70,3776213,249.75,52994,260649,18194,1191,"4,491,886",314.29,0.896
34570,NORTH CAROLINA,MADISON,788,2367703,250.39,2053989,217.22,71565,212924,29223,721,"2,448,401",282.99,0.921
34580,NORTH CAROLINA,MARTIN,1146,4548829,330.78,3588267,260.93,206299,611174,143087,1085,"4,298,124",330.12,1.036
34590,NORTH CAROLINA,MECKLENBURG,14450,60073222,346.44,51583315,297.48,2053068,5597602,839235,13044,"63,518,174",405.79,0.952
34600,NORTH CAROLINA,MITCHELL,623,2386904,319.28,2085426,278.95,42642,242730,16104,576,"2,703,215",391.09,0.910
34610,NORTH CAROLINA,MONTGOMERY,920,2673314,242.15,2439582,220.98,23130,199332,11269,875,"3,642,205",346.88,1.003
34620,NORTH CAROLINA,MOORE,2260,8747660,322.55,7690793,283.58,255795,744664,56406,2096,"9,197,594",365.68,0.933
34630,NORTH CAROLINA,NASH,4469,18615609,347.12,15503761,289.10,543961,2359850,208036,4156,"16,742,517",335.71,0.980
34640,NORTH CAROLINA,NEW HANOVER,5319,21012877,329.21,17892549,280.32,1049815,1815145,255366,4929,"22,968,209",388.32,0.938
34650,NORTH CAROLINA,NORTHAMPTON,1001,3432275,285.74,2869135,238.86,133695,371410,58033,935,"3,383,165",301.53,1.001
34660,NORTH CAROLINA,ONSLOW,3064,11914360,324.04,10059759,273.60,478913,1218321,157365,2786,"11,566,017",345.96,0.943
34670,NORTH CAROLINA,ORANGE,1614,7677498,396.40,5568773,287.52,981674,752370,374680,1436,"6,431,828",373.25,0.900
34680,NORTH CAROLINA,PAMLICO,367,1207574,274.20,1086981,246.82,27014,81033,12544,344,"1,354,219",328.06,0.872
34690,NORTH CAROLINA,PASQUOTANK,1240,4439889,298.38,3964544,266.43,111041,322698,41604,1137,"4,698,681",344.38,0.969
34700,NORTH CAROLINA,PENDER,1682,5021228,248.77,4299210,213.00,211958,450854,59205,1551,"6,522,134",350.43,0.939
34710,NORTH CAROLINA,PERQUIMANS,416,1094419,219.23,986282,197.57,28386,68102,11647,391,"1,753,066",373.63,0.923
34720,NORTH CAROLINA,PERSON,1044,4863036,388.17,3930015,313.70,436325,375074,121621,946,"4,133,115",364.09,1.001
34730,NORTH CAROLINA,PITT,5280,26364859,416.11,19721991,311.27,2028464,3108649,1505753,4893,"19,723,462",335.91,0.927
34740,NORTH CAROLINA,POLK,527,1446387,228.71,1259341,199.14,68909,104307,13828,490,"2,307,352",392.41,0.900
34750,NORTH CAROLINA,RANDOLPH,3272,11397578,290.28,9779679,249.07,441853,974054,201990,2958,"12,857,165",362.21,0.974
34760,NORTH CAROLINA,RICHMOND,2765,10066999,303.41,8627906,260.03,227457,1138455,73180,2615,"11,513,708",366.91,1.020
34770,NORTH CAROLINA,ROBESON,6479,28178746,362.44,22989613,295.69,565636,4447808,175687,6147,"27,790,596",376.75,1.092
34780,NORTH CAROLINA,ROCKINGHAM,3048,10985425.23,300.35,9398513.62,256.96,410496,959651,217740,2775,"10,073,700",302.51,0.992
34790,NORTH CAROLINA,ROWAN,3971,13584262.89,285.07,12211274.67,256.26,308573,908056,161612,3538,"17,558,066",413.56,1.006
34800,NORTH CAROLINA,RUTHERFORD,2431,8198584,281.04,7060289,242.02,226188,832659,79446,2278,"9,561,336",349.77,0.933
34810,NORTH CAROLINA,SAMPSON,2079,9135480,366.18,7499437,300.60,407913,1116258,111871,1942,"8,116,550",348.29,1.051
34820,NORTH CAROLINA,SCOTLAND,1784,7039598,328.83,6077176,283.87,175612,736753,50055,1699,"7,447,867",365.31,1.020
34830,NORTH CAROLINA,STANLY,2229,9132488.2,341.43,8010533.72,299.48,279195,774118,69801,2098,"9,002,690",357.59,1.007
34840,NORTH CAROLINA,STOKES,1001,4023455,334.95,3204609,266.78,292831,327483,198531,876,"3,854,245",366.65,0.957
34850,NORTH CAROLINA,SURRY,2526,11537713,380.63,9592760,316.47,628528,987601,328822,2327,"10,447,223",374.13,1.045
34860,NORTH CAROLINA,SWAIN,558,2211751,330.31,1988895,297.03,37157,172488,13209,532,"2,775,116",434.7,0.962
34870,NORTH CAROLINA,TRANSYLVANIA,885,2792890,262.98,2544719,239.62,62062,172160,13947,817,"3,577,576",364.91,0.870
34880,NORTH CAROLINA,TYRRELL,116,535336,384.58,440434,316.40,31028,46329,17544,110,"504,286",382.03,0.973
34890,NORTH CAROLINA,UNION,2597,11339610,363.87,9623539,308.80,344418,1262151,109500,2316,"11,191,838",402.7,0.948
34900,NORTH CAROLINA,VANCE,2328,7984846,285.83,6600337,236.27,497717,790200,96590,2175,"7,663,661",293.63,0.934
34910,NORTH CAROLINA,WAKE,12773,47017989,306.75,40690787,265.47,2134581,3510649,681971,11083,"49,461,963",371.91,0.906
34920,NORTH CAROLINA,WARREN,753,2582988,285.86,2113928,233.95,137127,282077,49854,701,"2,440,709",290.15,0.986
34930,NORTH CAROLINA,WASHINGTON,559,1589813,237.00,1311939,195.58,76495,143787,57591,523,"1,898,212",302.46,0.927
34940,NORTH CAROLINA,WATAUGA,721,2928333,338.46,2533215,292.79,136827,207843,50447,674,"3,209,818",396.86,0.890
34950,NORTH CAROLINA,WAYNE,4872,23503304,402.01,20738925,354.73,643034,1869035,252308,4595,"17,563,005",318.52,0.961
34960,NORTH CAROLINA,WILKES,2488,9317701,312.09,7846099.05,262.80,454127,753473,264642,2346,"10,665,337",378.85,0.985
34970,NORTH CAROLINA,WILSON,3062,11801025,321.17,9734981,264.94,516290,1348273,201479,2813,"11,212,787",332.17,1.012
34980,NORTH CAROLINA,YADKIN,949,3842137,337.38,3158818,277.38,225306,311297,146716,850,"5,842,383",572.78,0.980
34981,NORTH CAROLINA,YANCEY,716,1681586.04,195.72,1450773.39,168.85,49050,169079,17557,651,"2,349,777",300.79,0.899
35000,NORTH DAKOTA,ADAMS,50,140616,234.36,129695,216.16,2265,7375,1279,43,"146,048",283.04,0.954
35010,NORTH DAKOTA,BARNES,177,331329,155.99,302298,142.32,14053,11561,3415,145,"545,522",313.52,0.952
35020,NORTH DAKOTA,BENSON,108,325539,251.19,295466,227.98,13559,13077,3435,100,"426,830",355.69,0.905
35030,NORTH DAKOTA,BILLINGS,6,0,0.00,0,0.00,0,0,0,6,"7,594",105.47,0.808
35040,NORTH DAKOTA,BOTTINEAU,110,324651,245.95,284862,215.80,16401,20375,3012,100,"368,707",307.26,0.892
35050,NORTH DAKOTA,BOWMAN,42,98706,195.85,94598,187.69,794,3084,229,38,"135,704",297.6,0.829
35060,NORTH DAKOTA,BURKE,23,22779,82.53,22163,80.30,84,462,69,19,"143,077",627.53,0.885
35070,NORTH DAKOTA,BURLEIGH,1701,5373999.53,263.28,4982089.59,244.08,115096,229949,49708,1500,"6,256,070",347.56,0.935
35080,NORTH DAKOTA,CASS,2699,9012993.5,278.28,8241141.28,254.45,231680,481025,89961,2324,"9,184,933",329.35,0.949
35090,NORTH DAKOTA,CAVALIER,47,233580,414.15,223710,396.65,3229,5687,952,42,"310,212",615.5,0.874
35100,NORTH DAKOTA,DICKEY,77,330539.72,357.73,316868.72,342.93,2637,10086,946,71,"253,098",297.06,0.964
35110,NORTH DAKOTA,DIVIDE,30,202308,561.97,198984,552.73,382,2596,345,22,"84,436",319.83,0.908
35120,NORTH DAKOTA,DUNN,41,130695,265.64,127906,259.97,690,1952,146,33,"201,792",509.58,0.890
35130,NORTH DAKOTA,EDDY,41,67538,137.27,62933,127.91,1474,2674,457,36,"86,883",201.12,0.859
35140,NORTH DAKOTA,EMMONS,60,121559,168.83,112359,156.05,1596,6615,988,53,"164,953",259.36,0.924
35150,NORTH DAKOTA,FOSTER,49,384234,653.46,334637,569.11,41371,5049,3175,39,"236,520",505.38,0.842
35160,NORTH DAKOTA,GOLDEN VALLEY,27,136196,420.36,123159,380.12,5744,4882,2410,24,"126,885",440.57,0.952
35170,NORTH DAKOTA,GRAND FORKS,1489,5458858.14,305.51,4898816.47,274.17,218848,272737,71265,1374,"5,331,783",323.37,0.933
35180,NORTH DAKOTA,GRANT,31,106673,286.76,95195,255.90,6980,3402,1095,23,"110,183",399.21,0.887
35190,NORTH DAKOTA,GRIGGS,35,213538,508.42,201799,480.47,3237,7606,895,33,"147,968",373.66,0.855
35200,NORTH DAKOTA,HETTINGER,44,258579,489.73,230219,436.02,9365,17272,1722,39,"157,503",336.54,0.844
35210,NORTH DAKOTA,KIDDER,35,94990.33,226.17,84726.81,201.73,3212,7084,2065,33,"190,967",482.24,0.925
35220,NORTH DAKOTA,LAMOURE,61,387672,529.61,369329,504.55,4949,11709,1684,56,"304,995",453.86,0.867
35230,NORTH DAKOTA,LOGAN,26,25223.45,80.84,23952.5,76.77,574,1957,445,20,"71,742",298.92,0.949
35240,NORTH DAKOTA,MCHENRY,118,437173.89,308.74,374488.22,264.47,22876,33355,6688,105,"447,204",354.92,0.984
35250,NORTH DAKOTA,MCINTOSH,43,191488,371.10,183584,355.78,2721,4255,927,40,"232,189",483.73,0.872
35260,NORTH DAKOTA,MCKENZIE,77,296413,320.79,280856,303.96,3449,10452,1653,68,"185,015",226.73,0.860
35270,NORTH DAKOTA,MCLEAN,179,557899,259.73,518262,241.28,12833,22691,4111,152,"654,351",358.75,0.887
35280,NORTH DAKOTA,MERCER,119,210697,147.55,196907,137.89,2917,8972,1899,104,"617,480",494.78,0.851
35290,NORTH DAKOTA,MORTON,516,1390011.78,224.49,1275543.59,206.00,34184,67599,16284,439,"1,586,592",301.18,0.925
35300,NORTH DAKOTA,MOUNTRAIL,138,634794,383.33,579759,350.10,23779,20005,11249,119,"376,056",263.34,0.895
35310,NORTH DAKOTA,NELSON,74,345143,388.67,313446,352.98,10803,16727,4165,68,"508,173",622.76,0.907
35320,NORTH DAKOTA,OLIVER,21,85686.93,340.03,81704.34,324.22,1125,3257,340,17,"69,490",340.64,0.898
35330,NORTH DAKOTA,PEMBINA,123,390760.81,264.74,361136.76,244.67,10686,16796,3773,115,"561,610",406.96,0.899
35340,NORTH DAKOTA,PIERCE,57,117703.91,172.08,108995.91,159.35,3014,4093,1599,48,"201,787",350.33,0.872
35350,NORTH DAKOTA,RAMSEY,324,933734,240.16,872009,224.28,25019,29250,7454,287,"985,857",286.25,0.953
35360,NORTH DAKOTA,RANSOM,101,607866,501.54,592570,488.92,2861,11443,991,89,"388,050",363.34,1.026
35370,NORTH DAKOTA,RENVILLE,34,16959,41.57,15854,38.86,198,720,186,30,"104,930",291.47,0.936
35380,NORTH DAKOTA,RICHLAND,216,695087.35,268.17,641452.46,247.47,48302,64032,4373,187,"683,759",304.71,0.896
35390,NORTH DAKOTA,ROLETTE,383,1304087,283.74,1211527,263.60,19603,63460,9495,328,"1,265,308",321.47,0.986
35400,NORTH DAKOTA,SARGENT,78,338326,361.46,319960,341.84,4817,11215,2333,69,"380,205",459.18,0.890
35410,NORTH DAKOTA,SHERIDAN,18,84765,392.43,80817,374.15,882,2598,466,16,"94,176",490.5,0.860
35420,NORTH DAKOTA,SIOUX,84,330910,328.28,306330,303.90,4849,16564,3164,77,"463,363",501.48,0.982
35430,NORTH DAKOTA,SLOPE,4,4112,85.67,3577,74.52,48,462,24,4,"12,802",266.71,0.783
35440,NORTH DAKOTA,STARK,442,716074.11,135.01,681228.29,128.44,12620,17917,4969,382,"1,096,623",239.23,0.917
35450,NORTH DAKOTA,STEELE,20,24648,102.70,22215,92.56,580,1728,123,19,"52,111",228.56,0.821
35460,NORTH DAKOTA,STUTSMAN,591,2045773.81,288.46,1929048.55,272.00,38016,70483,11907,527,"1,922,092",303.94,0.920
35470,NORTH DAKOTA,TOWNER,44,169515,321.05,159561,302.20,3116,6136,701,36,"137,979",319.4,0.836
35480,NORTH DAKOTA,TRAILL,118,504705.06,356.43,465351.84,328.64,16057,20934,3734,100,"525,251",437.71,0.916
35490,NORTH DAKOTA,WALSH,177,490241.92,230.81,439733.41,207.03,22247,28049,4965,155,"661,355",355.57,0.891
35500,NORTH DAKOTA,WARD,1110,3333487,250.26,3063637,230.00,101729,138023,30096,1001,"3,559,620",296.34,0.947
35510,NORTH DAKOTA,WELLS,93,265741,238.12,249373,223.45,4344,9863,2160,81,"286,811",295.07,0.898
35520,NORTH DAKOTA,WILLIAMS,441,1034666,195.52,972468,183.76,26800,26198,9199,396,"1,156,482",243.37,0.880
36000,OHIO,ADAMS,1302,3327807,212.99,2881440,184.42,169057,216885,60423,1166,"5,336,860",381.42,1.069
36010,OHIO,ALLEN,2938,12298077,348.82,11317957,321.02,205756,708698,65664,2617,"12,303,091",391.77,1.022
36020,OHIO,ASHLAND,918,3070306.91,278.71,2680129.05,243.29,180479,161237,54218,805,"3,218,781",333.21,0.932
36030,OHIO,ASHTABULA,3511,17163209.93,407.37,14862591.9,352.76,1144584,776844,379374,3161,"16,608,545",437.85,1.096
36040,OHIO,ATHENS,1850,9052734,407.78,7957050,358.43,411659,500975,183049,1653,"7,765,691",391.49,1.000
36050,OHIO,AUGLAIZE,946,3922777,345.56,3638143,320.48,63189,201059,20384,826,"4,629,265",467.04,0.983
36060,OHIO,BELMONT,1910,7454954.71,325.26,6618781.09,288.78,292297,400371,158147,1678,"7,394,164",367.21,1.091
36070,OHIO,BROWN,1275,4776086,312.16,4127657,269.78,230421,341921,76086,1119,"5,205,256",387.64,0.998
36080,OHIO,BUTLER,7603,28325859,310.47,25810626,282.90,818292,1425796,271144,6555,"29,442,333",374.3,1.014
36090,OHIO,CARROLL,487,851897,145.77,747396,127.89,38559,38846,27096,433,"2,293,643",441.42,1.001
36100,OHIO,CHAMPAIGN,831,3125711,313.45,2826597,283.45,76561,193160,29392,726,"3,261,732",374.4,1.001
36110,OHIO,CLARK,3395,13973828,343.00,12635493,310.15,286981,913685,137666,2996,"14,950,289",415.84,1.091
36120,OHIO,CLERMONT,3758,15319695,339.71,13412261,297.42,684016,984698,238719,3228,"14,459,715",373.29,0.978
36130,OHIO,CLINTON,1125,5103429,378.03,4419418,327.36,303648,283243,97118,997,"5,116,701",427.67,1.048
