"SNF Wage Indices bt Fiscal Year -- Note: ""A"" and ""B"" designation indicate that there was a mid-year change in the index due to change in claims processor during the year.",,,,,,,,,,
County code,State,County name,CBSA 2013,SNF Wage 2007,SNF Wage 2008,SNF Wage 2009 A,SNF Wage 2009 B,SNF Wage 2010,SNF Wage 2011,SNF Wage 2013
45140,TX,BLANCO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45150,TX,BORDEN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45160,TX,BOSQUE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45170,TX,BOWIE,45500, 0.8104 , 0.7770 , NA , 0.8144 , 0.8113 , 0.7748 , 0.7967 
45180,TX,BRAZORIA,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45190,TX,BRAZOS,17780, 0.9045 , 0.9358 , NA , 0.9346 , 0.9498 , 0.9588 , 0.9584 
45200,TX,BREWSTER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45201,TX,BRISCOE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45210,TX,BROOKS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45220,TX,BROWN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45221,TX,BURLESON,17780, 0.9045 , 0.9358 , NA , 0.9346 , 0.9498 , 0.9588 , 0.9584 
45222,TX,BURNET,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45223,TX,CALDWELL,12420, 0.9344 , 0.9544 , NA , 0.9536 , 0.9518 , 0.9514 , 0.9746 
45224,TX,CALHOUN,47020, 0.8560 , 0.8302 , NA , 0.8124 , 0.8054 , 0.8219 , 0.8992 
45230,TX,CALLAHAN,10180, 0.8000 , 0.7957 , NA , 0.8097 , 0.7946 , 0.8003 , 0.8324 
45240,TX,CAMERON,15180, 0.9430 , 0.8914 , NA , 0.8916 , 0.9020 , 0.9173 , 0.8612 
45250,TX,CAMP,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45251,TX,CARSON,11100, 0.9169 , 0.9116 , NA , 0.8927 , 0.8689 , 0.8644 , 0.8506 
45260,TX,CASS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45270,TX,CASTRO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45280,TX,CHAMBERS,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45281,TX,CHEROKEE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45290,TX,CHILDRESS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45291,TX,CLAY,48660, 0.8311 , 0.7920 , NA , 0.8832 , 0.9197 , 0.9566 , 0.9048 
45292,TX,COCHRAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45300,TX,COKE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45301,TX,COLEMAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45310,TX,COLLIN,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45311,TX,COLLINGSWORTH,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45312,TX,COLORADO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45320,TX,COMAL,41700, 0.8844 , 0.8834 , NA , 0.8856 , 0.8857 , 0.8998 , 0.8936 
45321,TX,COMANCHE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45330,TX,CONCHO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45340,TX,COOKE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45341,TX,CORYELL,28660, 0.8901 , 0.8249 , NA , 0.8765 , 0.8702 , 0.8798 , 0.9102 
45350,TX,COTTLE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45360,TX,CRANE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45361,TX,CROCKETT,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45362,TX,CROSBY,31180, 0.8613 , 0.8680 , NA , 0.8731 , 0.8751 , 0.8847 , 0.8870 
45370,TX,CULBERSON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45380,TX,DALLAM,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45390,TX,DALLAS,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45391,TX,DAWSON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45392,TX,DEAF SMITH,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45400,TX,DELTA,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45410,TX,DENTON,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45420,TX,DEWITT,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45421,TX,DICKENS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45430,TX,DIMMIT,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45431,TX,DONLEY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45440,TX,DUVAL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45450,TX,EASTLAND,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45451,TX,ECTOR,36220, 1.0073 , 1.0042 , NA , 0.9475 , 0.9862 , 0.9436 , 0.9741 
45460,TX,EDWARDS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45470,TX,ELLIS,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45480,TX,EL PASO,21340, 0.9053 , 0.8989 , NA , 0.8694 , 0.8541 , 0.8475 , 0.8426 
45490,TX,ERATH,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45500,TX,FALLS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45510,TX,FANNIN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45511,TX,FAYETTE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45520,TX,FISHER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45521,TX,FLOYD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45522,TX,FOARD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45530,TX,FORT BEND,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45531,TX,FRANKLIN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45540,TX,FREESTONE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45541,TX,FRIO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45542,TX,GAINES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45550,TX,GALVESTON,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45551,TX,GARZA,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45552,TX,GILLESPIE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45560,TX,GLASSCOCK,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45561,TX,GOLIAD,47020, 0.8560 , 0.8302 , NA , 0.8124 , 0.8054 , 0.8219 , 0.8992 
45562,TX,GONZALES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45563,TX,GRAY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45564,TX,GRAYSON,43300, 0.8502 , 0.8320 , NA , 0.9024 , 0.8064 , 0.8279 , 0.8544 
45570,TX,GREGG,30980, 0.8788 , 0.8717 , NA , 0.8370 , 0.8049 , 0.8563 , 0.8550 
45580,TX,GRIMES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45581,TX,GUADALUPE,41700, 0.8844 , 0.8834 , NA , 0.8856 , 0.8857 , 0.8998 , 0.8936 
45582,TX,HALE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45583,TX,HALL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45590,TX,HAMILTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45591,TX,HANSFORD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45592,TX,HARDEMAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45600,TX,HARDIN,13140, 0.8595 , 0.8531 , NA , 0.8479 , 0.8383 , 0.8488 , 0.8533 
45610,TX,HARRIS,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45620,TX,HARRISON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45621,TX,HARTLEY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45630,TX,HASKELL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45631,TX,HAYS,12420, 0.9344 , 0.9544 , NA , 0.9536 , 0.9518 , 0.9514 , 0.9746 
45632,TX,HEMPHILL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45640,TX,HENDERSON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45650,TX,HIDALGO,32580, 0.8773 , 0.9123 , NA , 0.9009 , 0.8852 , 0.8837 , 0.8603 
45651,TX,HILL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45652,TX,HOCKLEY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45653,TX,HOOD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45654,TX,HOPKINS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45660,TX,HOUSTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45661,TX,HOWARD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45662,TX,HUDSPETH,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45670,TX,HUNT,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45671,TX,HUTCHINSON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45672,TX,IRION,41660, 0.8362 , 0.8579 , NA , 0.8424 , 0.7914 , 0.8303 , 0.8221 
45680,TX,JACK,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45681,TX,JACKSON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45690,TX,JASPER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45691,TX,JEFF DAVIS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45700,TX,JEFFERSON,13140, 0.8595 , 0.8531 , NA , 0.8479 , 0.8383 , 0.8488 , 0.8533 
45710,TX,JIM HOGG,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45711,TX,JIM WELLS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45720,TX,JOHNSON,23104, 0.9569 , 0.9693 , NA , 0.9709 , 0.9499 , 0.9474 , 0.9516 
45721,TX,JONES,10180, 0.8000 , 0.7957 , NA , 0.8097 , 0.7946 , 0.8003 , 0.8324 
45722,TX,KARNES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45730,TX,KAUFMAN,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45731,TX,KENDALL,41700, 0.8844 , 0.8834 , NA , 0.8856 , 0.8857 , 0.8998 , 0.8936 
45732,TX,KENEDY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45733,TX,KENT,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45734,TX,KERR,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45740,TX,KIMBLE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45741,TX,KING,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45742,TX,KINNEY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45743,TX,KLEBERG,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45744,TX,KNOX,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45750,TX,LAMAR,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45751,TX,LAMB,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45752,TX,LAMPASAS,28660, 0.8901 , 0.8249 , NA , 0.8765 , 0.8702 , 0.8798 , 0.9102 
45753,TX,LA SALLE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45754,TX,LAVACA,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45755,TX,LEE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45756,TX,LEON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45757,TX,LIBERTY,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45758,TX,LIMESTONE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45759,TX,LIPSCOMB,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45760,TX,LIVE OAK,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45761,TX,LLANO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45762,TX,LOVING,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45770,TX,LUBBOCK,31180, 0.8613 , 0.8680 , NA , 0.8731 , 0.8751 , 0.8847 , 0.8870 
45771,TX,LYNN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45772,TX,MCCULLOCH,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45780,TX,MCLENNAN,47380, 0.8633 , 0.8518 , NA , 0.8596 , 0.8377 , 0.8403 , 0.8458 
45781,TX,MCMULLEN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45782,TX,MADISON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45783,TX,MARION,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45784,TX,MARTIN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45785,TX,MASON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45790,TX,MATAGORDA,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45791,TX,MAVERICK,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45792,TX,MEDINA,41700, 0.8844 , 0.8834 , NA , 0.8856 , 0.8857 , 0.8998 , 0.8936 
45793,TX,MENARD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45794,TX,MIDLAND,33260, 0.9786 , 1.0017 , NA , 0.9827 , 0.9546 , 0.9711 , 1.0640 
45795,TX,MILAM,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45796,TX,MILLS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45797,TX,MITCHELL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45800,TX,MONTAGUE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45801,TX,MONTGOMERY,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45802,TX,MOORE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45803,TX,MORRIS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45804,TX,MOTLEY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45810,TX,NACOGDOCHES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45820,TX,NAVARRO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45821,TX,NEWTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45822,TX,NOLAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45830,TX,NUECES,18580, 0.8564 , 0.8588 , NA , 0.8598 , 0.8693 , 0.8585 , 0.8591 
45831,TX,OCHILTREE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45832,TX,OLDHAM,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45840,TX,ORANGE,13140, 0.8595 , 0.8531 , NA , 0.8479 , 0.8383 , 0.8488 , 0.8533 
45841,TX,PALO PINTO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45842,TX,PANOLA,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45843,TX,PARKER,23104, 0.9569 , 0.9693 , NA , 0.9709 , 0.9499 , 0.9474 , 0.9516 
45844,TX,PARMER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45845,TX,PECOS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45850,TX,POLK,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45860,TX,POTTER,11100, 0.9169 , 0.9116 , NA , 0.8927 , 0.8689 , 0.8644 , 0.8506 
45861,TX,PRESIDIO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45870,TX,RAINS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45871,TX,RANDALL,11100, 0.9169 , 0.9116 , NA , 0.8927 , 0.8689 , 0.8644 , 0.8506 
45872,TX,REAGAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45873,TX,REAL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45874,TX,RED RIVER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45875,TX,REEVES,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45876,TX,REFUGIO,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45877,TX,ROBERTS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45878,TX,ROBERTSON,17780, 0.9045 , 0.9358 , NA , 0.9346 , 0.9498 , 0.9588 , 0.9584 
45879,TX,ROCKWALL,19124, 1.0075 , 0.9915 , NA , 0.9945 , 0.9853 , 0.9860 , 0.9835 
45880,TX,RUNNELS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45881,TX,RUSK,30980, 0.8788 , 0.8717 , NA , 0.8370 , 0.8049 , 0.8563 , 0.8550 
45882,TX,SABINE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45883,TX,SAN AUGUSTINE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45884,TX,SAN JACINTO,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45885,TX,SAN PATRICIO,18580, 0.8564 , 0.8588 , NA , 0.8598 , 0.8693 , 0.8585 , 0.8591 
45886,TX,SAN SABA,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45887,TX,SCHLEICHER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45888,TX,SCURRY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45889,TX,SHACKELFORD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45890,TX,SHELBY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45891,TX,SHERMAN,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45892,TX,SMITH,46340, 0.8811 , 0.9114 , NA , 0.8804 , 0.8312 , 0.8065 , 0.8361 
45893,TX,SOMERVELL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45900,TX,STARR,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45901,TX,STEPHENS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45902,TX,STERLING,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45903,TX,STONEWALL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45904,TX,SUTTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45905,TX,SWISHER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45910,TX,TARRANT,23104, 0.9569 , 0.9693 , NA , 0.9709 , 0.9499 , 0.9474 , 0.9516 
45911,TX,TAYLOR,10180, 0.8000 , 0.7957 , NA , 0.8097 , 0.7946 , 0.8003 , 0.8324 
45912,TX,TERRELL,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45913,TX,TERRY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45920,TX,THROCKMORTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45921,TX,TITUS,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45930,TX,TOM GREEN,41660, 0.8362 , 0.8579 , NA , 0.8424 , 0.7914 , 0.8303 , 0.8221 
45940,TX,TRAVIS,12420, 0.9344 , 0.9544 , NA , 0.9536 , 0.9518 , 0.9514 , 0.9746 
45941,TX,TRINITY,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45942,TX,TYLER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45943,TX,UPSHUR,30980, 0.8788 , 0.8717 , NA , 0.8370 , 0.8049 , 0.8563 , 0.8550 
45944,TX,UPTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45945,TX,UVALDE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45946,TX,VAL VERDE,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45947,TX,VAN ZANDT,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45948,TX,VICTORIA,47020, 0.8560 , 0.8302 , NA , 0.8124 , 0.8054 , 0.8219 , 0.8992 
45949,TX,WALKER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45950,TX,WALLER,26420, 1.0008 , 0.9939 , NA , 0.9838 , 0.9841 , 0.9824 , 0.9933 
45951,TX,WARD,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45952,TX,WASHINGTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45953,TX,WEBB,29700, 0.7811 , 0.8093 , NA , 0.8366 , 0.8078 , 0.7914 , 0.7486 
45954,TX,WHARTON,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45955,TX,WHEELER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
45960,TX,WICHITA,48660, 0.8311 , 0.7920 , NA , 0.8832 , 0.9197 , 0.9566 , 0.9048 
45961,TX,WILBARGER,NA, 0.7965 , 0.7968 , NA , 0.7894 , 0.7759 , 0.7806 , 0.7978 
