HHA Wage Indices by Fiscal Year,,,,,,,,,
County code,State,County name,CBSA 2013,HHA Wage 2007,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2013
45890,TX,SHELBY,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45891,TX,SHERMAN,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45892,TX,SMITH,46340, 0.8811 , 0.9114 , 0.8804 , 0.8312 , 0.8065 , 0.8379 
45893,TX,SOMERVELL,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45900,TX,STARR,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45901,TX,STEPHENS,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45902,TX,STERLING,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45903,TX,STONEWALL,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45904,TX,SUTTON,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45905,TX,SWISHER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45910,TX,TARRANT,23104, 0.9569 , 0.9693 , 0.9709 , 0.9499 , 0.9474 , 0.9537 
45911,TX,TAYLOR,10180, 0.8000 , 0.7957 , 0.8097 , 0.7946 , 0.8003 , 0.8329 
45912,TX,TERRELL,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45913,TX,TERRY,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45920,TX,THROCKMORTON,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45921,TX,TITUS,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45930,TX,TOM GREEN,41660, 0.8362 , 0.8579 , 0.8424 , 0.7914 , 0.8303 , 0.8239 
45940,TX,TRAVIS,12420, 0.9344 , 0.9544 , 0.9536 , 0.9518 , 0.9514 , 0.9754 
45941,TX,TRINITY,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45942,TX,TYLER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45943,TX,UPSHUR,30980, 0.8788 , 0.8717 , 0.8370 , 0.8049 , 0.8563 , 0.8569 
45944,TX,UPTON,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45945,TX,UVALDE,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45946,TX,VAL VERDE,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45947,TX,VAN ZANDT,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45948,TX,VICTORIA,47020, 0.8560 , 0.8302 , 0.8124 , 0.8054 , 0.8219 , 0.9012 
45949,TX,WALKER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45950,TX,WALLER,26420, 1.0008 , 0.9939 , 0.9838 , 0.9841 , 0.9824 , 0.9955 
45951,TX,WARD,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45952,TX,WASHINGTON,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45953,TX,WEBB,29700, 0.7811 , 0.8093 , 0.8366 , 0.8078 , 0.7914 , 0.7502 
45954,TX,WHARTON,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45955,TX,WHEELER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45960,TX,WICHITA,48660, 0.8311 , 0.7920 , 0.8832 , 0.9197 , 0.9566 , 0.9068 
45961,TX,WILBARGER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45962,TX,WILLACY,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45970,TX,WILLIAMSON,12420, 0.9344 , 0.9544 , 0.9536 , 0.9518 , 0.9514 , 0.9754 
45971,TX,WILSON,41700, 0.8844 , 0.8834 , 0.8856 , 0.8857 , 0.8998 , 0.8956 
45972,TX,WINKLER,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45973,TX,WISE,23104, 0.9569 , 0.9693 , 0.9709 , 0.9499 , 0.9474 , 0.9537 
45974,TX,WOOD,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45980,TX,YOAKUM,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45981,TX,YOUNG,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45982,TX,ZAPATA,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
45983,TX,ZAVALA,NA, 0.7965 , 0.7968 , 0.7894 , 0.7759 , 0.7806 , 0.7996 
46000,UT,BEAVER,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46010,UT,BOX ELDER,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46020,UT,CACHE,30860, 0.9022 , 0.9183 , 0.8765 , 0.8993 , 0.8794 , 0.8475 
46030,UT,CARBON,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46040,UT,DAGGETT,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46050,UT,DAVIS,36260, 0.8995 , 0.9000 , 0.9153 , 0.9361 , 0.9267 , 0.9051 
46060,UT,DUCHESNE,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46070,UT,EMERY,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46080,UT,GARFIELD,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46090,UT,GRAND,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46100,UT,IRON,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46110,UT,JUAB,39340, 0.9537 , 0.9557 , 0.9381 , 0.9548 , 0.9321 , 0.9153 
46120,UT,KANE,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46130,UT,MILLARD,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46140,UT,MORGAN,36260, 0.8995 , 0.9000 , 0.9153 , 0.9361 , 0.9267 , 0.9051 
46150,UT,PIUTE,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46160,UT,RICH,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46170,UT,SALT LAKE,41620, 0.9402 , 0.9399 , 0.9158 , 0.9378 , 0.9266 , 0.9083 
46180,UT,SAN JUAN,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46190,UT,SANPETE,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46200,UT,SEVIER,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46210,UT,SUMMIT,41620, 0.9402 , 0.9399 , 0.9158 , 0.9378 , 0.9266 , 0.9083 
46220,UT,TOOELE,41620, 0.9402 , 0.9399 , 0.9158 , 0.9378 , 0.9266 , 0.9083 
46230,UT,UINTAH,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46240,UT,UTAH,39340, 0.9537 , 0.9557 , 0.9381 , 0.9548 , 0.9321 , 0.9153 
46250,UT,WASATCH,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46260,UT,WASHINGTON,41100, 0.9265 , 0.9358 , 0.9021 , 0.9236 , 0.9133 , 0.8889 
46270,UT,WAYNE,NA, 0.8140 , 0.8116 , 0.8267 , 0.8363 , 0.8649 , 0.8535 
46280,UT,WEBER,36260, 0.8995 , 0.9000 , 0.9153 , 0.9361 , 0.9267 , 0.9051 
47000,VT,ADDISON,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47010,VT,BENNINGTON,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47020,VT,CALEDONIA,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47030,VT,CHITTENDEN,15540, 0.9474 , 0.9660 , 0.9254 , 1.0106 , 0.9947 , 1.0019 
47040,VT,ESSEX,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47050,VT,FRANKLIN,15540, 0.9474 , 0.9660 , 0.9254 , 1.0106 , 0.9947 , 1.0019 
47060,VT,GRAND ISLE,15540, 0.9474 , 0.9660 , 0.9254 , 1.0106 , 0.9947 , 1.0019 
47070,VT,LAMOILLE,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47080,VT,ORANGE,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47090,VT,ORLEANS,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47100,VT,RUTLAND,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47110,VT,WASHINGTON,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47120,VT,WINDHAM,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
47130,VT,WINDSOR,NA, 0.9744 , 0.9919 , 1.0079 , 0.9763 , 0.9591 , 0.9746 
48010,VI,ST. CROIX,NA, 0.8467 , 0.6830 , 0.6971 , 0.7416 , 0.7993 , 0.7201 
48020,VI,ST. JOHN,NA, 0.8467 , 0.6830 , 0.6971 , 0.7416 , 0.7993 , 0.7201 
49000,VA,ACCOMACK,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49010,VA,ALBEMARLE,16820, 1.0125 , 0.9277 , 0.9816 , 0.9372 , 0.9342 , 0.9215 
49011,VA,ALEXANDRIA CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49020,VA,ALLEGHANY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49030,VA,AMELIA,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49040,VA,AMHERST,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49050,VA,APPOMATTOX,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49060,VA,ARLINGTON,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49070,VA,AUGUSTA,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49080,VA,BATH,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49088,VA,BEDFORD CITY,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49090,VA,BEDFORD,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49100,VA,BLAND,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49110,VA,BOTETOURT,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49111,VA,BRISTOL CITY,28700, 0.7985 , 0.7658 , 0.7743 , 0.7999 , 0.7588 , 0.7341 
49120,VA,BRUNSWICK,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49130,VA,BUCHANAN,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49140,VA,BUCKINGHAM,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49141,VA,BUENA VISTA CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49150,VA,CAMPBELL,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49160,VA,CAROLINE,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49170,VA,CARROLL,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49180,VA,CHARLES CITY,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49190,VA,CHARLOTTE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49191,VA,CHARLOTTESVILLE CITY,16820, 1.0125 , 0.9277 , 0.9816 , 0.9372 , 0.9342 , 0.9215 
49194,VA,CHESAPEAKE CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49200,VA,CHESTERFIELD,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49210,VA,CLARKE,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49212,VA,COLONIAL HEIGHTS CITY,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49213,VA,COVINGTON CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49220,VA,CRAIG,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49230,VA,CULPEPER,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49240,VA,CUMBERLAND,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49241,VA,DANVILLE CITY,19260, 0.8451 , 0.8240 , 0.8395 , 0.8323 , 0.8168 , 0.8237 
49250,VA,DICKENSON,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49260,VA,DINWIDDIE,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49270,VA,EMPORIA CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49280,VA,ESSEX,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49288,VA,FAIRFAX CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49290,VA,FAIRFAX,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49291,VA,FALLS CHURCH CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49300,VA,FAUQUIER,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49310,VA,FLOYD,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49320,VA,FLUVANNA,16820, 1.0125 , 0.9277 , 0.9816 , 0.9372 , 0.9342 , 0.9215 
49328,VA,FRANKLIN CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49330,VA,FRANKLIN,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49340,VA,FREDERICK,49020, 1.0091 , 0.9913 , 0.9801 , 0.9777 , 1.0002 , 0.9270 
49342,VA,FREDERICKSBURG CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49343,VA,GALAX CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49350,VA,GILES,13980, 0.8213 , 0.8192 , 0.8155 , 0.8394 , 0.8314 , 0.8366 
49360,VA,GLOUCESTER,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49370,VA,GOOCHLAND,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49380,VA,GRAYSON,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49390,VA,GREENE,16820, 1.0125 , 0.9277 , 0.9816 , 0.9372 , 0.9342 , 0.9215 
49400,VA,GREENSVILLE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49410,VA,HALIFAX,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49411,VA,HAMPTON CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49420,VA,HANOVER,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49421,VA,HARRISONBURG CITY,25500, 0.9073 , 0.8867 , 0.8894 , 0.9025 , 0.9158 , 0.9107 
49430,VA,HENRICO,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49440,VA,HENRY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49450,VA,HIGHLAND,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49451,VA,HOPEWELL CITY,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49460,VA,ISLE OF WIGHT,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49470,VA,JAMES CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49480,VA,KING AND QUEEN,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49490,VA,KING GEORGE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49500,VA,KING WILLIAM,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49510,VA,LANCASTER,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49520,VA,LEE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49522,VA,LEXINGTON CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49530,VA,LOUDOUN,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49540,VA,LOUISA,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49550,VA,LUNENBURG,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49551,VA,LYNCHBURG CITY,31340, 0.8694 , 0.8732 , 0.8774 , 0.8521 , 0.8694 , 0.8634 
49560,VA,MADISON,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49561,VA,MARTINSVILLE CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49563,VA,MANASSAS CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49565,VA,MANASSAS PARK CITY,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49570,VA,MATHEWS,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49580,VA,MECKLENBURG,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49590,VA,MIDDLESEX,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49600,VA,MONTGOMERY,13980, 0.8213 , 0.8192 , 0.8155 , 0.8394 , 0.8314 , 0.8366 
49620,VA,NELSON,16820, 1.0125 , 0.9277 , 0.9816 , 0.9372 , 0.9342 , 0.9215 
49621,VA,NEW KENT,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49622,VA,NEWPORT NEWS CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49641,VA,NORFOLK CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49650,VA,NORTHAMPTON,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49660,VA,NORTHUMBERLAND,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49661,VA,NORTON CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49670,VA,NOTTOWAY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49680,VA,ORANGE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49690,VA,PAGE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49700,VA,PATRICK,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49701,VA,PETERSBURG CITY,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49710,VA,PITTSYLVANIA,19260, 0.8451 , 0.8240 , 0.8395 , 0.8323 , 0.8168 , 0.8237 
49711,VA,PORTSMOUTH CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49712,VA,POQUOSON CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49720,VA,POWHATAN,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49730,VA,PRINCE EDWARD,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49740,VA,PRINCE GEORGE,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49750,VA,PRINCE WILLIAM,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49770,VA,PULASKI,13980, 0.8213 , 0.8192 , 0.8155 , 0.8394 , 0.8314 , 0.8366 
49771,VA,RADFORD CITY,13980, 0.8213 , 0.8192 , 0.8155 , 0.8394 , 0.8314 , 0.8366 
49780,VA,RAPPAHANNOCK,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49790,VA,RICHMOND,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49791,VA,RICHMOND CITY,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49800,VA,ROANOKE,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49801,VA,ROANOKE CITY,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49810,VA,ROCKBRIDGE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49820,VA,ROCKINGHAM,25500, 0.9073 , 0.8867 , 0.8894 , 0.9025 , 0.9158 , 0.9107 
49830,VA,RUSSELL,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49838,VA,SALEM CITY,40220, 0.8647 , 0.8691 , 0.8660 , 0.8671 , 0.8827 , 0.9108 
49840,VA,SCOTT,28700, 0.7985 , 0.7658 , 0.7743 , 0.7999 , 0.7588 , 0.7341 
49850,VA,SHENANDOAH,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49860,VA,SMYTH,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49870,VA,SOUTHAMPTON,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49880,VA,SPOTSYLVANIA,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49890,VA,STAFFORD,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49891,VA,STAUNTON CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49892,VA,SUFFOLK CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49900,VA,SURRY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49910,VA,SUSSEX,40060, 0.9177 , 0.9425 , 0.9363 , 0.9521 , 0.9661 , 0.9717 
49920,VA,TAZEWELL,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49921,VA,VIRGINIA BEACH CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49930,VA,WARREN,47894, 1.1054 , 1.0855 , 1.0827 , 1.0882 , 1.0723 , 1.0613 
49950,VA,WASHINGTON,28700, 0.7985 , 0.7658 , 0.7743 , 0.7999 , 0.7588 , 0.7341 
49951,VA,WAYNESBORO CITY,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49960,VA,WESTMORELAND,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49961,VA,WILLIAMSBURG CITY,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
49962,VA,WINCHESTER CITY,49020, 1.0091 , 0.9913 , 0.9801 , 0.9777 , 1.0002 , 0.9270 
49970,VA,WISE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49980,VA,WYTHE,NA, 0.7940 , 0.7896 , 0.7861 , 0.7869 , 0.7841 , 0.7719 
49981,VA,YORK,47260, 0.8790 , 0.8818 , 0.8884 , 0.8960 , 0.8961 , 0.9220 
50000,WA,ADAMS,NA, 1.0263 , 1.0259 , 1.0181 , 1.0224 , 1.0184 , 1.0114 
50010,WA,ASOTIN,30300, 0.9853 , 0.9454 , 0.9465 , 0.9570 , 0.9358 , 0.9347 
50020,WA,BENTON,28420, 1.0343 , 1.0075 , 0.9911 , 1.0448 , 0.9976 , 0.9730 
50030,WA,CHELAN,48300, 1.0346 , 1.1469 , 0.9544 , 0.9719 , 0.9615 , 1.0059 
50040,WA,CLALLAM,NA, 1.0263 , 1.0259 , 1.0181 , 1.0224 , 1.0184 , 1.0114 
50050,WA,CLARK,38900, 1.1416 , 1.1498 , 1.1456 , 1.1498 , 1.1476 , 1.1699 
50060,WA,COLUMBIA,NA, 1.0263 , 1.0259 , 1.0181 , 1.0224 , 1.0184 , 1.0114 
50070,WA,COWLITZ,31020, 1.0011 , 1.0827 , 1.1207 , 1.0707 , 1.0296 , 1.0103 
50080,WA,DOUGLAS,48300, 1.0346 , 1.1469 , 0.9544 , 0.9719 , 0.9615 , 1.0059 
50090,WA,FERRY,NA, 1.0263 , 1.0259 , 1.0181 , 1.0224 , 1.0184 , 1.0114 
50100,WA,FRANKLIN,28420, 1.0343 , 1.0075 , 0.9911 , 1.0448 , 0.9976 , 0.9730 
50110,WA,GARFIELD,NA, 1.0263 , 1.0259 , 1.0181 , 1.0224 , 1.0184 , 1.0114 
