Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,
County code,State,County name,Locality 2013,Carrier 2013, GPCI WK 2007 , GPCI WK 2008 , GPCI WK 2009 , GPCI WK 2010 , GPCI WK 2011 , GPCI WK 2013 , GPCI PE 2007 , GPCI PE 2008 , GPCI PE 2009 , GPCI PE 2010 , GPCI PE 2011 , GPCI PE 2013 ,GPCI MP 2007,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2013
27550,MT,YELLOWSTONE,01,03202, 0.9500 , 0.9500 , 1.0000 , 1.0000 , 1.0000 , 0.9450 , 0.8450 , 0.8460 , 0.8470 , 0.9240 , 1.0000 , 1.0000 , 0.8890 , 0.7810 , 0.6730 , 0.6730 , 0.8870 , 1.1030 
28000,NE,ADAMS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28010,NE,ANTELOPE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28020,NE,ARTHUR,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28030,NE,BANNER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28040,NE,BLAINE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28050,NE,BOONE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28060,NE,BOX BUTTE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28070,NE,BOYD,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28080,NE,BROWN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28090,NE,BUFFALO,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28100,NE,BURT,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28110,NE,BUTLER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28120,NE,CASS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28130,NE,CEDAR,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28140,NE,CHASE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28150,NE,CHERRY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28160,NE,CHEYENNE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28170,NE,CLAY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28180,NE,COLFAX,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28190,NE,CUMING,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28200,NE,CUSTER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28210,NE,DAKOTA,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28220,NE,DAWES,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28230,NE,DAWSON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28240,NE,DEUEL,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28250,NE,DIXON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28260,NE,DODGE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28270,NE,DOUGLAS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28280,NE,DUNDY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28290,NE,FILLMORE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28300,NE,FRANKLIN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28310,NE,FRONTIER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28320,NE,FURNAS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28330,NE,GAGE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28340,NE,GARDEN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28350,NE,GARFIELD,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28360,NE,GOSPER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28370,NE,GRANT,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28380,NE,GREELEY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28390,NE,HALL,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28400,NE,HAMILTON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28410,NE,HARLAN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28420,NE,HAYES,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28430,NE,HITCHCOCK,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28440,NE,HOLT,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28450,NE,HOOKER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28460,NE,HOWARD,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28470,NE,JEFFERSON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28480,NE,JOHNSON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28490,NE,KEARNEY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28500,NE,KEITH,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28510,NE,KEYA PAHA,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28520,NE,KIMBALL,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28530,NE,KNOX,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28540,NE,LANCASTER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28550,NE,LINCOLN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28560,NE,LOGAN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28570,NE,LOUP,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28580,NE,MCPHERSON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28590,NE,MADISON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28600,NE,MERRICK,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28610,NE,MORRILL,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28620,NE,NANCE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28630,NE,NEMAHA,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28640,NE,NUCKOLLS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28650,NE,OTOE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28660,NE,PAWNEE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28670,NE,PERKINS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28680,NE,PHELPS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28690,NE,PIERCE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28700,NE,PLATTE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28710,NE,POLK,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28720,NE,RED WILLOW,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28730,NE,RICHARDSON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28740,NE,ROCK,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28750,NE,SALINE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28760,NE,SARPY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28770,NE,SAUNDERS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28780,NE,SCOTTS BLUFF,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28790,NE,SEWARD,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28800,NE,SHERIDAN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28810,NE,SHERMAN,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28820,NE,SIOUX,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28830,NE,STANTON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28840,NE,THAYER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28850,NE,THOMAS,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28860,NE,THURSTON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28870,NE,VALLEY,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28880,NE,WASHINGTON,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28890,NE,WAYNE,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28900,NE,WEBSTER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28910,NE,WHEELER,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
28920,NE,YORK,00,05402, 0.9590 , 0.9590 , 1.0000 , 1.0000 , 1.0000 , 0.9670 , 0.8760 , 0.8830 , 0.8900 , 0.9460 , 0.9430 , 0.9040 , 0.4470 , 0.3450 , 0.2450 , 0.2450 , 0.2800 , 0.3220 
29000,NV,CHURCHILL,00,01302, 1.0030 , 1.0030 , 1.0020 , 1.0020 , 1.0000 , 0.9960 , 1.0450 , 1.0350 , 1.0260 , 1.0260 , 1.0420 , 1.0580 , 1.0500 , 1.0670 , 1.0830 , 1.0830 , 1.1490 , 1.2320 
