DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 INPATIENT REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX (Adjustment to Part A Reimbursement),,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,,,,,
36240,OHIO                     ,FAYETTE,"-45,680","-23,883","-32,776","-48,003","-46,462",,,,,
36250,OHIO                     ,FRANKLIN,"-1,502,002","-1,220,730","-1,061,350","-1,923,953","-1,953,479",,,,,
36260,OHIO                     ,FULTON,"-45,523","-29,443","-44,566","-58,679","-46,788",,,,,
36270,OHIO                     ,GALLIA,"-52,740","-61,438","-71,356","-78,138","-62,276",,,,,
36280,OHIO                     ,GEAUGA,"-56,337","-45,917","-17,376","4,300","-7,468",,,,,
36290,OHIO                     ,GREENE,"-59,319","-81,841","-75,498","-56,637","-48,592",,,,,
36300,OHIO                     ,GUERNSEY,"-109,890","-102,307","-103,970","-119,612","-35,377",,,,,
36310,OHIO                     ,HAMILTON,"-778,938","-1,101,274","-759,214","-517,045","-843,259",,,,,
36330,OHIO                     ,HANCOCK,"-70,477","-54,220","-55,625","-68,913","-35,336",,,,,
36340,OHIO                     ,HARDIN,"-15,973","-36,968","-26,274","-29,308","-23,026",,,,,
36350,OHIO                     ,HARRISON,"-20,449","-16,207","-17,025","-16,119","-6,375",,,,,
36360,OHIO                     ,HENRY,"-34,487","-18,238","-19,875","-37,045","-17,522",,,,,
36370,OHIO                     ,HIGHLAND,"-34,080","-33,568","-28,058","-40,587","-51,525",,,,,
36380,OHIO                     ,HOCKING,"-39,093","-37,463","-27,539","-47,400","-58,419",,,,,
36390,OHIO                     ,HOLMES,"-20,770","-15,143","-8,788","-2,552","-1,497",,,,,
36400,OHIO                     ,HURON,"-80,917","-67,581","-56,072","-75,057","-58,545",,,,,
36410,OHIO                     ,JACKSON,"-62,920","-62,206","-51,036","-78,844","-80,952",,,,,
36420,OHIO                     ,JEFFERSON,"-60,682","-66,615","-81,917","-52,688","-37,010",,,,,
36430,OHIO                     ,KNOX,"-44,699","-32,624","-33,760","-58,929","-54,934",,,,,
36440,OHIO                     ,LAKE,"-229,034","-206,084","-110,422","22,396","-23,824",,,,,
36450,OHIO                     ,LAWRENCE,"-171,156","-226,423","-318,796","-319,937","-264,592",,,,,
36460,OHIO                     ,LICKING,"-186,526","-152,311","-126,317","-262,034","-236,588",,,,,
36470,OHIO                     ,LOGAN,"-87,615","-85,205","-83,375","-74,362","-26,783",,,,,
36480,OHIO                     ,LORAIN,"-396,830","-386,533","-236,004","34,036","-50,659",,,,,
36490,OHIO                     ,LUCAS,"-1,126,517","-818,689","-1,144,371","-1,859,181","-1,355,661",,,,,
36500,OHIO                     ,MADISON,"-44,300","-37,215","-39,059","-68,397","-65,321",,,,,
36510,OHIO                     ,MAHONING,"-363,197","-450,663","-373,390","-197,591","-112,803",,,,,
36520,OHIO                     ,MARION,"-128,198","-113,032","-86,267","-131,149","-140,162",,,,,
36530,OHIO                     ,MEDINA,"-106,550","-101,227","-67,377","11,976","-9,845",,,,,
36540,OHIO                     ,MEIGS,"-43,964","-51,099","-42,187","-46,751","-41,391",,,,,
36550,OHIO                     ,MERCER,"-22,989","-22,003","-15,188","-60,174","-11,515",,,,,
36560,OHIO                     ,MIAMI,"-47,378","-78,177","-63,280","-49,563","-42,272",,,,,
36570,OHIO                     ,MONROE,"-6,141","-5,159","-10,826","-14,490","-11,363",,,,,
36580,OHIO                     ,MONTGOMERY,"-368,450","-502,628","-461,592","-328,240","-348,432",,,,,
36590,OHIO                     ,MORGAN,"-40,055","-35,260","-38,533","-30,401","-13,044",,,,,
36600,OHIO                     ,MORROW,"-26,012","-18,066","-19,104","-38,638","-37,497",,,,,
36610,OHIO                     ,MUSKINGUM,"-522,447","-612,817","-561,904","-524,282","-118,288",,,,,
36620,OHIO                     ,NOBLE,"-44,011","-22,930","-21,963","-15,554","-6,638",,,,,
36630,OHIO                     ,OTTAWA,"-41,581","-36,030","-55,884","-81,416","-60,228",,,,,
36640,OHIO                     ,PAULDING,"3,034","5,193","14,996",756,"-4,069",,,,,
36650,OHIO                     ,PERRY,"-124,548","-155,606","-119,612","-140,175","-73,685",,,,,
36660,OHIO                     ,PICKAWAY,"-64,355","-58,939","-48,419","-83,157","-92,260",,,,,
36670,OHIO                     ,PIKE,"-48,671","-40,372","-41,275","-60,888","-49,290",,,,,
36680,OHIO                     ,PORTAGE,"-199,525","-173,395","-171,866","-76,589","-109,004",,,,,
36690,OHIO                     ,PREBLE,"-28,783","-40,444","-24,304","-23,918","-36,812",,,,,
36700,OHIO                     ,PUTNAM,"-8,153","-12,328","-19,265","-21,782","-27,417",,,,,
36710,OHIO                     ,RICHLAND,"43,970","51,029","74,350","115,561","157,977",,,,,
36720,OHIO                     ,ROSS,"-151,770","-123,892","-90,145","-173,109","-205,238",,,,,
36730,OHIO                     ,SANDUSKY,"-91,552","-70,184","-69,343","-76,405","-56,320",,,,,
36740,OHIO                     ,SCIOTO,"-166,888","-208,885","-232,095","-237,790","-221,841",,,,,
36750,OHIO                     ,SENECA,"-94,397","-73,862","-77,465","-105,728","-75,250",,,,,
36760,OHIO                     ,SHELBY,"-13,611","-32,484","-32,287","-21,661","-21,063",,,,,
36770,OHIO                     ,STARK,"-459,298","-357,546","-234,610","-24,596","-24,906",,,,,
36780,OHIO                     ,SUMMIT,"-443,746","-502,297","-423,213","61,103","-61,746",,,,,
36790,OHIO                     ,TRUMBULL,"-212,328","-323,794","-245,445","-99,372","-91,935",,,,,
36800,OHIO                     ,TUSCARAWAS,"-66,869","-77,938","-66,342","-45,696","-26,146",,,,,
36810,OHIO                     ,UNION,"-27,905","-32,028","-19,375","-38,396","-39,572",,,,,
36820,OHIO                     ,VAN WERT,"-9,461","-10,435","-3,416","-1,243","-10,034",,,,,
36830,OHIO                     ,VINTON,"-29,211","-16,046","-21,005","-30,305","-26,069",,,,,
36840,OHIO                     ,WARREN,"-84,425","-116,443","-81,086","-61,851","-94,134",,,,,
36850,OHIO                     ,WASHINGTON,"-117,436","-102,259","-79,802","-63,552","-64,701",,,,,
36860,OHIO                     ,WAYNE,"-100,669","-101,495","-82,769","-18,173","-16,349",,,,,
36870,OHIO                     ,WILLIAMS,"-57,368","-21,814","-25,414","-25,916","-41,642",,,,,
36880,OHIO                     ,WOOD,"-128,115","-83,475","-109,294","-178,418","-134,098",,,,,
36890,OHIO                     ,WYANDOT,"-22,049","-20,256","-11,267","-22,182","-17,915",,,,,
37000,OKLAHOMA                 ,ADAIR,"1,476","4,737","-19,449","-10,325",-353,,,,,
37010,OKLAHOMA                 ,ALFALFA,"-6,269","-6,172","-7,252","-7,391","-3,611",,,,,
37020,OKLAHOMA                 ,ATOKA,"-9,642","-14,143","-32,120","-6,826","-14,818",,,,,
37030,OKLAHOMA                 ,BEAVER,"-5,628","-3,238","-1,805",345,"-3,011",,,,,
37040,OKLAHOMA                 ,BECKHAM,"-6,412","6,582","2,094",-656,"-17,694",,,,,
37050,OKLAHOMA                 ,BLAINE,"-6,383","-2,334","-3,467","-8,289","-11,590",,,,,
37060,OKLAHOMA                 ,BRYAN,"-101,544","-115,328","-244,118","-15,761","-20,615",,,,,
37070,OKLAHOMA                 ,CADDO,"-12,481","-2,600","-9,133","-4,082","-30,968",,,,,
37080,OKLAHOMA                 ,CANADIAN,"-25,149","-9,037","-5,806","-64,738","-54,889",,,,,
37090,OKLAHOMA                 ,CARTER,"-14,177","-4,177","2,748","-40,412","-65,392",,,,,
37100,OKLAHOMA                 ,CHEROKEE,"-24,364","-47,251","-55,287","-73,208","-79,764",,,,,
37110,OKLAHOMA                 ,CHOCTAW,"-23,995","-26,913","-28,177","5,935","-24,366",,,,,
37120,OKLAHOMA                 ,CIMARRON,"-2,667","-3,607","-4,062",-526,"-1,204",,,,,
37130,OKLAHOMA                 ,CLEVELAND,"-62,919","-23,311","-17,102","-136,750","-135,844",,,,,
37140,OKLAHOMA                 ,COAL,"2,079","9,667",719,"-4,205","-11,972",,,,,
37150,OKLAHOMA                 ,COMANCHE,"-10,169","-1,461","-28,485","61,532","-118,419",,,,,
37160,OKLAHOMA                 ,COTTON,"2,267",238,"-2,421","3,985","-5,532",,,,,
37170,OKLAHOMA                 ,CRAIG,"-18,029","-55,256","-71,792","-68,972","-65,291",,,,,
37180,OKLAHOMA                 ,CREEK,"-49,101","-99,901","-136,097","-213,734","-213,369",,,,,
37190,OKLAHOMA                 ,CUSTER,"-6,879","-1,688","-4,875","-20,328","-21,612",,,,,
37200,OKLAHOMA                 ,DELAWARE,"-37,480","-48,416","-76,660","-45,921","-46,976",,,,,
37210,OKLAHOMA                 ,DEWEY,-698,"-2,803","-1,858","-2,031",-693,,,,,
37220,OKLAHOMA                 ,ELLIS,"-1,558","-1,590","-1,061",-666,"-4,817",,,,,
37230,OKLAHOMA                 ,GARFIELD,"-110,140","-99,453","-105,777","-108,108","-133,372",,,,,
37240,OKLAHOMA                 ,GARVIN,"-13,092","3,486","2,953","-33,091","-32,815",,,,,
37250,OKLAHOMA                 ,GRADY,"-13,699","-2,208","-8,746","-36,066","-45,842",,,,,
37260,OKLAHOMA                 ,GRANT,"-3,972","-4,748","-3,942","-10,043","-5,826",,,,,
37270,OKLAHOMA                 ,GREER,"-3,078",-204,"-3,272",604,"-6,453",,,,,
37280,OKLAHOMA                 ,HARMON,-410,476,969,"1,274","-4,065",,,,,
37290,OKLAHOMA                 ,HARPER,"-3,958","-1,410","-6,937",-685,"-3,607",,,,,
37300,OKLAHOMA                 ,HASKELL,"-3,172","-11,228","-6,380","-32,969","-15,538",,,,,
37310,OKLAHOMA                 ,HUGHES,"-4,168",460,"-8,797","-21,906","-14,680",,,,,
37320,OKLAHOMA                 ,JACKSON,"-31,285","1,744","8,435","-3,958","-26,753",,,,,
37330,OKLAHOMA                 ,JEFFERSON,"9,009","1,593",-109,"-3,754","-6,424",,,,,
37340,OKLAHOMA                 ,JOHNSTON,"-11,590","-11,457","-26,790","-13,452","-11,414",,,,,
37350,OKLAHOMA                 ,KAY,"-8,645","-35,566","-74,038","-103,853","-76,398",,,,,
37360,OKLAHOMA                 ,KINGFISHER,"-7,896","-8,230","-2,358","-8,938","-11,304",,,,,
37370,OKLAHOMA                 ,KIOWA,"7,054",-962,"-1,305","-1,316","-15,766",,,,,
37380,OKLAHOMA                 ,LATIMER,"-1,889","-7,367","-7,717","-11,421","-9,811",,,,,
37390,OKLAHOMA                 ,LE FLORE,"-22,173","-24,159","-8,576","-28,288","38,997",,,,,
37400,OKLAHOMA                 ,LINCOLN,"-8,950","-1,039",-477,"-38,701","-46,950",,,,,
37410,OKLAHOMA                 ,LOGAN,"-4,654","-4,979","-7,485","-19,800","-17,595",,,,,
37420,OKLAHOMA                 ,LOVE,"-3,911","-1,082","-2,633","-5,222","-7,997",,,,,
37430,OKLAHOMA                 ,MCCLAIN,"-11,271","-3,134","-4,121","-25,558","-26,246",,,,,
37440,OKLAHOMA                 ,MCCURTAIN,"-22,807","-26,691","-14,737","11,843","-11,824",,,,,
37450,OKLAHOMA                 ,MCINTOSH,"-15,314","-44,127","-52,714","-70,776","-75,172",,,,,
37460,OKLAHOMA                 ,MAJOR,"-10,381","-12,952","-3,751","-8,824","-11,818",,,,,
37470,OKLAHOMA                 ,MARSHALL,"-8,608","-9,528","-32,593","-6,681","-12,203",,,,,
37480,OKLAHOMA                 ,MAYES,"-38,563","-70,401","-99,105","-166,232","-124,162",,,,,
37490,OKLAHOMA                 ,MURRAY,"-1,005","1,906",-171,"-8,653","-18,554",,,,,
37500,OKLAHOMA                 ,MUSKOGEE,"-96,351","-171,901","-242,339","-297,350","-299,527",,,,,
37510,OKLAHOMA                 ,NOBLE,"-9,124","-7,445","-6,998","-12,560","-9,387",,,,,
37520,OKLAHOMA                 ,NOWATA,"-10,992","-16,181","-19,738","-29,235","-20,131",,,,,
37530,OKLAHOMA                 ,OKFUSKEE,"-11,779","-17,862","-28,685","-44,260","-35,827",,,,,
37540,OKLAHOMA                 ,OKLAHOMA,"-306,995","-140,671","-109,011","-672,172","-617,436",,,,,
37550,OKLAHOMA                 ,OKMULGEE,"-49,839","-85,269","-122,722","-184,241","-167,689",,,,,
37560,OKLAHOMA                 ,OSAGE,"-17,170","-29,557","-48,785","-58,756","-55,448",,,,,
37570,OKLAHOMA                 ,OTTAWA,"-118,039","-154,033","-190,820","-91,062","-80,880",,,,,
37580,OKLAHOMA                 ,PAWNEE,"-19,674","-23,216","-37,967","-60,357","-56,769",,,,,
37590,OKLAHOMA                 ,PAYNE,"7,968","33,178","-3,973","-74,885","-118,654",,,,,
37600,OKLAHOMA                 ,PITTSBURG,"22,744","34,550","-30,158","-40,028","-87,082",,,,,
37610,OKLAHOMA                 ,PONTOTOC,"76,476","85,357","59,733","-32,082","-41,060",,,,,
37620,OKLAHOMA                 ,POTTAWATOMIE,"-64,273","-7,231","-7,271","-65,379","-69,008",,,,,
37630,OKLAHOMA                 ,PUSHMATAHA,"-4,973","-9,076","-20,138","-5,199","-15,009",,,,,
37640,OKLAHOMA                 ,ROGER MILLS,-384,"-7,034","-1,104","-2,054",-674,,,,,
37650,OKLAHOMA                 ,ROGERS,"-45,096","-83,730","-136,242","-187,526","-171,365",,,,,
37660,OKLAHOMA                 ,SEMINOLE,"-2,179","15,788","4,106","-29,695","-27,310",,,,,
37670,OKLAHOMA                 ,SEQUOYAH,"-6,650","-32,770","-22,464","-46,792","5,072",,,,,
37680,OKLAHOMA                 ,STEPHENS,"-6,091","-1,253","-8,545","-7,722","-19,497",,,,,
37690,OKLAHOMA                 ,TEXAS,"-12,420","-14,860","-10,621","-5,828","-3,671",,,,,
37700,OKLAHOMA                 ,TILLMAN,"-2,819","3,632",-839,"-1,495","-9,109",,,,,
37710,OKLAHOMA                 ,TULSA,"-505,302","-914,404","-1,306,615","-1,643,281","-1,673,585",,,,,
37720,OKLAHOMA                 ,WAGONER,"-22,730","-54,904","-87,392","-96,419","-115,918",,,,,
37730,OKLAHOMA                 ,WASHINGTON,"-37,807","-72,458","-105,706","-117,249","-120,536",,,,,
37740,OKLAHOMA                 ,WASHITA,"1,303","1,839","1,133","-3,314","-8,496",,,,,
37750,OKLAHOMA                 ,WOODS,"-6,257","-2,914","-3,888","-7,275","-3,071",,,,,
37760,OKLAHOMA                 ,WOODWARD,"-10,938","-2,386","-7,486","-7,658","-16,227",,,,,
38000,OREGON                   ,BAKER,"-15,680","-22,157","-24,999","-13,476","-10,982",,,,,
38010,OREGON                   ,BENTON,"-12,452","13,930","-1,917","16,859","24,592",,,,,
38020,OREGON                   ,CLACKAMAS,"69,003","59,174","80,420","77,314","100,341",,,,,
38030,OREGON                   ,CLATSOP,"9,906","9,267","15,129","19,181","21,603",,,,,
38040,OREGON                   ,COLUMBIA,"13,444","11,341","2,804","24,774","29,806",,,,,
38050,OREGON                   ,COOS,"-42,562","-107,666","-319,091","-339,666","-182,785",,,,,
38060,OREGON                   ,CROOK,"12,971","9,479","-3,955","-7,614","-3,213",,,,,
38070,OREGON                   ,CURRY,"-10,542","-19,114","-45,660","-10,101","-6,083",,,,,
38080,OREGON                   ,DESCHUTES,"92,338","58,728","-26,023","-39,043","-20,186",,,,,
38090,OREGON                   ,DOUGLAS,"-5,471","-44,999","-83,678","-70,507","-118,989",,,,,
38100,OREGON                   ,GILLIAM,56,828,49,414,"1,242",,,,,
38110,OREGON                   ,GRANT,"2,114","1,876","-1,733","-3,925",-13,,,,,
38120,OREGON                   ,HARNEY,"5,610","3,147",-47,"-8,393",-935,,,,,
38130,OREGON                   ,HOOD RIVER,"5,728","2,057","1,799","4,077","4,216",,,,,
38140,OREGON                   ,JACKSON,"-166,625","-88,901","-223,366","64,308","130,957",,,,,
38150,OREGON                   ,JEFFERSON,"13,664","5,920","-2,844","-12,202","-3,515",,,,,
38160,OREGON                   ,JOSEPHINE,"-65,341","-80,016","-148,880","-60,119","-32,081",,,,,
38170,OREGON                   ,KLAMATH,"-18,835","3,406","-69,381","5,919","20,943",,,,,
38180,OREGON                   ,LAKE,"1,956","4,571","-4,194","-1,240",631,,,,,
38190,OREGON                   ,LANE,"238,863","221,365","185,900","199,471","17,077",,,,,
38200,OREGON                   ,LINCOLN,"-1,550","22,980","9,101","22,895","43,095",,,,,
38210,OREGON                   ,LINN,"12,910","36,533","9,474","56,914","89,761",,,,,
38220,OREGON                   ,MALHEUR,"-52,559","-45,825","-51,686","-37,842","-49,961",,,,,
38230,OREGON                   ,MARION,"259,721","257,333","101,460","76,216","99,463",,,,,
38240,OREGON                   ,MORROW,"7,494",770,"3,009",697,841,,,,,
38250,OREGON                   ,MULTNOMAH,"201,245","182,655","249,428","252,132","319,787",,,,,
38260,OREGON                   ,POLK,"72,445","67,715","24,357","16,616","33,897",,,,,
38270,OREGON                   ,SHERMAN,"2,626","2,343","1,789","1,301",530,,,,,
38280,OREGON                   ,TILLAMOOK,"31,040","22,217","7,819","7,322","8,290",,,,,
38290,OREGON                   ,UMATILLA,"8,405","-20,575","14,274","14,872","22,536",,,,,
38300,OREGON                   ,UNION,"-4,233","-10,547","-11,555","-8,694","-14,001",,,,,
38310,OREGON                   ,WALLOWA,254,-344,788,"1,406","4,512",,,,,
38320,OREGON                   ,WASCO,"19,559","10,036","10,470","7,221","22,556",,,,,
38330,OREGON                   ,WASHINGTON,"68,323","67,170","93,178","89,676","124,754",,,,,
38340,OREGON                   ,WHEELER,"1,607",231,0,-471,544,,,,,
38350,OREGON                   ,YAMHILL,"23,399","26,207","31,213","34,486","42,932",,,,,
39000,PENNSYLVANIA             ,ADAMS,"-77,964","-40,063","-65,500","-38,941","-58,761",,,,,
39010,PENNSYLVANIA             ,ALLEGHENY,"-95,393","135,633","-385,914","-301,712","-289,762",,,,,
39070,PENNSYLVANIA             ,ARMSTRONG,"-7,959","7,795","-24,847","-19,249","-22,217",,,,,
39080,PENNSYLVANIA             ,BEAVER,"-15,893","14,602","-52,227","-43,927","-42,265",,,,,
39100,PENNSYLVANIA             ,BEDFORD,"2,350","10,879",-85,"-14,793","-27,549",,,,,
39110,PENNSYLVANIA             ,BERKS,"-578,408","-233,547","-128,485","-7,572","-39,851",,,,,
39120,PENNSYLVANIA             ,BLAIR,"82,396","139,410","100,456","-8,401","38,854",,,,,
39130,PENNSYLVANIA             ,BRADFORD,"8,563","5,480","-3,703","-25,285","-14,751",,,,,
39140,PENNSYLVANIA             ,BUCKS,"-423,615","-419,088","-421,154","-233,623","-236,192",,,,,
39150,PENNSYLVANIA             ,BUTLER,"-29,447","7,335","-51,925","-41,393","-38,603",,,,,
39160,PENNSYLVANIA             ,CAMBRIA,"-73,693","-18,139","-146,098","-156,447","-102,443",,,,,
39180,PENNSYLVANIA             ,CAMERON,-50,-458,"-2,091","-4,872","-3,845",,,,,
39190,PENNSYLVANIA             ,CARBON,"-277,300","-228,317","-257,895","-303,723","-234,635",,,,,
39200,PENNSYLVANIA             ,CENTRE,"143,370","143,148","104,655","119,317","144,122",,,,,
39210,PENNSYLVANIA             ,CHESTER,"-233,140","-237,004","-221,493","-102,868","-133,976",,,,,
39220,PENNSYLVANIA             ,CLARION,"-30,471","-11,565","-24,524","-13,588","-22,670",,,,,
39230,PENNSYLVANIA             ,CLEARFIELD,"11,823","29,320","4,174","-12,041","-25,359",,,,,
39240,PENNSYLVANIA             ,CLINTON,"5,346","3,402","-29,998","-19,817","-21,753",,,,,
39250,PENNSYLVANIA             ,COLUMBIA,"-18,142","23,272","-54,254","-61,423","33,762",,,,,
39260,PENNSYLVANIA             ,CRAWFORD,"-131,231","-115,480","-115,315","-81,649","-81,995",,,,,
39270,PENNSYLVANIA             ,CUMBERLAND,"-7,925","32,989","57,255","29,165","33,903",,,,,
39280,PENNSYLVANIA             ,DAUPHIN,"36,426","117,096","109,642","-10,843","-120,305",,,,,
39290,PENNSYLVANIA             ,DELAWARE,"-476,243","-432,551","-498,840","-214,372","-253,216",,,,,
39310,PENNSYLVANIA             ,ELK,"1,226","1,725","-2,341","-3,935","-11,933",,,,,
39320,PENNSYLVANIA             ,ERIE,"-336,224","-201,103","-332,952","-326,267","-183,430",,,,,
39330,PENNSYLVANIA             ,FAYETTE,"-25,344","13,758","-59,324","-54,873","-35,091",,,,,
39340,PENNSYLVANIA             ,FOREST,"-4,466","-2,659","-6,900","-3,134","-2,953",,,,,
39350,PENNSYLVANIA             ,FRANKLIN,"-178,149","-87,011","-95,948","-47,612","-36,047",,,,,
39360,PENNSYLVANIA             ,FULTON,"-20,059","-16,415","-6,449","-4,625","-7,689",,,,,
39370,PENNSYLVANIA             ,GREENE,"-19,034","-3,854","-29,117","-22,451","-9,305",,,,,
