Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Carrier 2016,Locality 2016,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI WK 2015,GPCI WK 2016,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI PE 2015,GPCI PE 2016,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014,GPCI MP 2015,GPCI MP 2016
45721,TEXAS,Jones,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45722,TEXAS,Karnes,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45730,TEXAS,Kaufman,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45731,TEXAS,Kendall,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45732,TEXAS,Kenedy,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45733,TEXAS,Kent,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45734,TEXAS,Kerr,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45740,TEXAS,Kimble,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45741,TEXAS,King,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45742,TEXAS,Kinney,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45743,TEXAS,Kleberg,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45744,TEXAS,Knox,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45750,TEXAS,Lamar,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45751,TEXAS,Lamb,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45752,TEXAS,Lampasas,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45753,TEXAS,La Salle,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45754,TEXAS,Lavaca,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45755,TEXAS,Lee,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45756,TEXAS,Leon,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45757,TEXAS,Liberty,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45758,TEXAS,Limestone,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45759,TEXAS,Lipscomb,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45760,TEXAS,Live Oak,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45761,TEXAS,Llano,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45762,TEXAS,Loving,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45770,TEXAS,Lubbock,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45771,TEXAS,Lynn,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45772,TEXAS,McCulloch,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45780,TEXAS,McLennan,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45781,TEXAS,McMullen,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45782,TEXAS,Madison,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45783,TEXAS,Marion,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45784,TEXAS,Martin,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45785,TEXAS,Mason,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45790,TEXAS,Matagorda,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45791,TEXAS,Maverick,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45792,TEXAS,Medina,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45793,TEXAS,Menard,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45794,TEXAS,Midland,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45795,TEXAS,Milam,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45796,TEXAS,Mills,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45797,TEXAS,Mitchell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45800,TEXAS,Montague,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45801,TEXAS,Montgomery,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45802,TEXAS,Moore,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45803,TEXAS,Morris,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45804,TEXAS,Motley,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45810,TEXAS,Nacogdoches,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45820,TEXAS,Navarro,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45821,TEXAS,Newton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45822,TEXAS,Nolan,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45830,TEXAS,Nueces,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45831,TEXAS,Ochiltree,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45832,TEXAS,Oldham,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45840,TEXAS,Orange,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45841,TEXAS,Palo Pinto,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45842,TEXAS,Panola,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45843,TEXAS,Parker,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45844,TEXAS,Parmer,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45845,TEXAS,Pecos,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45850,TEXAS,Polk,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45860,TEXAS,Potter,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45861,TEXAS,Presidio,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45870,TEXAS,Rains,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45871,TEXAS,Randall,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45872,TEXAS,Reagan,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45873,TEXAS,Real,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45874,TEXAS,Red River,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45875,TEXAS,Reeves,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45876,TEXAS,Refugio,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45877,TEXAS,Roberts,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45878,TEXAS,Robertson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45879,TEXAS,Rockwall,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45880,TEXAS,Runnels,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45881,TEXAS,Rusk,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45882,TEXAS,Sabine,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45883,TEXAS,San Augustine,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45884,TEXAS,San Jacinto,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45885,TEXAS,San Patricio,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45886,TEXAS,San Saba,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45887,TEXAS,Schleicher,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45888,TEXAS,Scurry,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45889,TEXAS,Shackelford,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45890,TEXAS,Shelby,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45891,TEXAS,Sherman,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45892,TEXAS,Smith,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45893,TEXAS,Somervell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45900,TEXAS,Starr,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45901,TEXAS,Stephens,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45902,TEXAS,Sterling,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45903,TEXAS,Stonewall,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45904,TEXAS,Sutton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45905,TEXAS,Swisher,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45910,TEXAS,Tarrant,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45910,TEXAS,Tarrant,04412,28,1.000,1.000,1.000,1.000,1.002,1.005,1.005,0.977,0.982,0.979,0.979,0.987,0.995,0.995,1.110,0.966,0.826,0.826,0.799,0.772,0.772
45911,TEXAS,Taylor,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45912,TEXAS,Terrell,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45913,TEXAS,Terry,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45920,TEXAS,Throckmorton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45921,TEXAS,Titus,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45930,TEXAS,Tom Green,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45940,TEXAS,Travis,04412,31,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.992,0.995,1.009,1.009,1.014,1.019,1.019,0.969,0.859,0.751,0.751,0.759,0.766,0.766
45940,TEXAS,Travis,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45941,TEXAS,Trinity,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45942,TEXAS,Tyler,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45943,TEXAS,Upshur,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45944,TEXAS,Upton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45945,TEXAS,Uvalde,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45946,TEXAS,Val Verde,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45947,TEXAS,Van Zandt,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45948,TEXAS,Victoria,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45949,TEXAS,Walker,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45950,TEXAS,Waller,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45951,TEXAS,Ward,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45952,TEXAS,Washington,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45953,TEXAS,Webb,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45954,TEXAS,Wharton,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45955,TEXAS,Wheeler,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45960,TEXAS,Wichita,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45961,TEXAS,Wilbarger,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45962,TEXAS,Willacy,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45970,TEXAS,Williamson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45970,TEXAS,Williamson,04412,31,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.992,0.995,1.009,1.009,1.014,1.019,1.019,0.969,0.859,0.751,0.751,0.759,0.766,0.766
45970,TEXAS,Williamson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45971,TEXAS,Wilson,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45972,TEXAS,Winkler,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45973,TEXAS,Wise,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45974,TEXAS,Wood,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45980,TEXAS,Yoakum,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45981,TEXAS,Young,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45982,TEXAS,Zapata,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
45983,TEXAS,Zavala,04412,99,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.940,0.943,0.912,0.912,0.916,0.920,0.920,1.065,0.936,0.809,0.809,0.816,0.822,0.822
46000,UTAH,Beaver,03502,09,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.954,0.953,0.916,0.916,0.919,0.922,0.922,1.026,1.059,1.102,1.102,1.136,1.169,1.169
