DISABLED -- REPRICING ADJUSTMENTS TO THE 2010-2014 HOME HEALTH  REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX                                             (DATA CELLS WITH LESS THAN 11 BENEFICIARIES HAVE BEEN SUPRESSED FOR PRIVACY),,,,,,,,,,,,
CODE,STATE,COUNTY,PART A  2010,PART A  2011,PART A  2012,PART A  2013,PART A  2014,PART B  2010,PART B  2011,PART B  2012,PART B  2013,PART B  2014
35090,NORTH DAKOTA,CAVALIER,-106,442,0,0,106,0,329,77,0,0
35100,NORTH DAKOTA,DICKEY,-84,219,50,212,123,-281,135,47,0,267
35110,NORTH DAKOTA,DIVIDE,0,0,0,0,25,0,133,0,0,0
35120,NORTH DAKOTA,DUNN,0,123,0,129,0,0,86,19,0,0
35130,NORTH DAKOTA,EDDY,0,0,72,181,296,0,84,0,0,108
35140,NORTH DAKOTA,EMMONS,-6,0,18,74,96,0,0,0,0,0
35150,NORTH DAKOTA,FOSTER,-68,20,0,180,0,0,0,17,0,0
35160,NORTH DAKOTA,GOLDEN VALLEY,0,427,0,8,0,0,107,0,0,0
35170,NORTH DAKOTA,GRAND FORKS,"-3,117","-2,353","-1,546",326,93,"-1,195","-1,730","-1,387",332,116
35180,NORTH DAKOTA,GRANT,0,62,50,0,0,-50,0,0,0,0
35190,NORTH DAKOTA,GRIGGS,0,205,16,0,238,0,0,0,142,89
35200,NORTH DAKOTA,HETTINGER,0,934,34,0,0,0,0,90,700,163
35210,NORTH DAKOTA,KIDDER,-115,412,0,0,106,-48,140,66,0,0
35220,NORTH DAKOTA,LA MOURE,-44,560,83,136,123,0,119,23,109,0
35230,NORTH DAKOTA,LOGAN,-110,193,47,0,0,-62,272,0,72,357
35240,NORTH DAKOTA,MCHENRY,0,320,83,425,0,0,85,0,0,0
35250,NORTH DAKOTA,MCINTOSH,0,270,0,215,0,0,0,16,0,0
35260,NORTH DAKOTA,MCKENZIE,0,0,0,49,29,0,0,0,0,0
35270,NORTH DAKOTA,MCLEAN,-248,62,52,168,507,-92,84,0,336,146
35280,NORTH DAKOTA,MERCER,-52,0,0,149,0,0,75,0,0,0
35290,NORTH DAKOTA,MORTON,"-1,207",-753,-330,-454,-260,"-1,320",-371,-389,-308,-435
35300,NORTH DAKOTA,MOUNTRAIL,0,12,16,0,0,0,92,0,354,0
35310,NORTH DAKOTA,NELSON,-67,567,123,0,243,0,464,0,100,216
35320,NORTH DAKOTA,OLIVER,-299,198,0,50,0,0,41,0,93,0
35330,NORTH DAKOTA,PEMBINA,-206,146,70,366,201,-99,543,49,207,0
35340,NORTH DAKOTA,PIERCE,-18,0,0,191,179,0,0,0,0,0
35350,NORTH DAKOTA,RAMSEY,-252,75,71,268,121,-73,734,150,246,"1,351"
35360,NORTH DAKOTA,RANSOM,-273,"1,937",141,366,640,"-1,353","1,868",398,"1,653","1,724"
35370,NORTH DAKOTA,RENVILLE,0,0,0,0,0,0,0,0,0,0
35380,NORTH DAKOTA,RICHLAND,-137,"1,820",271,"1,256",551,"-1,915","1,291",305,"1,901","2,807"
35390,NORTH DAKOTA,ROLETTE,-321,0,82,526,648,-72,100,20,296,314
35400,NORTH DAKOTA,SARGENT,-216,132,76,0,331,0,59,105,108,94
35410,NORTH DAKOTA,SHERIDAN,0,94,45,0,0,0,0,0,0,0
35420,NORTH DAKOTA,SIOUX,0,0,0,168,0,0,59,-41,0,0
35430,NORTH DAKOTA,SLOPE,*,*,*,*,*,*,*,*,*,*
35440,NORTH DAKOTA,STARK,"-1,008",627,119,"1,273",781,-440,249,0,879,"1,842"
35450,NORTH DAKOTA,STEELE,0,0,0,0,318,0,77,0,0,0
35460,NORTH DAKOTA,STUTSMAN,-577,"1,454",184,493,"1,158",-259,"1,268",182,537,657
35470,NORTH DAKOTA,TOWNER,0,229,0,0,0,0,0,0,0,0
35480,NORTH DAKOTA,TRAILL,-66,221,20,68,0,-550,149,59,271,0
35490,NORTH DAKOTA,WALSH,-585,200,76,816,"1,110",-706,"1,068",108,"1,126","1,078"
35500,NORTH DAKOTA,WARD,-493,"1,276",253,"1,699","2,409","-1,313","1,509",195,"2,179","1,558"
35510,NORTH DAKOTA,WELLS,0,0,108,0,106,-196,0,0,0,286
35520,NORTH DAKOTA,WILLIAMS,-105,903,88,387,378,-180,326,65,329,533
36000,OHIO,ADAMS,"-1,229","-2,128",-915,"-1,104",238,"-1,784","-2,732","-1,767","-1,846",423
36010,OHIO,ALLEN,"-4,748","-3,267","-6,483","-2,414","-1,545","-6,158","-4,542","-8,204","-3,343","-2,263"
36020,OHIO,ASHLAND,"-1,694","-1,997","-1,115",-555,184,"-2,905","-2,746","-1,672","-1,579",303
36030,OHIO,ASHTABULA,"-7,059","-7,100","-4,704","-4,641","1,117","-8,739","-12,095","-8,056","-5,932","1,882"
36040,OHIO,ATHENS,"-3,119","-4,929","-2,026","-1,312",302,"-3,131","-3,764","-2,829","-1,993",477
36050,OHIO,AUGLAIZE,"-1,265","-2,208","-1,735","-1,364",256,"-1,624","-2,043","-2,013","-1,580",367
36060,OHIO,BELMONT,"-3,475",-813,"-1,462","-3,694","-1,021","-3,890","-1,036","-1,776","-3,809",-834
36070,OHIO,BROWN,-511,"-3,465",94,283,635,"-1,396","-7,020",197,661,"1,316"
36080,OHIO,BUTLER,"-3,669","-21,624",718,"2,435","5,705","-5,739","-39,419","1,340","3,828","9,583"
36090,OHIO,CARROLL,-271,-433,"-2,338","-1,714","-1,424","-1,089","-1,366","-2,298","-1,793","-1,462"
36100,OHIO,CHAMPAIGN,"-1,242","-1,858","-1,523","-1,014",249,"-1,894","-2,291","-1,828","-1,993",365
36110,OHIO,CLARK,"-25,265","-24,329","-16,706","-26,332","1,354","-51,397","-46,581","-27,413","-53,554","2,578"
36120,OHIO,CLERMONT,"-1,486","-8,994",328,769,"2,333","-2,646","-15,610",618,"1,748","4,037"
36130,OHIO,CLINTON,"-2,683","-3,124","-2,017","-1,289",273,"-2,720","-4,368","-1,649","-1,655",500
36140,OHIO,COLUMBIANA,"-4,288","-7,603","-4,131","-2,943",865,"-8,051","-9,943","-5,411","-3,462",842
36150,OHIO,COSHOCTON,"-1,138","-2,419","-1,260",-929,256,"-3,214","-3,063","-1,313","-1,237",262
36160,OHIO,CRAWFORD,"-1,794","-2,926","-1,585","-1,040",288,"-4,005","-5,929","-3,409","-3,045",563
36170,OHIO,CUYAHOGA,"142,961","99,657","132,359","100,947","22,931","230,906","172,161","245,979","178,920","39,252"
36190,OHIO,DARKE,"-1,983","-1,918","-1,379","-1,048",201,"-5,413","-5,146","-2,536","-1,977",299
36200,OHIO,DEFIANCE,"-1,677","-1,832",-974,-790,336,"-5,795","-9,857","-3,746","-2,487",578
36210,OHIO,DELAWARE,"-4,386","-5,666","-4,353",-592,-284,"-9,190","-9,842","-7,031","-1,178",-777
36220,OHIO,ERIE,"-11,858","-8,173","3,305","-1,712","16,188","-14,569","-11,633","4,634","-2,410","17,401"
36230,OHIO,FAIRFIELD,"-10,525","-8,638","-7,110","-1,102",-527,"-10,227","-11,606","-8,431","-1,563",-856
36240,OHIO,FAYETTE,-792,"-1,122",-797,-492,117,-322,"-1,133",-836,-888,121
36250,OHIO,FRANKLIN,"-74,253","-76,290","-45,833","-8,230","-4,198","-265,312","-272,260","-185,256","-25,280","-12,374"
36260,OHIO,FULTON,"-2,124","-1,908",-51,869,"1,449","-3,946","-4,001",-88,"1,566","3,201"
36270,OHIO,GALLIA,"-2,048","-2,068","-1,699",-985,221,"-4,259","-5,174","-2,520","-2,310",429
36280,OHIO,GEAUGA,"4,150","2,703","2,693","2,510",456,"4,871","4,926","4,925","5,163",884
36290,OHIO,GREENE,"-4,046","-2,570","-5,255","-2,415","2,307","-8,142","-4,484","-12,021","-5,753","5,454"
36300,OHIO,GUERNSEY,"-2,003","-2,499","-1,475","-1,908",365,"-2,191","-3,635","-3,165","-2,480",439
36310,OHIO,HAMILTON,"-8,678","-41,764","1,556","4,446","12,006","-13,245","-74,738","2,603","8,319","21,768"
36330,OHIO,HANCOCK,"-2,088","-2,093","-1,296",-863,211,"-2,789","-4,902","-2,250","-1,959",567
36340,OHIO,HARDIN,-747,"-1,918",-836,-574,246,-954,"-1,166","-1,164",-954,123
36350,OHIO,HARRISON,-733,-673,-729,-336,82,-538,"-1,529",-524,-408,65
36360,OHIO,HENRY,-557,-728,-486,-364,66,-784,"-1,354",-633,-328,89
36370,OHIO,HIGHLAND,"-2,060","-3,013","-1,245","-1,128",352,"-2,216","-2,875","-1,274","-1,185",336
36380,OHIO,HOCKING,"7,446","4,987","9,223","7,519","8,156","9,312","9,467","10,105","10,725","13,052"
36390,OHIO,HOLMES,-482,-426,-421,-612,38,-608,-696,-567,-347,96
36400,OHIO,HURON,"-2,293","-2,968","-1,437","-1,209",345,"-2,089","-3,215","-1,970","-2,735",566
36410,OHIO,JACKSON,"-3,284","-3,438","-1,948","-1,369",387,"-3,977","-5,522","-3,024","-2,138",671
36420,OHIO,JEFFERSON,0,"3,869","11,714","-4,140","2,125",0,"7,511","14,114","-5,020","2,687"
36430,OHIO,KNOX,"-2,494","-2,430","-1,913","-1,308",225,"-3,356","-3,643","-1,861","-1,802",348
36440,OHIO,LAKE,"18,147","13,999","19,677","13,944","3,325","21,563","14,366","19,484","15,836","4,475"
36450,OHIO,LAWRENCE,"-5,313","-2,635","-1,271","7,078",-437,"-7,279","-4,737","-1,772","11,750",-808
36460,OHIO,LICKING,"-8,967","-9,571","-7,418",-838,-636,"-15,509","-15,707","-10,298","-1,673",-933
36470,OHIO,LOGAN,"-1,487","-1,437","-1,120",-903,361,"-3,692","-4,059","-2,998","-2,509",512
36480,OHIO,LORAIN,"27,033","18,596","27,700","20,092","4,481","32,051","22,402","35,843","27,487","6,103"
36490,OHIO,LUCAS,"-42,040","-31,640","-1,051","18,698","37,010","-61,363","-36,809","-1,118","25,481","55,712"
36500,OHIO,MADISON,"-2,431","-3,589","-1,787",-283,-185,"-3,726","-4,136","-3,305",-412,-299
36510,OHIO,MAHONING,"-46,378","-38,132","-15,106","-17,579","-28,444","-57,873","-47,511","-24,295","-20,888","-34,941"
36520,OHIO,MARION,"-2,997","-2,922","-2,138","-2,313",501,"-4,288","-4,612","-2,618","-2,306",687
36530,OHIO,MEDINA,"7,252","5,838","6,021","5,780","1,257","9,681","6,445","9,128","8,156","1,759"
36540,OHIO,MEIGS,"-1,469","-2,559","-1,073",-637,123,"-2,061","-2,853","-2,029","-1,557",286
36550,OHIO,MERCER,-860,-829,-550,-557,167,"-1,573","-1,341",-488,-782,172
36560,OHIO,MIAMI,"-4,510","-2,356","-5,631","-4,495","2,843","-6,173","-3,594","-10,202","-6,833","6,111"
36570,OHIO,MONROE,-799,-621,-361,-333,46,-692,"-1,136",-593,-755,46
36580,OHIO,MONTGOMERY,"-26,275","-16,613","-37,595","-19,347","13,466","-56,434","-33,730","-76,010","-41,797","36,002"
36590,OHIO,MORGAN,-419,-672,-237,-303,66,-590,"-1,266",-472,-603,114
36600,OHIO,MORROW,"-1,393","-2,510",-810,-173,-119,"-2,064","-2,823","-1,628",-213,-184
36610,OHIO,MUSKINGUM,"-5,021","-5,396","-4,112","-3,300",841,"-4,061","-7,596","-5,639","-6,577","1,769"
36620,OHIO,NOBLE,-460,-394,-170,-109,20,-82,-648,-351,-22,28
36630,OHIO,OTTAWA,"-10,755","-8,256","-6,616","-6,655","-3,411","-8,213","-7,044","-8,295","-7,931","-6,416"
36640,OHIO,PAULDING,-441,-462,-237,-134,44,"-1,186","-1,916","-1,205",-993,131
36650,OHIO,PERRY,"11,088","8,122","17,145","14,907","16,543","8,809","9,472","17,912","16,497","28,584"
36660,OHIO,PICKAWAY,"-2,220","-3,602","-1,844",-476,-217,"-4,788","-4,996","-4,606",-816,-281
36670,OHIO,PIKE,-901,"-1,068",-868,-972,191,"-2,537","-2,624","-1,928","-1,502",320
36680,OHIO,PORTAGE,"-7,163","-9,006","-8,144","-3,563",37,"-13,388","-12,081","-11,592","-6,998",66
36690,OHIO,PREBLE,"-8,572","-9,544","-11,638","-12,796","-4,680","-24,976","-13,781","-11,297","-13,880","-10,434"
36700,OHIO,PUTNAM,-425,-513,-449,-630,130,-912,-777,-770,-706,155
36710,OHIO,RICHLAND,"-25,525","-10,913","-25,755","-15,460","-1,421","-31,656","-30,949","-54,890","-42,602","-3,641"
36720,OHIO,ROSS,"-3,907","-2,755","-2,253","-2,066",523,"-7,266","-10,904","-5,867","-5,431","1,743"
36730,OHIO,SANDUSKY,"-1,505","-1,302","-1,267",-839,241,"-2,734","-3,499","-2,094","-1,989",360
36740,OHIO,SCIOTO,"-5,885","-7,839","-4,108","-3,520",646,"-8,313","-11,574","-7,511","-8,338","1,524"
36750,OHIO,SENECA,"-1,613","-1,279","-1,237","-1,267",188,"-2,195","-2,303","-1,429",-860,207
36760,OHIO,SHELBY,"-1,242","-2,339","-1,381",-922,180,"-2,908","-3,605","-2,740","-1,385",389
36770,OHIO,STARK,"-22,563","-19,851","-29,426","-24,392","-15,146","-38,772","-27,791","-46,800","-37,861","-29,653"
36780,OHIO,SUMMIT,"-39,827","-32,727","-34,126","-22,988",243,"-45,846","-43,148","-39,895","-31,470",331
36790,OHIO,TRUMBULL,"-32,293","-27,247","-14,210","-15,028","-21,133","-38,302","-34,094","-16,988","-18,076","-26,536"
36800,OHIO,TUSCARAWAS,"-2,237","-2,540","-1,724","-1,515",393,"-2,669","-3,508","-1,754","-1,958",382
36810,OHIO,UNION,-986,"-3,283",-664,-153,-81,"-1,340","-2,096","-1,915",-277,-158
36820,OHIO,VAN WERT,"-1,389","-1,706",-666,-696,92,"-1,840","-2,563","-1,404",-997,279
36830,OHIO,VINTON,-693,-278,-514,-293,117,-613,-577,-585,-375,85
36840,OHIO,WARREN,"-1,219","-6,990",226,576,"1,562","-1,862","-11,989",381,"1,259","3,267"
36850,OHIO,WASHINGTON,"11,421","13,437","9,811","16,496","20,766","9,190","13,810","16,508","22,392","15,902"
36860,OHIO,WAYNE,"-3,073","-3,824","-1,836","-2,077",348,"-4,044","-5,134","-2,134","-3,059",783
36870,OHIO,WILLIAMS,"-1,113",-679,-680,-699,117,"-4,840","-4,477","-1,600","-1,027",225
36880,OHIO,WOOD,"-6,740","-2,857",-105,"2,199","4,688","-4,179","-3,830",-142,"3,480","7,583"
36890,OHIO,WYANDOT,-898,-215,-438,-341,22,-848,"-2,586",-909,-971,149
37000,OKLAHOMA,ADAIR,-182,"-1,961","-2,512","-2,899","-1,222",-982,"-7,219","-6,816","-6,188","-3,292"
37010,OKLAHOMA,ALFALFA,-5,-156,-701,-311,-33,-85,-435,-173,-103,-16
37020,OKLAHOMA,ATOKA,-196,"-2,414","-1,429","-1,472","-1,113","-1,391","-12,872","-10,907","-6,433","-3,037"
37030,OKLAHOMA,BEAVER,-1,0,0,-158,-3,-19,-297,-518,-33,0
37040,OKLAHOMA,BECKHAM,-197,"-1,420","-1,267","-1,422",-517,-617,"-6,137","-6,711","-4,410","-1,514"
37050,OKLAHOMA,BLAINE,-89,"-1,057","-1,111",-846,-216,-144,"-1,400","-1,534",-361,-388
37060,OKLAHOMA,BRYAN,-598,"-5,869","-5,965","-4,470","-2,485","-2,752","-22,007","-20,675","-19,463","-9,465"
37070,OKLAHOMA,CADDO,-310,"-3,290","-2,557","-2,430",-892,"-1,484","-13,176","-12,070","-7,124","-3,186"
37080,OKLAHOMA,CANADIAN,"-2,403","-1,627","-2,565",-903,"-1,942","-6,045","-5,362","-8,053","-2,322","-5,579"
37090,OKLAHOMA,CARTER,-637,"-5,279","-6,267","-5,566","-2,609","-2,908","-30,394","-23,892","-16,626","-7,881"
37100,OKLAHOMA,CHEROKEE,-446,"-3,598","-5,008","-4,311","-1,770","-1,854","-16,680","-13,758","-14,086","-6,625"
37110,OKLAHOMA,CHOCTAW,-306,"-2,664","-2,900","-2,795",-944,"-2,044","-21,927","-22,423","-16,873","-8,129"
37120,OKLAHOMA,CIMARRON,0,-10,-163,0,-105,-29,-290,-145,-241,-138
37130,OKLAHOMA,CLEVELAND,"-5,167","-3,746","-5,925","-2,491","-5,783","-18,190","-13,575","-20,870","-6,074","-15,583"
37140,OKLAHOMA,COAL,-61,-863,-922,-608,-253,-353,"-2,545","-2,568","-3,191","-1,826"
37150,OKLAHOMA,COMANCHE,"-14,915","-29,434","-50,050","-38,751","-22,568","-55,497","-101,675","-125,918","-120,060","-67,160"
37160,OKLAHOMA,COTTON,-728,-653,"-1,404",-907,-329,"-7,223","-13,513","-8,283","-6,902","-4,833"
37170,OKLAHOMA,CRAIG,-257,"-3,278","-2,691","-2,805","-1,263",-977,"-8,288","-11,213","-9,786","-4,646"
37180,OKLAHOMA,CREEK,"-15,622","-23,894","-11,875","-8,806","-10,720","-73,617","-81,226","-40,614","-26,294","-28,876"
37190,OKLAHOMA,CUSTER,-230,"-2,351","-1,659","-1,746",-578,"-1,097","-13,322","-8,227","-7,040","-3,094"
37200,OKLAHOMA,DELAWARE,-325,"-3,306","-2,135","-2,200","-1,481",-640,"-6,156","-8,762","-7,443","-4,673"
37210,OKLAHOMA,DEWEY,-33,-188,-415,-221,-172,-67,-478,-467,-236,-212
37220,OKLAHOMA,ELLIS,0,-302,-125,-396,-89,-91,-515,-157,-200,-165
37230,OKLAHOMA,GARFIELD,-358,"-3,070","-3,605","-3,692","-1,491","-1,008","-12,662","-10,789","-8,306","-3,821"
37240,OKLAHOMA,GARVIN,-350,"-2,608","-2,618","-1,636","-1,423",-836,"-7,699","-7,321","-6,183","-3,185"
37250,OKLAHOMA,GRADY,"-2,012","-1,444","-1,953",-695,"-1,371","-7,972","-6,786","-10,752","-3,422","-7,920"
37260,OKLAHOMA,GRANT,0,-107,-117,-107,-81,-105,-534,-626,-409,-64
37270,OKLAHOMA,GREER,-98,-407,-164,-451,-328,-549,"-4,025","-4,362","-3,991","-1,408"
37280,OKLAHOMA,HARMON,-73,-488,-277,-282,-60,-230,"-1,626","-1,082",-800,-484
37290,OKLAHOMA,HARPER,-18,-425,-113,-220,0,-45,-503,-210,-333,-340
37300,OKLAHOMA,HASKELL,-229,"-2,498","-1,064","-1,641",-769,"-1,131","-12,977","-10,704","-7,446","-3,265"
37310,OKLAHOMA,HUGHES,-224,"-1,333",-515,-985,-390,-455,"-5,380","-4,219","-2,465","-1,333"
37320,OKLAHOMA,JACKSON,-199,"-2,493","-1,829","-1,664",-726,"-1,724","-15,496","-8,617","-7,984","-3,487"
37330,OKLAHOMA,JEFFERSON,-106,-871,-502,-870,-221,-964,"-8,034","-6,230","-4,736","-2,468"
37340,OKLAHOMA,JOHNSTON,-191,"-1,773","-1,322","-1,002",-378,"-1,558","-15,187","-11,810","-8,306","-3,468"
37350,OKLAHOMA,KAY,-316,"-2,851","-3,765","-1,907","-1,316","-1,119","-9,849","-11,002","-8,595","-3,687"
37360,OKLAHOMA,KINGFISHER,-41,-36,-783,-569,-186,-234,"-2,480","-1,912","-1,878",-774
37370,OKLAHOMA,KIOWA,-174,"-1,887","-1,374","-1,601",-484,-685,"-8,677","-4,511","-3,144","-1,108"
37380,OKLAHOMA,LATIMER,-99,"-1,619",-748,"-1,816",-340,"-1,193","-11,475","-9,002","-5,856","-2,164"
37390,OKLAHOMA,LE FLORE,"-16,634","-7,549","-8,708","-15,169","-4,989","-87,329","-41,580","-44,088","-82,860","-34,267"
37400,OKLAHOMA,LINCOLN,"-1,540","-1,321","-2,506",-603,-824,"-8,452","-5,066","-6,137","-1,419","-4,095"
37410,OKLAHOMA,LOGAN,-806,-612,"-1,387",-358,"-1,367","-1,486","-1,361","-2,250",-603,"-1,962"
37420,OKLAHOMA,LOVE,-83,"-1,475","-1,212",-530,-375,-362,"-3,641","-5,563","-3,037","-1,413"
37430,OKLAHOMA,MCCLAIN,-871,-861,"-2,140",-648,-920,"-4,440","-3,273","-4,703","-1,738","-3,574"
37440,OKLAHOMA,MCCURTAIN,-615,"-4,011","-3,530","-3,239","-1,579","-4,418","-46,340","-38,524","-28,374","-13,542"
37450,OKLAHOMA,MCINTOSH,-192,"-2,004","-2,775","-1,946",-858,"-1,828","-14,839","-13,417","-10,223","-4,126"
37460,OKLAHOMA,MAJOR,-8,-568,-110,-79,-89,-31,-970,"-1,012",-693,-385
37470,OKLAHOMA,MARSHALL,-201,"-1,060","-2,540","-1,890",-800,"-1,536","-14,146","-12,536","-8,857","-3,500"
37480,OKLAHOMA,MAYES,-284,"-3,695","-2,658","-2,271","-1,276","-1,525","-13,590","-10,555","-6,446","-4,064"
37490,OKLAHOMA,MURRAY,-141,-317,"-1,014","-1,086",-552,"-1,082","-9,808","-7,062","-5,149","-2,187"
37500,OKLAHOMA,MUSKOGEE,-874,"-8,934","-7,577","-6,077","-3,566","-4,315","-38,992","-33,556","-25,909","-12,361"
37510,OKLAHOMA,NOBLE,-65,-431,-875,-231,-290,-113,"-1,079",-894,-432,-280
37520,OKLAHOMA,NOWATA,-77,-528,-913,-418,-143,-190,"-2,686","-2,423","-1,805",-581
37530,OKLAHOMA,OKFUSKEE,-153,-790,-394,-519,-406,-792,"-6,165","-5,769","-4,197","-1,640"
37540,OKLAHOMA,OKLAHOMA,"-21,398","-17,053","-29,001","-8,318","-23,214","-75,200","-54,884","-91,992","-29,896","-78,399"
37550,OKLAHOMA,OKMULGEE,"-13,797","-13,149","-11,061","-4,716","-6,437","-78,123","-74,110","-36,092","-21,312","-22,133"
37560,OKLAHOMA,OSAGE,"-5,254","-2,502","-2,056","-2,776","-2,188","-20,960","-26,063","-13,847","-7,200","-9,152"
37570,OKLAHOMA,OTTAWA,-298,"-3,383","-1,927","-2,414","-1,237","-1,010","-9,222","-8,410","-7,575","-3,163"
37580,OKLAHOMA,PAWNEE,"-4,764","-7,794","-3,378","-3,597","-3,152","-17,385","-9,559","-5,877","-4,446","-5,650"
37590,OKLAHOMA,PAYNE,-464,"-4,317","-3,970","-3,538","-1,674","-1,404","-13,395","-10,181","-9,316","-5,835"
37600,OKLAHOMA,PITTSBURG,-629,"-4,054","-5,971","-4,131","-1,800","-2,750","-24,968","-24,180","-22,080","-11,227"
37610,OKLAHOMA,PONTOTOC,-457,"-3,110","-2,646","-3,497","-1,500","-2,489","-24,107","-20,869","-19,700","-8,662"
37620,OKLAHOMA,POTTAWATOMIE,-473,"-6,578","-4,774","-3,485","-2,207","-2,231","-17,285","-20,429","-16,052","-9,049"
37630,OKLAHOMA,PUSHMATAHA,-249,"-2,471","-2,250","-1,336",-403,"-1,285","-10,791","-9,177","-7,518","-3,501"
37640,OKLAHOMA,ROGER MILLS,-10,-101,-157,-76,-100,-41,-814,-340,-271,-257
37650,OKLAHOMA,ROGERS,"-11,631","-18,869","-5,855","-3,919","-4,438","-46,603","-61,054","-32,645","-17,546","-20,382"
37660,OKLAHOMA,SEMINOLE,-277,"-3,371","-3,124","-2,327","-1,443","-1,196","-9,436","-9,333","-8,518","-3,771"
37670,OKLAHOMA,SEQUOYAH,"-9,325","-3,910","-3,537","-11,251","-5,065","-57,381","-23,263","-22,838","-45,318","-20,231"
37680,OKLAHOMA,STEPHENS,-354,"-1,636","-1,998","-1,977",-984,"-1,304","-14,455","-11,732","-7,640","-3,782"
37690,OKLAHOMA,TEXAS,-38,-405,-307,-53,-349,0,-420,-151,-689,-281
37700,OKLAHOMA,TILLMAN,-100,-962,-764,-851,-700,-308,"-4,054","-3,373","-1,858",-756
37710,OKLAHOMA,TULSA,"-125,594","-118,792","-76,498","-55,292","-57,134","-472,701","-581,797","-316,504","-201,841","-206,499"
37720,OKLAHOMA,WAGONER,"-10,128","-8,960","-4,768","-2,962","-3,801","-32,929","-38,252","-21,833","-11,863","-10,668"
37730,OKLAHOMA,WASHINGTON,-302,"-3,517","-2,524","-1,836",-747,"-1,593","-17,740","-13,933","-9,622","-3,560"
37740,OKLAHOMA,WASHITA,-124,-997,"-1,064",-701,-218,-417,"-3,746","-2,783","-2,968","-1,445"
37750,OKLAHOMA,WOODS,-7,-83,-42,-159,-190,-10,-33,-118,-71,-140
37760,OKLAHOMA,WOODWARD,-52,"-1,119",-732,-535,-287,-69,-722,-850,-844,-718
38000,OREGON,BAKER,-208,42,-668,"1,824","2,240",-243,95,-484,"1,085",672
38010,OREGON,BENTON,730,"2,579","1,744","3,131","2,997","1,496","4,196","2,703","4,364","4,960"
38020,OREGON,CLACKAMAS,"17,869","16,436","13,556","14,591","8,666","17,865","22,717","25,296","14,569","14,231"
38030,OREGON,CLATSOP,-782,356,-981,"2,853","4,376","-1,037",508,"-1,333","5,244","7,282"
38040,OREGON,COLUMBIA,"2,692","2,213","3,171","2,222",952,"2,691","3,845","5,001","3,472","3,453"
38050,OREGON,COOS,"-2,686",985,"-3,515","7,647","12,137","-1,562","1,078","-4,554","11,976","13,961"
38060,OREGON,CROOK,-189,156,-484,"1,779","2,391",-500,260,-401,898,"2,177"
38070,OREGON,CURRY,-367,219,-545,"1,689","2,141",-594,272,"-1,110","3,231","3,139"
38080,OREGON,DESCHUTES,"6,252","8,552","7,228","10,235","1,649","7,192","5,624","7,969","10,690","1,449"
38090,OREGON,DOUGLAS,"-1,363",698,"-1,560","8,004","7,340","-1,715",737,"-2,072","4,608","8,870"
38100,OREGON,GILLIAM,-87,23,-80,83,0,-5,22,0,0,0
38110,OREGON,GRANT,-47,25,-251,419,345,-204,160,-648,635,"1,747"
38120,OREGON,HARNEY,-169,83,-102,0,0,-122,156,-977,"1,034","1,661"
38130,OREGON,HOOD RIVER,-23,91,-120,"1,010","1,541",-300,110,-719,"2,270","3,337"
38140,OREGON,JACKSON,"30,146","23,349","18,455","21,744","19,358","29,224","33,286","22,144","22,150","19,699"
38150,OREGON,JEFFERSON,-325,350,-440,"1,700","2,186",-239,320,"-1,264","1,557","3,795"
38160,OREGON,JOSEPHINE,"2,099","5,319","3,766","13,248","18,502","4,784","5,793","4,125","12,516","13,413"
38170,OREGON,KLAMATH,-815,512,"-1,449","3,075","3,911",-600,456,"-1,643","4,872","5,205"
38180,OREGON,LAKE,0,25,-48,260,164,-24,0,0,0,655
38190,OREGON,LANE,"27,856","17,715","9,087","14,011","2,656","21,315","13,992","9,575","13,962","3,116"
38200,OREGON,LINCOLN,-759,320,"-1,344","2,288","2,261",-765,396,"-1,936","3,261","3,019"
38210,OREGON,LINN,"4,373","8,051","5,913","11,052","19,420","5,680","9,576","6,982","21,692","20,068"
38220,OREGON,MALHEUR,-236,312,-691,"2,896","5,506",-864,523,"-2,576","5,820","7,938"
38230,OREGON,MARION,"-4,284","-7,519","-10,254","-7,765","-10,592","-6,893","-13,635","-16,761","-11,409","-13,227"
38240,OREGON,MORROW,0,131,-88,0,521,-188,88,-520,"1,330",986
38250,OREGON,MULTNOMAH,"38,370","32,471","43,927","32,593","22,067","50,574","55,399","67,875","44,696","38,821"
38260,OREGON,POLK,-732,-883,"-1,696","-1,865","-3,833","-1,860","-4,632","-3,933","-3,012","-3,960"
38270,OREGON,SHERMAN,-49,0,0,0,121,-341,125,-311,438,147
38280,OREGON,TILLAMOOK,-237,352,-784,"2,226","3,304",-857,486,"-1,963","2,552","4,837"
38290,OREGON,UMATILLA,-547,189,"-1,109","4,541","3,142",-460,68,-711,"2,893","3,338"
38300,OREGON,UNION,-120,233,-460,"2,017","1,536",-286,76,-359,"1,189","2,897"
38310,OREGON,WALLOWA,-88,45,-75,528,562,-4,65,-421,58,292
38320,OREGON,WASCO,-295,309,-779,"3,205","2,831",-312,210,"-1,198","3,503","5,283"
38330,OREGON,WASHINGTON,"17,091","19,087","17,644","17,492","12,204","31,064","31,450","36,249","26,681","23,563"
