AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,
17580,KANSAS                   ,MARSHALL,"-20,300","-20,806","-10,287","-9,595","-10,148",,,,,
17590,KANSAS                   ,MEADE,-766,-239,"-1,003","-2,333","-1,125",,,,,
17600,KANSAS                   ,MIAMI,"-41,492","-47,437","-47,187","-44,688","-32,947",,,,,
17610,KANSAS                   ,MITCHELL,"-11,341","-14,116","-8,445","-9,321","-7,087",,,,,
17620,KANSAS                   ,MONTGOMERY,"-103,452","-131,010","-78,488","-85,294","-42,503",,,,,
17630,KANSAS                   ,MORRIS,"-10,879","-12,938","-7,630","-4,558","-6,517",,,,,
17640,KANSAS                   ,MORTON,"-2,219","-1,566","-2,332",-835,-513,,,,,
17650,KANSAS                   ,NEMAHA,"-14,476","-22,534","-15,963","-16,438","-8,151",,,,,
17660,KANSAS                   ,NEOSHO,"-42,825","-44,430","-27,974","-33,131","-23,933",,,,,
17670,KANSAS                   ,NESS,-881,-147,967,-930,-302,,,,,
17680,KANSAS                   ,NORTON,956,"-6,964","-2,804","-4,287","-2,877",,,,,
17690,KANSAS                   ,OSAGE,"-8,163","-24,308","-22,592","-14,840","-21,870",,,,,
17700,KANSAS                   ,OSBORNE,"-9,466","-10,329","-9,648","-7,553","-3,955",,,,,
17710,KANSAS                   ,OTTAWA,"-4,229","-6,755","-5,390","-6,207","-2,967",,,,,
17720,KANSAS                   ,PAWNEE,"-4,744","-4,353","-5,619","-2,970","-3,718",,,,,
17730,KANSAS                   ,PHILLIPS,"-1,600","-1,587","-1,796","-1,277","-2,050",,,,,
17740,KANSAS                   ,POTTAWATOMIE,"13,436","39,723","57,578","62,930","47,824",,,,,
17750,KANSAS                   ,PRATT,"-13,165","-22,348","-14,816","-14,295","-15,064",,,,,
17760,KANSAS                   ,RAWLINS,"-3,988","-4,901","-4,250","-4,576","-5,105",,,,,
17770,KANSAS                   ,RENO,"-144,266","-160,252","-109,984","-108,126","-70,345",,,,,
17780,KANSAS                   ,REPUBLIC,"-11,063","-13,407","-7,897","-13,678","-6,626",,,,,
17790,KANSAS                   ,RICE,"-23,641","-23,738","-17,952","-12,527","-10,108",,,,,
17800,KANSAS                   ,RILEY,"40,476","187,169","186,495","161,313","159,091",,,,,
17810,KANSAS                   ,ROOKS,"-3,735","-4,876","-4,689","-3,671",-849,,,,,
17820,KANSAS                   ,RUSH,"-9,492","-11,941","-4,749","-4,859","-3,615",,,,,
17830,KANSAS                   ,RUSSELL,"-9,455","-10,185","-10,918","-12,871","-7,811",,,,,
17840,KANSAS                   ,SALINE,"-74,173","-102,606","-80,867","-100,512","-55,970",,,,,
17841,KANSAS                   ,SCOTT,-172,0,-256,-977,"-1,059",,,,,
17860,KANSAS                   ,SEDGWICK,"-1,283,322","-1,254,774","-1,124,691","-579,910","-424,744",,,,,
17870,KANSAS                   ,SEWARD,"-16,451","-23,017","-17,004","-14,046","-11,640",,,,,
17880,KANSAS                   ,SHAWNEE,"-71,088","-282,373","-195,895","-109,203","-184,661",,,,,
17890,KANSAS                   ,SHERIDAN,411,-436,-72,-572,-187,,,,,
17900,KANSAS                   ,SHERMAN,"-7,973","-8,624","-5,147","-8,716","-6,229",,,,,
17910,KANSAS                   ,SMITH,"-7,985","-5,758","-3,044","-4,118","-2,370",,,,,
17920,KANSAS                   ,STAFFORD,"-5,695","-8,265",-801,"-4,683","-2,297",,,,,
17921,KANSAS                   ,STANTON,-173,"-1,509",-856,-849,-481,,,,,
17940,KANSAS                   ,STEVENS,"-2,806","-4,971","-3,333","-2,348",-741,,,,,
17950,KANSAS                   ,SUMNER,"-69,611","-58,468","-48,966","-32,678","-23,029",,,,,
17960,KANSAS                   ,THOMAS,"-5,454","-6,499","-4,923","-4,430","-3,108",,,,,
17970,KANSAS                   ,TREGO,0,"-2,617","-1,272",-528,-720,,,,,
17980,KANSAS                   ,WABAUNSEE,"-3,289","-4,347","-2,103","-1,512","2,215",,,,,
17981,KANSAS                   ,WALLACE,"-1,349","-1,285",-670,"-1,772","-1,095",,,,,
17982,KANSAS                   ,WASHINGTON,"-7,025","-7,682","-4,455","-6,317","-2,816",,,,,
17983,KANSAS                   ,WICHITA,-646,-640,-389,-246,-173,,,,,
17984,KANSAS                   ,WILSON,"-23,151","-20,058","-16,479","-13,950","-11,716",,,,,
17985,KANSAS                   ,WOODSON,"-15,865","-11,050","-9,893","-9,023","-6,354",,,,,
17986,KANSAS                   ,WYANDOTTE,"-165,863","-217,986","-205,188","-172,656","-113,750",,,,,
18000,KENTUCKY                 ,ADAIR,"-14,801","-15,742","-21,903","-18,907","-16,692",,,,,
18010,KENTUCKY                 ,ALLEN,"7,404","8,822","2,229","2,597","1,734",,,,,
18020,KENTUCKY                 ,ANDERSON,"-10,683","-9,088","-10,822","-12,894","-11,610",,,,,
18030,KENTUCKY                 ,BALLARD,"-7,846","-9,208","-10,754","-8,458","-10,240",,,,,
18040,KENTUCKY                 ,BARREN,"-22,463","-29,905","-41,065","-35,478","-30,770",,,,,
18050,KENTUCKY                 ,BATH,"-2,382","-2,777","-4,618","-6,364","-8,114",,,,,
18060,KENTUCKY                 ,BELL,"-36,353","-52,992","-63,526","-49,567","-28,398",,,,,
18070,KENTUCKY                 ,BOONE,"-68,382","-33,605","-82,975","9,714","-12,427",,,,,
18080,KENTUCKY                 ,BOURBON,"-4,953","3,121","6,067",259,"-4,667",,,,,
18090,KENTUCKY                 ,BOYD,"-125,210","-74,848","-38,245","6,516","60,865",,,,,
18100,KENTUCKY                 ,BOYLE,"-19,277","-14,985","-17,705","-15,656","-21,871",,,,,
18110,KENTUCKY                 ,BRACKEN,"-8,341","-3,512","-8,487",-538,"-3,867",,,,,
18120,KENTUCKY                 ,BREATHITT,"-3,358","-4,697","-7,911","-9,456","-6,937",,,,,
18130,KENTUCKY                 ,BRECKINRIDGE,"-37,112","-31,439","-35,339","-28,466","-34,747",,,,,
18140,KENTUCKY                 ,BULLITT,"-161,024","-90,581","-102,387","-95,410","-62,722",,,,,
18150,KENTUCKY                 ,BUTLER,"30,065","26,528","30,236","30,400","17,108",,,,,
18160,KENTUCKY                 ,CALDWELL,"-13,183","-6,789","-14,116","-13,505","-11,114",,,,,
18170,KENTUCKY                 ,CALLOWAY,"-15,255","-23,256","-26,886","-18,932","-16,404",,,,,
18180,KENTUCKY                 ,CAMPBELL,"-70,188","-28,452","-71,179","7,262","-8,539",,,,,
18190,KENTUCKY                 ,CARLISLE,"-5,569","-6,278","-6,939","-6,158","-5,831",,,,,
18191,KENTUCKY                 ,CARROLL,"-10,226","-9,525","-13,795","-9,564","-9,254",,,,,
18210,KENTUCKY                 ,CARTER,"-24,156","-15,279","-14,711","-9,634","-2,363",,,,,
18220,KENTUCKY                 ,CASEY,"-8,264","-6,010","-8,474","-10,020","-10,577",,,,,
18230,KENTUCKY                 ,CHRISTIAN,"-225,099","-166,777","-173,866","-217,956","-152,274",,,,,
18240,KENTUCKY                 ,CLARK,"-15,196","12,342","19,748","10,582","-10,996",,,,,
18250,KENTUCKY                 ,CLAY,"-10,375","-13,059","-16,894","-15,423","-16,273",,,,,
18260,KENTUCKY                 ,CLINTON,"-21,690","-21,934","-35,947","-24,487","-18,238",,,,,
18270,KENTUCKY                 ,CRITTENDEN,"-5,995","-8,561","-7,945","-9,512","-10,512",,,,,
18271,KENTUCKY                 ,CUMBERLAND,"-5,746","-9,442","-8,883","-12,346","-10,900",,,,,
18290,KENTUCKY                 ,DAVIESS,"-880,401","-680,565","-741,174","-591,124","-372,133",,,,,
18291,KENTUCKY                 ,EDMONSON,"2,171","-8,388","-24,566","-14,971","-8,925",,,,,
18310,KENTUCKY                 ,ELLIOTT,"-3,760","-4,329","-6,448","-4,007","-4,376",,,,,
18320,KENTUCKY                 ,ESTILL,"-8,904","-8,480","-7,836","-8,929","-9,816",,,,,
18330,KENTUCKY                 ,FAYETTE,"-108,314","111,493","184,056","90,840","-56,825",,,,,
18340,KENTUCKY                 ,FLEMING,"-6,296","-5,888","-6,965","-7,192","-8,188",,,,,
18350,KENTUCKY                 ,FLOYD,"-23,264","-19,702","-26,226","-27,915","-30,969",,,,,
18360,KENTUCKY                 ,FRANKLIN,"-102,419","-89,160","-110,128","-100,632","-90,270",,,,,
18361,KENTUCKY                 ,FULTON,"-18,471","-14,234","-29,376","-16,657","-10,381",,,,,
18362,KENTUCKY                 ,GALLATIN,"-12,389","-4,758","-10,163",-33,"-1,125",,,,,
18390,KENTUCKY                 ,GARRARD,"-6,626","-6,417","-5,786","-5,896","-7,884",,,,,
18400,KENTUCKY                 ,GRANT,"-16,771","-7,765","-19,227","2,376","-3,560",,,,,
18410,KENTUCKY                 ,GRAVES,"-33,844","-39,466","-48,378","-45,494","-38,615",,,,,
18420,KENTUCKY                 ,GRAYSON,"-32,919","-33,101","-31,968","-57,857","-40,651",,,,,
18421,KENTUCKY                 ,GREEN,"-12,134","-12,877","-12,924","-8,125","-9,640",,,,,
18440,KENTUCKY                 ,GREENUP,"-111,556","-66,789","-40,194","-1,115","45,501",,,,,
18450,KENTUCKY                 ,HANCOCK,"-60,048","-56,938","-43,656","-38,764","-34,610",,,,,
18460,KENTUCKY                 ,HARDIN,"-388,947","-405,597","-511,945","-531,813","-234,482",,,,,
18470,KENTUCKY                 ,HARLAN,"-18,523","-17,186","-27,985","-26,305","-22,234",,,,,
18480,KENTUCKY                 ,HARRISON,"-10,295","-9,881","-13,181","-13,178","-13,309",,,,,
18490,KENTUCKY                 ,HART,"-17,623","-23,064","-36,177","-31,097","-21,660",,,,,
18500,KENTUCKY                 ,HENDERSON,"-52,654","-4,140","-3,164","-31,485","16,033",,,,,
18510,KENTUCKY                 ,HENRY,"-77,541","-43,352","-45,410","-37,599","-19,200",,,,,
18511,KENTUCKY                 ,HICKMAN,"-3,698","-5,982","-6,167","-4,335","-6,215",,,,,
18530,KENTUCKY                 ,HOPKINS,"-20,008","-23,857","-33,272","-36,696","-31,896",,,,,
18540,KENTUCKY                 ,JACKSON,"-4,434","-4,281","-5,634","-4,934","-7,571",,,,,
18550,KENTUCKY                 ,JEFFERSON,"-3,221,017","-2,014,670","-1,888,947","-1,619,426","-992,455",,,,,
18560,KENTUCKY                 ,JESSAMINE,"-11,292","12,541","22,531","6,626","-9,230",,,,,
18570,KENTUCKY                 ,JOHNSON,"-12,301","-11,162","-17,195","-15,069","-15,373",,,,,
18580,KENTUCKY                 ,KENTON,"-113,443","-46,852","-119,255","12,707","-15,507",,,,,
18590,KENTUCKY                 ,KNOTT,"-4,404","-4,489","-8,373","-6,432","-4,525",,,,,
18600,KENTUCKY                 ,KNOX,"-8,278","-8,372","-11,654","-11,552","-11,667",,,,,
18610,KENTUCKY                 ,LARUE,"-65,802","-73,867","-103,902","-99,402","-55,524",,,,,
18620,KENTUCKY                 ,LAUREL,"-15,077","-17,715","-27,788","-18,491","-20,866",,,,,
18630,KENTUCKY                 ,LAWRENCE,"-5,793","-8,074","-7,985","-4,495","-3,036",,,,,
18640,KENTUCKY                 ,LEE,"-4,137","-5,537","-6,834","-4,028","-5,671",,,,,
18650,KENTUCKY                 ,LESLIE,"-5,170","-6,843","-5,852","-8,062","-5,426",,,,,
18660,KENTUCKY                 ,LETCHER,"-9,258","-10,356","-13,406","-13,059","-14,305",,,,,
18670,KENTUCKY                 ,LEWIS,"-10,032","-8,730","-9,176","-7,066","-7,727",,,,,
18680,KENTUCKY                 ,LINCOLN,"-14,580","-15,072","-18,911","-14,526","-15,273",,,,,
18690,KENTUCKY                 ,LIVINGSTON,"-5,937","-6,185","-7,834","-7,880","-9,438",,,,,
18700,KENTUCKY                 ,LOGAN,"-20,187","-23,596","-34,374","-27,440","-23,031",,,,,
18710,KENTUCKY                 ,LYON,"-4,611","-8,506","-8,048","-10,599","-9,335",,,,,
18720,KENTUCKY                 ,MCCRACKEN,"-51,087","-61,827","-73,631","-68,659","-70,586",,,,,
18730,KENTUCKY                 ,MCCREARY,"-11,465","-14,916","-14,485","-14,933","-12,045",,,,,
18740,KENTUCKY                 ,MCLEAN,"-90,746","-44,104","-65,153","-53,782","-26,754",,,,,
18750,KENTUCKY                 ,MADISON,"-26,513","-26,275","-31,631","-29,323","-34,828",,,,,
18760,KENTUCKY                 ,MAGOFFIN,"-6,694","-5,298","-6,944","-9,683","-9,826",,,,,
18770,KENTUCKY                 ,MARION,"-27,401","-13,103","-21,200","-17,253","-19,654",,,,,
18780,KENTUCKY                 ,MARSHALL,"-19,879","-22,159","-21,685","-27,321","-27,906",,,,,
18790,KENTUCKY                 ,MARTIN,"-3,614","-5,332","-6,285","-4,239","-3,599",,,,,
18800,KENTUCKY                 ,MASON,"-10,429","-11,055","-15,061","-10,862","-10,447",,,,,
18801,KENTUCKY                 ,MEADE,"-77,966","-75,006","-77,009","-51,960","-42,446",,,,,
18802,KENTUCKY                 ,MENIFEE,"-1,631","-2,488","-2,238","-1,979","-2,794",,,,,
18830,KENTUCKY                 ,MERCER,"-8,556","-8,372","-8,989","-9,226","-9,435",,,,,
18831,KENTUCKY                 ,METCALFE,"-6,675","-7,719","-8,125","-9,743","-7,918",,,,,
18850,KENTUCKY                 ,MONROE,"-21,220","-22,853","-21,106","-15,209","-11,879",,,,,
18860,KENTUCKY                 ,MONTGOMERY,"-8,454","-8,692","-14,575","-14,916","-15,268",,,,,
18861,KENTUCKY                 ,MORGAN,"-3,091","-3,737","-3,802","-3,835","-5,100",,,,,
18880,KENTUCKY                 ,MUHLENBERG,"-25,326","-31,724","-28,171","-32,810","-26,090",,,,,
18890,KENTUCKY                 ,NELSON,"-238,330","-166,906","-147,122","-157,180","-89,530",,,,,
18900,KENTUCKY                 ,NICHOLAS,"-1,257","-1,374","-2,611","-3,472","-7,364",,,,,
18910,KENTUCKY                 ,OHIO,"-32,398","-31,164","-53,209","-31,926","-22,274",,,,,
18920,KENTUCKY                 ,OLDHAM,"-116,542","-82,026","-69,241","-64,825","-42,994",,,,,
18930,KENTUCKY                 ,OWEN,"-4,702","-4,853","-7,281","-4,748","-4,541",,,,,
18931,KENTUCKY                 ,OWSLEY,"-2,294","-4,047","-5,906","-6,020","-4,749",,,,,
18932,KENTUCKY                 ,PENDLETON,"-9,076","-4,365","-14,400",350,"-1,441",,,,,
18960,KENTUCKY                 ,PERRY,"-12,385","-17,614","-13,064","-16,882","-17,403",,,,,
18970,KENTUCKY                 ,PIKE,"-24,244","-29,165","-39,355","-39,424","-37,968",,,,,
18971,KENTUCKY                 ,POWELL,"-2,432","-2,140","-3,952","-2,971","-5,594",,,,,
18972,KENTUCKY                 ,PULASKI,"-31,166","-32,044","-39,671","-36,565","-48,785",,,,,
18973,KENTUCKY                 ,ROBERTSON,"-1,866",-946,"-2,317","-1,176","-2,727",,,,,
18974,KENTUCKY                 ,ROCKCASTLE,"-8,651","-8,323","-15,055","-9,524","-13,207",,,,,
18975,KENTUCKY                 ,ROWAN,"-8,997","-9,235","-11,669","-10,131","-7,379",,,,,
18976,KENTUCKY                 ,RUSSELL,"-9,643","-9,108","-10,665","-9,046","-7,880",,,,,
18977,KENTUCKY                 ,SCOTT,"-14,560","9,853","16,992","10,707","-6,990",,,,,
18978,KENTUCKY                 ,SHELBY,"-174,106","-99,344","-93,022","-73,676","-47,786",,,,,
18979,KENTUCKY                 ,SIMPSON,"-7,467","-10,874","-17,945","-12,753","-11,096",,,,,
18980,KENTUCKY                 ,SPENCER,"-63,117","-36,588","-31,082","-23,887","-18,130",,,,,
18981,KENTUCKY                 ,TAYLOR,"-39,225","-35,588","-43,606","-52,292","-39,748",,,,,
18982,KENTUCKY                 ,TODD,"-21,943","-22,372","-26,779","-25,652","-16,688",,,,,
18983,KENTUCKY                 ,TRIGG,"-45,149","-22,312","-29,048","-34,672","-25,654",,,,,
18984,KENTUCKY                 ,TRIMBLE,"-33,386","-21,598","-20,799","-22,306","-11,772",,,,,
18985,KENTUCKY                 ,UNION,"-8,588","-5,605","-4,639","-9,322","-7,762",,,,,
18986,KENTUCKY                 ,WARREN,"-14,174","-82,296","-152,861","-137,018","-122,401",,,,,
18987,KENTUCKY                 ,WASHINGTON,"-21,254","-19,088","-14,563","-16,120","-21,543",,,,,
18988,KENTUCKY                 ,WAYNE,"-6,437","-9,514","-12,447","-10,913","-10,713",,,,,
18989,KENTUCKY                 ,WEBSTER,"-20,360","-15,643","-14,240","-17,996","-9,797",,,,,
18990,KENTUCKY                 ,WHITLEY,"-29,082","-36,577","-45,740","-45,125","-44,322",,,,,
18991,KENTUCKY                 ,WOLFE,"-4,575","-5,757","-7,102","-5,758","-5,483",,,,,
18992,KENTUCKY                 ,WOODFORD,"-9,524","2,351","4,821","3,051","-6,384",,,,,
19000,LOUISIANA                ,ACADIA,"42,377","2,009","-29,790","-21,770","-16,806",,,,,
19010,LOUISIANA                ,ALLEN,"-21,537","-45,102","-55,980","-42,522","-31,041",,,,,
19020,LOUISIANA                ,ASCENSION,"-37,897","-67,771","-153,566","-116,270","-28,112",,,,,
19030,LOUISIANA                ,ASSUMPTION,"-15,035","-40,522","-51,178","-34,316","-31,367",,,,,
19040,LOUISIANA                ,AVOYELLES,"-60,675","-132,474","-188,889","-176,656","-122,075",,,,,
19050,LOUISIANA                ,BEAUREGARD,"-28,685","-62,502","-99,598","-75,145","-46,928",,,,,
19060,LOUISIANA                ,BIENVILLE,"-28,097","-56,080","-93,264","-72,477","-54,450",,,,,
19070,LOUISIANA                ,BOSSIER,"-53,026","-46,619","-138,229","-99,882","-38,806",,,,,
19080,LOUISIANA                ,CADDO,"-164,611","-170,992","-424,709","-286,766","-119,229",,,,,
19090,LOUISIANA                ,CALCASIEU,"-94,932","-419,289","-515,782","-349,889","-183,908",,,,,
19100,LOUISIANA                ,CALDWELL,"-17,135","-25,969","-52,555","-36,212","-23,472",,,,,
19110,LOUISIANA                ,CAMERON,"-3,171","-7,309","-5,907","-2,048","-2,360",,,,,
19120,LOUISIANA                ,CATAHOULA,"-8,792","-22,725","-31,533","-24,159","-26,903",,,,,
19130,LOUISIANA                ,CLAIBORNE,"-14,950","-43,847","-78,769","-63,328","-56,481",,,,,
19140,LOUISIANA                ,CONCORDIA,"-21,779","-42,924","-65,810","-48,885","-49,185",,,,,
19150,LOUISIANA                ,DE SOTO,"-13,582","-14,627","-40,264","-25,316","-8,928",,,,,
19160,LOUISIANA                ,EAST BATON ROUGE,"-248,357","-420,757","-803,321","-537,810","-184,634",,,,,
19170,LOUISIANA                ,EAST CARROLL,"-9,202","-20,654","-21,781","-25,693","-23,171",,,,,
19180,LOUISIANA                ,EAST FELICIANA,"-14,207","-31,628","-52,028","-41,786","-12,728",,,,,
19190,LOUISIANA                ,EVANGELINE,"-44,445","-71,235","-109,125","-91,950","-77,940",,,,,
19200,LOUISIANA                ,FRANKLIN,"-38,396","-81,298","-96,528","-91,152","-59,468",,,,,
19210,LOUISIANA                ,GRANT,"-33,853","-22,695","-34,653","-28,816","-9,413",,,,,
19220,LOUISIANA                ,IBERIA,"74,983","7,393","-29,871","-30,489","-18,871",,,,,
19230,LOUISIANA                ,IBERVILLE,"-17,764","-30,204","-76,399","-86,443","-16,158",,,,,
19240,LOUISIANA                ,JACKSON,"-32,100","-64,471","-95,189","-78,162","-53,341",,,,,
19250,LOUISIANA                ,JEFFERSON,"-410,403","-403,337","-415,767","-257,102","-121,321",,,,,
19260,LOUISIANA                ,JEFFERSON DAVIS,"-30,822","-65,112","-86,064","-86,262","-49,000",,,,,
19270,LOUISIANA                ,LAFAYETTE,"-289,750","-384,324","-457,986","-384,694","-391,879",,,,,
19280,LOUISIANA                ,LAFOURCHE,"-116,716","-149,102","-186,136","-166,831","-146,776",,,,,
19290,LOUISIANA                ,LA SALLE,"-18,406","-35,004","-51,784","-43,923","-24,672",,,,,
