DISABLED -- REPRICING ADJUSTMENTS TO THE 2009-2013 SKILLED NURSING FACILITY REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART A REIMBURSEMENT,,,,,,,,,
35270,NORTH DAKOTA             ,MCLEAN,-68,"-1,105",164,-29,0,,,,,
35280,NORTH DAKOTA             ,MERCER,-75,-663,280,-21,0,,,,,
35290,NORTH DAKOTA             ,MORTON,-8,"-2,695",-676,-327,855,,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,-136,-549,819,113,344,,,,,
35310,NORTH DAKOTA             ,NELSON,0,-575,500,-70,25,,,,,
35320,NORTH DAKOTA             ,OLIVER,-140,-63,-142,0,0,,,,,
35330,NORTH DAKOTA             ,PEMBINA,-144,-982,0,55,0,,,,,
35340,NORTH DAKOTA             ,PIERCE,0,"-1,078",0,-153,0,,,,,
35350,NORTH DAKOTA             ,RAMSEY,-318,-514,750,-628,166,,,,,
35360,NORTH DAKOTA             ,RANSOM,-118,"-1,572",150,-14,293,,,,,
35370,NORTH DAKOTA             ,RENVILLE,36,0,0,0,262,,,,,
35380,NORTH DAKOTA             ,RICHLAND,-615,-79,163,-32,0,,,,,
35390,NORTH DAKOTA             ,ROLETTE,-281,-232,23,-617,-32,,,,,
35400,NORTH DAKOTA             ,SARGENT,-104,-627,142,50,291,,,,,
35410,NORTH DAKOTA             ,SHERIDAN,33,0,-61,0,0,,,,,
35420,NORTH DAKOTA             ,SIOUX,-19,-827,-193,-85,-18,,,,,
35430,NORTH DAKOTA             ,SLOPE,0,0,0,0,0,,,,,
35440,NORTH DAKOTA             ,STARK,-233,"-3,653",338,-214,297,,,,,
35450,NORTH DAKOTA             ,STEELE,0,0,0,0,0,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"-1,724","-2,715",-455,"-1,728",64,,,,,
35470,NORTH DAKOTA             ,TOWNER,-55,-89,146,0,59,,,,,
35480,NORTH DAKOTA             ,TRAILL,-812,-404,97,0,0,,,,,
35490,NORTH DAKOTA             ,WALSH,19,"-1,139","-1,484",0,246,,,,,
35500,NORTH DAKOTA             ,WARD,"-8,975","-11,589","1,878",-857,"1,607",,,,,
35510,NORTH DAKOTA             ,WELLS,"-1,043",-74,-81,0,0,,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"-2,494",-599,462,82,488,,,,,
36000,OHIO                     ,ADAMS,"-3,909","-1,745","-2,558","-2,084","-1,847",,,,,
36010,OHIO                     ,ALLEN,"-6,794","-1,440",130,"-2,991","4,688",,,,,
36020,OHIO                     ,ASHLAND,"-5,135","-1,778","-2,456","-2,954","-3,736",,,,,
36030,OHIO                     ,ASHTABULA,"-21,145","-17,819","-24,379","-5,667","-12,591",,,,,
36040,OHIO                     ,ATHENS,"-4,976","-6,994",202,"-3,595","-1,209",,,,,
36050,OHIO                     ,AUGLAIZE,"-5,487","-3,526","-5,454","-2,557","-1,323",,,,,
36060,OHIO                     ,BELMONT,"-27,607","-21,365","-15,301","-13,296","-11,499",,,,,
36070,OHIO                     ,BROWN,"-4,082","-1,534","-5,110",237,"-2,415",,,,,
36080,OHIO                     ,BUTLER,"-23,298","-14,832","-35,653",-267,"-6,986",,,,,
36090,OHIO                     ,CARROLL,"-2,420","-1,583","-1,474","-2,659","-1,525",,,,,
36100,OHIO                     ,CHAMPAIGN,"-4,078","-9,256","-10,077","-6,936","-5,666",,,,,
36110,OHIO                     ,CLARK,"-35,358","-51,488","-56,236","-35,294","-49,423",,,,,
36120,OHIO                     ,CLERMONT,"-14,723","-9,811","-20,310","3,012","-2,909",,,,,
36130,OHIO                     ,CLINTON,"-5,281","-4,972","-4,840","-3,628","-2,755",,,,,
36140,OHIO                     ,COLUMBIANA,"-21,823","-20,768","-21,519","-11,701","-9,734",,,,,
36150,OHIO                     ,COSHOCTON,"-11,546","-5,840","-6,790","-3,655","-3,687",,,,,
36160,OHIO                     ,CRAWFORD,"-9,439","-9,759","-10,622","-5,704","-3,633",,,,,
36170,OHIO                     ,CUYAHOGA,"50,893","293,564","255,142","298,579","135,904",,,,,
36190,OHIO                     ,DARKE,"-7,427","-5,297","-7,592","-3,823","-2,941",,,,,
36200,OHIO                     ,DEFIANCE,"-7,259","-9,815","-10,793","-3,546","-5,325",,,,,
36210,OHIO                     ,DELAWARE,"-15,415","-25,132","-29,256","-21,225","-6,860",,,,,
36220,OHIO                     ,ERIE,"-43,408","-29,627","-24,815","-5,591","-10,641",,,,,
36230,OHIO                     ,FAIRFIELD,"-30,613","-55,179","-52,635","-36,056","-12,571",,,,,
36240,OHIO                     ,FAYETTE,"-7,994","-7,187","-11,360","-4,155","-4,441",,,,,
36250,OHIO                     ,FRANKLIN,"-306,837","-432,701","-488,948","-283,542","-134,432",,,,,
36260,OHIO                     ,FULTON,"-6,840","-6,745","-4,003",-347,"1,385",,,,,
36270,OHIO                     ,GALLIA,"-4,454","-4,847","-3,669","-1,333","-2,436",,,,,
36280,OHIO                     ,GEAUGA,-539,"9,436","4,108","7,465","4,588",,,,,
36290,OHIO                     ,GREENE,"-14,967","-12,192","-19,404","-22,493","-13,347",,,,,
36300,OHIO                     ,GUERNSEY,"-7,959","-10,311","-13,916","-4,089","-4,867",,,,,
36310,OHIO                     ,HAMILTON,"-75,975","-42,834","-105,064","10,512","-17,064",,,,,
36330,OHIO                     ,HANCOCK,"-7,346","-9,843","-10,789","-4,349","-3,580",,,,,
36340,OHIO                     ,HARDIN,"-4,556","-3,745","-3,421","-3,227",-934,,,,,
36350,OHIO                     ,HARRISON,"-3,995","-4,061","-1,906",-401,"-1,295",,,,,
36360,OHIO                     ,HENRY,"-3,327","-3,878","-3,102",-340,"-1,774",,,,,
36370,OHIO                     ,HIGHLAND,"-7,764","-5,518","-10,916","-4,106","-4,294",,,,,
36380,OHIO                     ,HOCKING,"3,466","1,678","-1,004",652,"1,475",,,,,
36390,OHIO                     ,HOLMES,"-9,201","-3,334","-2,542",-963,-977,,,,,
36400,OHIO                     ,HURON,"-10,414","-8,644","-8,840","-6,395","-3,731",,,,,
36410,OHIO                     ,JACKSON,"-6,964","-5,099","-9,493","-3,183","-3,547",,,,,
36420,OHIO                     ,JEFFERSON,"-5,508","-2,771","24,734","33,250","1,236",,,,,
36430,OHIO                     ,KNOX,"-9,192","-10,238","-12,366","-7,559","-3,740",,,,,
36440,OHIO                     ,LAKE,"10,435","54,164","42,331","46,635","18,479",,,,,
36450,OHIO                     ,LAWRENCE,"-11,392","-7,017","-5,530","-2,300","6,049",,,,,
36460,OHIO                     ,LICKING,"-41,303","-47,423","-63,358","-45,064","-13,029",,,,,
36470,OHIO                     ,LOGAN,"-7,869","-8,078","-4,966","-2,978","-3,236",,,,,
36480,OHIO                     ,LORAIN,"12,992","59,689","50,815","58,191","30,489",,,,,
36490,OHIO                     ,LUCAS,"-141,227","-177,421","-134,193","7,366","36,273",,,,,
36500,OHIO                     ,MADISON,"-11,911","-13,100","-16,534","-8,072","-3,395",,,,,
36510,OHIO                     ,MAHONING,"-118,059","-109,317","-118,323","-50,173","-45,865",,,,,
36520,OHIO                     ,MARION,"-21,743","-16,413","-19,209","-13,942","-8,014",,,,,
36530,OHIO                     ,MEDINA,"2,083","14,846","10,199","21,913","6,944",,,,,
36540,OHIO                     ,MEIGS,"-3,568","-4,761","-3,903","-2,285","-2,410",,,,,
36550,OHIO                     ,MERCER,"-1,712","-2,134","-3,497","-1,730","-2,618",,,,,
36560,OHIO                     ,MIAMI,"-12,197","-12,521","-14,943","-20,314","-11,094",,,,,
36570,OHIO                     ,MONROE,"-3,440","-2,095","-3,281","-2,360","-1,392",,,,,
36580,OHIO                     ,MONTGOMERY,"-91,580","-97,789","-91,153","-115,904","-55,592",,,,,
36590,OHIO                     ,MORGAN,-890,"-1,133","-2,532",-367,-514,,,,,
36600,OHIO                     ,MORROW,"-3,835","-11,377","-8,759","-7,824","-3,028",,,,,
36610,OHIO                     ,MUSKINGUM,"-13,488","-16,312","-20,058","-7,913","-9,193",,,,,
36620,OHIO                     ,NOBLE,"-1,388",-869,"-1,115",-311,-159,,,,,
36630,OHIO                     ,OTTAWA,"-11,955","-18,395","-11,972","-2,215","-1,440",,,,,
36640,OHIO                     ,PAULDING,"-1,114",-355,"-2,253","-1,141",-594,,,,,
36650,OHIO                     ,PERRY,"1,437","3,516","3,001","1,786","1,717",,,,,
36660,OHIO                     ,PICKAWAY,"-8,961","-12,496","-16,865","-7,084","-3,723",,,,,
36670,OHIO                     ,PIKE,"-8,426","-6,623","-3,308","-5,100","-1,619",,,,,
36680,OHIO                     ,PORTAGE,"-32,326","-16,586","-26,033","-20,000","-8,226",,,,,
36690,OHIO                     ,PREBLE,"-20,673","-11,372","-16,496","-6,429","-7,971",,,,,
36700,OHIO                     ,PUTNAM,"-4,295","-2,960","-3,329",-883,"-1,928",,,,,
36710,OHIO                     ,RICHLAND,"-26,681","-27,767","-27,239","-28,178","-16,143",,,,,
36720,OHIO                     ,ROSS,"-15,414","-13,897","-8,707","-10,136","-7,940",,,,,
36730,OHIO                     ,SANDUSKY,"-14,815","-10,349","-10,558","-7,519","-4,380",,,,,
36740,OHIO                     ,SCIOTO,"-19,493","-16,748","-21,878","-13,179","-9,686",,,,,
36750,OHIO                     ,SENECA,"-9,906","-11,581","-10,184","-4,342","-3,179",,,,,
36760,OHIO                     ,SHELBY,"-6,416","-3,656","-5,200","-3,801","-2,207",,,,,
36770,OHIO                     ,STARK,"-91,674","-71,840","-85,974","-126,170","-78,779",,,,,
36780,OHIO                     ,SUMMIT,"-142,255","-126,384","-133,955","-89,016","-55,812",,,,,
36790,OHIO                     ,TRUMBULL,"-92,204","-88,442","-76,939","-47,461","-35,021",,,,,
36800,OHIO                     ,TUSCARAWAS,"-24,400","-13,160","-23,164","-14,701","-9,851",,,,,
36810,OHIO                     ,UNION,"-7,681","-9,113","-9,498","-5,410","-2,284",,,,,
36820,OHIO                     ,VAN WERT,"-4,226","-3,085","-3,755","-2,915","-1,494",,,,,
36830,OHIO                     ,VINTON,"-1,804","-2,963","-2,254",255,-169,,,,,
36840,OHIO                     ,WARREN,"-10,990","-4,853","-14,773","-1,274","-3,891",,,,,
36850,OHIO                     ,WASHINGTON,"16,974","35,771","36,992","26,854","45,840",,,,,
36860,OHIO                     ,WAYNE,"-19,169","-15,743","-15,438","-7,092","-8,298",,,,,
36870,OHIO                     ,WILLIAMS,"-3,922","-3,584","-2,731","-2,135","-1,536",,,,,
36880,OHIO                     ,WOOD,"-17,037","-23,175","-15,472",111,"3,863",,,,,
36890,OHIO                     ,WYANDOT,"-3,207","-3,228","-2,827","-1,043","-1,218",,,,,
37000,OKLAHOMA                 ,ADAIR,890,321,"-1,296","-1,031",-483,,,,,
37010,OKLAHOMA                 ,ALFALFA,33,148,0,-41,4,,,,,
37020,OKLAHOMA                 ,ATOKA,0,88,-84,-91,61,,,,,
37030,OKLAHOMA                 ,BEAVER,-270,0,0,0,45,,,,,
37040,OKLAHOMA                 ,BECKHAM,612,754,-298,35,176,,,,,
37050,OKLAHOMA                 ,BLAINE,200,0,0,-27,9,,,,,
37060,OKLAHOMA                 ,BRYAN,"4,004","4,909","-1,721","2,165",759,,,,,
37070,OKLAHOMA                 ,CADDO,"1,464",456,237,-24,946,,,,,
37080,OKLAHOMA                 ,CANADIAN,"2,308","1,244","1,284","1,567","1,783",,,,,
37090,OKLAHOMA                 ,CARTER,"2,023","1,361","-3,297",-381,-723,,,,,
37100,OKLAHOMA                 ,CHEROKEE,"1,140",-298,"-4,748","-2,139",-257,,,,,
37110,OKLAHOMA                 ,CHOCTAW,"1,341",654,"-1,531",-803,-238,,,,,
37120,OKLAHOMA                 ,CIMARRON,117,0,-307,0,0,,,,,
37130,OKLAHOMA                 ,CLEVELAND,"12,391","2,994","5,381","4,880","9,685",,,,,
37140,OKLAHOMA                 ,COAL,266,-235,-88,0,129,,,,,
37150,OKLAHOMA                 ,COMANCHE,"-2,928",-823,"-18,163","-26,838","-17,196",,,,,
37160,OKLAHOMA                 ,COTTON,-286,68,-181,-349,-369,,,,,
37170,OKLAHOMA                 ,CRAIG,31,"-1,673","-5,199","-1,529",-251,,,,,
37180,OKLAHOMA                 ,CREEK,"-9,407","-9,462","-11,613","-6,838","-2,945",,,,,
37190,OKLAHOMA                 ,CUSTER,"1,106",565,-490,-979,171,,,,,
37200,OKLAHOMA                 ,DELAWARE,-321,926,"-1,451",-845,54,,,,,
37210,OKLAHOMA                 ,DEWEY,122,17,0,0,0,,,,,
37220,OKLAHOMA                 ,ELLIS,31,42,-2,0,0,,,,,
37230,OKLAHOMA                 ,GARFIELD,"1,239","1,566","-1,278",-785,323,,,,,
37240,OKLAHOMA                 ,GARVIN,"1,636",660,-416,-244,660,,,,,
37250,OKLAHOMA                 ,GRADY,"3,838","1,749",845,"1,683","2,118",,,,,
37260,OKLAHOMA                 ,GRANT,183,76,-10,-31,33,,,,,
37270,OKLAHOMA                 ,GREER,109,248,48,-101,0,,,,,
37280,OKLAHOMA                 ,HARMON,75,29,-301,-63,0,,,,,
37290,OKLAHOMA                 ,HARPER,0,70,-28,-81,9,,,,,
37300,OKLAHOMA                 ,HASKELL,0,59,-93,-3,-219,,,,,
37310,OKLAHOMA                 ,HUGHES,-9,"1,315","-2,374",-871,49,,,,,
37320,OKLAHOMA                 ,JACKSON,680,"1,044","-1,722",-880,-104,,,,,
37330,OKLAHOMA                 ,JEFFERSON,261,46,-39,-613,221,,,,,
37340,OKLAHOMA                 ,JOHNSTON,713,862,76,-62,38,,,,,
37350,OKLAHOMA                 ,KAY,161,"-1,152","-2,959","-1,022",-473,,,,,
37360,OKLAHOMA                 ,KINGFISHER,50,452,-152,19,-209,,,,,
37370,OKLAHOMA                 ,KIOWA,258,157,10,-335,"-1,146",,,,,
37380,OKLAHOMA                 ,LATIMER,193,187,-218,-105,-35,,,,,
37390,OKLAHOMA                 ,LE FLORE,"-5,724","-4,832",-626,"-2,528","-7,250",,,,,
37400,OKLAHOMA                 ,LINCOLN,603,257,-757,450,491,,,,,
37410,OKLAHOMA                 ,LOGAN,"1,692",366,637,549,"1,439",,,,,
37420,OKLAHOMA                 ,LOVE,124,850,-165,0,12,,,,,
37430,OKLAHOMA                 ,MCCLAIN,"1,718",741,570,639,931,,,,,
37440,OKLAHOMA                 ,MCCURTAIN,"1,281",342,"-1,211","-1,186",-933,,,,,
37450,OKLAHOMA                 ,MCINTOSH,900,-302,"-2,236",-630,268,,,,,
37460,OKLAHOMA                 ,MAJOR,524,352,-210,-86,-260,,,,,
37470,OKLAHOMA                 ,MARSHALL,467,229,-484,-456,343,,,,,
37480,OKLAHOMA                 ,MAYES,554,929,"-1,806","-1,909",-213,,,,,
37490,OKLAHOMA                 ,MURRAY,"1,271",702,-573,-372,24,,,,,
37500,OKLAHOMA                 ,MUSKOGEE,"-1,438",683,"-4,153","-2,534","-2,263",,,,,
37510,OKLAHOMA                 ,NOBLE,231,455,-71,70,-41,,,,,
37520,OKLAHOMA                 ,NOWATA,-721,-696,-227,-695,19,,,,,
37530,OKLAHOMA                 ,OKFUSKEE,585,"1,393",-4,-100,-120,,,,,
37540,OKLAHOMA                 ,OKLAHOMA,"45,317","16,047","19,406","16,594","41,851",,,,,
37550,OKLAHOMA                 ,OKMULGEE,"-5,261","-8,653","-7,117","-5,425","-2,511",,,,,
37560,OKLAHOMA                 ,OSAGE,"-1,221","-2,613","-3,463","-1,649","-1,294",,,,,
37570,OKLAHOMA                 ,OTTAWA,"-3,447",938,"-1,026",-829,361,,,,,
37580,OKLAHOMA                 ,PAWNEE,"-3,334",-887,"-5,230","-1,688",-626,,,,,
37590,OKLAHOMA                 ,PAYNE,-730,472,"-3,101",-634,51,,,,,
37600,OKLAHOMA                 ,PITTSBURG,"2,080","2,903","-2,861","-1,891",190,,,,,
37610,OKLAHOMA                 ,PONTOTOC,"2,203","1,261",-483,-328,530,,,,,
37620,OKLAHOMA                 ,POTTAWATOMIE,"2,246","4,443","-1,462",-884,971,,,,,
37630,OKLAHOMA                 ,PUSHMATAHA,-403,252,-344,-173,-106,,,,,
37640,OKLAHOMA                 ,ROGER MILLS,15,64,-21,10,0,,,,,
37650,OKLAHOMA                 ,ROGERS,"-6,852","-11,278","-18,612","-5,826","-1,665",,,,,
37660,OKLAHOMA                 ,SEMINOLE,"1,213","1,218","-1,124",-350,366,,,,,
37670,OKLAHOMA                 ,SEQUOYAH,"-2,087","-4,171",-10,"-2,645","-4,056",,,,,
37680,OKLAHOMA                 ,STEPHENS,822,154,"-2,919",-500,"-1,409",,,,,
37690,OKLAHOMA                 ,TEXAS,-158,-902,-923,-99,-203,,,,,
37700,OKLAHOMA                 ,TILLMAN,319,78,-584,-346,12,,,,,
37710,OKLAHOMA                 ,TULSA,"-110,437","-147,312","-181,327","-93,762","-40,616",,,,,
37720,OKLAHOMA                 ,WAGONER,"-3,923","-11,182","-13,539","-2,195","-1,420",,,,,
37730,OKLAHOMA                 ,WASHINGTON,379,"-4,936","-3,412","-2,901",-194,,,,,
37740,OKLAHOMA                 ,WASHITA,272,190,204,-137,146,,,,,
37750,OKLAHOMA                 ,WOODS,-170,-109,-41,-52,6,,,,,
37760,OKLAHOMA                 ,WOODWARD,311,174,-99,-43,-111,,,,,
38000,OREGON                   ,BAKER,-735,270,930,343,17,,,,,
38010,OREGON                   ,BENTON,"1,318","4,754","6,862","5,835","5,077",,,,,
38020,OREGON                   ,CLACKAMAS,"28,167","28,538","19,161","17,004","9,743",,,,,
38030,OREGON                   ,CLATSOP,"2,950","4,546","3,262","2,017","2,938",,,,,
38040,OREGON                   ,COLUMBIA,871,"2,630","2,962","5,949","1,751",,,,,
38050,OREGON                   ,COOS,"-3,641","-2,375","-2,019","-2,386","14,334",,,,,
38060,OREGON                   ,CROOK,"1,082",-12,"2,367","1,158","1,094",,,,,
38070,OREGON                   ,CURRY,305,176,879,"-1,532","2,042",,,,,
38080,OREGON                   ,DESCHUTES,"7,470","4,527","4,759","8,382","10,411",,,,,
38090,OREGON                   ,DOUGLAS,"2,777",567,603,"-3,179","15,911",,,,,
38100,OREGON                   ,GILLIAM,0,0,-144,0,11,,,,,
38110,OREGON                   ,GRANT,-160,-229,-133,287,207,,,,,
38120,OREGON                   ,HARNEY,-67,665,-41,0,0,,,,,
38130,OREGON                   ,HOOD RIVER,-149,792,-188,-737,"2,108",,,,,
38140,OREGON                   ,JACKSON,"14,215","22,082","22,847","9,749","13,127",,,,,
38150,OREGON                   ,JEFFERSON,79,97,150,410,"3,292",,,,,
38160,OREGON                   ,JOSEPHINE,"-2,312","-1,802",305,"1,978","14,411",,,,,
38170,OREGON                   ,KLAMATH,"-2,245","-1,773","1,302",437,"12,668",,,,,
38180,OREGON                   ,LAKE,925,0,0,0,285,,,,,
38190,OREGON                   ,LANE,"45,739","38,969","16,292","5,216","12,159",,,,,
38200,OREGON                   ,LINCOLN,243,302,"7,364","2,840","2,775",,,,,
38210,OREGON                   ,LINN,"6,981","7,238","10,723","8,642","27,964",,,,,
38220,OREGON                   ,MALHEUR,"-2,870","-2,377",-830,"-1,129","5,238",,,,,
38230,OREGON                   ,MARION,"19,171","11,650","8,183","9,469","11,227",,,,,
38240,OREGON                   ,MORROW,0,573,181,0,"2,377",,,,,
38250,OREGON                   ,MULTNOMAH,"87,005","74,378","105,763","83,831","44,250",,,,,
38260,OREGON                   ,POLK,"4,562","4,103","2,740","4,629","5,378",,,,,
38270,OREGON                   ,SHERMAN,0,0,191,0,97,,,,,
38280,OREGON                   ,TILLAMOOK,"1,719","1,759","5,306","2,238","1,651",,,,,
38290,OREGON                   ,UMATILLA,"5,677",-183,"3,102","6,566","11,732",,,,,
38300,OREGON                   ,UNION,"-1,581",-379,-631,"1,346","2,468",,,,,
38310,OREGON                   ,WALLOWA,446,-544,0,60,364,,,,,
38320,OREGON                   ,WASCO,-996,-911,"1,040",-177,"1,295",,,,,
38330,OREGON                   ,WASHINGTON,"27,642","24,039","35,318","32,898","19,710",,,,,
38340,OREGON                   ,WHEELER,0,0,0,0,0,,,,,
38350,OREGON                   ,YAMHILL,"6,973","8,028","9,360","11,800","5,565",,,,,
39000,PENNSYLVANIA             ,ADAMS,"24,273","17,696","19,335","23,239","13,518",,,,,
39010,PENNSYLVANIA             ,ALLEGHENY,"-7,930","3,203","3,408","-2,624","18,578",,,,,
39070,PENNSYLVANIA             ,ARMSTRONG,-385,359,439,-399,994,,,,,
39080,PENNSYLVANIA             ,BEAVER,-907,852,"1,067",-352,"1,776",,,,,
39100,PENNSYLVANIA             ,BEDFORD,"2,314","1,297","3,331",-456,"1,007",,,,,
39110,PENNSYLVANIA             ,BERKS,"-57,908","-56,032","-44,106","-69,749","-40,192",,,,,
39120,PENNSYLVANIA             ,BLAIR,"22,027","25,032","33,508","14,755","17,487",,,,,
39130,PENNSYLVANIA             ,BRADFORD,"1,590",932,"-2,822",-373,-988,,,,,
39140,PENNSYLVANIA             ,BUCKS,"-71,519","-52,870","-70,365","-53,442","-53,947",,,,,
39150,PENNSYLVANIA             ,BUTLER,"-1,586",-99,"-1,994",-744,"1,638",,,,,
39160,PENNSYLVANIA             ,CAMBRIA,"20,241","14,823","22,078",145,"16,917",,,,,
39180,PENNSYLVANIA             ,CAMERON,215,397,516,-356,99,,,,,
39190,PENNSYLVANIA             ,CARBON,"-3,809","-4,134","-4,730","-4,657",-408,,,,,
39200,PENNSYLVANIA             ,CENTRE,"15,711","17,924","44,115","17,155","7,271",,,,,
39210,PENNSYLVANIA             ,CHESTER,"-33,943","-30,440","-43,804","-34,567","-32,054",,,,,
39220,PENNSYLVANIA             ,CLARION,"1,014","1,149","-1,959",-903,301,,,,,
39230,PENNSYLVANIA             ,CLEARFIELD,"2,842","2,185",236,"-1,977",902,,,,,
39240,PENNSYLVANIA             ,CLINTON,"3,139",488,"7,341","4,757","2,326",,,,,
39250,PENNSYLVANIA             ,COLUMBIA,"15,789","32,237","31,180","27,605","22,830",,,,,
39260,PENNSYLVANIA             ,CRAWFORD,"-1,368","-3,250","-7,267","-4,501",526,,,,,
39270,PENNSYLVANIA             ,CUMBERLAND,"35,677","33,791","32,247","25,277","14,214",,,,,
39280,PENNSYLVANIA             ,DAUPHIN,"28,328","30,797","31,235","24,530","15,710",,,,,
39290,PENNSYLVANIA             ,DELAWARE,"-2,425","36,702","31,472","45,051","25,439",,,,,
39310,PENNSYLVANIA             ,ELK,"2,031","1,517","-1,665",-391,326,,,,,
39320,PENNSYLVANIA             ,ERIE,"-81,377","-80,979","-56,623","-21,878","-2,189",,,,,
39330,PENNSYLVANIA             ,FAYETTE,"-1,552",886,"1,555",-943,"1,777",,,,,
39340,PENNSYLVANIA             ,FOREST,745,52,-279,0,25,,,,,
39350,PENNSYLVANIA             ,FRANKLIN,"75,918","83,815","68,156","54,551","50,109",,,,,
39360,PENNSYLVANIA             ,FULTON,"3,519","1,920",-75,"8,007",197,,,,,
39370,PENNSYLVANIA             ,GREENE,269,897,"-1,412",-389,272,,,,,
