AGED -- REPRICING ADJUSTMENTS TO THE 2009-2013 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,ADJUSTMENT TO PART B REIMBURSEMENT,,,,,,,,,
33770,NEW YORK                 ,WAYNE,"152,444","29,714","14,268","78,722","79,783",,,,,
33800,NEW YORK                 ,WESTCHESTER,"-2,854,570","-3,221,264","-1,813,220","5,519,127","5,373,800",,,,,
33900,NEW YORK                 ,WYOMING,"69,331","12,618","3,255","35,723","33,409",,,,,
33910,NEW YORK                 ,YATES,"43,996","9,041",962,"22,375","21,331",,,,,
34000,NORTH CAROLINA           ,ALAMANCE,"118,298","-169,336","-182,073","88,614","86,421",,,,,
34010,NORTH CAROLINA           ,ALEXANDER,"42,567","-63,518","-69,520","35,233","35,340",,,,,
34020,NORTH CAROLINA           ,ALLEGHANY,"18,069","-21,666","-22,946","12,910","12,832",,,,,
34030,NORTH CAROLINA           ,ANSON,"34,233","-52,128","-49,412","25,627","25,786",,,,,
34040,NORTH CAROLINA           ,ASHE,"35,298","-55,624","-61,829","27,030","25,907",,,,,
34050,NORTH CAROLINA           ,AVERY,"21,347","-46,512","-57,927","14,033","13,780",,,,,
34060,NORTH CAROLINA           ,BEAUFORT,"75,036","-126,749","-135,623","68,889","69,643",,,,,
34070,NORTH CAROLINA           ,BERTIE,"27,499","-31,650","-34,858","19,865","19,468",,,,,
34080,NORTH CAROLINA           ,BLADEN,"40,316","-60,438","-60,015","33,230","31,143",,,,,
34090,NORTH CAROLINA           ,BRUNSWICK,"252,840","-422,982","-476,657","233,112","241,000",,,,,
34100,NORTH CAROLINA           ,BUNCOMBE,"312,716","-536,015","-572,179","235,599","235,049",,,,,
34110,NORTH CAROLINA           ,BURKE,"101,822","-158,917","-169,215","78,784","74,988",,,,,
34120,NORTH CAROLINA           ,CABARRUS,"178,495","-255,032","-259,995","148,489","140,961",,,,,
34130,NORTH CAROLINA           ,CALDWELL,"88,061","-112,924","-118,566","69,462","70,384",,,,,
34140,NORTH CAROLINA           ,CAMDEN,"19,133","-7,098","-7,725","9,713","10,265",,,,,
34150,NORTH CAROLINA           ,CARTERET,"111,511","-171,134","-187,902","91,410","92,169",,,,,
34160,NORTH CAROLINA           ,CASWELL,"37,314","-6,762","-9,246","18,106","18,257",,,,,
34170,NORTH CAROLINA           ,CATAWBA,"185,793","-286,899","-313,479","152,659","150,925",,,,,
34180,NORTH CAROLINA           ,CHATHAM,"44,942","-70,432","-75,516","36,706","36,916",,,,,
34190,NORTH CAROLINA           ,CHEROKEE,"33,701","-90,548","-85,580","7,266","8,850",,,,,
34200,NORTH CAROLINA           ,CHOWAN,"27,653","-27,870","-29,563","18,560","19,980",,,,,
34210,NORTH CAROLINA           ,CLAY,"12,587","-37,398","-40,169",-64,5,,,,,
34220,NORTH CAROLINA           ,CLEVELAND,"138,917","-211,327","-202,623","109,742","109,924",,,,,
34230,NORTH CAROLINA           ,COLUMBUS,"107,661","-159,048","-167,001","88,900","89,203",,,,,
34240,NORTH CAROLINA           ,CRAVEN,"193,490","-342,448","-374,508","154,833","156,850",,,,,
34250,NORTH CAROLINA           ,CUMBERLAND,"267,308","-460,308","-528,563","246,063","239,236",,,,,
34251,NORTH CAROLINA           ,CURRITUCK,"60,766",891,"-4,175","27,120","28,239",,,,,
34270,NORTH CAROLINA           ,DARE,"89,941","-59,550","-61,624","47,209","46,535",,,,,
34280,NORTH CAROLINA           ,DAVIDSON,"107,911","-151,133","-153,508","79,401","74,044",,,,,
34290,NORTH CAROLINA           ,DAVIE,"36,322","-53,683","-58,101","28,353","29,309",,,,,
34300,NORTH CAROLINA           ,DUPLIN,"65,097","-103,499","-103,488","50,679","49,901",,,,,
34310,NORTH CAROLINA           ,DURHAM,"174,013","-258,556","-287,107","150,384","151,420",,,,,
34320,NORTH CAROLINA           ,EDGECOMBE,"60,267","-93,035","-96,101","43,010","41,272",,,,,
34330,NORTH CAROLINA           ,FORSYTH,"226,453","-323,657","-319,411","170,522","181,845",,,,,
34340,NORTH CAROLINA           ,FRANKLIN,"45,878","-73,606","-77,161","40,629","41,605",,,,,
34350,NORTH CAROLINA           ,GASTON,"251,514","-388,131","-388,608","192,825","188,170",,,,,
34360,NORTH CAROLINA           ,GATES,"33,063","2,431",689,"13,265","13,192",,,,,
34370,NORTH CAROLINA           ,GRAHAM,"8,442","-16,577","-18,040","6,470","6,657",,,,,
34380,NORTH CAROLINA           ,GRANVILLE,"41,366","-59,046","-67,996","36,505","37,771",,,,,
34390,NORTH CAROLINA           ,GREENE,"21,525","-35,879","-40,374","16,191","16,648",,,,,
34400,NORTH CAROLINA           ,GUILFORD,"410,560","-637,560","-660,459","303,198","299,602",,,,,
34410,NORTH CAROLINA           ,HALIFAX,"78,866","-111,066","-116,847","61,856","61,283",,,,,
34420,NORTH CAROLINA           ,HARNETT,"104,897","-170,278","-192,756","83,827","84,368",,,,,
34430,NORTH CAROLINA           ,HAYWOOD,"85,789","-157,461","-176,905","64,541","65,763",,,,,
34440,NORTH CAROLINA           ,HENDERSON,"171,890","-276,395","-292,470","135,021","136,982",,,,,
34450,NORTH CAROLINA           ,HERTFORD,"32,366","-25,562","-27,039","20,988","20,500",,,,,
34460,NORTH CAROLINA           ,HOKE,"20,473","-35,152","-39,064","19,583","18,859",,,,,
34470,NORTH CAROLINA           ,HYDE,"7,285","-9,456","-9,105","4,794","4,361",,,,,
34480,NORTH CAROLINA           ,IREDELL,"181,511","-301,559","-323,529","148,618","149,509",,,,,
34490,NORTH CAROLINA           ,JACKSON,"37,696","-65,426","-68,190","27,176","26,255",,,,,
34500,NORTH CAROLINA           ,JOHNSTON,"153,198","-273,327","-301,669","130,675","132,454",,,,,
34510,NORTH CAROLINA           ,JONES,"18,727","-32,266","-32,200","14,075","14,525",,,,,
34520,NORTH CAROLINA           ,LEE,"91,012","-153,513","-167,310","77,614","74,089",,,,,
34530,NORTH CAROLINA           ,LENOIR,"114,811","-195,896","-202,370","90,983","91,334",,,,,
34540,NORTH CAROLINA           ,LINCOLN,"99,262","-149,501","-162,274","79,084","77,848",,,,,
34550,NORTH CAROLINA           ,MCDOWELL,"47,487","-78,237","-82,830","35,792","35,475",,,,,
34560,NORTH CAROLINA           ,MACON,"53,374","-125,118","-123,916","32,756","30,788",,,,,
34570,NORTH CAROLINA           ,MADISON,"25,457","-38,483","-43,547","19,106","18,555",,,,,
34580,NORTH CAROLINA           ,MARTIN,"45,445","-74,937","-80,519","35,222","35,008",,,,,
34590,NORTH CAROLINA           ,MECKLENBURG,"719,932","-1,210,188","-1,272,660","559,529","555,273",,,,,
34600,NORTH CAROLINA           ,MITCHELL,"18,499","-37,076","-39,082","13,666","12,688",,,,,
34610,NORTH CAROLINA           ,MONTGOMERY,"32,209","-41,140","-44,247","26,830","25,606",,,,,
34620,NORTH CAROLINA           ,MOORE,"220,642","-360,813","-378,931","169,221","165,808",,,,,
34630,NORTH CAROLINA           ,NASH,"126,501","-194,629","-212,227","108,224","109,748",,,,,
34640,NORTH CAROLINA           ,NEW HANOVER,"354,276","-614,157","-647,270","265,415","270,790",,,,,
34650,NORTH CAROLINA           ,NORTHAMPTON,"35,018","-40,049","-41,608","25,967","24,563",,,,,
34660,NORTH CAROLINA           ,ONSLOW,"146,871","-245,815","-266,188","117,146","120,219",,,,,
34670,NORTH CAROLINA           ,ORANGE,"91,596","-146,147","-166,215","81,616","81,179",,,,,
34680,NORTH CAROLINA           ,PAMLICO,"27,429","-47,752","-53,201","22,435","22,355",,,,,
34690,NORTH CAROLINA           ,PASQUOTANK,"67,137","-51,537","-55,939","43,501","44,057",,,,,
34700,NORTH CAROLINA           ,PENDER,"84,967","-146,235","-150,355","67,387","67,179",,,,,
34710,NORTH CAROLINA           ,PERQUIMANS,"32,071","-23,036","-27,235","21,302","21,259",,,,,
34720,NORTH CAROLINA           ,PERSON,"34,760","-47,325","-51,697","28,692","27,850",,,,,
34730,NORTH CAROLINA           ,PITT,"179,971","-321,281","-339,926","147,285","148,506",,,,,
34740,NORTH CAROLINA           ,POLK,"47,005","-59,552","-56,082","36,032","34,405",,,,,
34750,NORTH CAROLINA           ,RANDOLPH,"125,938","-188,912","-197,484","98,217","94,737",,,,,
34760,NORTH CAROLINA           ,RICHMOND,"63,751","-90,080","-96,069","52,613","49,804",,,,,
34770,NORTH CAROLINA           ,ROBESON,"145,070","-216,619","-227,785","121,773","119,079",,,,,
34780,NORTH CAROLINA           ,ROCKINGHAM,"84,454","-109,195","-117,284","65,030","62,733",,,,,
34790,NORTH CAROLINA           ,ROWAN,"139,736","-213,241","-224,250","106,973","104,323",,,,,
34800,NORTH CAROLINA           ,RUTHERFORD,"92,112","-142,143","-141,515","70,696","75,806",,,,,
34810,NORTH CAROLINA           ,SAMPSON,"68,643","-104,769","-111,526","57,798","57,584",,,,,
34820,NORTH CAROLINA           ,SCOTLAND,"41,525","-68,845","-70,043","34,964","33,744",,,,,
34830,NORTH CAROLINA           ,STANLY,"87,089","-114,543","-125,452","73,951","69,787",,,,,
34840,NORTH CAROLINA           ,STOKES,"27,101","-35,660","-36,988","20,165","21,085",,,,,
34850,NORTH CAROLINA           ,SURRY,"77,726","-107,179","-107,392","55,235","52,841",,,,,
34860,NORTH CAROLINA           ,SWAIN,"14,195","-22,822","-25,569","10,668","10,579",,,,,
34870,NORTH CAROLINA           ,TRANSYLVANIA,"48,991","-99,193","-104,739","37,023","35,299",,,,,
34880,NORTH CAROLINA           ,TYRRELL,"6,774","-6,556","-6,631","4,246","4,087",,,,,
34890,NORTH CAROLINA           ,UNION,"154,499","-271,789","-288,993","129,651","128,696",,,,,
34900,NORTH CAROLINA           ,VANCE,"36,875","-49,890","-55,193","34,881","34,385",,,,,
34910,NORTH CAROLINA           ,WAKE,"673,349","-1,220,919","-1,312,270","589,692","618,096",,,,,
34920,NORTH CAROLINA           ,WARREN,"19,792","-21,068","-23,373","15,780","14,442",,,,,
34930,NORTH CAROLINA           ,WASHINGTON,"18,102","-24,928","-29,243","15,374","15,131",,,,,
34940,NORTH CAROLINA           ,WATAUGA,"45,292","-71,658","-81,664","31,917","33,684",,,,,
34950,NORTH CAROLINA           ,WAYNE,"154,207","-273,051","-280,362","115,284","119,181",,,,,
34960,NORTH CAROLINA           ,WILKES,"69,949","-100,363","-106,551","57,452","54,719",,,,,
34970,NORTH CAROLINA           ,WILSON,"105,154","-160,838","-173,127","87,032","86,708",,,,,
34980,NORTH CAROLINA           ,YADKIN,"29,586","-43,551","-43,866","22,618","22,691",,,,,
34981,NORTH CAROLINA           ,YANCEY,"23,945","-42,338","-42,551","16,416","17,723",,,,,
35000,NORTH DAKOTA             ,ADAMS,"31,597","15,008","1,738",868,"1,081",,,,,
35010,NORTH DAKOTA             ,BARNES,"152,896","83,204","10,499","4,019","4,053",,,,,
35020,NORTH DAKOTA             ,BENSON,"42,022","27,113","3,404","1,559","1,462",,,,,
35030,NORTH DAKOTA             ,BILLINGS,"4,212","2,278",456,179,150,,,,,
35040,NORTH DAKOTA             ,BOTTINEAU,"67,128","40,930","6,744","3,144","2,771",,,,,
35050,NORTH DAKOTA             ,BOWMAN,"36,410","19,930","3,197","1,127",778,,,,,
35060,NORTH DAKOTA             ,BURKE,"19,565","11,378","1,304",925,839,,,,,
35070,NORTH DAKOTA             ,BURLEIGH,"893,644","516,952","72,098","28,816","27,434",,,,,
35080,NORTH DAKOTA             ,CASS,"1,043,813","600,500","81,257","31,866","33,105",,,,,
35090,NORTH DAKOTA             ,CAVALIER,"57,174","29,394","5,562","2,095","1,749",,,,,
35100,NORTH DAKOTA             ,DICKEY,"77,030","37,481","1,438",855,655,,,,,
35110,NORTH DAKOTA             ,DIVIDE,"20,815","13,067","1,909",610,859,,,,,
35120,NORTH DAKOTA             ,DUNN,"30,939","19,067","2,577",855,867,,,,,
35130,NORTH DAKOTA             ,EDDY,"29,032","18,322","3,170","1,033",909,,,,,
35140,NORTH DAKOTA             ,EMMONS,"64,327","36,880","5,092","1,683","1,955",,,,,
35150,NORTH DAKOTA             ,FOSTER,"49,150","25,002","3,489","1,365","1,063",,,,,
35160,NORTH DAKOTA             ,GOLDEN VALLEY,"21,605","13,962","1,998",825,972,,,,,
35170,NORTH DAKOTA             ,GRAND FORKS,"390,279","211,842","38,110","17,790","17,012",,,,,
35180,NORTH DAKOTA             ,GRANT,"40,382","19,600","3,150","1,082","1,056",,,,,
35190,NORTH DAKOTA             ,GRIGGS,"32,396","18,191","2,084","1,146",962,,,,,
35200,NORTH DAKOTA             ,HETTINGER,"44,928","22,152","2,363","1,328",763,,,,,
35210,NORTH DAKOTA             ,KIDDER,"32,670","21,795","3,234",913,"1,083",,,,,
35220,NORTH DAKOTA             ,LAMOURE,"70,044","38,466","4,271","2,326","1,498",,,,,
35230,NORTH DAKOTA             ,LOGAN,"31,908","16,605","2,722","1,005",772,,,,,
35240,NORTH DAKOTA             ,MCHENRY,"58,664","36,474","6,506","2,120","2,396",,,,,
35250,NORTH DAKOTA             ,MCINTOSH,"68,506","32,852","4,075","1,593","1,284",,,,,
35260,NORTH DAKOTA             ,MCKENZIE,"37,261","25,713","4,080","1,811","1,565",,,,,
35270,NORTH DAKOTA             ,MCLEAN,"135,715","72,185","11,583","4,061","4,026",,,,,
35280,NORTH DAKOTA             ,MERCER,"100,091","51,117","7,003","2,705","3,040",,,,,
35290,NORTH DAKOTA             ,MORTON,"283,675","172,166","25,639","9,402","8,725",,,,,
35300,NORTH DAKOTA             ,MOUNTRAIL,"45,979","28,333","4,462","1,812","2,035",,,,,
35310,NORTH DAKOTA             ,NELSON,"58,088","32,831","5,044","2,340","2,159",,,,,
35320,NORTH DAKOTA             ,OLIVER,"22,964","9,795","1,430",659,467,,,,,
35330,NORTH DAKOTA             ,PEMBINA,"95,149","48,566","7,997","3,441","2,941",,,,,
35340,NORTH DAKOTA             ,PIERCE,"31,340","20,808","3,400","1,368","1,128",,,,,
35350,NORTH DAKOTA             ,RAMSEY,"118,417","73,128","11,752","4,313","5,046",,,,,
35360,NORTH DAKOTA             ,RANSOM,"63,949","36,824","4,325","1,913","1,410",,,,,
35370,NORTH DAKOTA             ,RENVILLE,"22,896","15,118","2,636",959,976,,,,,
35380,NORTH DAKOTA             ,RICHLAND,"137,067","78,507","12,708","4,769","4,152",,,,,
35390,NORTH DAKOTA             ,ROLETTE,"45,122","26,044","5,466","1,868","2,243",,,,,
35400,NORTH DAKOTA             ,SARGENT,"59,879","32,177","4,562","1,781","2,002",,,,,
35410,NORTH DAKOTA             ,SHERIDAN,"24,018","14,829","1,904",726,594,,,,,
35420,NORTH DAKOTA             ,SIOUX,"15,033","7,074","1,620",459,513,,,,,
35430,NORTH DAKOTA             ,SLOPE,"3,108","1,946",399,121,97,,,,,
35440,NORTH DAKOTA             ,STARK,"307,124","174,304","21,688","7,825","7,400",,,,,
35450,NORTH DAKOTA             ,STEELE,"29,301","14,783","1,672",497,751,,,,,
35460,NORTH DAKOTA             ,STUTSMAN,"235,671","128,363","16,539","6,768","5,616",,,,,
35470,NORTH DAKOTA             ,TOWNER,"23,874","13,009","2,624",910,983,,,,,
35480,NORTH DAKOTA             ,TRAILL,"96,192","49,231","6,690","2,724","2,065",,,,,
35490,NORTH DAKOTA             ,WALSH,"127,032","63,199","10,189","4,049","4,102",,,,,
35500,NORTH DAKOTA             ,WARD,"391,122","238,182","44,339","16,874","15,842",,,,,
35510,NORTH DAKOTA             ,WELLS,"77,992","47,414","6,654","3,045","2,338",,,,,
35520,NORTH DAKOTA             ,WILLIAMS,"161,771","90,447","14,881","6,286","5,779",,,,,
36000,OHIO                     ,ADAMS,"-51,476","-134,665","-149,837","-61,827","-57,585",,,,,
36010,OHIO                     ,ALLEN,"-242,294","-496,120","-550,746","-285,241","-266,477",,,,,
36020,OHIO                     ,ASHLAND,"-92,363","-197,280","-208,855","-101,146","-103,875",,,,,
36030,OHIO                     ,ASHTABULA,"-210,066","-447,388","-504,969","-250,010","-239,393",,,,,
36040,OHIO                     ,ATHENS,"-98,839","-202,024","-217,528","-88,681","-86,366",,,,,
36050,OHIO                     ,AUGLAIZE,"-127,259","-269,313","-297,606","-155,230","-148,944",,,,,
36060,OHIO                     ,BELMONT,"-49,017","-229,618","-244,557","-40,210","-37,779",,,,,
36070,OHIO                     ,BROWN,"-53,138","-128,305","-150,861","-63,844","-64,428",,,,,
36080,OHIO                     ,BUTLER,"-535,525","-1,180,270","-1,245,240","-626,458","-622,934",,,,,
36090,OHIO                     ,CARROLL,"-31,767","-68,435","-80,066","-36,905","-36,348",,,,,
36100,OHIO                     ,CHAMPAIGN,"-71,139","-145,394","-156,081","-72,565","-73,477",,,,,
36110,OHIO                     ,CLARK,"-293,230","-625,615","-671,056","-307,204","-297,537",,,,,
36120,OHIO                     ,CLERMONT,"-211,089","-441,060","-499,321","-251,829","-248,959",,,,,
36130,OHIO                     ,CLINTON,"-86,029","-168,090","-190,455","-88,188","-90,482",,,,,
36140,OHIO                     ,COLUMBIANA,"-233,200","-558,750","-606,922","-266,580","-259,509",,,,,
36150,OHIO                     ,COSHOCTON,"-68,944","-141,679","-157,174","-88,968","-82,355",,,,,
36160,OHIO                     ,CRAWFORD,"-106,462","-230,758","-247,008","-127,385","-113,064",,,,,
36170,OHIO                     ,CUYAHOGA,"-2,423,567","-5,064,266","-5,569,239","-2,837,537","-2,707,035",,,,,
36190,OHIO                     ,DARKE,"-95,518","-220,976","-248,332","-113,823","-114,380",,,,,
36200,OHIO                     ,DEFIANCE,"-79,331","-197,585","-205,268","-98,532","-89,339",,,,,
36210,OHIO                     ,DELAWARE,"-147,680","-312,221","-369,102","-180,613","-184,000",,,,,
36220,OHIO                     ,ERIE,"-249,829","-520,163","-580,853","-279,636","-271,277",,,,,
36230,OHIO                     ,FAIRFIELD,"-203,780","-449,482","-496,806","-237,731","-228,786",,,,,
36240,OHIO                     ,FAYETTE,"-38,070","-71,193","-81,422","-42,269","-39,311",,,,,
36250,OHIO                     ,FRANKLIN,"-1,353,263","-2,728,000","-3,127,416","-1,511,275","-1,480,959",,,,,
36260,OHIO                     ,FULTON,"-82,263","-192,491","-213,555","-105,673","-108,355",,,,,
36270,OHIO                     ,GALLIA,"-60,035","-174,121","-188,405","-57,556","-53,047",,,,,
36280,OHIO                     ,GEAUGA,"-161,329","-350,881","-413,947","-210,708","-201,568",,,,,
36290,OHIO                     ,GREENE,"-215,964","-424,345","-461,675","-222,577","-221,384",,,,,
36300,OHIO                     ,GUERNSEY,"-80,696","-188,139","-210,635","-101,935","-92,200",,,,,
36310,OHIO                     ,HAMILTON,"-1,330,731","-2,958,291","-3,246,465","-1,552,804","-1,522,248",,,,,
36330,OHIO                     ,HANCOCK,"-134,172","-314,764","-356,794","-173,064","-167,858",,,,,
36340,OHIO                     ,HARDIN,"-62,244","-133,439","-144,235","-75,268","-73,401",,,,,
36350,OHIO                     ,HARRISON,"-28,849","-67,646","-76,749","-32,065","-29,214",,,,,
36360,OHIO                     ,HENRY,"-63,609","-137,009","-140,051","-71,208","-66,921",,,,,
36370,OHIO                     ,HIGHLAND,"-73,355","-144,478","-154,348","-78,289","-76,224",,,,,
36380,OHIO                     ,HOCKING,"-53,356","-110,909","-127,722","-62,192","-62,005",,,,,
36390,OHIO                     ,HOLMES,"-28,450","-52,447","-56,429","-29,993","-29,183",,,,,
36400,OHIO                     ,HURON,"-145,044","-327,959","-335,620","-172,717","-172,206",,,,,
36410,OHIO                     ,JACKSON,"-61,139","-129,780","-150,032","-67,812","-64,076",,,,,
36420,OHIO                     ,JEFFERSON,"-137,546","-364,413","-401,895","-146,413","-142,043",,,,,
