"DISABLED - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
45910,TEXAS                    ,TARRANT                ,22697,4995403,220.09,4995403,220.09,0,0,0,19268,0,0,
45911,TEXAS                    ,TAYLOR                 ,3260,496440,152.28,496439,152.28,0,0,0,2980,0,0,
45912,TEXAS                    ,TERRELL                ,25,0,0,0,0,0,0,0,23,0,0,
45913,TEXAS                    ,TERRY                  ,204,108732,533,108731,533,0,0,0,190,0,0,
45920,TEXAS                    ,THROCKMORTON           ,24,1196,49.83,1196,49.83,0,0,0,22,0,0,
45921,TEXAS                    ,TITUS                  ,723,91542,126.61,91542,126.61,0,0,0,667,0,0,
45930,TEXAS                    ,TOM GREEN              ,2624,549553,209.43,549554,209.43,0,0,0,2422,0,0,
45940,TEXAS                    ,TRAVIS                 ,14000,2359648,168.55,2359648,168.55,0,0,0,12277,0,0,
45941,TEXAS                    ,TRINITY                ,536,152492,284.5,152492,284.5,0,0,0,490,0,0,
45942,TEXAS                    ,TYLER                  ,672,166317,247.5,166316,247.49,0,0,0,607,0,0,
45943,TEXAS                    ,UPSHUR                 ,982,132645,135.08,132644,135.08,0,0,0,887,0,0,
45944,TEXAS                    ,UPTON                  ,71,33566,472.76,33567,472.77,0,0,0,68,0,0,
45945,TEXAS                    ,UVALDE                 ,543,87418,160.99,87417,160.99,0,0,0,502,0,0,
45946,TEXAS                    ,VAL VERDE              ,693,37437,54.02,37437,54.02,0,0,0,639,0,0,
45947,TEXAS                    ,VAN ZANDT              ,1323,382402,289.04,382402,289.04,0,0,0,1190,0,0,
45948,TEXAS                    ,VICTORIA               ,2317,288087,124.34,288088,124.34,0,0,0,2130,0,0,
45949,TEXAS                    ,WALKER                 ,921,115167,125.05,115167,125.05,0,0,0,805,0,0,
45950,TEXAS                    ,WALLER                 ,482,77573,160.94,77572,160.94,0,0,0,418,0,0,
45951,TEXAS                    ,WARD                   ,274,16353,59.68,16354,59.69,0,0,0,254,0,0,
45952,TEXAS                    ,WASHINGTON             ,926,61456,66.37,61456,66.37,0,0,0,862,0,0,
45953,TEXAS                    ,WEBB                   ,3241,116038,35.8,116038,35.8,0,0,0,3021,0,0,
45954,TEXAS                    ,WHARTON                ,763,18283,23.96,18283,23.96,0,0,0,699,0,0,
45955,TEXAS                    ,WHEELER                ,82,7986,97.39,7985,97.38,0,0,0,78,0,0,
45960,TEXAS                    ,WICHITA                ,4081,779695,191.05,779696,191.06,0,0,0,3758,0,0,
45961,TEXAS                    ,WILBARGER              ,439,44045,100.33,44045,100.33,0,0,0,391,0,0,
45962,TEXAS                    ,WILLACY                ,413,89220,216.03,89219,216.03,0,0,0,385,0,0,
45970,TEXAS                    ,WILLIAMSON             ,5045,776161,153.85,776160,153.85,0,0,0,4305,0,0,
45971,TEXAS                    ,WILSON                 ,731,151326,207.01,151326,207.01,0,0,0,629,0,0,
45972,TEXAS                    ,WINKLER                ,142,9807,69.06,9807,69.06,0,0,0,129,0,0,
45973,TEXAS                    ,WISE                   ,892,320626,359.45,320626,359.45,0,0,0,776,0,0,
45974,TEXAS                    ,WOOD                   ,1239,191975,154.94,191975,154.94,0,0,0,1117,0,0,
45980,TEXAS                    ,YOAKUM                 ,131,11141,85.05,11141,85.05,0,0,0,127,0,0,
45981,TEXAS                    ,YOUNG                  ,535,133062,248.71,133063,248.72,0,0,0,495,0,0,
45982,TEXAS                    ,ZAPATA                 ,224,9342,41.71,9343,41.71,0,0,0,215,0,0,
45983,TEXAS                    ,ZAVALA                 ,301,2789,9.27,2789,9.27,0,0,0,285,0,0,
46000,UTAH                     ,BEAVER                 ,119,31105,261.39,31104,261.38,0,0,0,108,0,0,
46010,UTAH                     ,BOX ELDER              ,621,85895,138.32,85895,138.32,0,0,0,537,0,0,
46020,UTAH                     ,CACHE                  ,845,160863,190.37,160862,190.37,0,0,0,732,0,0,
46030,UTAH                     ,CARBON                 ,693,1823,2.63,1823,2.63,0,0,0,645,0,0,
46040,UTAH                     ,DAGGETT                ,8,0,0,0,0,0,0,0,7,0,0,
46050,UTAH                     ,DAVIS                  ,2281,603095,264.4,603095,264.4,0,0,0,1810,0,0,
46060,UTAH                     ,DUCHESNE               ,322,788,2.45,789,2.45,0,0,0,287,0,0,
46070,UTAH                     ,EMERY                  ,225,21577,95.9,21577,95.9,0,0,0,196,0,0,
46080,UTAH                     ,GARFIELD               ,65,0,0,0,0,0,0,0,58,0,0,
46090,UTAH                     ,GRAND                  ,166,9838,59.27,9838,59.27,0,0,0,145,0,0,
46100,UTAH                     ,IRON                   ,674,91993,136.49,91993,136.49,0,0,0,584,0,0,
46110,UTAH                     ,JUAB                   ,164,14820,90.37,14821,90.37,0,0,0,146,0,0,
46120,UTAH                     ,KANE                   ,162,3372,20.81,3372,20.81,0,0,0,139,0,0,
46130,UTAH                     ,MILLARD                ,215,10256,47.7,10256,47.7,0,0,0,187,0,0,
46140,UTAH                     ,MORGAN                 ,49,0,0,0,0,0,0,0,41,0,0,
46150,UTAH                     ,PIUTE                  ,31,0,0,0,0,0,0,0,28,0,0,
46160,UTAH                     ,RICH                   ,33,0,0,0,0,0,0,0,29,0,0,
46170,UTAH                     ,SALT LAKE              ,11277,2031317,180.13,2031317,180.13,0,0,0,9136,0,0,
46180,UTAH                     ,SAN JUAN               ,203,0,0,0,0,0,0,0,180,0,0,
46190,UTAH                     ,SANPETE                ,398,19444,48.85,19444,48.85,0,0,0,349,0,0,
46200,UTAH                     ,SEVIER                 ,353,42997,121.8,42996,121.8,0,0,0,316,0,0,
46210,UTAH                     ,SUMMIT                 ,207,72805,351.71,72805,351.71,0,0,0,164,0,0,
46220,UTAH                     ,TOOELE                 ,712,25963,36.46,25963,36.46,0,0,0,573,0,0,
46230,UTAH                     ,UINTAH                 ,343,109034,317.88,109034,317.88,0,0,0,290,0,0,
46240,UTAH                     ,UTAH                   ,4040,795856,196.99,795857,196.99,0,0,0,3409,0,0,
46250,UTAH                     ,WASATCH                ,367,87144,237.45,87145,237.45,0,0,0,307,0,0,
46260,UTAH                     ,WASHINGTON             ,1819,341383,187.68,341383,187.68,0,0,0,1569,0,0,
46270,UTAH                     ,WAYNE                  ,41,7009,170.95,7008,170.93,0,0,0,39,0,0,
46280,UTAH                     ,WEBER                  ,3391,882911,260.37,882911,260.37,0,0,0,2811,0,0,
47000,VERMONT                  ,ADDISON                ,793,57565,72.59,57565,72.59,0,0,0,717,0,0,
47010,VERMONT                  ,BENNINGTON             ,1386,67271,48.54,67271,48.54,0,0,0,1262,0,0,
47020,VERMONT                  ,CALEDONIA              ,1081,39218,36.28,39218,36.28,0,0,0,976,0,0,
47030,VERMONT                  ,CHITTENDEN             ,3094,186736,60.35,186737,60.35,0,0,0,2753,0,0,
47040,VERMONT                  ,ESSEX                  ,337,3606,10.7,3607,10.7,0,0,0,307,0,0,
47050,VERMONT                  ,FRANKLIN               ,1465,32891,22.45,32890,22.45,0,0,0,1322,0,0,
47060,VERMONT                  ,GRAND ISLE             ,185,8630,46.65,8631,46.65,0,0,0,165,0,0,
47070,VERMONT                  ,LAMOILLE               ,1444,79966,55.38,79966,55.38,0,0,0,1298,0,0,
47080,VERMONT                  ,ORANGE                 ,875,57726,65.97,57726,65.97,0,0,0,777,0,0,
47090,VERMONT                  ,ORLEANS                ,1129,84579,74.91,84579,74.91,0,0,0,1044,0,0,
47100,VERMONT                  ,RUTLAND                ,2927,176292,60.23,176292,60.23,0,0,0,2715,0,0,
47110,VERMONT                  ,WASHINGTON             ,2213,29876,13.5,29876,13.5,0,0,0,2016,0,0,
47120,VERMONT                  ,WINDHAM                ,1534,126315,82.34,126315,82.34,0,0,0,1381,0,0,
47130,VERMONT                  ,WINDSOR                ,1878,232033,123.55,232033,123.55,0,0,0,1645,0,0,
48010,VIRGIN ISLANDS           ,ST  CROIX              ,826,39578,47.92,39577,47.91,0,0,0,708,0,0,
48020,VIRGIN ISLANDS           ,ST  JOHN               ,807,62115,76.97,62115,76.97,0,0,0,707,0,0,
49000,VIRGINIA                 ,ACCOMACK               ,1125,117543,104.48,117543,104.48,0,0,0,1001,0,0,
49010,VIRGINIA                 ,ALBEMARLE              ,767,113810,148.38,113810,148.38,0,0,0,684,0,0,
49011,VIRGINIA                 ,ALEXANDRIA CITY        ,1195,213013,178.25,213013,178.25,0,0,0,1009,0,0,
49020,VIRGINIA                 ,ALLEGHANY              ,84,0,0,0,0,0,0,0,78,0,0,
49030,VIRGINIA                 ,AMELIA                 ,355,54032,152.2,54033,152.21,0,0,0,307,0,0,
49040,VIRGINIA                 ,AMHERST                ,909,112505,123.77,112505,123.77,0,0,0,800,0,0,
49050,VIRGINIA                 ,APPOMATTOX             ,414,57501,138.89,57501,138.89,0,0,0,367,0,0,
49060,VIRGINIA                 ,ARLINGTON              ,1418,471663,332.63,471662,332.62,0,0,0,1230,0,0,
49070,VIRGINIA                 ,AUGUSTA                ,1140,54497,47.8,54497,47.8,0,0,0,996,0,0,
49080,VIRGINIA                 ,BATH                   ,147,0,0,0,0,0,0,0,135,0,0,
49088,VIRGINIA                 ,BEDFORD CITY           ,582,37908,65.13,37908,65.13,0,0,0,514,0,0,
49090,VIRGINIA                 ,BEDFORD                ,1480,207773,140.39,207772,140.39,0,0,0,1242,0,0,
49100,VIRGINIA                 ,BLAND                  ,291,31280,107.49,31280,107.49,0,0,0,250,0,0,
49110,VIRGINIA                 ,BOTETOURT              ,656,135362,206.34,135363,206.35,0,0,0,543,0,0,
49111,VIRGINIA                 ,BRISTOL CITY           ,1395,97236,69.7,97236,69.7,0,0,0,1233,0,0,
49120,VIRGINIA                 ,BRUNSWICK              ,526,26565,50.5,26565,50.5,0,0,0,481,0,0,
49130,VIRGINIA                 ,BUCHANAN               ,1910,39804,20.84,39803,20.84,0,0,0,1752,0,0,
49140,VIRGINIA                 ,BUCKINGHAM             ,409,95615,233.78,95615,233.78,0,0,0,365,0,0,
49141,VIRGINIA                 ,BUENA VISTA CITY       ,282,35855,127.15,35856,127.15,0,0,0,258,0,0,
49150,VIRGINIA                 ,CAMPBELL               ,1440,84318,58.55,84319,58.55,0,0,0,1264,0,0,
49160,VIRGINIA                 ,CAROLINE               ,629,62971,100.11,62971,100.11,0,0,0,539,0,0,
49170,VIRGINIA                 ,CARROLL                ,858,146233,170.43,146233,170.43,0,0,0,755,0,0,
49180,VIRGINIA                 ,CHARLES CITY           ,196,19636,100.18,19636,100.18,0,0,0,168,0,0,
49190,VIRGINIA                 ,CHARLOTTE              ,606,21540,35.54,21540,35.54,0,0,0,546,0,0,
49191,VIRGINIA                 ,CHARLOTTESVILLE CITY   ,1710,158766,92.85,158765,92.85,0,0,0,1558,0,0,
49194,VIRGINIA                 ,CHESAPEAKE CITY        ,3381,362820,107.31,362820,107.31,0,0,0,2837,0,0,
49200,VIRGINIA                 ,CHESTERFIELD           ,4622,383389,82.95,383389,82.95,0,0,0,3858,0,0,
49210,VIRGINIA                 ,CLARKE                 ,175,29538,168.79,29538,168.79,0,0,0,154,0,0,
49212,VIRGINIA                 ,COLONIAL HEIGHTS CITY  ,521,5890,11.31,5891,11.31,0,0,0,439,0,0,
49213,VIRGINIA                 ,COVINGTON CITY         ,795,107297,134.96,107297,134.96,0,0,0,722,0,0,
49220,VIRGINIA                 ,CRAIG                  ,169,12890,76.27,12889,76.27,0,0,0,141,0,0,
49230,VIRGINIA                 ,CULPEPER               ,1035,51152,49.42,51151,49.42,0,0,0,938,0,0,
49240,VIRGINIA                 ,CUMBERLAND             ,192,0,0,0,0,0,0,0,174,0,0,
49241,VIRGINIA                 ,DANVILLE CITY          ,2588,210540,81.35,210541,81.35,0,0,0,2346,0,0,
49250,VIRGINIA                 ,DICKENSON              ,1283,9103,7.1,9102,7.09,0,0,0,1143,0,0,
49260,VIRGINIA                 ,DINWIDDIE              ,628,39579,63.02,39580,63.03,0,0,0,543,0,0,
49270,VIRGINIA                 ,EMPORIA CITY           ,446,63432,142.22,63432,142.22,0,0,0,389,0,0,
49280,VIRGINIA                 ,ESSEX                  ,305,48477,158.94,48477,158.94,0,0,0,278,0,0,
49288,VIRGINIA                 ,FAIRFAX CITY           ,812,131134,161.5,131134,161.5,0,0,0,660,0,0,
49290,VIRGINIA                 ,FAIRFAX                ,6105,1054988,172.81,1054988,172.81,0,0,0,5098,0,0,
49291,VIRGINIA                 ,FALLS CHURCH CITY      ,112,1949,17.4,1949,17.4,0,0,0,97,0,0,
49300,VIRGINIA                 ,FAUQUIER               ,773,66596,86.15,66596,86.15,0,0,0,641,0,0,
49310,VIRGINIA                 ,FLOYD                  ,354,0,0,0,0,0,0,0,315,0,0,
49320,VIRGINIA                 ,FLUVANNA               ,442,34187,77.35,34188,77.35,0,0,0,372,0,0,
49328,VIRGINIA                 ,FRANKLIN CITY          ,450,29194,64.88,29194,64.88,0,0,0,411,0,0,
49330,VIRGINIA                 ,FRANKLIN               ,1337,119094,89.08,119094,89.08,0,0,0,1157,0,0,
49340,VIRGINIA                 ,FREDERICK              ,744,248304,333.74,248304,333.74,0,0,0,648,0,0,
49342,VIRGINIA                 ,FREDERICKSBURG CITY    ,1194,270322,226.4,270322,226.4,0,0,0,1046,0,0,
49343,VIRGINIA                 ,GALAX CITY             ,735,24095,32.78,24095,32.78,0,0,0,687,0,0,
49350,VIRGINIA                 ,GILES                  ,787,37350,47.46,37349,47.46,0,0,0,694,0,0,
49360,VIRGINIA                 ,GLOUCESTER             ,734,12342,16.81,12342,16.81,0,0,0,633,0,0,
49370,VIRGINIA                 ,GOOCHLAND              ,250,19194,76.78,19194,76.78,0,0,0,199,0,0,
49380,VIRGINIA                 ,GRAYSON                ,548,22371,40.82,22371,40.82,0,0,0,504,0,0,
49390,VIRGINIA                 ,GREENE                 ,322,38017,118.07,38016,118.06,0,0,0,272,0,0,
49400,VIRGINIA                 ,GREENSVILLE            ,65,0,0,0,0,0,0,0,56,0,0,
49410,VIRGINIA                 ,HALIFAX                ,1106,8428,7.62,8428,7.62,0,0,0,1010,0,0,
49411,VIRGINIA                 ,HAMPTON CITY           ,3293,214937,65.27,214938,65.27,0,0,0,2810,0,0,
49420,VIRGINIA                 ,HANOVER                ,1757,58764,33.45,58764,33.45,0,0,0,1451,0,0,
49421,VIRGINIA                 ,HARRISONBURG CITY      ,601,4535,7.55,4535,7.55,0,0,0,543,0,0,
49430,VIRGINIA                 ,HENRICO                ,3055,334556,109.51,334556,109.51,0,0,0,2524,0,0,
49440,VIRGINIA                 ,HENRY                  ,1613,95333,59.1,95333,59.1,0,0,0,1472,0,0,
49450,VIRGINIA                 ,HIGHLAND               ,49,22222,453.51,22222,453.51,0,0,0,44,0,0,
49451,VIRGINIA                 ,HOPEWELL CITY          ,797,78979,99.1,78978,99.09,0,0,0,687,0,0,
49460,VIRGINIA                 ,ISLE OF WIGHT          ,691,79314,114.78,79314,114.78,0,0,0,599,0,0,
49470,VIRGINIA                 ,JAMES CITY             ,312,0,0,0,0,0,0,0,264,0,0,
49480,VIRGINIA                 ,KING AND QUEEN         ,181,40912,226.03,40911,226.03,0,0,0,169,0,0,
49490,VIRGINIA                 ,KING GEORGE            ,327,50082,153.16,50082,153.16,0,0,0,279,0,0,
49500,VIRGINIA                 ,KING WILLIAM           ,296,14500,48.99,14500,48.99,0,0,0,247,0,0,
49510,VIRGINIA                 ,LANCASTER              ,258,23767,92.12,23768,92.12,0,0,0,228,0,0,
49520,VIRGINIA                 ,LEE                    ,1473,44584,30.27,44584,30.27,0,0,0,1327,0,0,
49522,VIRGINIA                 ,LEXINGTON CITY         ,310,31398,101.28,31398,101.28,0,0,0,274,0,0,
49530,VIRGINIA                 ,LOUDOUN                ,1470,178046,121.12,178047,121.12,0,0,0,1153,0,0,
49540,VIRGINIA                 ,LOUISA                 ,862,62976,73.06,62976,73.06,0,0,0,737,0,0,
49550,VIRGINIA                 ,LUNENBURG              ,334,0,0,0,0,0,0,0,303,0,0,
49551,VIRGINIA                 ,LYNCHBURG CITY         ,3028,460957,152.23,460957,152.23,0,0,0,2793,0,0,
49560,VIRGINIA                 ,MADISON                ,239,52738,220.66,52738,220.66,0,0,0,205,0,0,
49561,VIRGINIA                 ,MARTINSVILLE CITY      ,1491,56907,38.17,56907,38.17,0,0,0,1373,0,0,
49563,VIRGINIA                 ,MANASSAS CITY          ,1718,156372,91.02,156372,91.02,0,0,0,1459,0,0,
49565,VIRGINIA                 ,MANASSAS PARK CITY     ,1,0,0,0,0,0,0,0,1,0,0,
49570,VIRGINIA                 ,MATHEWS                ,185,38510,208.16,38510,208.16,0,0,0,164,0,0,
49580,VIRGINIA                 ,MECKLENBURG            ,1212,134299,110.81,134299,110.81,0,0,0,1078,0,0,
49590,VIRGINIA                 ,MIDDLESEX              ,303,56879,187.72,56879,187.72,0,0,0,271,0,0,
49600,VIRGINIA                 ,MONTGOMERY             ,1760,172260,97.88,172260,97.88,0,0,0,1538,0,0,
49620,VIRGINIA                 ,NELSON                 ,531,113519,213.78,113519,213.78,0,0,0,477,0,0,
49621,VIRGINIA                 ,NEW KENT               ,272,57515,211.45,57516,211.46,0,0,0,219,0,0,
49622,VIRGINIA                 ,NEWPORT NEWS CITY      ,3731,122976,32.96,122976,32.96,0,0,0,3256,0,0,
49641,VIRGINIA                 ,NORFOLK CITY           ,4946,188857,38.18,188857,38.18,0,0,0,4355,0,0,
49650,VIRGINIA                 ,NORTHAMPTON            ,397,65466,164.9,65465,164.9,0,0,0,372,0,0,
49660,VIRGINIA                 ,NORTHUMBERLAND         ,274,21053,76.84,21053,76.84,0,0,0,249,0,0,
49661,VIRGINIA                 ,NORTON CITY            ,399,26645,66.78,26645,66.78,0,0,0,356,0,0,
49670,VIRGINIA                 ,NOTTOWAY               ,512,38488,75.17,38488,75.17,0,0,0,469,0,0,
49680,VIRGINIA                 ,ORANGE                 ,895,55601,62.12,55601,62.12,0,0,0,774,0,0,
49690,VIRGINIA                 ,PAGE                   ,786,56327,71.66,56328,71.66,0,0,0,695,0,0,
49700,VIRGINIA                 ,PATRICK                ,684,71775,104.93,71774,104.93,0,0,0,618,0,0,
49701,VIRGINIA                 ,PETERSBURG CITY        ,1567,145622,92.93,145622,92.93,0,0,0,1329,0,0,
49710,VIRGINIA                 ,PITTSYLVANIA           ,1511,87520,57.92,87519,57.92,0,0,0,1353,0,0,
