Physician Geographic Practice Cost Indices by Calendar Year,,,,,,,,,,,,,,,,,,,,,,,,,
County Code,State,County Name,Locality 2014,Carrier 2014,GPCI WK 2008,GPCI WK 2009,GPCI WK 2010,GPCI WK 2011,GPCI WK 2012,GPCI WK 2013,GPCI WK 2014,GPCI PE 2008,GPCI PE 2009,GPCI PE 2010,GPCI PE 2011,GPCI PE 2012,GPCI PE 2013,GPCI PE 2014,GPCI MP 2008,GPCI MP 2009,GPCI MP 2010,GPCI MP 2011,GPCI MP 2012,GPCI MP 2013,GPCI MP 2014
16030,IOWA,Appanoose,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16040,IOWA,Audubon,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16050,IOWA,Benton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16060,IOWA,Black Hawk,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16070,IOWA,Boone,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16080,IOWA,Bremer,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16090,IOWA,Buchanan,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16100,IOWA,Buena Vista,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16110,IOWA,Butler,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16120,IOWA,Calhoun,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16130,IOWA,Carroll,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16140,IOWA,Cass,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16150,IOWA,Cedar,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16160,IOWA,Cerro Gordo,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16170,IOWA,Cherokee,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16180,IOWA,Chickasaw,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16190,IOWA,Clarke,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16200,IOWA,Clay,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16210,IOWA,Clayton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16220,IOWA,Clinton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16230,IOWA,Crawford,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16240,IOWA,Dallas,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16250,IOWA,Davis,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16260,IOWA,Decatur,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16270,IOWA,Delaware,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16280,IOWA,Des Moines,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16290,IOWA,Dickinson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16300,IOWA,Dubuque,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16310,IOWA,Emmet,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16320,IOWA,Fayette,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16330,IOWA,Floyd,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16340,IOWA,Franklin,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16350,IOWA,Fremont,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16360,IOWA,Greene,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16370,IOWA,Grundy,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16380,IOWA,Guthrie,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16390,IOWA,Hamilton,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16400,IOWA,Hancock,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16410,IOWA,Hardin,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16420,IOWA,Harrison,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16430,IOWA,Henry,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16440,IOWA,Howard,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16450,IOWA,Humboldt,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16460,IOWA,Ida,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16470,IOWA,Iowa,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16480,IOWA,Jackson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16490,IOWA,Jasper,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16500,IOWA,Jefferson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16510,IOWA,Johnson,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16520,IOWA,Jones,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16530,IOWA,Keokuk,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16540,IOWA,Kossuth,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16550,IOWA,Lee,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16560,IOWA,Linn,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16570,IOWA,Louisa,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16580,IOWA,Lucas,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16590,IOWA,Lyon,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16600,IOWA,Madison,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16610,IOWA,Mahaska,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16620,IOWA,Marion,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16630,IOWA,Marshall,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16640,IOWA,Mills,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16650,IOWA,Mitchell,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16660,IOWA,Monona,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16670,IOWA,Monroe,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16680,IOWA,Montgomery,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16690,IOWA,Muscatine,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16700,IOWA,O'Brien,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16710,IOWA,Osceola,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16720,IOWA,Page,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16730,IOWA,Palo Alto,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16740,IOWA,Plymouth,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16750,IOWA,Pocahontas,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16760,IOWA,Polk,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16770,IOWA,Pottawattamie,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16780,IOWA,Poweshiek,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16790,IOWA,Ringgold,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16800,IOWA,Sac,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16810,IOWA,Scott,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16820,IOWA,Shelby,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16830,IOWA,Sioux,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16840,IOWA,Story,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16850,IOWA,Tama,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16860,IOWA,Taylor,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16870,IOWA,Union,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16880,IOWA,Van Buren,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16890,IOWA,Wapello,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16900,IOWA,Warren,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16910,IOWA,Washington,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16920,IOWA,Wayne,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16930,IOWA,Webster,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16940,IOWA,Winnebago,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16950,IOWA,Winneshiek,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16960,IOWA,Woodbury,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16970,IOWA,Worth,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
16980,IOWA,Wright,05102,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.869,0.870,0.935,0.934,0.887,0.887,0.892,0.506,0.434,0.434,0.443,0.456,0.456,0.475
17000,KANSAS,Allen,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17010,KANSAS,Anderson,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17020,KANSAS,Atchison,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17030,KANSAS,Barber,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17040,KANSAS,Barton,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17050,KANSAS,Bourbon,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17060,KANSAS,Brown,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17070,KANSAS,Butler,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17080,KANSAS,Chase,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17090,KANSAS,Chautauqua,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17100,KANSAS,Cherokee,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17110,KANSAS,Cheyenne,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17120,KANSAS,Clark,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17130,KANSAS,Clay,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17140,KANSAS,Cloud,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17150,KANSAS,Coffey,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17160,KANSAS,Comanche,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17170,KANSAS,Cowley,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17180,KANSAS,Crawford,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17190,KANSAS,Decatur,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17200,KANSAS,Dickinson,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17210,KANSAS,Doniphan,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17220,KANSAS,Douglas,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17230,KANSAS,Edwards,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17240,KANSAS,Elk,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17250,KANSAS,Ellis,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17260,KANSAS,Ellsworth,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17270,KANSAS,Finney,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17280,KANSAS,Ford,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17290,KANSAS,Franklin,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17300,KANSAS,Geary,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17310,KANSAS,Gove,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17320,KANSAS,Graham,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17330,KANSAS,Grant,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17340,KANSAS,Gray,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17350,KANSAS,Greeley,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17360,KANSAS,Greenwood,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
17370,KANSAS,Hamilton,05202,00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.881,0.882,0.941,0.939,0.894,0.894,0.899,0.632,0.557,0.557,0.746,0.957,0.957,0.810
