HHA Wage Indices by Fiscal Year,,,,,,,,,,
County code,State,County name,CBSA 2014,HHA Wage 2008,HHA Wage 2009,HHA Wage 2010,HHA Wage 2011,HHA Wage 2012,HHA Wage 2013,HHA Wage 2014
33280,NY,FULTON,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33290,NY,GENESEE,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33300,NY,GREENE,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33310,NY,HAMILTON,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33320,NY,HERKIMER,46540,0.8486,0.8404,0.846,0.8471,0.8441,0.8672,0.8806
33330,NY,JEFFERSON,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33331,NY,KINGS,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33340,NY,LEWIS,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33350,NY,LIVINGSTON,40380,0.8858,0.8811,0.8724,0.8595,0.8602,0.8714,0.877
33360,NY,MADISON,45060,0.991,0.9787,0.9785,0.9905,0.9776,0.9851,0.9937
33370,NY,MONROE,40380,0.8858,0.8811,0.8724,0.8595,0.8602,0.8714,0.877
33380,NY,MONTGOMERY,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33400,NY,NASSAU,35004,1.264,1.2453,1.2477,1.2315,1.2416,1.2682,1.2764
33420,NY,NEW YORK,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33500,NY,NIAGARA,15380,0.9568,0.9537,0.974,0.953,0.975,0.9958,1.0048
33510,NY,ONEIDA,46540,0.8486,0.8404,0.846,0.8471,0.8441,0.8672,0.8806
33520,NY,ONONDAGA,45060,0.991,0.9787,0.9785,0.9905,0.9776,0.9851,0.9937
33530,NY,ONTARIO,40380,0.8858,0.8811,0.8724,0.8595,0.8602,0.8714,0.877
33540,NY,ORANGE,39100,1.0982,1.092,1.1216,1.1354,1.1339,1.1350,1.1593
33550,NY,ORLEANS,40380,0.8858,0.8811,0.8724,0.8595,0.8602,0.8714,0.877
33560,NY,OSWEGO,45060,0.991,0.9787,0.9785,0.9905,0.9776,0.9851,0.9937
33570,NY,OTSEGO,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33580,NY,PUTNAM,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33590,NY,QUEENS,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33600,NY,RENSSELAER,10580,0.8588,0.8707,0.8777,0.8653,0.868,0.8715,0.8636
33610,NY,RICHMOND,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33620,NY,ROCKLAND,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33630,NY,ST. LAWRENCE,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33640,NY,SARATOGA,10580,0.8588,0.8707,0.8777,0.8653,0.868,0.8715,0.8636
33650,NY,SCHENECTADY,10580,0.8588,0.8707,0.8777,0.8653,0.868,0.8715,0.8636
33660,NY,SCHOHARIE,10580,0.8588,0.8707,0.8777,0.8653,0.868,0.8715,0.8636
33670,NY,SCHUYLER,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33680,NY,SENECA,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33690,NY,STEUBEN,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33700,NY,SUFFOLK,35004,1.264,1.2453,1.2477,1.2315,1.2416,1.2682,1.2764
33710,NY,SULLIVAN,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33720,NY,TIOGA,13780,0.8949,0.8574,0.878,0.8719,0.8731,0.8727,0.7863
33730,NY,TOMPKINS,27060,0.963,0.9614,1.0112,0.9842,0.8819,0.9233,0.9366
33740,NY,ULSTER,28740,0.9556,0.9375,0.9367,0.9075,0.917,0.8965,0.9104
33750,NY,WARREN,24020,0.8256,0.8473,0.8456,0.8507,0.8504,0.8359,0.8402
33760,NY,WASHINGTON,24020,0.8256,0.8473,0.8456,0.8507,0.8504,0.8359,0.8402
33770,NY,WAYNE,40380,0.8858,0.8811,0.8724,0.8595,0.8602,0.8714,0.877
33800,NY,WESTCHESTER,35644,1.3115,1.2885,1.3005,1.2955,1.3052,1.2924,1.3117
33900,NY,WYOMING,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33910,NY,YATES,NA,0.8268,0.8145,0.8269,0.8185,0.8152,0.8217,0.8235
33999,NY,STATEWIDE,NA,0.8268,0.8145,0.8269,0.8185,0.8152,n/a ,0.8235
34000,NC,ALAMANCE,15500,0.8747,0.8736,0.8749,0.8863,0.8665,0.8406,0.8552
34010,NC,ALEXANDER,25860,0.9028,0.8976,0.9,0.8693,0.8859,0.8684,0.8383
34020,NC,ALLEGHANY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34030,NC,ANSON,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34040,NC,ASHE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34050,NC,AVERY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34060,NC,BEAUFORT,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34070,NC,BERTIE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34080,NC,BLADEN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34090,NC,BRUNSWICK,48900,0.941,0.9089,0.8986,0.9202,0.9107,0.9126,0.89
34100,NC,BUNCOMBE,11700,0.9185,0.9142,0.9057,0.9001,0.8918,0.8479,0.8508
34110,NC,BURKE,25860,0.9028,0.8976,0.9,0.8693,0.8859,0.8684,0.8383
34120,NC,CABARRUS,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34130,NC,CALDWELL,25860,0.9028,0.8976,0.9,0.8693,0.8859,0.8684,0.8383
34140,NC,CAMDEN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34150,NC,CARTERET,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34160,NC,CASWELL,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34170,NC,CATAWBA,25860,0.9028,0.8976,0.9,0.8693,0.8859,0.8684,0.8383
34180,NC,CHATHAM,20500,0.9816,0.9732,0.9618,0.9664,0.9699,0.9531,0.9707
34190,NC,CHEROKEE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34200,NC,CHOWAN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34210,NC,CLAY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34220,NC,CLEVELAND,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34230,NC,COLUMBUS,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34240,NC,CRAVEN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34250,NC,CUMBERLAND,22180,0.9368,0.934,0.9358,0.9323,0.9213,0.9002,0.846
34251,NC,CURRITUCK,47260,0.8818,0.8884,0.896,0.8961,0.9001,0.9220,0.8928
34270,NC,DARE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34280,NC,DAVIDSON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34290,NC,DAVIE,49180,0.9118,0.9016,0.8953,0.8939,0.8343,0.8250,0.8373
34300,NC,DUPLIN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34310,NC,DURHAM,20500,0.9816,0.9732,0.9618,0.9664,0.9699,0.9531,0.9707
34320,NC,EDGECOMBE,40580,0.9001,0.9031,0.8845,0.9034,0.9018,0.8918,0.8786
34330,NC,FORSYTH,49180,0.9118,0.9016,0.8953,0.8939,0.8343,0.8250,0.8373
34340,NC,FRANKLIN,39580,0.9839,0.9817,0.9663,0.9811,0.9648,0.9389,0.9286
34350,NC,GASTON,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34360,NC,GATES,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34370,NC,GRAHAM,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34380,NC,GRANVILLE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34390,NC,GREENE,24780,0.9402,0.9448,0.9401,0.937,0.9637,0.9716,0.9382
34400,NC,GUILFORD,24660,0.901,0.9011,0.9062,0.8882,0.8798,0.8651,0.8288
34410,NC,HALIFAX,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34420,NC,HARNETT,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34430,NC,HAYWOOD,11700,0.9185,0.9142,0.9057,0.9001,0.8918,0.8479,0.8508
34440,NC,HENDERSON,11700,0.9185,0.9142,0.9057,0.9001,0.8918,0.8479,0.8508
34450,NC,HERTFORD,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34460,NC,HOKE,22180,0.9368,0.934,0.9358,0.9323,0.9213,0.9002,0.846
34470,NC,HYDE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34480,NC,IREDELL,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34490,NC,JACKSON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34500,NC,JOHNSTON,39580,0.9839,0.9817,0.9663,0.9811,0.9648,0.9389,0.9286
34510,NC,JONES,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34520,NC,LEE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34530,NC,LENOIR,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34540,NC,LINCOLN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34550,NC,MC DOWELL,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34560,NC,MACON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34570,NC,MADISON,11700,0.9185,0.9142,0.9057,0.9001,0.8918,0.8479,0.8508
34580,NC,MARTIN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34590,NC,MECKLENBURG,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34600,NC,MITCHELL,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34610,NC,MONTGOMERY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34620,NC,MOORE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34630,NC,NASH,40580,0.9001,0.9031,0.8845,0.9034,0.9018,0.8918,0.8786
34640,NC,NEW HANOVER,48900,0.941,0.9089,0.8986,0.9202,0.9107,0.9126,0.89
34650,NC,NORTHAMPTON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34660,NC,ONSLOW,27340,0.8079,0.8177,0.8026,0.7807,0.8074,0.7975,0.7894
34670,NC,ORANGE,20500,0.9816,0.9732,0.9618,0.9664,0.9699,0.9531,0.9707
34680,NC,PAMLICO,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34690,NC,PASQUOTANK,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34700,NC,PENDER,48900,0.941,0.9089,0.8986,0.9202,0.9107,0.9126,0.89
34710,NC,PERQUIMANS,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34720,NC,PERSON,20500,0.9816,0.9732,0.9618,0.9664,0.9699,0.9531,0.9707
34730,NC,PITT,24780,0.9402,0.9448,0.9401,0.937,0.9637,0.9716,0.9382
34740,NC,POLK,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34750,NC,RANDOLPH,24660,0.901,0.9011,0.9062,0.8882,0.8798,0.8651,0.8288
34760,NC,RICHMOND,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34770,NC,ROBESON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34780,NC,ROCKINGHAM,24660,0.901,0.9011,0.9062,0.8882,0.8798,0.8651,0.8288
34790,NC,ROWAN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34800,NC,RUTHERFORD,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34810,NC,SAMPSON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34820,NC,SCOTLAND,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34830,NC,STANLY,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34840,NC,STOKES,49180,0.9118,0.9016,0.8953,0.8939,0.8343,0.8250,0.8373
34850,NC,SURRY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34860,NC,SWAIN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34870,NC,TRANSYLVANIA,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34880,NC,TYRRELL,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34890,NC,UNION,16740,0.952,0.9595,0.9474,0.942,0.9321,0.9266,0.9479
34900,NC,VANCE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34910,NC,WAKE,39580,0.9839,0.9817,0.9663,0.9811,0.9648,0.9389,0.9286
34920,NC,WARREN,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34930,NC,WASHINGTON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34940,NC,WATAUGA,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34950,NC,WAYNE,24140,0.9288,0.9143,0.9056,0.9067,0.869,0.8574,0.8316
34960,NC,WILKES,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34970,NC,WILSON,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34980,NC,YADKIN,49180,0.9118,0.9016,0.8953,0.8939,0.8343,0.8250,0.8373
34981,NC,YANCEY,NA,0.8603,0.8576,0.8535,0.8359,0.8288,0.8236,0.8118
34999,NC,STATEWIDE,NA,0.8603,0.8576,0.8535,0.8359,0.8288,n/a ,0.8118
35000,ND,ADAMS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35010,ND,BARNES,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35020,ND,BENSON,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35030,ND,BILLINGS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35040,ND,BOTTINEAU,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35050,ND,BOWMAN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35060,ND,BURKE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35070,ND,BURLEIGH,13900,0.7225,0.7148,0.7637,0.7348,0.7232,0.7277,0.7312
35080,ND,CASS,22020,0.8042,0.8166,0.8172,0.8064,0.8136,0.8126,0.7835
35090,ND,CAVALIER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35100,ND,DICKEY,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35110,ND,DIVIDE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35120,ND,DUNN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35130,ND,EDDY,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35140,ND,EMMONS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35150,ND,FOSTER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35160,ND,GOLDEN VALLEY,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35170,ND,GRAND FORKS,24220,0.7881,0.7565,0.7775,0.7717,0.7573,0.7266,0.7321
35180,ND,GRANT,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35190,ND,GRIGGS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35200,ND,HETTINGER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35210,ND,KIDDER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35220,ND,LA MOURE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35230,ND,LOGAN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35240,ND,MCHENRY,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35250,ND,MCINTOSH,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35260,ND,MCKENZIE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35270,ND,MCLEAN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35280,ND,MERCER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35290,ND,MORTON,13900,0.7225,0.7148,0.7637,0.7348,0.7232,0.7277,0.7312
35300,ND,MOUNTRAIL,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35310,ND,NELSON,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35320,ND,OLIVER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35330,ND,PEMBINA,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35340,ND,PIERCE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35350,ND,RAMSEY,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35360,ND,RANSOM,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35370,ND,RENVILLE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35380,ND,RICHLAND,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35390,ND,ROLETTE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35400,ND,SARGENT,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35410,ND,SHERIDAN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35420,ND,SIOUX,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35430,ND,SLOPE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35440,ND,STARK,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35450,ND,STEELE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35460,ND,STUTSMAN,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35470,ND,TOWNER,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35480,ND,TRAILL,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35490,ND,WALSH,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35500,ND,WARD,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35510,ND,WELLS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35520,ND,WILLIAMS,NA,0.7182,0.7205,0.7813,0.6831,0.7295,0.6906,0.6814
35999,ND,STATEWIDE,NA,0.7182,0.7205,0.7813,0.6831,0.7295,n/a ,0.6814
36000,OH,ADAMS,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36010,OH,ALLEN,30620,0.9424,0.9427,0.9379,0.9271,0.9371,0.9193,0.917
36020,OH,ASHLAND,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36030,OH,ASHTABULA,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36040,OH,ATHENS,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36050,OH,AUGLAIZE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36060,OH,BELMONT,48540,0.6961,0.6955,0.6869,0.6675,0.6735,0.6879,0.6702
36070,OH,BROWN,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
36080,OH,BUTLER,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
36090,OH,CARROLL,15940,0.8935,0.8841,0.8813,0.8749,0.8939,0.8851,0.8729
36100,OH,CHAMPAIGN,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36110,OH,CLARK,44220,0.8694,0.8876,0.9195,0.9234,0.8981,0.9256,0.8483
36120,OH,CLERMONT,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
36130,OH,CLINTON,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36140,OH,COLUMBIANA,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36150,OH,COSHOCTON,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36160,OH,CRAWFORD,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36170,OH,CUYAHOGA,17460,0.9339,0.9241,0.8914,0.905,0.8941,0.9058,0.9306
36190,OH,DARKE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36200,OH,DEFIANCE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36210,OH,DELAWARE,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36220,OH,ERIE,41780,0.8822,0.887,0.8888,0.8686,0.8167,0.8365,0.7821
36230,OH,FAIRFIELD,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36240,OH,FAYETTE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36250,OH,FRANKLIN,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36260,OH,FULTON,45780,0.9431,0.9407,0.9541,0.9432,0.9148,0.8986,0.8854
36270,OH,GALLIA,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36280,OH,GEAUGA,17460,0.9339,0.9241,0.8914,0.905,0.8941,0.9058,0.9306
36290,OH,GREENE,19380,0.919,0.9203,0.9211,0.914,0.9281,0.9152,0.8941
36300,OH,GUERNSEY,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36310,OH,HAMILTON,17140,0.9784,0.9687,0.9483,0.9699,0.943,0.9415,0.9382
36330,OH,HANCOCK,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36340,OH,HARDIN,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36350,OH,HARRISON,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36360,OH,HENRY,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36370,OH,HIGHLAND,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36380,OH,HOCKING,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36390,OH,HOLMES,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36400,OH,HURON,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36410,OH,JACKSON,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36420,OH,JEFFERSON,44600,,,,0.7315,0.7054,0.7645,0.7415
36430,OH,KNOX,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36440,OH,LAKE,17460,0.9339,0.9241,0.8914,0.905,0.8941,0.9058,0.9306
36450,OH,LAWRENCE,26580,0.9041,0.9254,0.9097,0.8953,0.8893,0.8531,0.8858
36460,OH,LICKING,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36470,OH,LOGAN,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36480,OH,LORAIN,17460,0.9339,0.9241,0.8914,0.905,0.8941,0.9058,0.9306
36490,OH,LUCAS,45780,0.9431,0.9407,0.9541,0.9432,0.9148,0.8986,0.8854
36500,OH,MADISON,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36510,OH,MAHONING,49660,0.9002,0.8915,0.8679,0.8625,0.8328,0.8268,0.8406
36520,OH,MARION,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36530,OH,MEDINA,17460,0.9339,0.9241,0.8914,0.905,0.8941,0.9058,0.9306
36540,OH,MEIGS,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36550,OH,MERCER,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36560,OH,MIAMI,19380,0.919,0.9203,0.9211,0.914,0.9281,0.9152,0.8941
36570,OH,MONROE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36580,OH,MONTGOMERY,19380,0.919,0.9203,0.9211,0.914,0.9281,0.9152,0.8941
36590,OH,MORGAN,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36600,OH,MORROW,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36610,OH,MUSKINGUM,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36620,OH,NOBLE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36630,OH,OTTAWA,45780,0.9431,0.9407,0.9541,0.9432,0.9148,0.8986,0.8854
36640,OH,PAULDING,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36650,OH,PERRY,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36660,OH,PICKAWAY,18140,1.0085,0.9943,1.0101,1.0141,0.9994,0.9722,0.97
36670,OH,PIKE,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36680,OH,PORTAGE,10420,0.8794,0.8917,0.885,0.8843,0.8814,0.8694,0.8485
36690,OH,PREBLE,19380,0.919,0.9203,0.9211,0.914,0.9281,0.9152,0.8941
36700,OH,PUTNAM,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36710,OH,RICHLAND,31900,0.9271,0.933,0.91,0.8918,0.9215,0.8960,0.8448
36720,OH,ROSS,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36730,OH,SANDUSKY,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36740,OH,SCIOTO,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36750,OH,SENECA,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
36760,OH,SHELBY,NA,0.8714,0.8588,0.8506,0.8561,0.8455,0.8427,0.8281
