"ESRD - HOSPICE - 2012 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE",,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL,PART A TOTAL,PART A REIMBURSEMENT,PART A PER CAPITA,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL,PART B PER CAPITA,
36290,OHIO                     ,GREENE                 ,114,60108,527.26,60107,527.25,0,0,0,104,0,0,
36300,OHIO                     ,GUERNSEY               ,38,1114,29.32,1114,29.32,0,0,0,37,0,0,
36310,OHIO                     ,HAMILTON               ,1425,448160,314.5,448160,314.5,0,0,0,1352,0,0,
36330,OHIO                     ,HANCOCK                ,113,25916,229.35,25917,229.35,0,0,0,110,0,0,
36340,OHIO                     ,HARDIN                 ,32,3899,121.84,3899,121.84,0,0,0,31,0,0,
36350,OHIO                     ,HARRISON               ,17,2176,128,2175,127.94,0,0,0,14,0,0,
36360,OHIO                     ,HENRY                  ,34,835,24.56,836,24.59,0,0,0,33,0,0,
36370,OHIO                     ,HIGHLAND               ,46,7340,159.57,7340,159.57,0,0,0,43,0,0,
36380,OHIO                     ,HOCKING                ,23,4166,181.13,4165,181.09,0,0,0,22,0,0,
36390,OHIO                     ,HOLMES                 ,10,10757,1075.7,10757,1075.7,0,0,0,10,0,0,
36400,OHIO                     ,HURON                  ,97,26755,275.82,26755,275.82,0,0,0,94,0,0,
36410,OHIO                     ,JACKSON                ,40,3899,97.48,3899,97.48,0,0,0,37,0,0,
36420,OHIO                     ,JEFFERSON              ,95,56145,591,56144,590.99,0,0,0,94,0,0,
36430,OHIO                     ,KNOX                   ,54,7227,133.83,7227,133.83,0,0,0,53,0,0,
36440,OHIO                     ,LAKE                   ,240,109238,455.16,109239,455.16,0,0,0,222,0,0,
36450,OHIO                     ,LAWRENCE               ,89,16782,188.56,16782,188.56,0,0,0,84,0,0,
36460,OHIO                     ,LICKING                ,168,97394,579.73,97394,579.73,0,0,0,163,0,0,
36470,OHIO                     ,LOGAN                  ,40,469,11.73,469,11.73,0,0,0,38,0,0,
36480,OHIO                     ,LORAIN                 ,371,112526,303.3,112526,303.3,0,0,0,353,0,0,
36490,OHIO                     ,LUCAS                  ,679,268379,395.26,268378,395.25,0,0,0,652,0,0,
36500,OHIO                     ,MADISON                ,43,6271,145.84,6272,145.86,0,0,0,40,0,0,
36510,OHIO                     ,MAHONING               ,379,94421,249.13,94421,249.13,0,0,0,365,0,0,
36520,OHIO                     ,MARION                 ,90,1951,21.68,1952,21.69,0,0,0,86,0,0,
36530,OHIO                     ,MEDINA                 ,126,76209,604.83,76208,604.83,0,0,0,121,0,0,
36540,OHIO                     ,MEIGS                  ,24,139,5.79,139,5.79,0,0,0,24,0,0,
36550,OHIO                     ,MERCER                 ,31,15872,512,15872,512,0,0,0,29,0,0,
36560,OHIO                     ,MIAMI                  ,91,29732,326.73,29732,326.73,0,0,0,90,0,0,
36570,OHIO                     ,MONROE                 ,13,20246,1557.38,20246,1557.38,0,0,0,13,0,0,
36580,OHIO                     ,MONTGOMERY             ,840,280876,334.38,280877,334.38,0,0,0,783,0,0,
36590,OHIO                     ,MORGAN                 ,8,0,0,0,0,0,0,0,8,0,0,
36600,OHIO                     ,MORROW                 ,29,143,4.93,143,4.93,0,0,0,28,0,0,
36610,OHIO                     ,MUSKINGUM              ,116,30584,263.66,30584,263.66,0,0,0,113,0,0,
36620,OHIO                     ,NOBLE                  ,15,0,0,0,0,0,0,0,14,0,0,
36630,OHIO                     ,OTTAWA                 ,59,25748,436.41,25749,436.42,0,0,0,56,0,0,
36640,OHIO                     ,PAULDING               ,19,0,0,0,0,0,0,0,17,0,0,
36650,OHIO                     ,PERRY                  ,37,4885,132.03,4885,132.03,0,0,0,36,0,0,
36660,OHIO                     ,PICKAWAY               ,60,23521,392.02,23520,392,0,0,0,57,0,0,
36670,OHIO                     ,PIKE                   ,35,8353,238.66,8354,238.69,0,0,0,35,0,0,
36680,OHIO                     ,PORTAGE                ,131,7373,56.28,7373,56.28,0,0,0,124,0,0,
36690,OHIO                     ,PREBLE                 ,59,5675,96.19,5675,96.19,0,0,0,56,0,0,
36700,OHIO                     ,PUTNAM                 ,36,5044,140.11,5044,140.11,0,0,0,36,0,0,
36710,OHIO                     ,RICHLAND               ,187,21338,114.11,21338,114.11,0,0,0,183,0,0,
36720,OHIO                     ,ROSS                   ,91,37342,410.35,37341,410.34,0,0,0,90,0,0,
36730,OHIO                     ,SANDUSKY               ,87,8226,94.55,8226,94.55,0,0,0,83,0,0,
36740,OHIO                     ,SCIOTO                 ,81,80541,994.33,80541,994.33,0,0,0,73,0,0,
36750,OHIO                     ,SENECA                 ,84,59472,708,59473,708.01,0,0,0,81,0,0,
36760,OHIO                     ,SHELBY                 ,36,0,0,0,0,0,0,0,33,0,0,
36770,OHIO                     ,STARK                  ,404,89733,222.11,89733,222.11,0,0,0,387,0,0,
36780,OHIO                     ,SUMMIT                 ,692,194768,281.46,194768,281.46,0,0,0,660,0,0,
36790,OHIO                     ,TRUMBULL               ,287,86411,301.08,86411,301.08,0,0,0,275,0,0,
36800,OHIO                     ,TUSCARAWAS             ,95,17856,187.96,17855,187.95,0,0,0,93,0,0,
36810,OHIO                     ,UNION                  ,28,156,5.57,156,5.57,0,0,0,28,0,0,
36820,OHIO                     ,VAN WERT               ,27,6280,232.59,6280,232.59,0,0,0,26,0,0,
36830,OHIO                     ,VINTON                 ,21,4184,199.24,4183,199.19,0,0,0,19,0,0,
36840,OHIO                     ,WARREN                 ,138,64134,464.74,64135,464.75,0,0,0,135,0,0,
36850,OHIO                     ,WASHINGTON             ,62,1824,29.42,1824,29.42,0,0,0,62,0,0,
36860,OHIO                     ,WAYNE                  ,109,97572,895.16,97572,895.16,0,0,0,104,0,0,
36870,OHIO                     ,WILLIAMS               ,34,10060,295.88,10061,295.91,0,0,0,33,0,0,
36880,OHIO                     ,WOOD                   ,107,26910,251.5,26911,251.5,0,0,0,103,0,0,
36890,OHIO                     ,WYANDOT                ,41,836,20.39,836,20.39,0,0,0,40,0,0,
37000,OKLAHOMA                 ,ADAIR                  ,77,8827,114.64,8827,114.64,0,0,0,76,0,0,
37010,OKLAHOMA                 ,ALFALFA                ,4,0,0,0,0,0,0,0,4,0,0,
37020,OKLAHOMA                 ,ATOKA                  ,19,0,0,0,0,0,0,0,18,0,0,
37030,OKLAHOMA                 ,BEAVER                 ,3,0,0,0,0,0,0,0,3,0,0,
37040,OKLAHOMA                 ,BECKHAM                ,33,0,0,0,0,0,0,0,31,0,0,
37050,OKLAHOMA                 ,BLAINE                 ,17,263,15.47,263,15.47,0,0,0,17,0,0,
37060,OKLAHOMA                 ,BRYAN                  ,54,16964,314.15,16965,314.17,0,0,0,53,0,0,
37070,OKLAHOMA                 ,CADDO                  ,55,50016,909.38,50016,909.38,0,0,0,54,0,0,
37080,OKLAHOMA                 ,CANADIAN               ,93,60911,654.96,60911,654.96,0,0,0,86,0,0,
37090,OKLAHOMA                 ,CARTER                 ,71,83440,1175.21,83439,1175.2,0,0,0,68,0,0,
37100,OKLAHOMA                 ,CHEROKEE               ,75,9274,123.65,9275,123.67,0,0,0,75,0,0,
37110,OKLAHOMA                 ,CHOCTAW                ,27,5708,211.41,5707,211.37,0,0,0,27,0,0,
37120,OKLAHOMA                 ,CIMARRON               ,1,0,0,0,0,0,0,0,1,0,0,
37130,OKLAHOMA                 ,CLEVELAND              ,160,44386,277.41,44386,277.41,0,0,0,150,0,0,
37140,OKLAHOMA                 ,COAL                   ,4,0,0,0,0,0,0,0,4,0,0,
37150,OKLAHOMA                 ,COMANCHE               ,163,47383,290.69,47383,290.69,0,0,0,156,0,0,
37160,OKLAHOMA                 ,COTTON                 ,8,0,0,0,0,0,0,0,8,0,0,
37170,OKLAHOMA                 ,CRAIG                  ,34,0,0,0,0,0,0,0,33,0,0,
37180,OKLAHOMA                 ,CREEK                  ,76,8219,108.14,8220,108.16,0,0,0,74,0,0,
37190,OKLAHOMA                 ,CUSTER                 ,37,921,24.89,922,24.92,0,0,0,32,0,0,
37200,OKLAHOMA                 ,DELAWARE               ,59,5031,85.27,5031,85.27,0,0,0,59,0,0,
37210,OKLAHOMA                 ,DEWEY                  ,4,0,0,0,0,0,0,0,3,0,0,
37220,OKLAHOMA                 ,ELLIS                  ,3,0,0,0,0,0,0,0,3,0,0,
37230,OKLAHOMA                 ,GARFIELD               ,67,12604,188.12,12604,188.12,0,0,0,65,0,0,
37240,OKLAHOMA                 ,GARVIN                 ,53,1317,24.85,1317,24.85,0,0,0,52,0,0,
37250,OKLAHOMA                 ,GRADY                  ,55,8715,158.45,8715,158.45,0,0,0,54,0,0,
37260,OKLAHOMA                 ,GRANT                  ,3,0,0,0,0,0,0,0,3,0,0,
37270,OKLAHOMA                 ,GREER                  ,9,0,0,0,0,0,0,0,8,0,0,
37280,OKLAHOMA                 ,HARMON                 ,5,0,0,0,0,0,0,0,4,0,0,
37290,OKLAHOMA                 ,HARPER                 ,3,0,0,0,0,0,0,0,3,0,0,
37300,OKLAHOMA                 ,HASKELL                ,16,527,32.94,527,32.94,0,0,0,16,0,0,
37310,OKLAHOMA                 ,HUGHES                 ,28,21465,766.61,21465,766.61,0,0,0,28,0,0,
37320,OKLAHOMA                 ,JACKSON                ,40,0,0,0,0,0,0,0,40,0,0,
37330,OKLAHOMA                 ,JEFFERSON              ,12,0,0,0,0,0,0,0,12,0,0,
37340,OKLAHOMA                 ,JOHNSTON               ,20,0,0,0,0,0,0,0,20,0,0,
37350,OKLAHOMA                 ,KAY                    ,58,4214,72.66,4214,72.66,0,0,0,58,0,0,
37360,OKLAHOMA                 ,KINGFISHER             ,14,0,0,0,0,0,0,0,13,0,0,
37370,OKLAHOMA                 ,KIOWA                  ,19,0,0,0,0,0,0,0,19,0,0,
37380,OKLAHOMA                 ,LATIMER                ,11,0,0,0,0,0,0,0,9,0,0,
37390,OKLAHOMA                 ,LE FLORE               ,55,8842,160.76,8841,160.75,0,0,0,51,0,0,
37400,OKLAHOMA                 ,LINCOLN                ,39,31456,806.56,31455,806.54,0,0,0,38,0,0,
37410,OKLAHOMA                 ,LOGAN                  ,31,34580,1115.48,34579,1115.45,0,0,0,31,0,0,
37420,OKLAHOMA                 ,LOVE                   ,13,4734,364.15,4733,364.08,0,0,0,13,0,0,
37430,OKLAHOMA                 ,MCCLAIN                ,33,1868,56.61,1867,56.58,0,0,0,30,0,0,
37440,OKLAHOMA                 ,MCCURTAIN              ,56,8966,160.11,8966,160.11,0,0,0,55,0,0,
37450,OKLAHOMA                 ,MCINTOSH               ,35,2634,75.26,2634,75.26,0,0,0,34,0,0,
37460,OKLAHOMA                 ,MAJOR                  ,7,0,0,0,0,0,0,0,7,0,0,
37470,OKLAHOMA                 ,MARSHALL               ,21,3687,175.57,3687,175.57,0,0,0,21,0,0,
37480,OKLAHOMA                 ,MAYES                  ,75,33185,442.47,33185,442.47,0,0,0,74,0,0,
37490,OKLAHOMA                 ,MURRAY                 ,14,0,0,0,0,0,0,0,13,0,0,
37500,OKLAHOMA                 ,MUSKOGEE               ,133,43820,329.47,43820,329.47,0,0,0,125,0,0,
37510,OKLAHOMA                 ,NOBLE                  ,9,133,14.78,133,14.78,0,0,0,7,0,0,
37520,OKLAHOMA                 ,NOWATA                 ,19,0,0,0,0,0,0,0,18,0,0,
37530,OKLAHOMA                 ,OKFUSKEE               ,28,42039,1501.39,42040,1501.43,0,0,0,27,0,0,
37540,OKLAHOMA                 ,OKLAHOMA               ,1042,362044,347.45,362044,347.45,0,0,0,995,0,0,
37550,OKLAHOMA                 ,OKMULGEE               ,90,63677,707.52,63677,707.52,0,0,0,86,0,0,
37560,OKLAHOMA                 ,OSAGE                  ,30,1206,40.2,1206,40.2,0,0,0,27,0,0,
37570,OKLAHOMA                 ,OTTAWA                 ,37,11720,316.76,11720,316.76,0,0,0,37,0,0,
37580,OKLAHOMA                 ,PAWNEE                 ,28,0,0,0,0,0,0,0,28,0,0,
37590,OKLAHOMA                 ,PAYNE                  ,53,0,0,0,0,0,0,0,50,0,0,
37600,OKLAHOMA                 ,PITTSBURG              ,64,9218,144.03,9218,144.03,0,0,0,63,0,0,
37610,OKLAHOMA                 ,PONTOTOC               ,54,11215,207.69,11215,207.69,0,0,0,52,0,0,
37620,OKLAHOMA                 ,POTTAWATOMIE           ,104,9107,87.57,9106,87.56,0,0,0,101,0,0,
37630,OKLAHOMA                 ,PUSHMATAHA             ,11,1064,96.73,1064,96.73,0,0,0,11,0,0,
37640,OKLAHOMA                 ,ROGER MILLS            ,3,0,0,0,0,0,0,0,3,0,0,
37650,OKLAHOMA                 ,ROGERS                 ,72,8379,116.38,8379,116.38,0,0,0,67,0,0,
37660,OKLAHOMA                 ,SEMINOLE               ,53,1976,37.28,1976,37.28,0,0,0,48,0,0,
37670,OKLAHOMA                 ,SEQUOYAH               ,67,17519,261.48,17519,261.48,0,0,0,67,0,0,
37680,OKLAHOMA                 ,STEPHENS               ,29,13432,463.17,13432,463.17,0,0,0,29,0,0,
37690,OKLAHOMA                 ,TEXAS                  ,10,0,0,0,0,0,0,0,10,0,0,
37700,OKLAHOMA                 ,TILLMAN                ,17,5224,307.29,5224,307.29,0,0,0,17,0,0,
37710,OKLAHOMA                 ,TULSA                  ,782,320511,409.86,320511,409.86,0,0,0,736,0,0,
37720,OKLAHOMA                 ,WAGONER                ,39,3464,88.82,3464,88.82,0,0,0,35,0,0,
37730,OKLAHOMA                 ,WASHINGTON             ,64,1192,18.63,1192,18.63,0,0,0,62,0,0,
37740,OKLAHOMA                 ,WASHITA                ,5,0,0,0,0,0,0,0,5,0,0,
37750,OKLAHOMA                 ,WOODS                  ,9,0,0,0,0,0,0,0,9,0,0,
37760,OKLAHOMA                 ,WOODWARD               ,22,4411,200.5,4410,200.45,0,0,0,22,0,0,
38000,OREGON                   ,BAKER                  ,9,0,0,0,0,0,0,0,9,0,0,
38010,OREGON                   ,BENTON                 ,38,6702,176.37,6702,176.37,0,0,0,32,0,0,
38020,OREGON                   ,CLACKAMAS              ,220,91058,413.9,91058,413.9,0,0,0,198,0,0,
38030,OREGON                   ,CLATSOP                ,45,0,0,0,0,0,0,0,44,0,0,
38040,OREGON                   ,COLUMBIA               ,39,0,0,0,0,0,0,0,37,0,0,
38050,OREGON                   ,COOS                   ,86,3779,43.94,3779,43.94,0,0,0,82,0,0,
38060,OREGON                   ,CROOK                  ,22,19081,867.32,19080,867.27,0,0,0,22,0,0,
38070,OREGON                   ,CURRY                  ,15,20405,1360.33,20405,1360.33,0,0,0,14,0,0,
38080,OREGON                   ,DESCHUTES              ,114,22436,196.81,22436,196.81,0,0,0,109,0,0,
38090,OREGON                   ,DOUGLAS                ,117,27522,235.23,27522,235.23,0,0,0,113,0,0,
38100,OREGON                   ,GILLIAM                ,1,0,0,0,0,0,0,0,1,0,0,
38110,OREGON                   ,GRANT                  ,7,8990,1284.29,8989,1284.14,0,0,0,7,0,0,
38120,OREGON                   ,HARNEY                 ,7,0,0,0,0,0,0,0,7,0,0,
38130,OREGON                   ,HOOD RIVER             ,20,0,0,0,0,0,0,0,19,0,0,
38140,OREGON                   ,JACKSON                ,174,31276,179.75,31276,179.75,0,0,0,167,0,0,
38150,OREGON                   ,JEFFERSON              ,31,620,20,620,20,0,0,0,31,0,0,
38160,OREGON                   ,JOSEPHINE              ,71,13327,187.7,13327,187.7,0,0,0,69,0,0,
38170,OREGON                   ,KLAMATH                ,55,7814,142.07,7814,142.07,0,0,0,53,0,0,
38180,OREGON                   ,LAKE                   ,2,0,0,0,0,0,0,0,2,0,0,
38190,OREGON                   ,LANE                   ,246,60273,245.01,60272,245.01,0,0,0,236,0,0,
38200,OREGON                   ,LINCOLN                ,51,310,6.08,310,6.08,0,0,0,50,0,0,
38210,OREGON                   ,LINN                   ,119,8027,67.45,8027,67.45,0,0,0,115,0,0,
38220,OREGON                   ,MALHEUR                ,33,2480,75.15,2480,75.15,0,0,0,32,0,0,
38230,OREGON                   ,MARION                 ,242,23910,98.8,23910,98.8,0,0,0,218,0,0,
38240,OREGON                   ,MORROW                 ,8,0,0,0,0,0,0,0,8,0,0,
38250,OREGON                   ,MULTNOMAH              ,542,203055,374.64,203055,374.64,0,0,0,505,0,0,
38260,OREGON                   ,POLK                   ,51,3837,75.24,3838,75.25,0,0,0,49,0,0,
38270,OREGON                   ,SHERMAN                ,2,0,0,0,0,0,0,0,2,0,0,
38280,OREGON                   ,TILLAMOOK              ,21,0,0,0,0,0,0,0,20,0,0,
38290,OREGON                   ,UMATILLA               ,77,9944,129.14,9944,129.14,0,0,0,74,0,0,
38300,OREGON                   ,UNION                  ,24,0,0,0,0,0,0,0,24,0,0,
38310,OREGON                   ,WALLOWA                ,4,0,0,0,0,0,0,0,4,0,0,
38320,OREGON                   ,WASCO                  ,23,0,0,0,0,0,0,0,21,0,0,
38330,OREGON                   ,WASHINGTON             ,312,85201,273.08,85201,273.08,0,0,0,289,0,0,
38340,OREGON                   ,WHEELER                ,1,0,0,0,0,0,0,0,1,0,0,
38350,OREGON                   ,YAMHILL                ,76,1364,17.95,1365,17.96,0,0,0,74,0,0,
39000,PENNSYLVANIA             ,ADAMS                  ,87,62406,717.31,62406,717.31,0,0,0,80,0,0,
39010,PENNSYLVANIA             ,ALLEGHENY              ,1237,508001,410.67,508000,410.67,0,0,0,1115,0,0,
39070,PENNSYLVANIA             ,ARMSTRONG              ,73,9790,134.11,9790,134.11,0,0,0,66,0,0,
39080,PENNSYLVANIA             ,BEAVER                 ,159,98976,622.49,98976,622.49,0,0,0,142,0,0,
39100,PENNSYLVANIA             ,BEDFORD                ,61,68572,1124.13,68572,1124.13,0,0,0,54,0,0,
39110,PENNSYLVANIA             ,BERKS                  ,345,99715,289.03,99715,289.03,0,0,0,331,0,0,
39120,PENNSYLVANIA             ,BLAIR                  ,128,158067,1234.9,158067,1234.9,0,0,0,116,0,0,
39130,PENNSYLVANIA             ,BRADFORD               ,68,0,0,0,0,0,0,0,66,0,0,
39140,PENNSYLVANIA             ,BUCKS                  ,515,97978,190.25,97979,190.25,0,0,0,480,0,0,
39150,PENNSYLVANIA             ,BUTLER                 ,124,49781,401.46,49781,401.46,0,0,0,116,0,0,
39160,PENNSYLVANIA             ,CAMBRIA                ,130,300994,2315.34,300995,2315.35,0,0,0,120,0,0,
39180,PENNSYLVANIA             ,CAMERON                ,6,0,0,0,0,0,0,0,6,0,0,
39190,PENNSYLVANIA             ,CARBON                 ,94,3267,34.76,3267,34.76,0,0,0,89,0,0,
39200,PENNSYLVANIA             ,CENTRE                 ,71,28597,402.77,28596,402.76,0,0,0,68,0,0,
39210,PENNSYLVANIA             ,CHESTER                ,319,111052,348.13,111052,348.13,0,0,0,288,0,0,
39220,PENNSYLVANIA             ,CLARION                ,41,1858,45.32,1857,45.29,0,0,0,40,0,0,
39230,PENNSYLVANIA             ,CLEARFIELD             ,92,29827,324.21,29827,324.21,0,0,0,89,0,0,
39240,PENNSYLVANIA             ,CLINTON                ,25,0,0,0,0,0,0,0,25,0,0,
39250,PENNSYLVANIA             ,COLUMBIA               ,57,1668,29.26,1668,29.26,0,0,0,56,0,0,
39260,PENNSYLVANIA             ,CRAWFORD               ,84,45203,538.13,45203,538.13,0,0,0,79,0,0,
39270,PENNSYLVANIA             ,CUMBERLAND             ,198,113616,573.82,113615,573.81,0,0,0,178,0,0,
39280,PENNSYLVANIA             ,DAUPHIN                ,281,40182,143,40182,143,0,0,0,266,0,0,
39290,PENNSYLVANIA             ,DELAWARE               ,668,279864,418.96,279864,418.96,0,0,0,615,0,0,
39310,PENNSYLVANIA             ,ELK                    ,34,2493,73.32,2492,73.29,0,0,0,32,0,0,
39320,PENNSYLVANIA             ,ERIE                   ,273,81741,299.42,81741,299.42,0,0,0,252,0,0,
39330,PENNSYLVANIA             ,FAYETTE                ,136,198670,1460.81,198670,1460.81,0,0,0,127,0,0,
39340,PENNSYLVANIA             ,FOREST                 ,9,0,0,0,0,0,0,0,8,0,0,
39350,PENNSYLVANIA             ,FRANKLIN               ,152,18163,119.49,18163,119.49,0,0,0,146,0,0,
39360,PENNSYLVANIA             ,FULTON                 ,14,279,19.93,279,19.93,0,0,0,14,0,0,
39370,PENNSYLVANIA             ,GREENE                 ,35,32037,915.34,32037,915.34,0,0,0,34,0,0,
39380,PENNSYLVANIA             ,HUNTINGDON             ,54,59048,1093.48,59048,1093.48,0,0,0,53,0,0,
39390,PENNSYLVANIA             ,INDIANA                ,79,24188,306.18,24188,306.18,0,0,0,77,0,0,
39400,PENNSYLVANIA             ,JEFFERSON              ,58,2075,35.78,2075,35.78,0,0,0,55,0,0,
39410,PENNSYLVANIA             ,JUNIATA                ,14,0,0,0,0,0,0,0,13,0,0,
39420,PENNSYLVANIA             ,LACKAWANNA             ,239,78248,327.4,78248,327.4,0,0,0,226,0,0,
39440,PENNSYLVANIA             ,LANCASTER              ,424,99387,234.4,99387,234.4,0,0,0,401,0,0,
39450,PENNSYLVANIA             ,LAWRENCE               ,103,30544,296.54,30544,296.54,0,0,0,97,0,0,
